#theta_0	N_0	probability

-5e-06	0.9525	1.96187e-08
2.5e-05	0.9525	3.24026e-06
5.5e-05	0.9525	4.7244e-07
8.5e-05	0.9525	1.20694e-10
0.000115	0.9525	2.71242e-21
0.000145	0.9525	1.71665e-38
0.000175	0.9525	0
0.000205	0.9525	0
0.000235	0.9525	0
0.000265	0.9525	0
0.000295	0.9525	0
0.000325	0.9525	0
0.000355	0.9525	0
0.000385	0.9525	0
-0.000185	0.9575	0
-0.000155	0.9575	0
-0.000125	0.9575	9.58197e-55
-9.5e-05	0.9575	2.98166e-33
-6.5e-05	0.9575	5.73851e-22
-3.5e-05	0.9575	2.41578e-12
-5e-06	0.9575	3.39781e-07
2.5e-05	0.9575	7.14597e-05
5.5e-05	0.9575	1.32394e-05
8.5e-05	0.9575	2.89776e-09
0.000115	0.9575	7.55083e-20
0.000145	0.9575	4.41204e-36
0.000175	0.9575	0
0.000205	0.9575	0
0.000235	0.9575	0
0.000265	0.9575	0
0.000295	0.9575	0
0.000325	0.9575	0
0.000355	0.9575	0
0.000385	0.9575	0
-0.000185	0.9625	0
-0.000155	0.9625	0
-0.000125	0.9625	3.8068e-53
-9.5e-05	0.9625	4.75953e-33
-6.5e-05	0.9625	6.45821e-21
-3.5e-05	0.9625	3.60203e-11
-5e-06	0.9625	1.35593e-05
2.5e-05	0.9625	0.00132736
5.5e-05	0.9625	0.000528463
8.5e-05	0.9625	2.61059e-08
0.000115	0.9625	2.18347e-17
0.000145	0.9625	3.4758e-32
0.000175	0.9625	0
0.000205	0.9625	0
0.000235	0.9625	0
0.000265	0.9625	0
0.000295	0.9625	0
0.000325	0.9625	0
0.000355	0.9625	0
0.000385	0.9625	0
-0.000185	0.9675	0
-0.000155	0.9675	0
-0.000125	0.9675	2.47409e-52
-9.5e-05	0.9675	1.59208e-32
-6.5e-05	0.9675	5.96193e-20
-3.5e-05	0.9675	8.13371e-10
-5e-06	0.9675	0.000138029
2.5e-05	0.9675	0.0179668
5.5e-05	0.9675	0.0677135
8.5e-05	0.9675	1.25169e-06
0.000115	0.9675	1.5795e-15
0.000145	0.9675	2.16171e-30
0.000175	0.9675	0
0.000205	0.9675	0
0.000235	0.9675	0
0.000265	0.9675	0
0.000295	0.9675	0
0.000325	0.9675	0
0.000355	0.9675	0
0.000385	0.9675	0
-0.000185	0.9725	0
-0.000155	0.9725	0
-0.000125	0.9725	5.38185e-51
-9.5e-05	0.9725	1.17027e-31
-6.5e-05	0.9725	6.82309e-19
-3.5e-05	0.9725	5.25129e-09
-5e-06	0.9725	0.00195179
2.5e-05	0.9725	0.293243
5.5e-05	0.9725	1.28333
8.5e-05	0.9725	3.88695e-05
0.000115	0.9725	2.20397e-12
0.000145	0.9725	8.65521e-29
0.000175	0.9725	0
0.000205	0.9725	0
0.000235	0.9725	0
0.000265	0.9725	0
0.000295	0.9725	0
0.000325	0.9725	0
0.000355	0.9725	0
0.000385	0.9725	0
-0.000185	0.9775	0
-0.000155	0.9775	0
-0.000125	0.9775	8.40122e-50
-9.5e-05	0.9775	4.92872e-31
-6.5e-05	0.9775	4.73548e-17
-3.5e-05	0.9775	9.05612e-08
-5e-06	0.9775	0.0142527
2.5e-05	0.9775	6.06006
5.5e-05	0.9775	22.988
8.5e-05	0.9775	0.000614292
0.000115	0.9775	2.98693e-10
0.000145	0.9775	5.18516e-25
0.000175	0.9775	0
0.000205	0.9775	0
0.000235	0.9775	0
0.000265	0.9775	0
0.000295	0.9775	0
0.000325	0.9775	0
0.000355	0.9775	0
0.000385	0.9775	0
-0.000185	0.9825	0
-0.000155	0.9825	0
-0.000125	0.9825	4.54096e-49
-9.5e-05	0.9825	8.05581e-30
-6.5e-05	0.9825	3.59169e-16
-3.5e-05	0.9825	4.09893e-07
-5e-06	0.9825	0.21391
2.5e-05	0.9825	930.708
5.5e-05	0.9825	795.691
8.5e-05	0.9825	0.0134177
0.000115	0.9825	3.68937e-09
0.000145	0.9825	9.25516e-23
0.000175	0.9825	0
0.000205	0.9825	0
0.000235	0.9825	0
0.000265	0.9825	0
0.000295	0.9825	0
0.000325	0.9825	0
0.000355	0.9825	0
0.000385	0.9825	0
-0.000185	0.9875	0
-0.000155	0.9875	0
-0.000125	0.9875	8.55757e-48
-9.5e-05	0.9875	3.91467e-29
-6.5e-05	0.9875	2.5929e-15
-3.5e-05	0.9875	2.4029e-06
-5e-06	0.9875	2.34744
2.5e-05	0.9875	19505.6
5.5e-05	0.9875	7087.81
8.5e-05	0.9875	1.58541
0.000115	0.9875	3.36738e-08
0.000145	0.9875	6.68174e-20
0.000175	0.9875	3.36589e-55
0.000205	0.9875	0
0.000235	0.9875	0
0.000265	0.9875	0
0.000295	0.9875	0
0.000325	0.9875	0
0.000355	0.9875	0
0.000385	0.9875	0
-0.000185	0.9925	0
-0.000155	0.9925	0
-0.000125	0.9925	3.45139e-47
-9.5e-05	0.9925	3.88224e-28
-6.5e-05	0.9925	1.2712e-14
-3.5e-05	0.9925	1.01887e-05
-5e-06	0.9925	26.9765
2.5e-05	0.9925	424844
5.5e-05	0.9925	100844
8.5e-05	0.9925	38.6443
0.000115	0.9925	1.99014e-06
0.000145	0.9925	8.71628e-18
0.000175	0.9925	2.75895e-50
0.000205	0.9925	0
0.000235	0.9925	0
0.000265	0.9925	0
0.000295	0.9925	0
0.000325	0.9925	0
0.000355	0.9925	0
0.000385	0.9925	0
-0.000185	0.9975	0
-0.000155	0.9975	0
-0.000125	0.9975	5.2985e-47
-9.5e-05	0.9975	1.188e-26
-6.5e-05	0.9975	1.28142e-13
-3.5e-05	0.9975	8.5261e-05
-5e-06	0.9975	312.869
2.5e-05	0.9975	5.87402e+06
5.5e-05	0.9975	237696
8.5e-05	0.9975	530.988
0.000115	0.9975	0.000839961
0.000145	0.9975	2.15558e-16
0.000175	0.9975	3.95565e-47
0.000205	0.9975	0
0.000235	0.9975	0
0.000265	0.9975	0
0.000295	0.9975	0
0.000325	0.9975	0
0.000355	0.9975	0
0.000385	0.9975	0
