#theta_0	N_0	probability

0.000725	0.49	0
0.000755	0.49	0
0.000785	0.49	0
0.000215	0.51	0
0.000245	0.51	0
0.000275	0.51	0
0.000305	0.51	0
0.000335	0.51	0
0.000365	0.51	0
0.000395	0.51	1.50906e-08
0.000425	0.51	15144.1
0.000455	0.51	24690.3
0.000485	0.51	0.158695
0.000515	0.51	6.13311e-12
0.000545	0.51	1.40176e-30
0.000575	0.51	0
0.000605	0.51	0
0.000635	0.51	0
0.000665	0.51	0
0.000695	0.51	0
0.000725	0.51	0
0.000755	0.51	0
0.000785	0.51	0
0.000215	0.53	0
0.000245	0.53	0
0.000275	0.53	0
0.000305	0.53	0
0.000335	0.53	0
0.000365	0.53	0
0.000395	0.53	1.92725e-19
0.000425	0.53	248.022
0.000455	0.53	163.657
0.000485	0.53	0.00750363
0.000515	0.53	5.55475e-13
0.000545	0.53	1.43744e-30
0.000575	0.53	0
0.000605	0.53	0
0.000635	0.53	0
0.000665	0.53	0
0.000695	0.53	0
0.000725	0.53	0
0.000755	0.53	0
0.000785	0.53	0
0.000215	0.55	0
0.000245	0.55	0
0.000275	0.55	0
0.000305	0.55	0
0.000335	0.55	0
0.000365	0.55	0
0.000395	0.55	0
0.000425	0.55	2.88384e-05
0.000455	0.55	0.131508
0.000485	0.55	0.000154545
0.000515	0.55	4.36297e-14
0.000545	0.55	4.4658e-33
0.000575	0.55	0
0.000605	0.55	0
0.000635	0.55	0
0.000665	0.55	0
0.000695	0.55	0
0.000725	0.55	0
0.000755	0.55	0
0.000785	0.55	0
0.000215	0.57	0
0.000245	0.57	0
0.000275	0.57	0
0.000305	0.57	0
0.000335	0.57	0
0.000365	0.57	0
0.000395	0.57	0
0.000425	0.57	3.48092e-11
0.000455	0.57	5.89473e-05
0.000485	0.57	3.68696e-07
0.000515	0.57	4.56885e-17
0.000545	0.57	0
0.000575	0.57	0
0.000605	0.57	0
0.000635	0.57	0
0.000665	0.57	0
0.000695	0.57	0
0.000725	0.57	0
0.000755	0.57	0
0.000785	0.57	0
0.000215	0.59	0
0.000245	0.59	0
0.000275	0.59	0
0.000305	0.59	0
0.000335	0.59	0
0.000365	0.59	0
0.000395	0.59	0
0.000425	0.59	3.16166e-23
0.000455	0.59	1.04436e-09
0.000485	0.59	1.02133e-10
0.000515	0.59	3.63778e-19
0.000545	0.59	0
0.000575	0.59	0
0.000605	0.59	0
0.000635	0.59	0
0.000665	0.59	0
0.000695	0.59	0
0.000725	0.59	0
0.000755	0.59	0
0.000785	0.59	0
0.000215	0.61	0
0.000245	0.61	0
0.000275	0.61	0
0.000305	0.61	0
0.000335	0.61	0
0.000365	0.61	0
0.000395	0.61	0
0.000425	0.61	0
0.000455	0.61	1.94508e-16
0.000485	0.61	7.53586e-16
0.000515	0.61	1.04141e-23
0.000545	0.61	0
0.000575	0.61	0
0.000605	0.61	0
0.000635	0.61	0
0.000665	0.61	0
0.000695	0.61	0
0.000725	0.61	0
0.000755	0.61	0
0.000785	0.61	0
0.000215	0.63	0
0.000245	0.63	0
0.000275	0.63	0
0.000305	0.63	0
0.000335	0.63	0
0.000365	0.63	0
0.000395	0.63	0
0.000425	0.63	0
0.000455	0.63	2.54464e-23
0.000485	0.63	8.44664e-23
0.000515	0.63	1.18205e-30
0.000545	0.63	0
0.000575	0.63	0
0.000605	0.63	0
0.000635	0.63	0
0.000665	0.63	0
0.000695	0.63	0
0.000725	0.63	0
0.000755	0.63	0
0.000785	0.63	0
0.000215	0.65	0
0.000245	0.65	0
0.000275	0.65	0
0.000305	0.65	0
0.000335	0.65	0
0.000365	0.65	0
0.000395	0.65	0
0.000425	0.65	0
0.000455	0.65	0
0.000485	0.65	8.14803e-32
0.000515	0.65	4.89638e-37
0.000545	0.65	0
0.000575	0.65	0
0.000605	0.65	0
0.000635	0.65	0
0.000665	0.65	0
0.000695	0.65	0
0.000725	0.65	0
0.000755	0.65	0
0.000785	0.65	0
0.000215	0.67	0
0.000245	0.67	0
0.000275	0.67	0
0.000305	0.67	0
0.000335	0.67	0
0.000365	0.67	0
0.000395	0.67	0
0.000425	0.67	0
0.000455	0.67	0
0.000485	0.67	2.86971e-41
0.000515	0.67	0
0.000545	0.67	0
0.000575	0.67	0
0.000605	0.67	0
0.000635	0.67	0
0.000665	0.67	0
0.000695	0.67	0
0.000725	0.67	0
0.000755	0.67	0
0.000785	0.67	0
0.000215	0.69	0
0.000245	0.69	0
0.000275	0.69	0
0.000305	0.69	0
0.000335	0.69	0
0.000365	0.69	0
0.000395	0.69	0
0.000425	0.69	0
0.000455	0.69	0
0.000485	0.69	0
0.000515	0.69	0
0.000545	0.69	0
0.000575	0.69	0
0.000605	0.69	0
0.000635	0.69	0
0.000665	0.69	0
0.000695	0.69	0
0.000725	0.69	0
0.000755	0.69	0
0.000785	0.69	0
