#n_l	N_0	probability

1.44698	0.9775	2.8506e-05
1.44792	0.9775	4.87737e-06
1.44885	0.9775	1.07305e-06
1.44979	0.9775	1.17269e-07
1.45072	0.9775	1.10308e-08
1.45166	0.9775	1.85983e-09
1.4526	0.9775	2.27996e-10
1.45353	0.9775	4.91191e-17
1.40767	0.9825	0
1.4086	0.9825	7.44349e-21
1.40954	0.9825	1.83451e-11
1.41048	0.9825	8.64206e-10
1.41141	0.9825	2.31503e-10
1.41235	0.9825	2.69373e-09
1.41328	0.9825	2.0674e-07
1.41422	0.9825	5.10178e-06
1.41516	0.9825	2.38798e-05
1.41609	0.9825	0.000167672
1.41703	0.9825	0.000279454
1.41796	0.9825	0.000362468
1.4189	0.9825	0.000695001
1.41984	0.9825	0.000861149
1.42077	0.9825	0.00333077
1.42171	0.9825	0.00703224
1.42264	0.9825	0.0320591
1.42358	0.9825	0.128917
1.42452	0.9825	0.323403
1.42545	0.9825	0.67798
1.42639	0.9825	1.11778
1.42732	0.9825	1.49967
1.42826	0.9825	2.37695
1.4292	0.9825	4.18467
1.43013	0.9825	7.451
1.43107	0.9825	8.7174
1.432	0.9825	4.54193
1.43294	0.9825	5.33184
1.43388	0.9825	8.8529
1.43481	0.9825	2.41542
1.43575	0.9825	2.75433
1.43668	0.9825	1.25073
1.43762	0.9825	0.922364
1.43856	0.9825	0.518173
1.43949	0.9825	0.578994
1.44043	0.9825	0.727215
1.44136	0.9825	0.333833
1.4423	0.9825	0.288325
1.44324	0.9825	0.0999655
1.44417	0.9825	0.10997
1.44511	0.9825	0.0725231
1.44604	0.9825	0.0162585
1.44698	0.9825	0.00268326
1.44792	0.9825	0.000489844
1.44885	0.9825	5.85333e-05
1.44979	0.9825	4.77291e-06
1.45072	0.9825	3.39722e-07
1.45166	0.9825	2.22348e-08
1.4526	0.9825	7.5077e-10
1.45353	0.9825	2.0769e-17
1.40767	0.9875	0
1.4086	0.9875	4.50322e-18
1.40954	0.9875	7.71314e-11
1.41048	0.9875	1.23017e-09
1.41141	0.9875	9.36311e-09
1.41235	0.9875	3.74306e-07
1.41328	0.9875	7.37444e-06
1.41422	0.9875	8.41561e-05
1.41516	0.9875	0.000411657
1.41609	0.9875	0.000648414
1.41703	0.9875	0.000969482
1.41796	0.9875	0.00227782
1.4189	0.9875	0.00775509
1.41984	0.9875	0.0268863
1.42077	0.9875	0.0890423
1.42171	0.9875	0.279714
1.42264	0.9875	1.60367
1.42358	0.9875	2.64588
1.42452	0.9875	4.73657
1.42545	0.9875	8.02746
1.42639	0.9875	12.4978
1.42732	0.9875	20.6851
1.42826	0.9875	33.2073
1.4292	0.9875	34.0646
1.43013	0.9875	71.6496
1.43107	0.9875	186.139
1.432	0.9875	89.8074
1.43294	0.9875	61.8614
1.43388	0.9875	124.345
1.43481	0.9875	51.5219
1.43575	0.9875	64.2101
1.43668	0.9875	35.5714
1.43762	0.9875	22.3665
1.43856	0.9875	13.7032
1.43949	0.9875	4.50537
1.44043	0.9875	3.66149
1.44136	0.9875	2.07208
1.4423	0.9875	1.14223
1.44324	0.9875	0.785753
1.44417	0.9875	0.794894
1.44511	0.9875	0.305978
1.44604	0.9875	0.107777
1.44698	0.9875	0.0407035
1.44792	0.9875	0.00783857
1.44885	0.9875	0.00187354
1.44979	0.9875	0.000201309
1.45072	0.9875	1.34847e-05
1.45166	0.9875	1.02414e-06
1.4526	0.9875	3.71948e-08
1.45353	0.9875	1.93267e-17
1.40767	0.9925	0
1.4086	0.9925	6.87124e-17
1.40954	0.9925	4.03539e-10
1.41048	0.9925	2.44219e-09
1.41141	0.9925	3.25689e-07
1.41235	0.9925	2.56747e-05
1.41328	0.9925	0.000719052
1.41422	0.9925	0.00171028
1.41516	0.9925	0.00226998
1.41609	0.9925	0.0028061
1.41703	0.9925	0.00838595
1.41796	0.9925	0.057251
1.4189	0.9925	0.252392
1.41984	0.9925	1.57735
1.42077	0.9925	3.68053
1.42171	0.9925	13.3259
1.42264	0.9925	49.5284
1.42358	0.9925	80.7592
1.42452	0.9925	99.5518
1.42545	0.9925	163.661
1.42639	0.9925	225.831
1.42732	0.9925	326.462
1.42826	0.9925	690.762
1.4292	0.9925	885.455
1.43013	0.9925	1317.68
1.43107	0.9925	1155.03
1.432	0.9925	1674.32
1.43294	0.9925	2408.02
1.43388	0.9925	1790.23
1.43481	0.9925	904.256
1.43575	0.9925	2371.78
1.43668	0.9925	530.348
1.43762	0.9925	1413.12
1.43856	0.9925	378.461
1.43949	0.9925	136.024
1.44043	0.9925	168.954
1.44136	0.9925	23.4147
1.4423	0.9925	10.9521
1.44324	0.9925	15.899
1.44417	0.9925	7.65109
1.44511	0.9925	2.52978
1.44604	0.9925	0.892885
1.44698	0.9925	0.459484
1.44792	0.9925	0.0984774
1.44885	0.9925	0.0260394
1.44979	0.9925	0.003575
1.45072	0.9925	0.000491091
1.45166	0.9925	3.59733e-05
1.4526	0.9925	1.33096e-06
1.45353	0.9925	2.41735e-18
1.40767	0.9975	0
1.4086	0.9975	4.44646e-14
1.40954	0.9975	1.27378e-09
1.41048	0.9975	9.00724e-08
1.41141	0.9975	4.25767e-06
1.41235	0.9975	0.00144292
1.41328	0.9975	0.00140524
1.41422	0.9975	0.0023303
1.41516	0.9975	0.00415769
1.41609	0.9975	0.0236523
1.41703	0.9975	0.283396
1.41796	0.9975	1.11363
1.4189	0.9975	7.85503
1.41984	0.9975	28.3745
1.42077	0.9975	124.503
1.42171	0.9975	140.44
1.42264	0.9975	293.078
1.42358	0.9975	668.167
1.42452	0.9975	1195.29
1.42545	0.9975	1379.24
1.42639	0.9975	1706.08
1.42732	0.9975	2343.56
1.42826	0.9975	3467.94
1.4292	0.9975	4072.14
1.43013	0.9975	15266.1
1.43107	0.9975	19683.3
1.432	0.9975	8199.38
1.43294	0.9975	24704.3
1.43388	0.9975	15677.2
1.43481	0.9975	16002.2
1.43575	0.9975	28127.9
1.43668	0.9975	20699
1.43762	0.9975	4357.2
1.43856	0.9975	18890.7
1.43949	0.9975	3300.36
1.44043	0.9975	3476.52
1.44136	0.9975	1646.74
1.4423	0.9975	254.166
1.44324	0.9975	70.4836
1.44417	0.9975	42.9949
1.44511	0.9975	29.7799
1.44604	0.9975	30.585
1.44698	0.9975	19.544
1.44792	0.9975	6.51366
1.44885	0.9975	1.84022
1.44979	0.9975	0.312008
1.45072	0.9975	0.034215
1.45166	0.9975	0.00210829
1.4526	0.9975	0.000120825
1.45353	0.9975	6.68475e-19
