#n_l	N_0	probability

1.4512	0.175937	6.66643e-08
1.45219	0.175937	2.2578e-09
1.45317	0.175937	1.8276e-09
1.45416	0.175937	2.67397e-11
1.45514	0.175937	7.57755e-15
1.45612	0.175937	1.14244e-23
1.45711	0.175937	5.50857e-40
1.40889	0.184062	1.1067e-18
1.40988	0.184062	2.27205e-10
1.41086	0.184062	3.37497e-08
1.41184	0.184062	3.4648e-07
1.41283	0.184062	4.76818e-06
1.41381	0.184062	0.000290158
1.4148	0.184062	0.000316249
1.41578	0.184062	0.00118469
1.41676	0.184062	0.00605274
1.41775	0.184062	0.025245
1.41873	0.184062	0.131638
1.41972	0.184062	0.170158
1.4207	0.184062	0.356205
1.42168	0.184062	0.837874
1.42267	0.184062	6.84388
1.42365	0.184062	15.4474
1.42464	0.184062	7.39474
1.42562	0.184062	9.95563
1.4266	0.184062	14.7061
1.42759	0.184062	27.3059
1.42857	0.184062	58.314
1.42956	0.184062	107.821
1.43054	0.184062	49.3983
1.43152	0.184062	199.762
1.43251	0.184062	120.141
1.43349	0.184062	124.373
1.43448	0.184062	56.6638
1.43546	0.184062	40.9263
1.43644	0.184062	30.9434
1.43743	0.184062	25.7007
1.43841	0.184062	13.0255
1.4394	0.184062	8.42814
1.44038	0.184062	5.27531
1.44136	0.184062	2.97887
1.44235	0.184062	1.5967
1.44333	0.184062	0.826817
1.44432	0.184062	0.399759
1.4453	0.184062	0.208818
1.44628	0.184062	0.0385197
1.44727	0.184062	0.0128604
1.44825	0.184062	0.00406004
1.44924	0.184062	0.00138794
1.45022	0.184062	0.000149898
1.4512	0.184062	2.85033e-05
1.45219	0.184062	1.78397e-06
1.45317	0.184062	4.15108e-07
1.45416	0.184062	7.59801e-10
1.45514	0.184062	1.17227e-14
1.45612	0.184062	3.71226e-25
1.45711	0.184062	7.59214e-42
1.40889	0.192187	3.65306e-16
1.40988	0.192187	9.57018e-10
1.41086	0.192187	8.59094e-08
1.41184	0.192187	1.26669e-05
1.41283	0.192187	2.37278e-05
1.41381	0.192187	0.000279144
1.4148	0.192187	0.00293257
1.41578	0.192187	0.0117679
1.41676	0.192187	0.0242957
1.41775	0.192187	0.107568
1.41873	0.192187	0.615148
1.41972	0.192187	1.92453
1.4207	0.192187	3.48398
1.42168	0.192187	5.89748
1.42267	0.192187	7.32707
1.42365	0.192187	27.0383
1.42464	0.192187	75.0265
1.42562	0.192187	118.71
1.4266	0.192187	169.112
1.42759	0.192187	195.51
1.42857	0.192187	207.975
1.42956	0.192187	181.222
1.43054	0.192187	212.512
1.43152	0.192187	323.942
1.43251	0.192187	333.387
1.43349	0.192187	457.514
1.43448	0.192187	292.273
1.43546	0.192187	300.597
1.43644	0.192187	278.085
1.43743	0.192187	113.26
1.43841	0.192187	71.1274
1.4394	0.192187	31.0852
1.44038	0.192187	17.957
1.44136	0.192187	8.86337
1.44235	0.192187	3.76562
1.44333	0.192187	2.32604
1.44432	0.192187	0.991425
1.4453	0.192187	0.472342
1.44628	0.192187	0.142742
1.44727	0.192187	0.0265638
1.44825	0.192187	0.00834321
1.44924	0.192187	0.00206942
1.45022	0.192187	0.000147157
1.4512	0.192187	1.49323e-05
1.45219	0.192187	1.55579e-06
1.45317	0.192187	1.38495e-07
1.45416	0.192187	1.05031e-09
1.45514	0.192187	3.22218e-16
1.45612	0.192187	1.65711e-26
1.45711	0.192187	0
1.40889	0.200312	6.71026e-16
1.40988	0.200312	3.90193e-12
1.41086	0.200312	2.43446e-10
1.41184	0.200312	8.09206e-09
1.41283	0.200312	2.35381e-07
1.41381	0.200312	2.91421e-07
1.4148	0.200312	1.86102e-06
1.41578	0.200312	4.00133e-05
1.41676	0.200312	0.00013227
1.41775	0.200312	0.000158311
1.41873	0.200312	0.000241391
1.41972	0.200312	0.000837359
1.4207	0.200312	0.00467648
1.42168	0.200312	0.0192293
1.42267	0.200312	0.0173767
1.42365	0.200312	0.0102928
1.42464	0.200312	0.019931
1.42562	0.200312	0.0377546
1.4266	0.200312	0.0848719
1.42759	0.200312	0.203517
1.42857	0.200312	0.28409
1.42956	0.200312	0.182687
1.43054	0.200312	0.111833
1.43152	0.200312	0.132852
1.43251	0.200312	0.0913405
1.43349	0.200312	0.0782353
1.43448	0.200312	0.0750636
1.43546	0.200312	0.0573696
1.43644	0.200312	0.0407695
1.43743	0.200312	0.0330091
1.43841	0.200312	0.0260985
1.4394	0.200312	0.0166675
1.44038	0.200312	0.00550242
1.44136	0.200312	0.00265178
1.44235	0.200312	0.00100252
1.44333	0.200312	0.000719375
1.44432	0.200312	0.000269639
1.4453	0.200312	6.47703e-05
1.44628	0.200312	2.63707e-05
1.44727	0.200312	5.79367e-06
1.44825	0.200312	1.31846e-06
1.44924	0.200312	2.27741e-07
1.45022	0.200312	2.16502e-08
1.4512	0.200312	6.44065e-10
1.45219	0.200312	3.37858e-11
1.45317	0.200312	2.05831e-12
1.45416	0.200312	0
1.45514	0.200312	0
1.45612	0.200312	0
1.45711	0.200312	0
1.40889	0.208437	0
1.40988	0.208437	0
1.41086	0.208437	0
1.41184	0.208437	0
1.41283	0.208437	0
1.41381	0.208437	0
1.4148	0.208437	0
1.41578	0.208437	0
1.41676	0.208437	0
1.41775	0.208437	0
1.41873	0.208437	0
1.41972	0.208437	0
1.4207	0.208437	0
1.42168	0.208437	0
1.42267	0.208437	0
1.42365	0.208437	0
1.42464	0.208437	0
1.42562	0.208437	0
1.4266	0.208437	0
1.42759	0.208437	0
1.42857	0.208437	0
1.42956	0.208437	0
1.43054	0.208437	0
1.43152	0.208437	0
1.43251	0.208437	0
1.43349	0.208437	0
1.43448	0.208437	0
1.43546	0.208437	0
1.43644	0.208437	0
1.43743	0.208437	0
1.43841	0.208437	0
1.4394	0.208437	0
1.44038	0.208437	0
1.44136	0.208437	0
1.44235	0.208437	0
1.44333	0.208437	0
1.44432	0.208437	0
1.4453	0.208437	0
1.44628	0.208437	0
1.44727	0.208437	0
1.44825	0.208437	0
1.44924	0.208437	0
1.45022	0.208437	0
1.4512	0.208437	0
1.45219	0.208437	0
1.45317	0.208437	0
1.45416	0.208437	0
1.45514	0.208437	0
1.45612	0.208437	0
1.45711	0.208437	0
