#n_l	N_0	probability

1.40603	0.0415625	1.47286e-26
1.40699	0.0415625	2.35178e-11
1.40796	0.0415625	1.60231e-08
1.40892	0.0415625	1.72037e-06
1.40989	0.0415625	1.80369e-05
1.41085	0.0415625	0.000186705
1.41182	0.0415625	0.00149985
1.41278	0.0415625	0.0169826
1.41375	0.0415625	0.0390182
1.41471	0.0415625	0.10603
1.41567	0.0415625	0.295213
1.41664	0.0415625	0.8765
1.4176	0.0415625	2.16973
1.41857	0.0415625	5.34717
1.41953	0.0415625	9.69969
1.4205	0.0415625	30.7419
1.42146	0.0415625	45.2225
1.42242	0.0415625	75.7083
1.42339	0.0415625	127.034
1.42435	0.0415625	174.216
1.42532	0.0415625	232.764
1.42628	0.0415625	315.804
1.42725	0.0415625	347.244
1.42821	0.0415625	507.318
1.42917	0.0415625	543.54
1.43014	0.0415625	384.868
1.4311	0.0415625	365.913
1.43207	0.0415625	284.885
1.43303	0.0415625	215.583
1.434	0.0415625	151.015
1.43496	0.0415625	109.536
1.43592	0.0415625	75.7382
1.43689	0.0415625	40.6112
1.43785	0.0415625	25.2068
1.43882	0.0415625	12.7773
1.43978	0.0415625	6.57789
1.44075	0.0415625	2.81515
1.44171	0.0415625	1.01218
1.44267	0.0415625	0.391502
1.44364	0.0415625	0.139324
1.4446	0.0415625	0.0378708
1.44557	0.0415625	0.0101817
1.44653	0.0415625	0.00211006
1.4475	0.0415625	0.000440339
1.44846	0.0415625	5.36237e-05
1.44942	0.0415625	4.28985e-06
1.45039	0.0415625	2.39427e-07
1.45135	0.0415625	1.06829e-08
1.45232	0.0415625	4.63414e-15
1.40507	0.0534375	1.65663e-45
1.40603	0.0534375	2.37511e-21
1.40699	0.0534375	2.61374e-11
1.40796	0.0534375	8.99911e-09
1.40892	0.0534375	5.47766e-07
1.40989	0.0534375	1.38413e-05
1.41085	0.0534375	0.000139407
1.41182	0.0534375	0.00063141
1.41278	0.0534375	0.00438947
1.41375	0.0534375	0.0102086
1.41471	0.0534375	0.040073
1.41567	0.0534375	0.172946
1.41664	0.0534375	0.308239
1.4176	0.0534375	0.707963
1.41857	0.0534375	1.93395
1.41953	0.0534375	3.73668
1.4205	0.0534375	6.14302
1.42146	0.0534375	13.9082
1.42242	0.0534375	31.3967
1.42339	0.0534375	40.8309
1.42435	0.0534375	58.832
1.42532	0.0534375	79.2831
1.42628	0.0534375	90.4087
1.42725	0.0534375	108.38
1.42821	0.0534375	118.612
1.42917	0.0534375	127.063
1.43014	0.0534375	96.64
1.4311	0.0534375	89.1142
1.43207	0.0534375	79.3284
1.43303	0.0534375	63.8723
1.434	0.0534375	41.9773
1.43496	0.0534375	27.5675
1.43592	0.0534375	24.9525
1.43689	0.0534375	12.4464
1.43785	0.0534375	6.75756
1.43882	0.0534375	3.40713
1.43978	0.0534375	2.29089
1.44075	0.0534375	0.715448
1.44171	0.0534375	0.254146
1.44267	0.0534375	0.102885
1.44364	0.0534375	0.0356967
1.4446	0.0534375	0.0126222
1.44557	0.0534375	0.00223428
1.44653	0.0534375	0.000409592
1.4475	0.0534375	9.37876e-05
1.44846	0.0534375	8.46553e-06
1.44942	0.0534375	8.64733e-07
1.45039	0.0534375	1.56483e-08
1.45135	0.0534375	6.03552e-11
1.45232	0.0534375	2.87535e-18
1.40507	0.0653125	1.22728e-39
1.40603	0.0653125	1.65103e-18
1.40699	0.0653125	1.13402e-10
1.40796	0.0653125	1.43985e-08
1.40892	0.0653125	1.13844e-07
1.40989	0.0653125	4.43451e-06
1.41085	0.0653125	2.7895e-05
1.41182	0.0653125	0.000194672
1.41278	0.0653125	0.00081989
1.41375	0.0653125	0.00275428
1.41471	0.0653125	0.0082234
1.41567	0.0653125	0.0276859
1.41664	0.0653125	0.051807
1.4176	0.0653125	0.140544
1.41857	0.0653125	0.301402
1.41953	0.0653125	0.972561
1.4205	0.0653125	1.64634
1.42146	0.0653125	3.54068
1.42242	0.0653125	5.36575
1.42339	0.0653125	9.08162
1.42435	0.0653125	11.6619
1.42532	0.0653125	15.3664
1.42628	0.0653125	28.3675
1.42725	0.0653125	15.6449
1.42821	0.0653125	20.2851
1.42917	0.0653125	28.6784
1.43014	0.0653125	31.3778
1.4311	0.0653125	25.567
1.43207	0.0653125	19.4726
1.43303	0.0653125	14.8898
1.434	0.0653125	12.2498
1.43496	0.0653125	8.17148
1.43592	0.0653125	3.74576
1.43689	0.0653125	1.56232
1.43785	0.0653125	0.838414
1.43882	0.0653125	0.664449
1.43978	0.0653125	0.217535
1.44075	0.0653125	0.0770765
1.44171	0.0653125	0.0464178
1.44267	0.0653125	0.00873542
1.44364	0.0653125	0.0043166
1.4446	0.0653125	0.000697148
1.44557	0.0653125	0.000307965
1.44653	0.0653125	3.43888e-05
1.4475	0.0653125	7.57863e-06
1.44846	0.0653125	4.26298e-07
1.44942	0.0653125	5.74759e-08
1.45039	0.0653125	5.44783e-09
1.45135	0.0653125	3.34716e-13
1.45232	0.0653125	5.86723e-23
1.40507	0.0771875	9.07915e-36
1.40603	0.0771875	1.69842e-16
1.40699	0.0771875	5.26263e-11
1.40796	0.0771875	2.28198e-09
1.40892	0.0771875	6.87096e-08
1.40989	0.0771875	1.07708e-06
1.41085	0.0771875	5.11291e-06
1.41182	0.0771875	2.5096e-05
1.41278	0.0771875	0.000215521
1.41375	0.0771875	0.000452592
1.41471	0.0771875	0.00138464
1.41567	0.0771875	0.00402644
1.41664	0.0771875	0.0104191
1.4176	0.0771875	0.0274524
1.41857	0.0771875	0.0634515
1.41953	0.0771875	0.119589
1.4205	0.0771875	0.202955
1.42146	0.0771875	0.544031
1.42242	0.0771875	0.657549
1.42339	0.0771875	1.71466
1.42435	0.0771875	1.63313
1.42532	0.0771875	2.1219
1.42628	0.0771875	2.62275
1.42725	0.0771875	3.17568
1.42821	0.0771875	6.68388
1.42917	0.0771875	3.56659
1.43014	0.0771875	3.61168
1.4311	0.0771875	3.21756
1.43207	0.0771875	2.1521
1.43303	0.0771875	1.64129
1.434	0.0771875	1.1067
1.43496	0.0771875	0.617568
1.43592	0.0771875	0.34949
1.43689	0.0771875	0.426076
1.43785	0.0771875	0.176731
1.43882	0.0771875	0.0674184
1.43978	0.0771875	0.0263143
1.44075	0.0771875	0.0218575
1.44171	0.0771875	0.004487
1.44267	0.0771875	0.00280735
1.44364	0.0771875	0.000509257
1.4446	0.0771875	7.46328e-05
1.44557	0.0771875	3.66552e-05
1.44653	0.0771875	6.33179e-06
1.4475	0.0771875	1.09958e-06
1.44846	0.0771875	1.18818e-07
1.44942	0.0771875	1.79331e-09
1.45039	0.0771875	7.90985e-11
1.45135	0.0771875	2.20044e-16
1.45232	0.0771875	1.81118e-27
1.40507	0.0890625	3.26058e-32
1.40603	0.0890625	1.07785e-15
1.40699	0.0890625	3.03852e-12
1.40796	0.0890625	9.49477e-10
1.40892	0.0890625	1.45299e-08
1.40989	0.0890625	8.79391e-08
1.41085	0.0890625	1.05431e-06
1.41182	0.0890625	4.48526e-06
1.41278	0.0890625	1.57911e-05
1.41375	0.0890625	6.80622e-05
1.41471	0.0890625	0.000272798
1.41567	0.0890625	0.000656894
1.41664	0.0890625	0.00115474
1.4176	0.0890625	0.00229801
1.41857	0.0890625	0.00459911
1.41953	0.0890625	0.0154729
1.4205	0.0890625	0.0261255
1.42146	0.0890625	0.0397817
1.42242	0.0890625	0.0506498
1.42339	0.0890625	0.119624
1.42435	0.0890625	0.125862
1.42532	0.0890625	0.215284
1.42628	0.0890625	0.303517
1.42725	0.0890625	0.3326
1.42821	0.0890625	0.226957
1.42917	0.0890625	0.297019
1.43014	0.0890625	0.284541
1.4311	0.0890625	0.249302
1.43207	0.0890625	0.165967
1.43303	0.0890625	0.135967
1.434	0.0890625	0.0979005
1.43496	0.0890625	0.0619699
1.43592	0.0890625	0.0370199
1.43689	0.0890625	0.0156816
1.43785	0.0890625	0.00638156
1.43882	0.0890625	0.00654568
1.43978	0.0890625	0.00227745
1.44075	0.0890625	0.000576741
1.44171	0.0890625	0.000656055
1.44267	0.0890625	9.78656e-05
1.44364	0.0890625	2.319e-05
1.4446	0.0890625	8.66887e-06
1.44557	0.0890625	1.65289e-06
1.44653	0.0890625	3.30854e-07
1.4475	0.0890625	5.80475e-08
1.44846	0.0890625	2.09423e-09
1.44942	0.0890625	6.59825e-10
1.45039	0.0890625	3.90546e-12
1.45135	0.0890625	4.19215e-19
1.45232	0.0890625	0
1.40507	0.100937	2.19483e-27
1.40603	0.100937	6.67927e-16
1.40699	0.100937	6.82464e-12
1.40796	0.100937	1.80937e-10
1.40892	0.100937	2.57762e-09
1.40989	0.100937	3.31595e-08
1.41085	0.100937	1.65901e-07
1.41182	0.100937	1.17301e-06
1.41278	0.100937	4.83832e-06
1.41375	0.100937	9.0881e-06
1.41471	0.100937	3.64016e-05
1.41567	0.100937	8.37701e-05
1.41664	0.100937	0.00022128
1.4176	0.100937	0.000442404
1.41857	0.100937	0.00104656
1.41953	0.100937	0.00183232
1.4205	0.100937	0.00374375
1.42146	0.100937	0.00501396
1.42242	0.100937	0.0158571
1.42339	0.100937	0.0157366
1.42435	0.100937	0.0231622
1.42532	0.100937	0.0197009
1.42628	0.100937	0.0199064
1.42725	0.100937	0.0261228
1.42821	0.100937	0.025956
1.42917	0.100937	0.0331858
1.43014	0.100937	0.0237721
1.4311	0.100937	0.0232208
1.43207	0.100937	0.0194196
1.43303	0.100937	0.0151714
1.434	0.100937	0.0110941
1.43496	0.100937	0.00636108
1.43592	0.100937	0.00410222
1.43689	0.100937	0.00215841
1.43785	0.100937	0.000803722
1.43882	0.100937	0.000497331
1.43978	0.100937	0.000235597
1.44075	0.100937	7.88069e-05
1.44171	0.100937	2.24731e-05
1.44267	0.100937	1.16075e-05
1.44364	0.100937	4.20876e-06
1.4446	0.100937	7.78161e-07
1.44557	0.100937	1.72842e-07
1.44653	0.100937	3.94596e-08
1.4475	0.100937	1.33004e-09
1.44846	0.100937	8.3703e-11
1.44942	0.100937	3.08359e-12
1.45039	0.100937	4.18902e-14
1.45135	0.100937	2.13107e-23
1.45232	0.100937	0
1.40507	0.112812	2.50567e-26
1.40603	0.112812	1.6282e-15
1.40699	0.112812	1.46282e-12
1.40796	0.112812	1.79004e-11
1.40892	0.112812	1.04585e-09
1.40989	0.112812	3.48292e-09
1.41085	0.112812	4.40742e-08
1.41182	0.112812	3.66006e-07
1.41278	0.112812	8.98354e-07
1.41375	0.112812	1.92537e-06
1.41471	0.112812	9.13036e-06
1.41567	0.112812	2.41728e-05
1.41664	0.112812	5.03433e-05
1.4176	0.112812	7.79841e-05
1.41857	0.112812	0.000155186
1.41953	0.112812	0.000435693
1.4205	0.112812	0.000702084
1.42146	0.112812	0.000826443
1.42242	0.112812	0.00156102
1.42339	0.112812	0.00302421
1.42435	0.112812	0.00244817
1.42532	0.112812	0.00332125
1.42628	0.112812	0.00350535
1.42725	0.112812	0.00348297
1.42821	0.112812	0.00377909
1.42917	0.112812	0.00323841
1.43014	0.112812	0.00359692
1.4311	0.112812	0.00321073
1.43207	0.112812	0.0026145
1.43303	0.112812	0.00181988
1.434	0.112812	0.00116022
1.43496	0.112812	0.000610114
1.43592	0.112812	0.000261756
1.43689	0.112812	0.000153382
1.43785	0.112812	7.07177e-05
1.43882	0.112812	4.75377e-05
1.43978	0.112812	1.27283e-05
1.44075	0.112812	3.52369e-06
1.44171	0.112812	3.03606e-06
1.44267	0.112812	6.15402e-07
1.44364	0.112812	3.0887e-07
1.4446	0.112812	4.10573e-08
1.44557	0.112812	1.202e-08
1.44653	0.112812	1.18586e-09
1.4475	0.112812	3.66846e-10
1.44846	0.112812	6.09387e-12
1.44942	0.112812	2.44707e-13
1.45039	0.112812	4.27283e-17
1.45135	0.112812	1.27892e-28
1.45232	0.112812	0
1.40507	0.124687	1.7482e-23
1.40603	0.124687	1.4813e-14
1.40699	0.124687	7.67121e-14
1.40796	0.124687	2.9645e-12
1.40892	0.124687	8.68623e-11
1.40989	0.124687	7.86391e-10
1.41085	0.124687	4.2053e-09
1.41182	0.124687	1.29884e-08
1.41278	0.124687	8.07431e-08
1.41375	0.124687	2.62942e-07
1.41471	0.124687	4.46003e-07
1.41567	0.124687	1.39381e-06
1.41664	0.124687	3.03701e-06
1.4176	0.124687	6.98638e-06
1.41857	0.124687	1.61298e-05
1.41953	0.124687	2.8326e-05
1.4205	0.124687	4.15864e-05
1.42146	0.124687	9.6298e-05
1.42242	0.124687	9.68788e-05
1.42339	0.124687	0.000132352
1.42435	0.124687	0.00018989
1.42532	0.124687	0.000215335
1.42628	0.124687	0.000256936
1.42725	0.124687	0.000220704
1.42821	0.124687	0.000277297
1.42917	0.124687	0.000238413
1.43014	0.124687	0.000215077
1.4311	0.124687	0.000158005
1.43207	0.124687	0.00011866
1.43303	0.124687	9.31975e-05
1.434	0.124687	6.72182e-05
1.43496	0.124687	4.18974e-05
1.43592	0.124687	1.63278e-05
1.43689	0.124687	7.65592e-06
1.43785	0.124687	8.02096e-06
1.43882	0.124687	3.85417e-06
1.43978	0.124687	9.35313e-07
1.44075	0.124687	5.14735e-07
1.44171	0.124687	2.50577e-07
1.44267	0.124687	3.44987e-08
1.44364	0.124687	1.65119e-08
1.4446	0.124687	3.07241e-09
1.44557	0.124687	6.09193e-10
1.44653	0.124687	6.70768e-11
1.4475	0.124687	2.03875e-11
1.44846	0.124687	5.74868e-13
1.44942	0.124687	5.64847e-15
1.45039	0.124687	9.71708e-21
1.45135	0.124687	9.04512e-35
1.45232	0.124687	0
1.40507	0.136562	1.68997e-20
1.40603	0.136562	3.00501e-16
1.40699	0.136562	3.14561e-14
1.40796	0.136562	1.00776e-12
1.40892	0.136562	5.76425e-12
1.40989	0.136562	3.42062e-11
1.41085	0.136562	3.29358e-10
1.41182	0.136562	2.0915e-09
1.41278	0.136562	2.73595e-09
1.41375	0.136562	2.24982e-08
1.41471	0.136562	5.21444e-08
1.41567	0.136562	1.01844e-07
1.41664	0.136562	1.46898e-07
1.4176	0.136562	4.64466e-07
1.41857	0.136562	1.41344e-06
1.41953	0.136562	1.27243e-06
1.4205	0.136562	4.54206e-06
1.42146	0.136562	3.96228e-06
1.42242	0.136562	4.86358e-06
1.42339	0.136562	1.5568e-05
1.42435	0.136562	9.83792e-06
1.42532	0.136562	2.02595e-05
1.42628	0.136562	1.62711e-05
1.42725	0.136562	2.66005e-05
1.42821	0.136562	2.05044e-05
1.42917	0.136562	1.4084e-05
1.43014	0.136562	8.79879e-06
1.4311	0.136562	5.49856e-06
1.43207	0.136562	4.01008e-06
1.43303	0.136562	2.72533e-06
1.434	0.136562	1.85461e-06
1.43496	0.136562	1.17068e-06
1.43592	0.136562	7.88003e-07
1.43689	0.136562	6.53572e-07
1.43785	0.136562	5.59693e-07
1.43882	0.136562	6.2716e-08
1.43978	0.136562	3.71697e-08
1.44075	0.136562	3.20275e-08
1.44171	0.136562	2.78868e-09
1.44267	0.136562	1.10144e-09
1.44364	0.136562	2.09411e-10
1.4446	0.136562	8.44709e-11
1.44557	0.136562	1.08961e-11
1.44653	0.136562	1.83924e-12
1.4475	0.136562	3.33494e-14
1.44846	0.136562	5.11924e-15
1.44942	0.136562	3.13318e-16
1.45039	0.136562	1.17487e-25
1.45135	0.136562	0
1.45232	0.136562	0
1.40507	0.148437	2.61393e-22
1.40603	0.148437	6.77508e-17
1.40699	0.148437	4.56761e-15
1.40796	0.148437	4.87438e-14
1.40892	0.148437	1.33875e-12
1.40989	0.148437	4.78967e-12
1.41085	0.148437	2.18482e-11
1.41182	0.148437	1.18263e-10
1.41278	0.148437	3.64374e-10
1.41375	0.148437	1.39865e-09
1.41471	0.148437	2.65633e-09
1.41567	0.148437	6.18966e-09
1.41664	0.148437	1.57068e-08
1.4176	0.148437	4.86458e-08
1.41857	0.148437	9.58086e-08
1.41953	0.148437	1.80937e-07
1.4205	0.148437	2.10097e-07
1.42146	0.148437	2.89394e-07
1.42242	0.148437	4.64798e-07
1.42339	0.148437	6.22006e-07
1.42435	0.148437	8.82251e-07
1.42532	0.148437	1.05956e-06
1.42628	0.148437	1.07845e-06
1.42725	0.148437	1.40619e-06
1.42821	0.148437	1.61015e-06
1.42917	0.148437	9.17121e-07
1.43014	0.148437	5.43938e-07
1.4311	0.148437	5.07611e-07
1.43207	0.148437	3.1557e-07
1.43303	0.148437	2.30512e-07
1.434	0.148437	1.35438e-07
1.43496	0.148437	8.79939e-08
1.43592	0.148437	4.68229e-08
1.43689	0.148437	3.49017e-08
1.43785	0.148437	1.02373e-08
1.43882	0.148437	4.06011e-09
1.43978	0.148437	1.95973e-09
1.44075	0.148437	8.1798e-10
1.44171	0.148437	1.93848e-10
1.44267	0.148437	8.55059e-11
1.44364	0.148437	1.16297e-11
1.4446	0.148437	4.08407e-12
1.44557	0.148437	2.87041e-13
1.44653	0.148437	1.14853e-13
1.4475	0.148437	3.21837e-15
1.44846	0.148437	1.68569e-16
1.44942	0.148437	1.11046e-19
1.45039	0.148437	2.9037e-30
1.45135	0.148437	0
1.45232	0.148437	0
1.40507	0.160312	9.95345e-20
1.40603	0.160312	4.14123e-17
1.40699	0.160312	3.69507e-16
1.40796	0.160312	7.219e-15
1.40892	0.160312	1.20189e-13
1.40989	0.160312	8.47553e-13
1.41085	0.160312	2.83061e-12
1.41182	0.160312	1.12958e-11
1.41278	0.160312	3.01635e-11
1.41375	0.160312	1.11684e-10
1.41471	0.160312	2.35503e-10
1.41567	0.160312	6.34858e-10
1.41664	0.160312	1.87306e-09
1.4176	0.160312	2.97094e-09
1.41857	0.160312	4.72652e-09
1.41953	0.160312	1.15288e-08
1.4205	0.160312	2.25316e-08
1.42146	0.160312	4.23858e-08
1.42242	0.160312	5.46606e-08
1.42339	0.160312	6.18885e-08
1.42435	0.160312	6.82156e-08
1.42532	0.160312	6.44498e-08
1.42628	0.160312	6.94705e-08
1.42725	0.160312	7.03388e-08
1.42821	0.160312	6.27931e-08
1.42917	0.160312	6.26961e-08
1.43014	0.160312	5.91522e-08
1.4311	0.160312	4.81389e-08
1.43207	0.160312	3.84774e-08
1.43303	0.160312	2.7061e-08
1.434	0.160312	1.38992e-08
1.43496	0.160312	6.48428e-09
1.43592	0.160312	3.76592e-09
1.43689	0.160312	1.88168e-09
1.43785	0.160312	9.61414e-10
1.43882	0.160312	3.98847e-10
1.43978	0.160312	1.23363e-10
1.44075	0.160312	4.67563e-11
1.44171	0.160312	1.54587e-11
1.44267	0.160312	3.36391e-12
1.44364	0.160312	9.73464e-13
1.4446	0.160312	1.21008e-13
1.44557	0.160312	2.72878e-14
1.44653	0.160312	1.87192e-15
1.4475	0.160312	1.11908e-16
1.44846	0.160312	6.23138e-18
1.44942	0.160312	4.35784e-23
1.45039	0.160312	2.24072e-34
1.45135	0.160312	0
1.45232	0.160312	0
1.40507	0.172187	5.17459e-20
1.40603	0.172187	1.06893e-17
1.40699	0.172187	6.48518e-17
1.40796	0.172187	1.08358e-15
1.40892	0.172187	7.92928e-15
1.40989	0.172187	1.69587e-13
1.41085	0.172187	2.02372e-13
1.41182	0.172187	1.03337e-12
1.41278	0.172187	4.62691e-12
1.41375	0.172187	1.41923e-11
1.41471	0.172187	2.31261e-11
1.41567	0.172187	6.57678e-11
1.41664	0.172187	1.38756e-10
1.4176	0.172187	2.80238e-10
1.41857	0.172187	5.83766e-10
1.41953	0.172187	1.37137e-09
1.4205	0.172187	1.96971e-09
1.42146	0.172187	2.54653e-09
1.42242	0.172187	3.51058e-09
1.42339	0.172187	3.07111e-09
1.42435	0.172187	6.96542e-09
1.42532	0.172187	4.8065e-09
1.42628	0.172187	8.25373e-09
1.42725	0.172187	6.65311e-09
1.42821	0.172187	5.70257e-09
1.42917	0.172187	4.07102e-09
1.43014	0.172187	4.27039e-09
1.4311	0.172187	2.66169e-09
1.43207	0.172187	2.09742e-09
1.43303	0.172187	1.29066e-09
1.434	0.172187	8.5614e-10
1.43496	0.172187	3.74365e-10
1.43592	0.172187	1.67298e-10
1.43689	0.172187	1.05855e-10
1.43785	0.172187	4.71805e-11
1.43882	0.172187	2.23878e-11
1.43978	0.172187	5.65698e-12
1.44075	0.172187	2.52602e-12
1.44171	0.172187	7.14412e-13
1.44267	0.172187	2.02293e-13
1.44364	0.172187	4.6467e-14
1.4446	0.172187	4.62813e-15
1.44557	0.172187	1.55866e-15
1.44653	0.172187	1.16265e-16
1.4475	0.172187	5.9667e-18
1.44846	0.172187	1.47258e-19
1.44942	0.172187	8.07801e-26
1.45039	0.172187	2.69236e-40
1.45135	0.172187	0
1.45232	0.172187	0
1.40507	0.184062	2.34192e-20
1.40603	0.184062	9.27579e-20
1.40699	0.184062	1.54114e-17
1.40796	0.184062	5.65028e-17
1.40892	0.184062	3.07663e-15
1.40989	0.184062	3.55487e-15
1.41085	0.184062	4.08249e-14
1.41182	0.184062	1.14503e-13
1.41278	0.184062	5.41913e-13
1.41375	0.184062	1.61419e-12
1.41471	0.184062	3.123e-12
1.41567	0.184062	4.73785e-12
1.41664	0.184062	1.50594e-11
1.4176	0.184062	2.38043e-11
1.41857	0.184062	5.41406e-11
1.41953	0.184062	9.46926e-11
1.4205	0.184062	1.5293e-10
1.42146	0.184062	2.40505e-10
1.42242	0.184062	4.02499e-10
1.42339	0.184062	8.15859e-10
1.42435	0.184062	3.27446e-10
1.42532	0.184062	7.23621e-10
1.42628	0.184062	3.46996e-10
1.42725	0.184062	2.41788e-10
1.42821	0.184062	3.65371e-10
1.42917	0.184062	4.99921e-10
1.43014	0.184062	7.06259e-10
1.4311	0.184062	5.47802e-10
1.43207	0.184062	3.19329e-10
1.43303	0.184062	2.5348e-10
1.434	0.184062	1.42837e-10
1.43496	0.184062	7.89717e-11
1.43592	0.184062	3.39e-11
1.43689	0.184062	7.80845e-12
1.43785	0.184062	3.48753e-12
1.43882	0.184062	1.34985e-12
1.43978	0.184062	8.28234e-13
1.44075	0.184062	1.65949e-13
1.44171	0.184062	9.60561e-14
1.44267	0.184062	2.10111e-14
1.44364	0.184062	1.52524e-15
1.4446	0.184062	6.57868e-16
1.44557	0.184062	6.27444e-17
1.44653	0.184062	1.8958e-17
1.4475	0.184062	7.15256e-20
1.44846	0.184062	4.0715e-23
1.44942	0.184062	1.1223e-30
1.45039	0.184062	0
1.45135	0.184062	0
1.45232	0.184062	0
1.40507	0.195937	9.10458e-25
1.40603	0.195937	1.51959e-20
1.40699	0.195937	5.46563e-19
1.40796	0.195937	1.49303e-18
1.40892	0.195937	1.1518e-16
1.40989	0.195937	1.55506e-16
1.41085	0.195937	1.52734e-15
1.41182	0.195937	4.0181e-15
1.41278	0.195937	3.24861e-14
1.41375	0.195937	6.03977e-14
1.41471	0.195937	1.27041e-13
1.41567	0.195937	1.56955e-13
1.41664	0.195937	3.77397e-13
1.4176	0.195937	7.52089e-13
1.41857	0.195937	2.69786e-12
1.41953	0.195937	5.26674e-12
