#n_l	N_0	probability

1.41241	0.9475	4.07298e-19
1.41328	0.9475	4.77102e-19
1.41415	0.9475	8.23163e-19
1.41502	0.9475	1.47903e-18
1.41589	0.9475	8.09868e-18
1.41676	0.9475	9.87568e-18
1.41763	0.9475	2.45363e-17
1.4185	0.9475	2.09078e-17
1.41937	0.9475	3.79229e-17
1.42024	0.9475	8.93381e-16
1.42111	0.9475	4.62594e-16
1.42198	0.9475	3.79034e-16
1.42285	0.9475	5.73101e-16
1.42372	0.9475	9.79995e-16
1.42459	0.9475	1.57418e-15
1.42546	0.9475	1.48285e-15
1.42633	0.9475	1.49018e-15
1.4272	0.9475	1.5312e-15
1.42807	0.9475	6.35568e-16
1.42894	0.9475	5.2668e-16
1.42981	0.9475	2.8426e-15
1.43068	0.9475	3.01414e-15
1.43155	0.9475	2.11503e-15
1.43242	0.9475	2.59291e-15
1.43329	0.9475	5.99626e-16
1.43416	0.9475	2.44437e-16
1.43503	0.9475	5.32122e-16
1.4359	0.9475	4.18444e-16
1.43677	0.9475	1.22316e-16
1.43764	0.9475	5.88299e-17
1.43851	0.9475	1.27747e-17
1.43939	0.9475	8.96427e-18
1.44026	0.9475	3.60882e-18
1.44113	0.9475	1.92384e-18
1.442	0.9475	5.96979e-19
1.44287	0.9475	2.01004e-20
1.44374	0.9475	3.48687e-21
1.44461	0.9475	3.1418e-23
1.44548	0.9475	2.86936e-23
1.40284	0.9505	3.8375e-29
1.40371	0.9505	5.15116e-28
1.40458	0.9505	2.4792e-24
1.40545	0.9505	1.35012e-23
1.40632	0.9505	2.20646e-22
1.40719	0.9505	3.81906e-22
1.40806	0.9505	2.26924e-21
1.40893	0.9505	2.72726e-21
1.4098	0.9505	6.37403e-20
1.41067	0.9505	1.99903e-19
1.41154	0.9505	9.15221e-20
1.41241	0.9505	1.50624e-18
1.41328	0.9505	2.00471e-18
1.41415	0.9505	5.91095e-17
1.41502	0.9505	1.54087e-17
1.41589	0.9505	2.02732e-16
1.41676	0.9505	1.20722e-16
1.41763	0.9505	2.29523e-16
1.4185	0.9505	4.81611e-16
1.41937	0.9505	4.07456e-16
1.42024	0.9505	8.70457e-16
1.42111	0.9505	3.50145e-15
1.42198	0.9505	4.10049e-15
1.42285	0.9505	4.15427e-15
1.42372	0.9505	3.74637e-14
1.42459	0.9505	6.96195e-14
1.42546	0.9505	6.35038e-14
1.42633	0.9505	6.99327e-14
1.4272	0.9505	6.83681e-14
1.42807	0.9505	5.71735e-15
1.42894	0.9505	5.93618e-15
1.42981	0.9505	6.36824e-15
1.43068	0.9505	2.11159e-14
1.43155	0.9505	4.90651e-14
1.43242	0.9505	1.50498e-14
1.43329	0.9505	8.17933e-15
1.43416	0.9505	4.48266e-15
1.43503	0.9505	5.49214e-15
1.4359	0.9505	9.12584e-15
1.43677	0.9505	4.23043e-15
1.43764	0.9505	1.57845e-15
1.43851	0.9505	2.25707e-16
1.43939	0.9505	5.38884e-16
1.44026	0.9505	8.4963e-17
1.44113	0.9505	1.49001e-17
1.442	0.9505	5.61061e-18
1.44287	0.9505	4.31509e-19
1.44374	0.9505	4.88744e-20
1.44461	0.9505	2.22875e-22
1.44548	0.9505	9.98238e-24
1.40284	0.9535	8.19911e-28
1.40371	0.9535	1.33757e-24
1.40458	0.9535	8.93215e-24
1.40545	0.9535	8.27276e-23
1.40632	0.9535	5.91212e-22
1.40719	0.9535	2.99163e-21
1.40806	0.9535	1.48116e-20
1.40893	0.9535	6.94285e-20
1.4098	0.9535	1.61258e-19
1.41067	0.9535	9.7698e-19
1.41154	0.9535	1.2458e-18
1.41241	0.9535	6.18793e-18
1.41328	0.9535	1.38723e-17
1.41415	0.9535	7.64748e-17
1.41502	0.9535	1.52373e-16
1.41589	0.9535	8.8975e-16
1.41676	0.9535	1.89966e-15
1.41763	0.9535	9.92086e-15
1.4185	0.9535	4.64999e-14
1.41937	0.9535	1.20627e-14
1.42024	0.9535	8.61104e-15
1.42111	0.9535	6.0237e-14
1.42198	0.9535	9.30914e-14
1.42285	0.9535	1.5827e-13
1.42372	0.9535	3.39085e-13
1.42459	0.9535	1.94132e-12
1.42546	0.9535	1.56941e-12
1.42633	0.9535	2.07571e-12
1.4272	0.9535	1.73069e-13
1.42807	0.9535	4.00083e-13
1.42894	0.9535	2.73144e-13
1.42981	0.9535	5.63879e-13
1.43068	0.9535	7.95509e-13
1.43155	0.9535	3.1827e-13
1.43242	0.9535	2.92802e-13
1.43329	0.9535	8.91975e-13
1.43416	0.9535	3.90236e-14
1.43503	0.9535	3.17089e-14
1.4359	0.9535	6.55962e-14
1.43677	0.9535	1.4926e-14
1.43764	0.9535	2.31109e-14
1.43851	0.9535	1.43002e-15
1.43939	0.9535	2.90782e-15
1.44026	0.9535	6.69776e-16
1.44113	0.9535	8.49856e-16
1.442	0.9535	6.1007e-18
1.44287	0.9535	1.46485e-17
1.44374	0.9535	7.95989e-19
1.44461	0.9535	1.64236e-21
1.44548	0.9535	7.76148e-22
1.40284	0.9565	6.85966e-25
1.40371	0.9565	2.27253e-24
1.40458	0.9565	1.17747e-21
1.40545	0.9565	2.74324e-21
1.40632	0.9565	6.19932e-21
1.40719	0.9565	1.82089e-20
1.40806	0.9565	8.66166e-20
1.40893	0.9565	3.52423e-19
1.4098	0.9565	8.03839e-19
1.41067	0.9565	4.79036e-18
1.41154	0.9565	2.00133e-17
1.41241	0.9565	1.04022e-16
1.41328	0.9565	8.05997e-16
1.41415	0.9565	1.16681e-15
1.41502	0.9565	6.76343e-15
1.41589	0.9565	2.8062e-14
1.41676	0.9565	1.86722e-14
1.41763	0.9565	6.44047e-14
1.4185	0.9565	1.9024e-12
1.41937	0.9565	4.26565e-13
1.42024	0.9565	2.34791e-13
1.42111	0.9565	4.69571e-13
1.42198	0.9565	1.6058e-12
1.42285	0.9565	3.40135e-12
1.42372	0.9565	1.24146e-11
1.42459	0.9565	3.77354e-11
1.42546	0.9565	1.30615e-11
1.42633	0.9565	7.47271e-12
1.4272	0.9565	8.1554e-12
1.42807	0.9565	7.93827e-11
1.42894	0.9565	6.92557e-12
1.42981	0.9565	1.35271e-11
1.43068	0.9565	8.79697e-12
1.43155	0.9565	1.30474e-11
1.43242	0.9565	5.86585e-12
1.43329	0.9565	6.43255e-12
1.43416	0.9565	9.58297e-12
1.43503	0.9565	9.97023e-13
1.4359	0.9565	1.34653e-12
1.43677	0.9565	3.23854e-12
1.43764	0.9565	1.01246e-13
1.43851	0.9565	3.85544e-13
1.43939	0.9565	3.01507e-14
1.44026	0.9565	7.00065e-14
1.44113	0.9565	3.30113e-14
1.442	0.9565	1.29941e-15
1.44287	0.9565	5.06909e-16
1.44374	0.9565	5.32805e-18
1.44461	0.9565	3.45255e-17
1.44548	0.9565	8.46081e-21
1.40284	0.9595	1.81567e-24
1.40371	0.9595	4.18148e-22
1.40458	0.9595	9.72326e-22
1.40545	0.9595	5.95884e-21
1.40632	0.9595	2.70764e-19
1.40719	0.9595	8.99292e-19
1.40806	0.9595	6.31095e-18
1.40893	0.9595	8.37157e-17
1.4098	0.9595	4.58657e-17
1.41067	0.9595	7.06348e-16
1.41154	0.9595	1.86682e-15
1.41241	0.9595	6.19533e-15
1.41328	0.9595	1.13501e-14
1.41415	0.9595	6.94491e-14
1.41502	0.9595	3.7869e-13
1.41589	0.9595	3.7238e-13
1.41676	0.9595	1.04977e-12
1.41763	0.9595	2.8607e-12
1.4185	0.9595	3.6426e-12
1.41937	0.9595	9.00027e-12
1.42024	0.9595	1.65349e-11
1.42111	0.9595	1.35857e-11
1.42198	0.9595	3.21016e-11
1.42285	0.9595	4.2191e-11
1.42372	0.9595	9.40391e-11
1.42459	0.9595	1.28861e-10
1.42546	0.9595	9.56378e-11
1.42633	0.9595	2.11905e-10
1.4272	0.9595	2.63929e-10
1.42807	0.9595	2.75626e-10
1.42894	0.9595	3.69312e-10
1.42981	0.9595	4.95168e-10
1.43068	0.9595	2.55153e-10
1.43155	0.9595	6.41003e-10
1.43242	0.9595	2.26215e-10
1.43329	0.9595	8.92047e-11
1.43416	0.9595	5.95277e-10
1.43503	0.9595	5.91941e-11
1.4359	0.9595	3.55089e-11
1.43677	0.9595	3.17541e-11
1.43764	0.9595	5.45778e-11
1.43851	0.9595	4.79231e-12
1.43939	0.9595	3.32612e-11
1.44026	0.9595	7.95691e-12
1.44113	0.9595	1.11982e-12
1.442	0.9595	1.88581e-13
1.44287	0.9595	8.86228e-15
1.44374	0.9595	2.6306e-15
1.44461	0.9595	1.94795e-17
1.44548	0.9595	3.00694e-21
1.40284	0.9625	5.52973e-23
1.40371	0.9625	9.04177e-22
1.40458	0.9625	4.44022e-20
1.40545	0.9625	4.33685e-19
1.40632	0.9625	3.39756e-18
1.40719	0.9625	2.04332e-17
1.40806	0.9625	3.94359e-16
1.40893	0.9625	1.25644e-14
1.4098	0.9625	5.47806e-14
1.41067	0.9625	5.79022e-14
1.41154	0.9625	6.04143e-13
1.41241	0.9625	8.19624e-13
1.41328	0.9625	3.00398e-12
1.41415	0.9625	1.21702e-11
1.41502	0.9625	3.10311e-11
1.41589	0.9625	6.58414e-11
1.41676	0.9625	7.76634e-11
1.41763	0.9625	3.16073e-10
1.4185	0.9625	1.75069e-10
1.41937	0.9625	1.19772e-09
1.42024	0.9625	5.66042e-10
1.42111	0.9625	7.41211e-10
1.42198	0.9625	2.15295e-09
1.42285	0.9625	1.84764e-09
1.42372	0.9625	2.03617e-09
1.42459	0.9625	2.81397e-09
1.42546	0.9625	1.14035e-08
1.42633	0.9625	3.10165e-08
1.4272	0.9625	2.95227e-07
1.42807	0.9625	9.89725e-08
1.42894	0.9625	3.50534e-08
1.42981	0.9625	8.48661e-09
1.43068	0.9625	3.45019e-08
1.43155	0.9625	6.7236e-09
1.43242	0.9625	3.39668e-07
1.43329	0.9625	6.16531e-08
1.43416	0.9625	5.76203e-09
1.43503	0.9625	1.81132e-08
1.4359	0.9625	6.52056e-09
1.43677	0.9625	9.31927e-10
1.43764	0.9625	1.68332e-08
1.43851	0.9625	1.44452e-10
1.43939	0.9625	1.88143e-09
1.44026	0.9625	8.94428e-12
1.44113	0.9625	4.6421e-11
1.442	0.9625	6.37991e-12
1.44287	0.9625	7.04308e-13
1.44374	0.9625	6.33482e-12
1.44461	0.9625	1.67182e-14
1.44548	0.9625	4.77851e-22
1.40284	0.9655	6.43913e-22
1.40371	0.9655	3.66925e-20
1.40458	0.9655	1.81951e-17
1.40545	0.9655	8.4838e-17
1.40632	0.9655	4.34898e-16
1.40719	0.9655	2.26778e-15
1.40806	0.9655	7.27929e-15
1.40893	0.9655	6.02743e-14
1.4098	0.9655	3.83492e-13
1.41067	0.9655	3.61001e-13
1.41154	0.9655	1.25214e-11
1.41241	0.9655	9.19483e-12
1.41328	0.9655	6.54786e-11
1.41415	0.9655	3.48939e-10
1.41502	0.9655	3.06164e-10
1.41589	0.9655	1.85835e-09
1.41676	0.9655	3.83286e-09
1.41763	0.9655	6.91107e-08
1.4185	0.9655	2.36902e-08
1.41937	0.9655	1.51973e-07
1.42024	0.9655	2.86508e-07
1.42111	0.9655	3.21067e-07
1.42198	0.9655	2.33806e-07
1.42285	0.9655	2.84489e-07
1.42372	0.9655	1.8604e-07
1.42459	0.9655	2.26486e-07
1.42546	0.9655	2.21352e-06
1.42633	0.9655	1.2426e-06
1.4272	0.9655	9.06311e-06
1.42807	0.9655	2.75147e-05
1.42894	0.9655	4.7934e-05
1.42981	0.9655	8.53503e-06
1.43068	0.9655	1.67718e-06
1.43155	0.9655	2.16352e-06
1.43242	0.9655	8.93269e-07
1.43329	0.9655	1.03538e-05
1.43416	0.9655	8.90778e-06
1.43503	0.9655	1.64189e-06
1.4359	0.9655	7.44817e-07
1.43677	0.9655	1.45597e-07
1.43764	0.9655	1.00269e-07
1.43851	0.9655	7.50869e-08
1.43939	0.9655	4.00892e-09
1.44026	0.9655	5.24192e-09
1.44113	0.9655	2.62531e-10
1.442	0.9655	3.56715e-11
1.44287	0.9655	5.74477e-10
1.44374	0.9655	8.55716e-13
1.44461	0.9655	4.68723e-12
1.44548	0.9655	2.02249e-27
1.40284	0.9685	2.70017e-20
1.40371	0.9685	1.04253e-17
1.40458	0.9685	8.84958e-17
1.40545	0.9685	2.49977e-14
1.40632	0.9685	1.84229e-13
1.40719	0.9685	5.46243e-13
1.40806	0.9685	1.53681e-12
1.40893	0.9685	2.64419e-11
1.4098	0.9685	2.3291e-10
1.41067	0.9685	1.30545e-09
1.41154	0.9685	2.86118e-09
1.41241	0.9685	4.91546e-09
1.41328	0.9685	7.97136e-07
1.41415	0.9685	1.48234e-08
1.41502	0.9685	6.08762e-07
1.41589	0.9685	6.72955e-08
1.41676	0.9685	1.36495e-06
1.41763	0.9685	9.75397e-07
1.4185	0.9685	3.43243e-06
1.41937	0.9685	4.57435e-06
1.42024	0.9685	1.50419e-05
1.42111	0.9685	3.49815e-05
1.42198	0.9685	5.8871e-05
1.42285	0.9685	0.00194442
1.42372	0.9685	0.00143948
1.42459	0.9685	0.000706635
1.42546	0.9685	0.000267838
1.42633	0.9685	0.000239367
1.4272	0.9685	0.000188126
1.42807	0.9685	0.00100508
1.42894	0.9685	0.000992033
1.42981	0.9685	0.000707155
1.43068	0.9685	0.000213415
1.43155	0.9685	0.000808769
1.43242	0.9685	0.000465495
1.43329	0.9685	7.73386e-05
1.43416	0.9685	0.00136216
1.43503	0.9685	0.000316999
1.4359	0.9685	1.98552e-05
1.43677	0.9685	2.89637e-05
1.43764	0.9685	3.48215e-05
1.43851	0.9685	2.61897e-05
1.43939	0.9685	5.36591e-06
1.44026	0.9685	3.6005e-07
1.44113	0.9685	1.56136e-08
1.442	0.9685	1.8372e-09
1.44287	0.9685	5.15709e-09
1.44374	0.9685	1.31812e-09
1.44461	0.9685	8.63965e-10
1.44548	0.9685	0
1.40284	0.9715	3.68885e-18
1.40371	0.9715	2.49317e-17
1.40458	0.9715	2.28676e-15
1.40545	0.9715	1.78933e-14
1.40632	0.9715	7.02544e-12
1.40719	0.9715	1.07519e-09
1.40806	0.9715	1.86158e-09
1.40893	0.9715	7.0751e-08
1.4098	0.9715	6.94293e-07
1.41067	0.9715	4.33246e-06
1.41154	0.9715	1.12391e-06
1.41241	0.9715	6.73051e-06
1.41328	0.9715	8.62878e-06
1.41415	0.9715	1.72141e-05
1.41502	0.9715	2.28003e-05
1.41589	0.9715	1.2162e-05
1.41676	0.9715	3.22e-05
1.41763	0.9715	6.96622e-05
1.4185	0.9715	0.000159789
1.41937	0.9715	0.00130382
1.42024	0.9715	0.00223498
1.42111	0.9715	0.00976865
1.42198	0.9715	0.0203881
1.42285	0.9715	0.02503
1.42372	0.9715	0.0215014
1.42459	0.9715	0.0217316
1.42546	0.9715	0.00981327
1.42633	0.9715	0.0120509
1.4272	0.9715	0.00490298
1.42807	0.9715	0.115392
1.42894	0.9715	0.0455787
1.42981	0.9715	0.0362656
1.43068	0.9715	0.0141675
1.43155	0.9715	0.00526944
1.43242	0.9715	0.139904
1.43329	0.9715	0.0155343
1.43416	0.9715	0.0107194
1.43503	0.9715	0.00941278
1.4359	0.9715	0.00271365
1.43677	0.9715	0.00222324
1.43764	0.9715	0.00121145
1.43851	0.9715	0.00206949
1.43939	0.9715	0.000199491
1.44026	0.9715	5.96283e-06
1.44113	0.9715	1.44263e-06
1.442	0.9715	6.0142e-09
1.44287	0.9715	1.21014e-08
1.44374	0.9715	2.68976e-07
1.44461	0.9715	1.48354e-09
1.44548	0.9715	0
1.40284	0.9745	2.78969e-18
1.40371	0.9745	1.07947e-15
1.40458	0.9745	1.40135e-14
1.40545	0.9745	2.35525e-10
1.40632	0.9745	3.69104e-08
1.40719	0.9745	1.0074e-07
1.40806	0.9745	4.1831e-07
1.40893	0.9745	3.81386e-06
1.4098	0.9745	5.6871e-05
1.41067	0.9745	0.000286902
1.41154	0.9745	2.75406e-05
1.41241	0.9745	0.000598477
1.41328	0.9745	0.00250286
1.41415	0.9745	0.00112827
1.41502	0.9745	0.00332328
1.41589	0.9745	0.00143949
1.41676	0.9745	0.0022177
1.41763	0.9745	0.00301845
1.4185	0.9745	0.00319376
1.41937	0.9745	0.00987335
1.42024	0.9745	0.0861994
1.42111	0.9745	0.209214
1.42198	0.9745	0.324036
1.42285	0.9745	0.51332
1.42372	0.9745	0.4816
1.42459	0.9745	0.406071
1.42546	0.9745	0.194689
1.42633	0.9745	0.413322
1.4272	0.9745	0.115877
1.42807	0.9745	0.189328
1.42894	0.9745	0.142794
1.42981	0.9745	0.0668519
1.43068	0.9745	0.0679371
1.43155	0.9745	0.163326
1.43242	0.9745	0.0368859
1.43329	0.9745	0.374304
1.43416	0.9745	0.0255859
1.43503	0.9745	0.0320792
1.4359	0.9745	0.0144665
1.43677	0.9745	0.0133744
1.43764	0.9745	0.00554025
1.43851	0.9745	0.00189537
1.43939	0.9745	0.00814326
1.44026	0.9745	0.000122181
1.44113	0.9745	2.10202e-05
1.442	0.9745	6.08877e-07
1.44287	0.9745	7.84833e-10
1.44374	0.9745	1.42713e-09
1.44461	0.9745	4.3544e-07
1.44548	0.9745	0
1.40284	0.9775	3.87225e-16
1.40371	0.9775	9.036e-15
1.40458	0.9775	1.48295e-10
1.40545	0.9775	1.75851e-08
1.40632	0.9775	8.65707e-08
1.40719	0.9775	1.31469e-06
1.40806	0.9775	5.46165e-06
1.40893	0.9775	1.2717e-05
1.4098	0.9775	4.09669e-05
1.41067	0.9775	0.000163818
1.41154	0.9775	0.000330392
1.41241	0.9775	0.000616929
1.41328	0.9775	0.00431511
1.41415	0.9775	0.00329203
1.41502	0.9775	0.0134782
1.41589	0.9775	0.00388869
1.41676	0.9775	0.049716
1.41763	0.9775	0.305588
1.4185	0.9775	0.161785
1.41937	0.9775	0.146316
1.42024	0.9775	0.118144
1.42111	0.9775	1.15072
1.42198	0.9775	3.07178
1.42285	0.9775	7.27962
1.42372	0.9775	3.25236
1.42459	0.9775	2.18653
1.42546	0.9775	1.73791
1.42633	0.9775	0.358685
1.4272	0.9775	0.16172
1.42807	0.9775	0.392308
1.42894	0.9775	0.762674
1.42981	0.9775	1.2981
1.43068	0.9775	1.4769
1.43155	0.9775	2.35474
1.43242	0.9775	0.225874
1.43329	0.9775	0.137503
1.43416	0.9775	0.834029
1.43503	0.9775	0.0325458
1.4359	0.9775	0.121523
1.43677	0.9775	0.00411149
1.43764	0.9775	0.00766076
1.43851	0.9775	0.0322841
1.43939	0.9775	0.0514594
1.44026	0.9775	0.0092048
1.44113	0.9775	0.000632587
1.442	0.9775	1.2562e-05
1.44287	0.9775	1.78023e-07
1.44374	0.9775	6.68869e-10
1.44461	0.9775	1.13105e-10
1.44548	0.9775	0
1.40284	0.9805	1.30822e-13
1.40371	0.9805	4.03362e-10
1.40458	0.9805	5.15255e-09
1.40545	0.9805	3.85844e-08
1.40632	0.9805	4.67449e-07
1.40719	0.9805	2.32732e-06
1.40806	0.9805	6.64457e-06
1.40893	0.9805	2.10476e-05
1.4098	0.9805	0.000100227
1.41067	0.9805	0.000225978
1.41154	0.9805	0.000598862
1.41241	0.9805	0.00163823
1.41328	0.9805	0.00475144
1.41415	0.9805	0.00672245
1.41502	0.9805	0.0180298
1.41589	0.9805	0.0900131
1.41676	0.9805	0.066424
1.41763	0.9805	0.0535382
1.4185	0.9805	0.0927128
1.41937	0.9805	0.480707
1.42024	0.9805	0.175362
1.42111	0.9805	0.860159
1.42198	0.9805	2.39366
1.42285	0.9805	8.77303
1.42372	0.9805	2.95883
1.42459	0.9805	3.92998
1.42546	0.9805	18.1962
1.42633	0.9805	18.8168
1.4272	0.9805	43.7851
1.42807	0.9805	7.09337
1.42894	0.9805	2.40688
1.42981	0.9805	7.04845
1.43068	0.9805	17.7757
1.43155	0.9805	5.48536
1.43242	0.9805	0.601378
1.43329	0.9805	1.66146
1.43416	0.9805	1.24237
1.43503	0.9805	2.83625
1.4359	0.9805	0.262321
1.43677	0.9805	0.385915
1.43764	0.9805	0.0591169
1.43851	0.9805	0.00548857
1.43939	0.9805	0.0454025
1.44026	0.9805	0.00474478
1.44113	0.9805	0.00110092
1.442	0.9805	0.00022074
1.44287	0.9805	9.12303e-06
1.44374	0.9805	1.48411e-07
1.44461	0.9805	6.57614e-12
1.44548	0.9805	0
1.40284	0.9835	2.37919e-12
1.40371	0.9835	3.18158e-09
1.40458	0.9835	2.041e-08
1.40545	0.9835	2.45029e-07
1.40632	0.9835	1.79685e-06
1.40719	0.9835	6.90132e-06
1.40806	0.9835	5.09865e-05
1.40893	0.9835	0.000166715
1.4098	0.9835	0.000151827
1.41067	0.9835	0.000495484
1.41154	0.9835	0.00527107
1.41241	0.9835	0.0140697
1.41328	0.9835	0.0510952
1.41415	0.9835	0.0807972
1.41502	0.9835	0.236944
1.41589	0.9835	0.163594
1.41676	0.9835	1.16179
1.41763	0.9835	11.3268
1.4185	0.9835	0.409271
1.41937	0.9835	1.63553
1.42024	0.9835	0.674669
1.42111	0.9835	4.70687
1.42198	0.9835	5.24699
1.42285	0.9835	23.9537
1.42372	0.9835	156.307
1.42459	0.9835	119.326
1.42546	0.9835	117.775
1.42633	0.9835	107.309
1.4272	0.9835	155.804
1.42807	0.9835	11.5298
1.42894	0.9835	28.3294
1.42981	0.9835	44.7748
1.43068	0.9835	19.149
1.43155	0.9835	74.0225
1.43242	0.9835	24.1062
1.43329	0.9835	26.0879
1.43416	0.9835	0.711075
1.43503	0.9835	1.01196
1.4359	0.9835	4.46252
1.43677	0.9835	0.219998
1.43764	0.9835	0.452422
1.43851	0.9835	0.15071
1.43939	0.9835	0.00851285
1.44026	0.9835	0.0425195
1.44113	0.9835	0.030435
1.442	0.9835	0.000832048
1.44287	0.9835	1.82784e-05
1.44374	0.9835	3.01434e-07
1.44461	0.9835	5.90395e-11
1.44548	0.9835	0
1.40284	0.9865	5.62367e-10
1.40371	0.9865	3.12783e-09
1.40458	0.9865	2.04638e-08
1.40545	0.9865	2.16833e-07
1.40632	0.9865	3.31929e-06
1.40719	0.9865	1.72709e-05
1.40806	0.9865	2.1489e-05
1.40893	0.9865	8.24078e-05
1.4098	0.9865	0.000714152
1.41067	0.9865	0.00888846
1.41154	0.9865	0.00267495
1.41241	0.9865	0.0432859
1.41328	0.9865	0.0670633
1.41415	0.9865	1.45547
1.41502	0.9865	0.226304
1.41589	0.9865	2.22412
1.41676	0.9865	15.4399
1.41763	0.9865	8.21054
1.4185	0.9865	15.5841
1.41937	0.9865	19.0651
1.42024	0.9865	11.5802
1.42111	0.9865	37.204
1.42198	0.9865	97.054
1.42285	0.9865	215.392
1.42372	0.9865	1204.09
1.42459	0.9865	1092.23
1.42546	0.9865	721.446
1.42633	0.9865	801.383
1.4272	0.9865	237.596
1.42807	0.9865	67.3641
1.42894	0.9865	154.292
1.42981	0.9865	82.181
1.43068	0.9865	134.79
1.43155	0.9865	341.197
1.43242	0.9865	62.1287
1.43329	0.9865	6.39821
1.43416	0.9865	19.1786
1.43503	0.9865	4.2439
1.4359	0.9865	3.07399
1.43677	0.9865	4.62391
1.43764	0.9865	0.416728
1.43851	0.9865	0.258867
1.43939	0.9865	0.00554926
1.44026	0.9865	0.00438274
1.44113	0.9865	0.00875115
1.442	0.9865	0.00337438
1.44287	0.9865	0.000323799
1.44374	0.9865	4.63803e-05
1.44461	0.9865	1.92959e-08
1.44548	0.9865	0
1.40284	0.9895	2.33681e-08
1.40371	0.9895	8.41274e-08
1.40458	0.9895	4.18275e-07
1.40545	0.9895	1.32233e-06
1.40632	0.9895	2.48762e-06
1.40719	0.9895	1.49884e-05
1.40806	0.9895	0.000347772
1.40893	0.9895	0.00023246
1.4098	0.9895	0.00275535
1.41067	0.9895	0.0103364
1.41154	0.9895	0.0213033
1.41241	0.9895	0.0878189
1.41328	0.9895	0.706218
