#n_l	theta_0	probability

1.40104	0.000485	0.0321063
1.40174	0.000485	0.0431667
1.40244	0.000485	0.306751
1.40313	0.000485	0.153879
1.40383	0.000485	0.172693
1.40452	0.000485	0.540399
1.40522	0.000485	0.730775
1.40592	0.000485	1.00704
1.40661	0.000485	1.02373
1.40731	0.000485	1.27442
1.408	0.000485	1.31792
1.4087	0.000485	1.26138
1.4094	0.000485	3.7921
1.41009	0.000485	1.26482
1.41079	0.000485	2.21255
1.41148	0.000485	8.67631
1.41218	0.000485	1.56169
1.41288	0.000485	3.36825
1.41357	0.000485	1.22215
1.41427	0.000485	2.77811
1.41496	0.000485	0.827577
1.41566	0.000485	1.16139
1.41636	0.000485	0.38026
1.41705	0.000485	0.442375
1.41775	0.000485	0.410283
1.41844	0.000485	0.155371
1.41914	0.000485	0.135506
1.41984	0.000485	0.0255735
1.42053	0.000485	0.308615
1.42123	0.000485	0.0121632
1.42192	0.000485	0.0134013
1.42262	0.000485	0.00550389
1.42332	0.000485	0.00229003
1.42401	0.000485	0.000756197
1.42471	0.000485	0.00235482
1.4254	0.000485	0.000242468
1.4261	0.000485	0.000161333
1.4268	0.000485	3.26305e-05
1.42749	0.000485	1.3546e-05
1.42819	0.000485	4.67396e-06
1.42888	0.000485	2.10277e-06
1.42958	0.000485	4.21141e-07
1.43028	0.000485	7.85305e-08
1.43097	0.000485	4.43466e-08
1.43167	0.000485	4.8373e-10
1.43236	0.000485	1.76207e-10
1.43306	0.000485	3.34503e-12
1.43376	0.000485	8.21971e-16
1.43445	0.000485	2.31267e-27
1.40035	0.000515	3.52699e-12
1.40104	0.000515	1.49706e-11
1.40174	0.000515	2.60546e-11
1.40244	0.000515	1.71272e-11
1.40313	0.000515	5.73009e-11
1.40383	0.000515	4.1606e-11
1.40452	0.000515	2.34755e-11
1.40522	0.000515	2.03978e-10
1.40592	0.000515	2.78469e-11
1.40661	0.000515	1.46462e-10
1.40731	0.000515	4.33587e-11
1.408	0.000515	6.27135e-11
1.4087	0.000515	1.29953e-10
1.4094	0.000515	2.57759e-11
1.41009	0.000515	4.23817e-11
1.41079	0.000515	1.84606e-10
1.41148	0.000515	2.03203e-11
1.41218	0.000515	3.21567e-11
1.41288	0.000515	1.03073e-11
1.41357	0.000515	1.51588e-11
1.41427	0.000515	5.41911e-12
1.41496	0.000515	6.06241e-12
1.41566	0.000515	7.42597e-12
1.41636	0.000515	2.43495e-12
1.41705	0.000515	4.03041e-12
1.41775	0.000515	5.83798e-13
1.41844	0.000515	1.60287e-12
1.41914	0.000515	4.55026e-13
1.41984	0.000515	2.28225e-13
1.42053	0.000515	7.71334e-14
1.42123	0.000515	1.40482e-13
1.42192	0.000515	1.76742e-14
1.42262	0.000515	9.19843e-15
1.42332	0.000515	4.99602e-15
1.42401	0.000515	1.37293e-15
1.42471	0.000515	5.64029e-16
1.4254	0.000515	1.22122e-16
1.4261	0.000515	8.97652e-17
1.4268	0.000515	1.98421e-17
1.42749	0.000515	1.74233e-17
1.42819	0.000515	1.49585e-18
1.42888	0.000515	1.09602e-19
1.42958	0.000515	3.00109e-20
1.43028	0.000515	1.19169e-20
1.43097	0.000515	7.21441e-22
1.43167	0.000515	2.90423e-22
1.43236	0.000515	6.78199e-23
1.43306	0.000515	2.25418e-27
1.43376	0.000515	8.08488e-32
1.43445	0.000515	0
1.40035	0.000545	1.99864e-30
1.40104	0.000545	2.30661e-30
1.40174	0.000545	4.91323e-30
1.40244	0.000545	7.56495e-30
1.40313	0.000545	5.25671e-30
1.40383	0.000545	1.67831e-29
1.40452	0.000545	5.08105e-31
1.40522	0.000545	1.71496e-29
1.40592	0.000545	3.05788e-30
1.40661	0.000545	3.31184e-31
1.40731	0.000545	9.79803e-30
1.408	0.000545	3.09702e-30
1.4087	0.000545	2.01284e-30
1.4094	0.000545	6.60731e-30
1.41009	0.000545	1.94324e-31
1.41079	0.000545	3.56587e-34
1.41148	0.000545	1.94284e-31
1.41218	0.000545	3.54741e-34
1.41288	0.000545	2.97428e-35
1.41357	0.000545	2.93592e-33
1.41427	0.000545	7.39094e-38
1.41496	0.000545	1.94104e-38
1.41566	0.000545	1.31682e-38
1.41636	0.000545	5.73344e-41
1.41705	0.000545	6.42381e-38
1.41775	0.000545	8.92405e-40
1.41844	0.000545	9.382e-38
1.41914	0.000545	0
1.41984	0.000545	0
1.42053	0.000545	5.51027e-41
1.42123	0.000545	0
1.42192	0.000545	0
1.42262	0.000545	0
1.42332	0.000545	0
1.42401	0.000545	0
1.42471	0.000545	0
1.4254	0.000545	0
1.4261	0.000545	0
1.4268	0.000545	0
1.42749	0.000545	0
1.42819	0.000545	0
1.42888	0.000545	0
1.42958	0.000545	0
1.43028	0.000545	0
1.43097	0.000545	0
1.43167	0.000545	0
1.43236	0.000545	0
1.43306	0.000545	0
1.43376	0.000545	0
1.43445	0.000545	0
1.40035	0.000575	0
1.40104	0.000575	0
1.40174	0.000575	0
1.40244	0.000575	0
1.40313	0.000575	0
1.40383	0.000575	0
1.40452	0.000575	0
1.40522	0.000575	0
1.40592	0.000575	0
1.40661	0.000575	0
1.40731	0.000575	0
1.408	0.000575	0
1.4087	0.000575	0
1.4094	0.000575	0
1.41009	0.000575	0
1.41079	0.000575	0
1.41148	0.000575	0
1.41218	0.000575	0
1.41288	0.000575	0
1.41357	0.000575	0
1.41427	0.000575	0
1.41496	0.000575	0
1.41566	0.000575	0
1.41636	0.000575	0
1.41705	0.000575	0
1.41775	0.000575	0
1.41844	0.000575	0
1.41914	0.000575	0
1.41984	0.000575	0
1.42053	0.000575	0
1.42123	0.000575	0
1.42192	0.000575	0
1.42262	0.000575	0
1.42332	0.000575	0
1.42401	0.000575	0
1.42471	0.000575	0
1.4254	0.000575	0
1.4261	0.000575	0
1.4268	0.000575	0
1.42749	0.000575	0
1.42819	0.000575	0
1.42888	0.000575	0
1.42958	0.000575	0
1.43028	0.000575	0
1.43097	0.000575	0
1.43167	0.000575	0
1.43236	0.000575	0
1.43306	0.000575	0
1.43376	0.000575	0
1.43445	0.000575	0
1.40035	0.000605	0
1.40104	0.000605	0
1.40174	0.000605	0
1.40244	0.000605	0
1.40313	0.000605	0
1.40383	0.000605	0
1.40452	0.000605	0
1.40522	0.000605	0
1.40592	0.000605	0
1.40661	0.000605	0
1.40731	0.000605	0
1.408	0.000605	0
1.4087	0.000605	0
1.4094	0.000605	0
1.41009	0.000605	0
1.41079	0.000605	0
1.41148	0.000605	0
1.41218	0.000605	0
1.41288	0.000605	0
1.41357	0.000605	0
1.41427	0.000605	0
1.41496	0.000605	0
1.41566	0.000605	0
1.41636	0.000605	0
1.41705	0.000605	0
1.41775	0.000605	0
1.41844	0.000605	0
1.41914	0.000605	0
1.41984	0.000605	0
1.42053	0.000605	0
1.42123	0.000605	0
1.42192	0.000605	0
1.42262	0.000605	0
1.42332	0.000605	0
1.42401	0.000605	0
1.42471	0.000605	0
1.4254	0.000605	0
1.4261	0.000605	0
1.4268	0.000605	0
1.42749	0.000605	0
1.42819	0.000605	0
1.42888	0.000605	0
1.42958	0.000605	0
1.43028	0.000605	0
1.43097	0.000605	0
1.43167	0.000605	0
1.43236	0.000605	0
1.43306	0.000605	0
1.43376	0.000605	0
1.43445	0.000605	0
1.40035	0.000635	0
1.40104	0.000635	0
1.40174	0.000635	0
1.40244	0.000635	0
1.40313	0.000635	0
1.40383	0.000635	0
1.40452	0.000635	0
1.40522	0.000635	0
1.40592	0.000635	0
1.40661	0.000635	0
1.40731	0.000635	0
1.408	0.000635	0
1.4087	0.000635	0
1.4094	0.000635	0
1.41009	0.000635	0
1.41079	0.000635	0
1.41148	0.000635	0
1.41218	0.000635	0
1.41288	0.000635	0
1.41357	0.000635	0
1.41427	0.000635	0
1.41496	0.000635	0
1.41566	0.000635	0
1.41636	0.000635	0
1.41705	0.000635	0
1.41775	0.000635	0
1.41844	0.000635	0
1.41914	0.000635	0
1.41984	0.000635	0
1.42053	0.000635	0
1.42123	0.000635	0
1.42192	0.000635	0
1.42262	0.000635	0
1.42332	0.000635	0
1.42401	0.000635	0
1.42471	0.000635	0
1.4254	0.000635	0
1.4261	0.000635	0
1.4268	0.000635	0
1.42749	0.000635	0
1.42819	0.000635	0
1.42888	0.000635	0
1.42958	0.000635	0
1.43028	0.000635	0
1.43097	0.000635	0
1.43167	0.000635	0
1.43236	0.000635	0
1.43306	0.000635	0
1.43376	0.000635	0
1.43445	0.000635	0
1.40035	0.000665	0
1.40104	0.000665	0
1.40174	0.000665	0
1.40244	0.000665	0
1.40313	0.000665	0
1.40383	0.000665	0
1.40452	0.000665	0
1.40522	0.000665	0
1.40592	0.000665	0
1.40661	0.000665	0
1.40731	0.000665	0
1.408	0.000665	0
1.4087	0.000665	0
1.4094	0.000665	0
1.41009	0.000665	0
1.41079	0.000665	0
1.41148	0.000665	0
1.41218	0.000665	0
1.41288	0.000665	0
1.41357	0.000665	0
1.41427	0.000665	0
1.41496	0.000665	0
1.41566	0.000665	0
1.41636	0.000665	0
1.41705	0.000665	0
1.41775	0.000665	0
1.41844	0.000665	0
1.41914	0.000665	0
1.41984	0.000665	0
1.42053	0.000665	0
1.42123	0.000665	0
1.42192	0.000665	0
1.42262	0.000665	0
1.42332	0.000665	0
1.42401	0.000665	0
1.42471	0.000665	0
1.4254	0.000665	0
1.4261	0.000665	0
1.4268	0.000665	0
1.42749	0.000665	0
1.42819	0.000665	0
1.42888	0.000665	0
1.42958	0.000665	0
1.43028	0.000665	0
1.43097	0.000665	0
1.43167	0.000665	0
1.43236	0.000665	0
1.43306	0.000665	0
1.43376	0.000665	0
1.43445	0.000665	0
1.40035	0.000695	0
1.40104	0.000695	0
1.40174	0.000695	0
1.40244	0.000695	0
1.40313	0.000695	0
1.40383	0.000695	0
1.40452	0.000695	0
1.40522	0.000695	0
1.40592	0.000695	0
1.40661	0.000695	0
1.40731	0.000695	0
1.408	0.000695	0
1.4087	0.000695	0
1.4094	0.000695	0
1.41009	0.000695	0
1.41079	0.000695	0
1.41148	0.000695	0
1.41218	0.000695	0
1.41288	0.000695	0
1.41357	0.000695	0
1.41427	0.000695	0
1.41496	0.000695	0
1.41566	0.000695	0
1.41636	0.000695	0
1.41705	0.000695	0
1.41775	0.000695	0
1.41844	0.000695	0
1.41914	0.000695	0
1.41984	0.000695	0
1.42053	0.000695	0
1.42123	0.000695	0
1.42192	0.000695	0
1.42262	0.000695	0
1.42332	0.000695	0
1.42401	0.000695	0
1.42471	0.000695	0
1.4254	0.000695	0
1.4261	0.000695	0
1.4268	0.000695	0
1.42749	0.000695	0
1.42819	0.000695	0
1.42888	0.000695	0
1.42958	0.000695	0
1.43028	0.000695	0
1.43097	0.000695	0
1.43167	0.000695	0
1.43236	0.000695	0
1.43306	0.000695	0
1.43376	0.000695	0
1.43445	0.000695	0
1.40035	0.000725	0
1.40104	0.000725	0
1.40174	0.000725	0
1.40244	0.000725	0
1.40313	0.000725	0
1.40383	0.000725	0
1.40452	0.000725	0
1.40522	0.000725	0
1.40592	0.000725	0
1.40661	0.000725	0
1.40731	0.000725	0
1.408	0.000725	0
1.4087	0.000725	0
1.4094	0.000725	0
1.41009	0.000725	0
1.41079	0.000725	0
1.41148	0.000725	0
1.41218	0.000725	0
1.41288	0.000725	0
1.41357	0.000725	0
1.41427	0.000725	0
1.41496	0.000725	0
1.41566	0.000725	0
1.41636	0.000725	0
1.41705	0.000725	0
1.41775	0.000725	0
1.41844	0.000725	0
1.41914	0.000725	0
1.41984	0.000725	0
1.42053	0.000725	0
1.42123	0.000725	0
1.42192	0.000725	0
1.42262	0.000725	0
1.42332	0.000725	0
1.42401	0.000725	0
1.42471	0.000725	0
1.4254	0.000725	0
1.4261	0.000725	0
1.4268	0.000725	0
1.42749	0.000725	0
1.42819	0.000725	0
1.42888	0.000725	0
1.42958	0.000725	0
1.43028	0.000725	0
1.43097	0.000725	0
1.43167	0.000725	0
1.43236	0.000725	0
1.43306	0.000725	0
1.43376	0.000725	0
1.43445	0.000725	0
1.40035	0.000755	0
1.40104	0.000755	0
1.40174	0.000755	0
1.40244	0.000755	0
1.40313	0.000755	0
1.40383	0.000755	0
1.40452	0.000755	0
1.40522	0.000755	0
1.40592	0.000755	0
1.40661	0.000755	0
1.40731	0.000755	0
1.408	0.000755	0
1.4087	0.000755	0
1.4094	0.000755	0
1.41009	0.000755	0
1.41079	0.000755	0
1.41148	0.000755	0
1.41218	0.000755	0
1.41288	0.000755	0
1.41357	0.000755	0
1.41427	0.000755	0
1.41496	0.000755	0
1.41566	0.000755	0
1.41636	0.000755	0
1.41705	0.000755	0
1.41775	0.000755	0
1.41844	0.000755	0
1.41914	0.000755	0
1.41984	0.000755	0
1.42053	0.000755	0
1.42123	0.000755	0
1.42192	0.000755	0
1.42262	0.000755	0
1.42332	0.000755	0
1.42401	0.000755	0
1.42471	0.000755	0
1.4254	0.000755	0
1.4261	0.000755	0
1.4268	0.000755	0
1.42749	0.000755	0
1.42819	0.000755	0
1.42888	0.000755	0
1.42958	0.000755	0
1.43028	0.000755	0
1.43097	0.000755	0
1.43167	0.000755	0
1.43236	0.000755	0
1.43306	0.000755	0
1.43376	0.000755	0
1.43445	0.000755	0
1.40035	0.000785	0
1.40104	0.000785	0
1.40174	0.000785	0
1.40244	0.000785	0
1.40313	0.000785	0
1.40383	0.000785	0
1.40452	0.000785	0
1.40522	0.000785	0
1.40592	0.000785	0
1.40661	0.000785	0
1.40731	0.000785	0
1.408	0.000785	0
1.4087	0.000785	0
1.4094	0.000785	0
1.41009	0.000785	0
1.41079	0.000785	0
1.41148	0.000785	0
1.41218	0.000785	0
1.41288	0.000785	0
1.41357	0.000785	0
1.41427	0.000785	0
1.41496	0.000785	0
1.41566	0.000785	0
1.41636	0.000785	0
1.41705	0.000785	0
1.41775	0.000785	0
1.41844	0.000785	0
1.41914	0.000785	0
1.41984	0.000785	0
1.42053	0.000785	0
1.42123	0.000785	0
1.42192	0.000785	0
1.42262	0.000785	0
1.42332	0.000785	0
1.42401	0.000785	0
1.42471	0.000785	0
1.4254	0.000785	0
1.4261	0.000785	0
1.4268	0.000785	0
1.42749	0.000785	0
1.42819	0.000785	0
1.42888	0.000785	0
1.42958	0.000785	0
1.43028	0.000785	0
1.43097	0.000785	0
1.43167	0.000785	0
1.43236	0.000785	0
1.43306	0.000785	0
1.43376	0.000785	0
1.43445	0.000785	0
