#n_l	theta_0	probability

1.42547	8.8e-05	6.61239e-07
1.42637	8.8e-05	6.32882e-07
1.42726	8.8e-05	4.33661e-07
1.42815	8.8e-05	3.35504e-07
1.42905	8.8e-05	2.56109e-07
1.42994	8.8e-05	1.26004e-07
1.43083	8.8e-05	3.74926e-08
1.43173	8.8e-05	1.35711e-08
1.43262	8.8e-05	4.09982e-09
1.43352	8.8e-05	1.38177e-09
1.43441	8.8e-05	5.28838e-10
1.4353	8.8e-05	1.2773e-10
1.4362	8.8e-05	4.19861e-11
1.43709	8.8e-05	3.48663e-11
1.43798	8.8e-05	7.40395e-12
1.43888	8.8e-05	1.6886e-12
1.43977	8.8e-05	6.74995e-14
1.44067	8.8e-05	2.43514e-15
1.44156	8.8e-05	1.19763e-17
1.44245	8.8e-05	3.24647e-24
1.44335	8.8e-05	2.03747e-37
1.44424	8.8e-05	0
1.40045	0.000104	4.49858e-19
1.40134	0.000104	7.80025e-18
1.40223	0.000104	3.54689e-17
1.40313	0.000104	1.84625e-16
1.40402	0.000104	4.88056e-16
1.40492	0.000104	4.34038e-15
1.40581	0.000104	8.24953e-15
1.4067	0.000104	4.46286e-14
1.4076	0.000104	6.1249e-14
1.40849	0.000104	1.5446e-13
1.40938	0.000104	4.38224e-13
1.41028	0.000104	1.04213e-12
1.41117	0.000104	1.60858e-12
1.41207	0.000104	3.23915e-12
1.41296	0.000104	5.82162e-12
1.41385	0.000104	1.15636e-11
1.41475	0.000104	1.72605e-11
1.41564	0.000104	1.59578e-11
1.41653	0.000104	1.37411e-11
1.41743	0.000104	2.97536e-11
1.41832	0.000104	2.33122e-11
1.41922	0.000104	2.22846e-11
1.42011	0.000104	3.30167e-11
1.421	0.000104	2.39311e-11
1.4219	0.000104	2.01259e-11
1.42279	0.000104	2.36476e-11
1.42368	0.000104	8.56322e-12
1.42458	0.000104	9.06367e-12
1.42547	0.000104	9.89176e-12
1.42637	0.000104	2.42087e-12
1.42726	0.000104	3.78293e-12
1.42815	0.000104	1.75685e-12
1.42905	0.000104	5.95146e-13
1.42994	0.000104	2.50348e-13
1.43083	0.000104	1.28902e-13
1.43173	0.000104	4.82294e-14
1.43262	0.000104	3.25788e-14
1.43352	0.000104	1.36685e-14
1.43441	0.000104	2.95639e-15
1.4353	0.000104	7.76424e-16
1.4362	0.000104	1.44259e-16
1.43709	0.000104	4.07575e-17
1.43798	0.000104	8.87088e-18
1.43888	0.000104	9.525e-19
1.43977	0.000104	7.72523e-20
1.44067	0.000104	6.41939e-21
1.44156	0.000104	6.04838e-24
1.44245	0.000104	3.50854e-31
1.44335	0.000104	0
1.44424	0.000104	0
1.40045	0.00012	4.94176e-27
1.40134	0.00012	1.28254e-25
1.40223	0.00012	2.02236e-24
1.40313	0.00012	4.93389e-24
1.40402	0.00012	2.02155e-23
1.40492	0.00012	3.023e-23
1.40581	0.00012	1.70018e-22
1.4067	0.00012	2.76784e-22
1.4076	0.00012	2.18492e-21
1.40849	0.00012	2.54615e-21
1.40938	0.00012	4.38557e-21
1.41028	0.00012	6.41705e-21
1.41117	0.00012	2.13552e-20
1.41207	0.00012	3.85519e-20
1.41296	0.00012	6.06443e-20
1.41385	0.00012	8.78991e-20
1.41475	0.00012	9.36368e-20
1.41564	0.00012	1.62594e-19
1.41653	0.00012	4.94499e-19
1.41743	0.00012	2.15239e-19
1.41832	0.00012	2.1787e-19
1.41922	0.00012	5.37664e-19
1.42011	0.00012	3.263e-19
1.421	0.00012	5.06479e-19
1.4219	0.00012	1.81392e-19
1.42279	0.00012	3.18495e-19
1.42368	0.00012	1.91271e-19
1.42458	0.00012	3.89991e-19
1.42547	0.00012	1.02874e-19
1.42637	0.00012	4.51153e-20
1.42726	0.00012	2.10188e-20
1.42815	0.00012	4.79472e-20
1.42905	0.00012	7.83973e-21
1.42994	0.00012	2.15395e-21
1.43083	0.00012	8.31099e-22
1.43173	0.00012	5.15826e-22
1.43262	0.00012	2.26388e-22
1.43352	0.00012	7.38229e-23
1.43441	0.00012	2.63833e-23
1.4353	0.00012	7.94265e-24
1.4362	0.00012	1.64924e-24
1.43709	0.00012	3.05257e-25
1.43798	0.00012	3.8097e-26
1.43888	0.00012	3.71147e-27
1.43977	0.00012	3.64279e-28
1.44067	0.00012	2.16777e-29
1.44156	0.00012	5.53151e-33
1.44245	0.00012	0
1.44335	0.00012	0
1.44424	0.00012	0
1.40045	0.000136	1.02073e-42
1.40134	0.000136	1.98065e-43
1.40223	0.000136	8.95385e-37
1.40313	0.000136	1.26692e-42
1.40402	0.000136	9.9905e-37
1.40492	0.000136	1.28584e-37
1.40581	0.000136	6.39502e-38
1.4067	0.000136	2.74184e-38
1.4076	0.000136	2.09804e-34
1.40849	0.000136	1.23647e-34
1.40938	0.000136	8.87742e-37
1.41028	0.000136	1.47802e-32
1.41117	0.000136	3.51525e-32
1.41207	0.000136	3.49044e-32
1.41296	0.000136	7.26525e-32
1.41385	0.000136	1.32033e-31
1.41475	0.000136	3.41025e-31
1.41564	0.000136	2.66188e-36
1.41653	0.000136	7.76094e-35
1.41743	0.000136	1.82454e-34
1.41832	0.000136	5.4824e-37
1.41922	0.000136	2.53817e-34
1.42011	0.000136	2.06366e-37
1.421	0.000136	2.22034e-34
1.4219	0.000136	3.81489e-38
1.42279	0.000136	3.75021e-34
1.42368	0.000136	1.63873e-37
1.42458	0.000136	1.0224e-37
1.42547	0.000136	3.86697e-36
1.42637	0.000136	3.49199e-38
1.42726	0.000136	1.46261e-37
1.42815	0.000136	2.62236e-36
1.42905	0.000136	1.9888e-38
1.42994	0.000136	2.83701e-39
1.43083	0.000136	2.69055e-40
1.43173	0.000136	1.45402e-41
1.43262	0.000136	1.19688e-41
1.43352	0.000136	1.60572e-41
1.43441	0.000136	6.7914e-42
1.4353	0.000136	0
1.4362	0.000136	0
1.43709	0.000136	0
1.43798	0.000136	0
1.43888	0.000136	0
1.43977	0.000136	0
1.44067	0.000136	0
1.44156	0.000136	0
1.44245	0.000136	0
1.44335	0.000136	0
1.44424	0.000136	0
1.40045	0.000152	0
1.40134	0.000152	0
1.40223	0.000152	0
1.40313	0.000152	0
1.40402	0.000152	0
1.40492	0.000152	0
1.40581	0.000152	0
1.4067	0.000152	0
1.4076	0.000152	0
1.40849	0.000152	0
1.40938	0.000152	0
1.41028	0.000152	0
1.41117	0.000152	0
1.41207	0.000152	0
1.41296	0.000152	0
1.41385	0.000152	0
1.41475	0.000152	0
1.41564	0.000152	0
1.41653	0.000152	0
1.41743	0.000152	0
1.41832	0.000152	0
1.41922	0.000152	0
1.42011	0.000152	0
1.421	0.000152	0
1.4219	0.000152	0
1.42279	0.000152	0
1.42368	0.000152	0
1.42458	0.000152	0
1.42547	0.000152	0
1.42637	0.000152	0
1.42726	0.000152	0
1.42815	0.000152	0
1.42905	0.000152	0
1.42994	0.000152	0
1.43083	0.000152	0
1.43173	0.000152	0
1.43262	0.000152	0
1.43352	0.000152	0
1.43441	0.000152	0
1.4353	0.000152	0
1.4362	0.000152	0
1.43709	0.000152	0
1.43798	0.000152	0
1.43888	0.000152	0
1.43977	0.000152	0
1.44067	0.000152	0
1.44156	0.000152	0
1.44245	0.000152	0
1.44335	0.000152	0
1.44424	0.000152	0
