#n_l	theta_0	probability

1.42562	0.00013	1.81062e-10
1.4266	0.00013	2.97098e-10
1.42759	0.00013	4.22981e-10
1.42857	0.00013	6.13313e-10
1.42956	0.00013	6.51895e-10
1.43054	0.00013	7.6937e-10
1.43152	0.00013	7.06212e-10
1.43251	0.00013	7.55424e-10
1.43349	0.00013	6.76525e-10
1.43448	0.00013	6.5734e-10
1.43546	0.00013	5.12986e-10
1.43644	0.00013	4.9601e-10
1.43743	0.00013	2.92962e-10
1.43841	0.00013	1.85368e-10
1.4394	0.00013	1.31846e-10
1.44038	0.00013	7.48072e-11
1.44136	0.00013	4.2575e-11
1.44235	0.00013	2.13974e-11
1.44333	0.00013	9.73993e-12
1.44432	0.00013	4.82238e-12
1.4453	0.00013	2.01262e-12
1.44628	0.00013	6.08374e-13
1.44727	0.00013	2.00474e-13
1.44825	0.00013	7.53396e-14
1.44924	0.00013	1.4178e-14
1.45022	0.00013	4.07682e-15
1.4512	0.00013	6.32962e-16
1.45219	0.00013	9.30522e-17
1.45317	0.00013	6.46021e-18
1.45416	0.00013	6.96562e-19
1.45514	0.00013	5.58115e-21
1.45612	0.00013	4.65041e-28
1.45711	0.00013	2.14387e-34
1.40889	0.00015	0
1.40988	0.00015	3.3246e-33
1.41086	0.00015	5.15933e-26
1.41184	0.00015	2.15572e-24
1.41283	0.00015	5.30242e-22
1.41381	0.00015	7.89904e-21
1.4148	0.00015	1.62188e-20
1.41578	0.00015	1.4898e-19
1.41676	0.00015	1.77525e-18
1.41775	0.00015	5.17186e-18
1.41873	0.00015	9.36788e-18
1.41972	0.00015	1.61358e-17
1.4207	0.00015	5.86994e-17
1.42168	0.00015	2.10794e-16
1.42267	0.00015	6.23522e-16
1.42365	0.00015	1.12969e-15
1.42464	0.00015	1.278e-15
1.42562	0.00015	1.51534e-15
1.4266	0.00015	2.19147e-15
1.42759	0.00015	4.65953e-15
1.42857	0.00015	7.70675e-15
1.42956	0.00015	1.23591e-14
1.43054	0.00015	1.79263e-14
1.43152	0.00015	1.49491e-14
1.43251	0.00015	1.47013e-14
1.43349	0.00015	7.39068e-15
1.43448	0.00015	7.40127e-15
1.43546	0.00015	4.84338e-15
1.43644	0.00015	2.84175e-15
1.43743	0.00015	2.15358e-15
1.43841	0.00015	1.96813e-15
1.4394	0.00015	1.20028e-15
1.44038	0.00015	7.60119e-16
1.44136	0.00015	4.1129e-16
1.44235	0.00015	2.16542e-16
1.44333	0.00015	8.4264e-17
1.44432	0.00015	3.90945e-17
1.4453	0.00015	1.74505e-17
1.44628	0.00015	5.80708e-18
1.44727	0.00015	1.69695e-18
1.44825	0.00015	5.22936e-19
1.44924	0.00015	1.27219e-19
1.45022	0.00015	1.99768e-20
1.4512	0.00015	6.35709e-21
1.45219	0.00015	6.50857e-22
1.45317	0.00015	6.05105e-23
1.45416	0.00015	2.99942e-24
1.45514	0.00015	4.01668e-26
1.45612	0.00015	1.70437e-29
1.45711	0.00015	1.67114e-39
1.40889	0.00017	0
1.40988	0.00017	4.41906e-38
1.41086	0.00017	3.01173e-31
1.41184	0.00017	2.97268e-29
1.41283	0.00017	1.23375e-27
1.41381	0.00017	7.95914e-27
1.4148	0.00017	6.22672e-26
1.41578	0.00017	1.10041e-24
1.41676	0.00017	4.37809e-24
1.41775	0.00017	8.03218e-24
1.41873	0.00017	1.71859e-23
1.41972	0.00017	9.29381e-23
1.4207	0.00017	2.77205e-22
1.42168	0.00017	6.63136e-22
1.42267	0.00017	1.14951e-21
1.42365	0.00017	1.76924e-21
1.42464	0.00017	2.55404e-21
1.42562	0.00017	5.1963e-21
1.4266	0.00017	1.18574e-20
1.42759	0.00017	1.47791e-20
1.42857	0.00017	2.45574e-20
1.42956	0.00017	3.50043e-20
1.43054	0.00017	3.54599e-20
1.43152	0.00017	2.84878e-20
1.43251	0.00017	2.69656e-20
1.43349	0.00017	2.15696e-20
1.43448	0.00017	1.46554e-20
1.43546	0.00017	1.26356e-20
1.43644	0.00017	1.40206e-20
1.43743	0.00017	1.09765e-20
1.43841	0.00017	7.31008e-21
1.4394	0.00017	4.38292e-21
1.44038	0.00017	2.78596e-21
1.44136	0.00017	1.66634e-21
1.44235	0.00017	9.14233e-22
1.44333	0.00017	4.00708e-22
1.44432	0.00017	2.0026e-22
1.4453	0.00017	5.79479e-23
1.44628	0.00017	2.1721e-23
1.44727	0.00017	7.61418e-24
1.44825	0.00017	2.70854e-24
1.44924	0.00017	5.50867e-25
1.45022	0.00017	1.08265e-25
1.4512	0.00017	2.51933e-26
1.45219	0.00017	3.11284e-27
1.45317	0.00017	2.23057e-28
1.45416	0.00017	2.85797e-29
1.45514	0.00017	9.19336e-31
1.45612	0.00017	6.82619e-36
1.45711	0.00017	1.62274e-45
1.40889	0.00019	0
1.40988	0.00019	0
1.41086	0.00019	2.89799e-40
1.41184	0.00019	9.32095e-37
1.41283	0.00019	4.63756e-35
1.41381	0.00019	1.55025e-33
1.4148	0.00019	1.45851e-32
1.41578	0.00019	1.08468e-31
1.41676	0.00019	2.5823e-31
1.41775	0.00019	1.39967e-30
1.41873	0.00019	3.34414e-30
1.41972	0.00019	1.20486e-29
1.4207	0.00019	2.01318e-29
1.42168	0.00019	5.01237e-29
1.42267	0.00019	9.62808e-29
1.42365	0.00019	2.84994e-28
1.42464	0.00019	4.63405e-28
1.42562	0.00019	7.68317e-28
1.4266	0.00019	7.30844e-28
1.42759	0.00019	1.13181e-27
1.42857	0.00019	1.54781e-27
1.42956	0.00019	2.53166e-27
1.43054	0.00019	2.34406e-27
1.43152	0.00019	2.82943e-27
1.43251	0.00019	2.1259e-27
1.43349	0.00019	2.3941e-27
1.43448	0.00019	1.76969e-27
1.43546	0.00019	1.17591e-27
1.43644	0.00019	9.44919e-28
1.43743	0.00019	7.64541e-28
1.43841	0.00019	4.58954e-28
1.4394	0.00019	2.52897e-28
1.44038	0.00019	1.33941e-28
1.44136	0.00019	8.34184e-29
1.44235	0.00019	4.13068e-29
1.44333	0.00019	1.39778e-29
1.44432	0.00019	4.73162e-30
1.4453	0.00019	2.14434e-30
1.44628	0.00019	7.60422e-31
1.44727	0.00019	2.6082e-31
1.44825	0.00019	5.27515e-32
1.44924	0.00019	2.44384e-32
1.45022	0.00019	3.77051e-33
1.4512	0.00019	4.82878e-34
1.45219	0.00019	7.14731e-35
1.45317	0.00019	7.5764e-36
1.45416	0.00019	1.91292e-37
1.45514	0.00019	4.74906e-39
1.45612	0.00019	2.17881e-43
1.45711	0.00019	7.11399e-51
