#n_l	N_0	probability

1.43709	0.123125	1.03712e-14
1.43798	0.123125	2.92812e-15
1.43888	0.123125	6.86816e-16
1.43977	0.123125	2.0708e-16
1.44067	0.123125	6.21544e-17
1.44156	0.123125	1.76007e-17
1.44245	0.123125	1.69847e-18
1.44335	0.123125	9.73583e-20
1.44424	0.123125	6.15295e-21
1.40045	0.143375	0
1.40134	0.143375	8.48932e-20
1.40223	0.143375	1.26834e-18
1.40313	0.143375	7.6527e-17
1.40402	0.143375	9.40456e-16
1.40492	0.143375	5.18938e-14
1.40581	0.143375	1.28162e-13
1.4067	0.143375	7.77288e-13
1.4076	0.143375	1.94605e-12
1.40849	0.143375	6.30525e-12
1.40938	0.143375	1.69951e-11
1.41028	0.143375	6.49852e-11
1.41117	0.143375	1.25816e-10
1.41207	0.143375	2.92501e-10
1.41296	0.143375	6.08834e-10
1.41385	0.143375	1.44298e-09
1.41475	0.143375	2.93407e-09
1.41564	0.143375	6.98044e-09
1.41653	0.143375	1.47397e-08
1.41743	0.143375	2.65389e-08
1.41832	0.143375	2.24849e-08
1.41922	0.143375	3.98298e-08
1.42011	0.143375	5.69105e-08
1.421	0.143375	7.64173e-08
1.4219	0.143375	7.41324e-08
1.42279	0.143375	8.19691e-08
1.42368	0.143375	1.16947e-07
1.42458	0.143375	1.21324e-07
1.42547	0.143375	1.15568e-07
1.42637	0.143375	1.23299e-07
1.42726	0.143375	1.77359e-07
1.42815	0.143375	1.17277e-07
1.42905	0.143375	7.18212e-08
1.42994	0.143375	3.25795e-08
1.43083	0.143375	1.32098e-08
1.43173	0.143375	6.63601e-09
1.43262	0.143375	3.69621e-09
1.43352	0.143375	2.15027e-09
1.43441	0.143375	1.44509e-09
1.4353	0.143375	7.95489e-10
1.4362	0.143375	4.23526e-10
1.43709	0.143375	1.59573e-10
1.43798	0.143375	3.41756e-11
1.43888	0.143375	1.5171e-11
1.43977	0.143375	1.59574e-12
1.44067	0.143375	1.64244e-13
1.44156	0.143375	1.51578e-14
1.44245	0.143375	1.2707e-15
1.44335	0.143375	4.81868e-17
1.44424	0.143375	4.24847e-19
1.40045	0.163625	9.33404e-28
1.40134	0.163625	5.12801e-16
1.40223	0.163625	7.80328e-15
1.40313	0.163625	3.12025e-13
1.40402	0.163625	4.05822e-12
1.40492	0.163625	1.36881e-11
1.40581	0.163625	1.31326e-10
1.4067	0.163625	5.46011e-10
1.4076	0.163625	2.17817e-09
1.40849	0.163625	7.34139e-09
1.40938	0.163625	1.83593e-08
1.41028	0.163625	5.25501e-08
1.41117	0.163625	1.466e-07
1.41207	0.163625	4.19859e-07
1.41296	0.163625	9.67465e-07
1.41385	0.163625	1.79484e-06
1.41475	0.163625	4.56141e-06
1.41564	0.163625	6.93059e-06
1.41653	0.163625	1.20866e-05
1.41743	0.163625	1.9427e-05
1.41832	0.163625	3.43167e-05
1.41922	0.163625	3.18685e-05
1.42011	0.163625	4.67611e-05
1.421	0.163625	4.30984e-05
1.4219	0.163625	8.74246e-05
1.42279	0.163625	5.16947e-05
1.42368	0.163625	5.61252e-05
1.42458	0.163625	4.90273e-05
1.42547	0.163625	4.75091e-05
1.42637	0.163625	3.57558e-05
1.42726	0.163625	2.79859e-05
1.42815	0.163625	2.03013e-05
1.42905	0.163625	1.86764e-05
1.42994	0.163625	1.59832e-05
1.43083	0.163625	7.90759e-06
1.43173	0.163625	4.49084e-06
1.43262	0.163625	1.92591e-06
1.43352	0.163625	8.80231e-07
1.43441	0.163625	3.63082e-07
1.4353	0.163625	1.82699e-07
1.4362	0.163625	8.13082e-08
1.43709	0.163625	2.83417e-08
1.43798	0.163625	1.04274e-08
1.43888	0.163625	2.93283e-09
1.43977	0.163625	5.96584e-10
1.44067	0.163625	1.78077e-10
1.44156	0.163625	3.56628e-11
1.44245	0.163625	9.52829e-13
1.44335	0.163625	3.10982e-14
1.44424	0.163625	1.62238e-17
1.40045	0.183875	4.95629e-20
1.40134	0.183875	3.11786e-12
1.40223	0.183875	3.81004e-11
1.40313	0.183875	9.33739e-10
1.40402	0.183875	5.36448e-09
1.40492	0.183875	1.6398e-08
1.40581	0.183875	1.49207e-07
1.4067	0.183875	6.37798e-07
1.4076	0.183875	7.02775e-06
1.40849	0.183875	2.53272e-05
1.40938	0.183875	7.84338e-05
1.41028	0.183875	0.000209979
1.41117	0.183875	0.000534681
1.41207	0.183875	0.000966793
1.41296	0.183875	0.00188041
1.41385	0.183875	0.00432494
1.41475	0.183875	0.00957431
1.41564	0.183875	0.0134442
1.41653	0.183875	0.0495542
1.41743	0.183875	0.0307293
1.41832	0.183875	0.0638311
1.41922	0.183875	0.172673
1.42011	0.183875	0.0771618
1.421	0.183875	0.320813
1.4219	0.183875	0.0841935
1.42279	0.183875	0.383391
1.42368	0.183875	0.128588
1.42458	0.183875	0.0706929
1.42547	0.183875	0.160794
1.42637	0.183875	0.0619902
1.42726	0.183875	0.0234895
1.42815	0.183875	0.0247198
1.42905	0.183875	0.0191784
1.42994	0.183875	0.0184063
1.43083	0.183875	0.020678
1.43173	0.183875	0.0188691
1.43262	0.183875	0.0107662
1.43352	0.183875	0.00599235
1.43441	0.183875	0.0020513
1.4353	0.183875	0.000388259
1.4362	0.183875	0.000108836
1.43709	0.183875	2.90324e-05
1.43798	0.183875	1.48114e-05
1.43888	0.183875	5.57986e-06
1.43977	0.183875	1.73185e-06
1.44067	0.183875	7.58745e-07
1.44156	0.183875	6.77749e-08
1.44245	0.183875	7.88893e-10
1.44335	0.183875	3.8779e-11
1.44424	0.183875	1.48507e-17
1.40045	0.204125	3.03077e-13
1.40134	0.204125	2.61579e-10
1.40223	0.204125	1.67909e-08
1.40313	0.204125	2.2007e-07
1.40402	0.204125	9.54066e-07
1.40492	0.204125	3.40789e-06
1.40581	0.204125	3.43543e-05
1.4067	0.204125	0.000130004
1.4076	0.204125	0.000683076
1.40849	0.204125	0.00247425
1.40938	0.204125	0.00532478
1.41028	0.204125	0.0149212
1.41117	0.204125	0.0389807
1.41207	0.204125	0.0935978
1.41296	0.204125	0.170636
1.41385	0.204125	0.398401
1.41475	0.204125	0.746946
1.41564	0.204125	1.06685
1.41653	0.204125	2.04327
1.41743	0.204125	2.6364
1.41832	0.204125	4.23559
1.41922	0.204125	5.66502
1.42011	0.204125	4.84214
1.421	0.204125	6.50593
1.4219	0.204125	5.57201
1.42279	0.204125	5.32051
1.42368	0.204125	4.75799
1.42458	0.204125	4.93599
1.42547	0.204125	3.23932
1.42637	0.204125	2.49567
1.42726	0.204125	2.59321
1.42815	0.204125	1.90513
1.42905	0.204125	1.83421
1.42994	0.204125	1.11032
1.43083	0.204125	0.653517
1.43173	0.204125	0.280088
1.43262	0.204125	0.119972
1.43352	0.204125	0.0480521
1.43441	0.204125	0.0201288
1.4353	0.204125	0.00721091
1.4362	0.204125	0.00443125
1.43709	0.204125	0.00182592
1.43798	0.204125	0.000530766
1.43888	0.204125	0.000112771
1.43977	0.204125	1.69635e-05
1.44067	0.204125	1.81398e-06
1.44156	0.204125	1.38798e-07
1.44245	0.204125	1.58361e-08
1.44335	0.204125	5.0221e-10
1.44424	0.204125	1.43918e-20
1.40045	0.224375	1.67642e-10
1.40134	0.224375	5.60026e-09
1.40223	0.224375	2.46107e-07
1.40313	0.224375	2.91561e-06
1.40402	0.224375	1.88311e-05
1.40492	0.224375	0.000195824
1.40581	0.224375	0.00103055
1.4067	0.224375	0.00339792
1.4076	0.224375	0.00984773
1.40849	0.224375	0.0304853
1.40938	0.224375	0.0755292
1.41028	0.224375	0.169099
1.41117	0.224375	0.39079
1.41207	0.224375	0.941721
1.41296	0.224375	1.90813
1.41385	0.224375	3.70675
1.41475	0.224375	6.21347
1.41564	0.224375	12.312
1.41653	0.224375	19.3541
1.41743	0.224375	27.3081
1.41832	0.224375	36.1611
1.41922	0.224375	47.4699
1.42011	0.224375	53.5069
1.421	0.224375	68.7175
1.4219	0.224375	70.5554
1.42279	0.224375	67.2391
1.42368	0.224375	74.7401
1.42458	0.224375	64.1698
1.42547	0.224375	46.8006
1.42637	0.224375	34.0931
1.42726	0.224375	26.4499
1.42815	0.224375	17.3554
1.42905	0.224375	9.89163
1.42994	0.224375	5.38128
1.43083	0.224375	3.59624
1.43173	0.224375	2.29473
1.43262	0.224375	1.1179
1.43352	0.224375	0.503153
1.43441	0.224375	0.243453
1.4353	0.224375	0.0890175
1.4362	0.224375	0.0384635
1.43709	0.224375	0.0111471
1.43798	0.224375	0.00289482
1.43888	0.224375	0.000688514
1.43977	0.224375	9.01126e-05
1.44067	0.224375	1.81598e-05
1.44156	0.224375	9.8812e-07
1.44245	0.224375	7.87561e-08
1.44335	0.224375	2.05687e-10
1.44424	0.224375	6.02582e-26
1.40045	0.244625	1.52534e-08
1.40134	0.244625	1.40558e-07
1.40223	0.244625	9.69046e-06
1.40313	0.244625	5.79576e-05
1.40402	0.244625	0.000273892
1.40492	0.244625	0.00204346
1.40581	0.244625	0.00929443
1.4067	0.244625	0.0351557
1.4076	0.244625	0.123312
1.40849	0.244625	0.323891
1.40938	0.244625	0.86043
1.41028	0.244625	2.36414
1.41117	0.244625	4.87594
1.41207	0.244625	10.764
1.41296	0.244625	20.5839
1.41385	0.244625	41.4058
1.41475	0.244625	106.297
1.41564	0.244625	143.997
1.41653	0.244625	214.106
1.41743	0.244625	212.049
1.41832	0.244625	321.381
1.41922	0.244625	446.888
1.42011	0.244625	369.812
1.421	0.244625	444.548
1.4219	0.244625	397.372
1.42279	0.244625	392.51
1.42368	0.244625	299.736
1.42458	0.244625	317.293
1.42547	0.244625	195.428
1.42637	0.244625	181.715
1.42726	0.244625	123.188
1.42815	0.244625	94.8969
1.42905	0.244625	74.1389
1.42994	0.244625	45.8288
1.43083	0.244625	25.1867
1.43173	0.244625	10.9208
1.43262	0.244625	4.30441
1.43352	0.244625	1.63598
1.43441	0.244625	0.688413
1.4353	0.244625	0.369838
1.4362	0.244625	0.142254
1.43709	0.244625	0.0442195
1.43798	0.244625	0.00885333
1.43888	0.244625	0.00171237
1.43977	0.244625	0.000263109
1.44067	0.244625	2.11895e-05
1.44156	0.244625	1.61231e-06
1.44245	0.244625	1.05922e-07
1.44335	0.244625	3.4734e-13
1.44424	0.244625	3.86593e-33
1.40045	0.264875	4.27935e-08
1.40134	0.264875	1.63869e-06
1.40223	0.264875	3.10632e-05
1.40313	0.264875	0.00113393
1.40402	0.264875	0.00462379
1.40492	0.264875	0.0132841
1.40581	0.264875	0.052049
1.4067	0.264875	0.120673
1.4076	0.264875	0.400367
1.40849	0.264875	1.22525
1.40938	0.264875	3.32579
1.41028	0.264875	8.63648
1.41117	0.264875	22.1747
1.41207	0.264875	37.4275
1.41296	0.264875	135.218
1.41385	0.264875	231.909
1.41475	0.264875	246.011
1.41564	0.264875	448.929
1.41653	0.264875	864.297
1.41743	0.264875	1927.82
1.41832	0.264875	1977.68
1.41922	0.264875	1261.33
1.42011	0.264875	1927.1
1.421	0.264875	1297.31
1.4219	0.264875	1354.76
1.42279	0.264875	1131.2
1.42368	0.264875	1393.49
1.42458	0.264875	921.031
1.42547	0.264875	1082.69
1.42637	0.264875	1101.46
1.42726	0.264875	897.091
1.42815	0.264875	446.909
1.42905	0.264875	490.561
1.42994	0.264875	389.31
1.43083	0.264875	158.354
1.43173	0.264875	53.7172
1.43262	0.264875	15.2446
1.43352	0.264875	5.2055
1.43441	0.264875	2.56946
1.4353	0.264875	1.51802
1.4362	0.264875	1.01859
1.43709	0.264875	0.258887
1.43798	0.264875	0.0701387
1.43888	0.264875	0.00502061
1.43977	0.264875	0.000444158
1.44067	0.264875	5.13552e-05
1.44156	0.264875	3.01178e-06
1.44245	0.264875	1.56947e-07
1.44335	0.264875	3.08562e-17
1.44424	0.264875	1.40242e-43
1.40045	0.285125	4.28025e-07
1.40134	0.285125	9.02557e-06
1.40223	0.285125	0.000142921
1.40313	0.285125	0.000955931
1.40402	0.285125	0.00627578
1.40492	0.285125	0.0331724
1.40581	0.285125	0.104752
1.4067	0.285125	0.515515
1.4076	0.285125	1.04916
1.40849	0.285125	3.27506
1.40938	0.285125	9.75712
1.41028	0.285125	25.3131
1.41117	0.285125	66.0541
1.41207	0.285125	158.001
1.41296	0.285125	228.461
1.41385	0.285125	525.375
1.41475	0.285125	617.012
1.41564	0.285125	823.392
1.41653	0.285125	1168.08
1.41743	0.285125	1522.69
1.41832	0.285125	2154.53
1.41922	0.285125	2208.66
1.42011	0.285125	2300.23
1.421	0.285125	2050.71
1.4219	0.285125	1969.79
1.42279	0.285125	1505.13
1.42368	0.285125	1445.34
1.42458	0.285125	848.322
1.42547	0.285125	666.698
1.42637	0.285125	623.972
1.42726	0.285125	467.235
1.42815	0.285125	351.959
1.42905	0.285125	197.855
1.42994	0.285125	129.799
1.43083	0.285125	63.2723
1.43173	0.285125	26.9252
1.43262	0.285125	9.80216
1.43352	0.285125	3.12964
1.43441	0.285125	1.27003
1.4353	0.285125	0.506773
1.4362	0.285125	0.156072
1.43709	0.285125	0.0782011
1.43798	0.285125	0.0128968
1.43888	0.285125	0.00240484
1.43977	0.285125	0.000304145
1.44067	0.285125	2.76645e-05
1.44156	0.285125	1.14005e-06
1.44245	0.285125	4.67241e-09
1.44335	0.285125	3.7988e-23
1.44424	0.285125	1.55212e-58
1.40045	0.305375	1.74692e-07
1.40134	0.305375	3.08363e-06
1.40223	0.305375	7.19293e-05
1.40313	0.305375	0.000278919
1.40402	0.305375	0.0026981
1.40492	0.305375	0.0132384
1.40581	0.305375	0.0526016
1.4067	0.305375	0.107039
1.4076	0.305375	0.544133
1.40849	0.305375	0.974501
1.40938	0.305375	1.99452
1.41028	0.305375	6.91005
1.41117	0.305375	18.6076
1.41207	0.305375	37.319
1.41296	0.305375	63.9448
1.41385	0.305375	113.239
1.41475	0.305375	146.242
1.41564	0.305375	184.265
1.41653	0.305375	253.756
1.41743	0.305375	365.963
1.41832	0.305375	387.419
1.41922	0.305375	448.964
1.42011	0.305375	639.322
1.421	0.305375	507.969
1.4219	0.305375	583.865
1.42279	0.305375	598.848
1.42368	0.305375	440.515
1.42458	0.305375	280.2
1.42547	0.305375	240.384
1.42637	0.305375	168.516
1.42726	0.305375	183.428
1.42815	0.305375	96.4738
1.42905	0.305375	45.1687
1.42994	0.305375	19.9258
1.43083	0.305375	16.7422
1.43173	0.305375	8.77712
1.43262	0.305375	3.81701
1.43352	0.305375	1.47609
1.43441	0.305375	0.58111
1.4353	0.305375	0.236839
1.4362	0.305375	0.0603104
1.43709	0.305375	0.0166714
1.43798	0.305375	0.00281889
1.43888	0.305375	0.000260114
1.43977	0.305375	5.24027e-05
1.44067	0.305375	1.87796e-06
1.44156	0.305375	9.6692e-08
1.44245	0.305375	2.26168e-12
1.44335	0.305375	4.05804e-31
1.44424	0.305375	0
1.40045	0.325625	6.61152e-08
1.40134	0.325625	2.59718e-06
1.40223	0.325625	5.41986e-05
1.40313	0.325625	0.000128705
1.40402	0.325625	0.00145715
1.40492	0.325625	0.00941815
1.40581	0.325625	0.0196596
1.4067	0.325625	0.0914291
1.4076	0.325625	0.169771
1.40849	0.325625	0.326025
1.40938	0.325625	0.834945
1.41028	0.325625	2.91023
1.41117	0.325625	7.63768
1.41207	0.325625	15.8993
1.41296	0.325625	31.5644
1.41385	0.325625	47.8549
1.41475	0.325625	82.2921
1.41564	0.325625	115.26
1.41653	0.325625	67.8987
1.41743	0.325625	223.07
1.41832	0.325625	213.505
1.41922	0.325625	105.572
1.42011	0.325625	217.747
1.421	0.325625	241.827
1.4219	0.325625	152.551
1.42279	0.325625	123.186
1.42368	0.325625	108.728
1.42458	0.325625	79.7034
1.42547	0.325625	50.128
1.42637	0.325625	46.8857
1.42726	0.325625	28.3435
1.42815	0.325625	17.2138
1.42905	0.325625	14.0011
1.42994	0.325625	6.71834
1.43083	0.325625	4.45279
1.43173	0.325625	1.97117
1.43262	0.325625	0.660564
1.43352	0.325625	0.176726
1.43441	0.325625	0.0749797
1.4353	0.325625	0.0339516
1.4362	0.325625	0.0159289
1.43709	0.325625	0.00507585
1.43798	0.325625	0.000768395
1.43888	0.325625	0.000104323
1.43977	0.325625	2.73644e-06
1.44067	0.325625	2.48679e-07
1.44156	0.325625	4.09551e-09
1.44245	0.325625	3.23236e-17
1.44335	0.325625	3.56586e-42
1.44424	0.325625	0
1.40045	0.345875	2.1801e-08
1.40134	0.345875	4.83717e-07
1.40223	0.345875	2.4351e-06
1.40313	0.345875	2.47365e-05
1.40402	0.345875	0.000138293
1.40492	0.345875	0.000420545
1.40581	0.345875	0.00121652
1.4067	0.345875	0.0039914
1.4076	0.345875	0.0166798
1.40849	0.345875	0.0312834
1.40938	0.345875	0.0813939
1.41028	0.345875	0.229979
1.41117	0.345875	0.329247
1.41207	0.345875	0.561598
1.41296	0.345875	0.989704
1.41385	0.345875	1.4155
1.41475	0.345875	4.17378
1.41564	0.345875	6.12556
1.41653	0.345875	6.4137
1.41743	0.345875	6.81919
1.41832	0.345875	5.98065
1.41922	0.345875	9.24247
1.42011	0.345875	7.5555
1.421	0.345875	13.3673
1.4219	0.345875	6.86729
1.42279	0.345875	6.58205
1.42368	0.345875	3.72001
1.42458	0.345875	4.57306
1.42547	0.345875	1.7622
1.42637	0.345875	1.19695
1.42726	0.345875	0.955328
1.42815	0.345875	0.705647
1.42905	0.345875	0.302853
1.42994	0.345875	0.195181
1.43083	0.345875	0.139351
1.43173	0.345875	0.0631957
1.43262	0.345875	0.0190176
1.43352	0.345875	0.00673305
1.43441	0.345875	0.00242424
1.4353	0.345875	0.000727347
1.4362	0.345875	0.00015547
1.43709	0.345875	3.42576e-05
1.43798	0.345875	4.4016e-06
1.43888	0.345875	4.30976e-07
1.43977	0.345875	5.92555e-08
1.44067	0.345875	4.43824e-09
1.44156	0.345875	4.26754e-11
1.44245	0.345875	1.46733e-24
1.44335	0.345875	7.86852e-57
1.44424	0.345875	0
1.40045	0.366125	5.69407e-10
1.40134	0.366125	8.11874e-09
1.40223	0.366125	7.00023e-08
1.40313	0.366125	5.54797e-07
1.40402	0.366125	1.53173e-06
1.40492	0.366125	4.87556e-06
1.40581	0.366125	1.7467e-05
1.4067	0.366125	3.37545e-05
1.4076	0.366125	0.000126386
1.40849	0.366125	0.000307552
1.40938	0.366125	0.000577722
1.41028	0.366125	0.00128389
1.41117	0.366125	0.00283968
1.41207	0.366125	0.00588897
1.41296	0.366125	0.00998906
1.41385	0.366125	0.0149589
1.41475	0.366125	0.0198881
1.41564	0.366125	0.0288121
1.41653	0.366125	0.0408754
1.41743	0.366125	0.0439334
1.41832	0.366125	0.0463642
1.41922	0.366125	0.0560368
1.42011	0.366125	0.0501964
1.421	0.366125	0.0578853
1.4219	0.366125	0.0392227
1.42279	0.366125	0.0408859
1.42368	0.366125	0.0250935
1.42458	0.366125	0.0223813
1.42547	0.366125	0.0167778
1.42637	0.366125	0.00904497
1.42726	0.366125	0.00776019
1.42815	0.366125	0.00462953
1.42905	0.366125	0.00161679
1.42994	0.366125	0.000809762
1.43083	0.366125	0.000414199
1.43173	0.366125	0.00017825
1.43262	0.366125	7.35111e-05
1.43352	0.366125	3.14656e-05
1.43441	0.366125	1.26899e-05
1.4353	0.366125	3.6473e-06
1.4362	0.366125	7.8473e-07
1.43709	0.366125	1.46623e-07
1.43798	0.366125	2.49118e-08
1.43888	0.366125	1.86781e-09
1.43977	0.366125	1.29452e-10
1.44067	0.366125	9.82721e-12
1.44156	0.366125	5.65575e-15
1.44245	0.366125	2.93578e-33
1.44335	0.366125	0
1.44424	0.366125	0
1.40045	0.386375	1.527e-11
1.40134	0.386375	1.4186e-10
1.40223	0.386375	9.06645e-10
1.40313	0.386375	5.5781e-09
1.40402	0.386375	1.63291e-08
1.40492	0.386375	5.37772e-08
1.40581	0.386375	1.82329e-07
1.4067	0.386375	6.51161e-07
1.4076	0.386375	1.6735e-06
1.40849	0.386375	4.0886e-06
1.40938	0.386375	1.36203e-05
1.41028	0.386375	2.32648e-05
1.41117	0.386375	4.07227e-05
1.41207	0.386375	7.97816e-05
1.41296	0.386375	0.000143442
1.41385	0.386375	0.000223996
1.41475	0.386375	0.000288965
1.41564	0.386375	0.000443081
1.41653	0.386375	0.000455828
1.41743	0.386375	0.000496116
1.41832	0.386375	0.00054588
1.41922	0.386375	0.000607404
1.42011	0.386375	0.000590207
1.421	0.386375	0.000460255
1.4219	0.386375	0.000426762
1.42279	0.386375	0.000296986
1.42368	0.386375	0.000254628
1.42458	0.386375	0.000185176
1.42547	0.386375	0.000100402
1.42637	0.386375	6.11932e-05
1.42726	0.386375	4.55537e-05
1.42815	0.386375	2.58027e-05
1.42905	0.386375	1.55212e-05
1.42994	0.386375	7.56797e-06
1.43083	0.386375	3.85178e-06
1.43173	0.386375	1.40855e-06
1.43262	0.386375	5.14744e-07
1.43352	0.386375	1.94828e-07
1.43441	0.386375	5.92817e-08
1.4353	0.386375	1.59182e-08
1.4362	0.386375	2.73215e-09
1.43709	0.386375	5.41862e-10
1.43798	0.386375	1.00217e-10
1.43888	0.386375	1.2333e-11
1.43977	0.386375	8.86891e-13
1.44067	0.386375	6.07849e-14
1.44156	0.386375	4.03117e-22
1.44245	0.386375	3.95343e-45
1.44335	0.386375	0
1.44424	0.386375	0
1.40045	0.406625	8.74016e-14
1.40134	0.406625	2.13383e-13
1.40223	0.406625	4.4602e-12
1.40313	0.406625	1.726e-11
1.40402	0.406625	5.36076e-11
1.40492	0.406625	1.59903e-10
1.40581	0.406625	4.49192e-10
1.4067	0.406625	1.50172e-09
1.4076	0.406625	3.12403e-09
1.40849	0.406625	8.63467e-09
1.40938	0.406625	2.41301e-08
1.41028	0.406625	4.0518e-08
1.41117	0.406625	7.18389e-08
1.41207	0.406625	1.18061e-07
1.41296	0.406625	2.00689e-07
1.41385	0.406625	2.9676e-07
1.41475	0.406625	3.92048e-07
1.41564	0.406625	6.36964e-07
1.41653	0.406625	5.91742e-07
1.41743	0.406625	7.37994e-07
1.41832	0.406625	9.44989e-07
1.41922	0.406625	6.99441e-07
1.42011	0.406625	7.23741e-07
1.421	0.406625	6.18979e-07
1.4219	0.406625	6.1861e-07
1.42279	0.406625	3.86646e-07
1.42368	0.406625	4.35232e-07
1.42458	0.406625	2.57548e-07
1.42547	0.406625	1.63907e-07
1.42637	0.406625	1.1047e-07
1.42726	0.406625	6.92598e-08
1.42815	0.406625	5.46983e-08
1.42905	0.406625	1.95085e-08
1.42994	0.406625	8.44826e-09
1.43083	0.406625	3.49408e-09
1.43173	0.406625	1.32207e-09
1.43262	0.406625	5.26735e-10
1.43352	0.406625	1.8836e-10
1.43441	0.406625	6.28831e-11
1.4353	0.406625	1.89857e-11
1.4362	0.406625	3.8159e-12
1.43709	0.406625	7.03651e-13
