#n_l	N_0	probability

1.40244	0.47	2.52936
1.40313	0.47	82.5
1.40383	0.47	8.02345
1.40452	0.47	30.1527
1.40522	0.47	478.297
1.40592	0.47	30.9186
1.40661	0.47	546.317
1.40731	0.47	154.305
1.408	0.47	212.354
1.4087	0.47	1214.87
1.4094	0.47	284.713
1.41009	0.47	1274.86
1.41079	0.47	322.044
1.41148	0.47	3766.15
1.41218	0.47	741.669
1.41288	0.47	2466.8
1.41357	0.47	1327.82
1.41427	0.47	563.812
1.41496	0.47	1021.37
1.41566	0.47	266.161
1.41636	0.47	2603.14
1.41705	0.47	186.012
1.41775	0.47	2742.87
1.41844	0.47	116.79
1.41914	0.47	1019.41
1.41984	0.47	171.973
1.42053	0.47	96.4126
1.42123	0.47	30.4845
1.42192	0.47	112.608
1.42262	0.47	20.4789
1.42332	0.47	30.8928
1.42401	0.47	4.88093
1.42471	0.47	11.2936
1.4254	0.47	0.769468
1.4261	0.47	0.968767
1.4268	0.47	0.146451
1.42749	0.47	0.162314
1.42819	0.47	0.0395371
1.42888	0.47	0.0285585
1.42958	0.47	0.00253691
1.43028	0.47	0.000842536
1.43097	0.47	0.000369841
1.43167	0.47	2.12692e-06
1.43236	0.47	4.29829e-06
1.43306	0.47	1.93444e-08
1.43376	0.47	1.04892e-10
1.43445	0.47	0
1.40035	0.49	7.89507
1.40104	0.49	2.50538
1.40174	0.49	4.76036
1.40244	0.49	80.204
1.40313	0.49	5.76791
1.40383	0.49	53.326
1.40452	0.49	229.005
1.40522	0.49	32.1744
1.40592	0.49	233.197
1.40661	0.49	96.5062
1.40731	0.49	245.09
1.408	0.49	530.149
1.4087	0.49	139.978
1.4094	0.49	462.388
1.41009	0.49	317.94
1.41079	0.49	558.345
1.41148	0.49	303.554
1.41218	0.49	380.5
1.41288	0.49	345.708
1.41357	0.49	203.987
1.41427	0.49	370.059
1.41496	0.49	112.7
1.41566	0.49	370.997
1.41636	0.49	52.1932
1.41705	0.49	139.373
1.41775	0.49	20.7582
1.41844	0.49	36.9464
1.41914	0.49	28.599
1.41984	0.49	22.2416
1.42053	0.49	16.2976
1.42123	0.49	6.24832
1.42192	0.49	2.86598
1.42262	0.49	1.31231
1.42332	0.49	1.3726
1.42401	0.49	0.276187
1.42471	0.49	0.287654
1.4254	0.49	0.0699794
1.4261	0.49	0.0641269
1.4268	0.49	0.0220836
1.42749	0.49	0.0114382
1.42819	0.49	0.00221271
1.42888	0.49	0.00104583
1.42958	0.49	8.96193e-05
1.43028	0.49	9.33598e-05
1.43097	0.49	6.87342e-06
1.43167	0.49	3.63548e-06
1.43236	0.49	4.16192e-07
1.43306	0.49	3.08121e-08
1.43376	0.49	2.28861e-29
1.43445	0.49	0
1.40035	0.51	0.599499
1.40104	0.51	1.34682
1.40174	0.51	2.33165
1.40244	0.51	1.64327
1.40313	0.51	18.9936
1.40383	0.51	12.4381
1.40452	0.51	12.7512
1.40522	0.51	26.3184
1.40592	0.51	35.2938
1.40661	0.51	25.4751
1.40731	0.51	119.489
1.408	0.51	75.5948
1.4087	0.51	109.567
1.4094	0.51	91.9905
1.41009	0.51	134.607
1.41079	0.51	95.2967
1.41148	0.51	169.537
1.41218	0.51	99.9972
1.41288	0.51	158.151
1.41357	0.51	77.3329
1.41427	0.51	108.748
1.41496	0.51	118.286
1.41566	0.51	51.353
1.41636	0.51	50.9575
1.41705	0.51	22.0103
1.41775	0.51	44.0228
1.41844	0.51	7.95259
1.41914	0.51	27.9643
1.41984	0.51	4.45797
1.42053	0.51	4.94064
1.42123	0.51	2.0751
1.42192	0.51	3.50525
1.42262	0.51	0.711199
1.42332	0.51	0.842709
1.42401	0.51	0.137691
1.42471	0.51	0.196634
1.4254	0.51	0.0583386
1.4261	0.51	0.0159783
1.4268	0.51	0.00963701
1.42749	0.51	0.00329485
1.42819	0.51	0.00138896
1.42888	0.51	0.000153535
1.42958	0.51	0.000114457
1.43028	0.51	3.29312e-06
1.43097	0.51	3.10025e-06
1.43167	0.51	1.74587e-07
1.43236	0.51	6.99987e-08
1.43306	0.51	2.13776e-09
1.43376	0.51	0
1.43445	0.51	0
1.40035	0.53	0.0174012
1.40104	0.53	0.0159866
1.40174	0.53	0.0159728
1.40244	0.53	0.167419
1.40313	0.53	0.0298715
1.40383	0.53	0.728039
1.40452	0.53	0.920845
1.40522	0.53	0.0771524
1.40592	0.53	1.01487
1.40661	0.53	0.327552
1.40731	0.53	0.576428
1.408	0.53	2.67528
1.4087	0.53	0.303058
1.4094	0.53	1.68205
1.41009	0.53	0.410943
1.41079	0.53	1.89045
1.41148	0.53	1.09046
1.41218	0.53	0.43082
1.41288	0.53	2.73461
1.41357	0.53	0.239564
1.41427	0.53	1.5253
1.41496	0.53	0.211387
1.41566	0.53	0.275204
1.41636	0.53	0.104669
1.41705	0.53	0.0928442
1.41775	0.53	0.0530018
1.41844	0.53	0.0768823
1.41914	0.53	0.0266162
1.41984	0.53	0.00801443
1.42053	0.53	0.00951083
1.42123	0.53	0.00767867
1.42192	0.53	0.00198067
1.42262	0.53	0.00090915
1.42332	0.53	0.00131007
1.42401	0.53	0.000203755
1.42471	0.53	0.00066448
1.4254	0.53	0.000124812
1.4261	0.53	2.81133e-05
1.4268	0.53	1.79107e-05
1.42749	0.53	1.36156e-06
1.42819	0.53	9.35849e-07
1.42888	0.53	2.92512e-07
1.42958	0.53	6.83353e-08
1.43028	0.53	9.7906e-09
1.43097	0.53	3.57676e-10
1.43167	0.53	5.13061e-10
1.43236	0.53	2.08584e-13
1.43306	0.53	5.08601e-21
1.43376	0.53	0
1.43445	0.53	0
1.40035	0.55	2.4294e-06
1.40104	0.55	2.22893e-05
1.40174	0.55	9.03124e-06
1.40244	0.55	1.22737e-05
1.40313	0.55	0.000141073
1.40383	0.55	2.57308e-05
1.40452	0.55	0.000102388
1.40522	0.55	0.00017476
1.40592	0.55	7.50458e-05
1.40661	0.55	0.000407089
1.40731	0.55	0.000489176
1.408	0.55	0.000154144
1.4087	0.55	0.000751542
1.4094	0.55	0.000156198
1.41009	0.55	0.000653241
1.41079	0.55	0.00022662
1.41148	0.55	0.000275685
1.41218	0.55	0.000473646
1.41288	0.55	0.00017315
1.41357	0.55	0.000541475
1.41427	0.55	6.3808e-05
1.41496	0.55	0.000258444
1.41566	0.55	0.000189075
1.41636	0.55	2.74055e-05
1.41705	0.55	0.000141965
1.41775	0.55	2.34271e-05
1.41844	0.55	7.67764e-05
1.41914	0.55	7.19869e-06
1.41984	0.55	5.90219e-06
1.42053	0.55	5.30888e-06
1.42123	0.55	7.06485e-06
1.42192	0.55	8.03659e-07
1.42262	0.55	1.50566e-06
1.42332	0.55	3.46689e-07
1.42401	0.55	1.92847e-07
1.42471	0.55	6.63833e-08
1.4254	0.55	4.21714e-08
1.4261	0.55	1.37704e-08
1.4268	0.55	3.83532e-09
1.42749	0.55	1.59186e-09
1.42819	0.55	4.44646e-10
1.42888	0.55	1.80843e-10
1.42958	0.55	3.09636e-12
1.43028	0.55	4.68072e-12
1.43097	0.55	1.24599e-13
1.43167	0.55	1.2675e-13
1.43236	0.55	9.80636e-17
1.43306	0.55	0
1.43376	0.55	0
1.43445	0.55	0
1.40035	0.57	4.33803e-09
1.40104	0.57	3.90816e-08
1.40174	0.57	8.25781e-10
1.40244	0.57	6.23564e-08
1.40313	0.57	9.91991e-08
1.40383	0.57	1.04367e-08
1.40452	0.57	1.82201e-07
1.40522	0.57	3.41602e-08
1.40592	0.57	2.07515e-07
1.40661	0.57	3.87847e-07
1.40731	0.57	2.41272e-08
1.408	0.57	4.77552e-07
1.4087	0.57	3.51772e-08
1.4094	0.57	1.59601e-07
1.41009	0.57	1.06599e-07
1.41079	0.57	1.6316e-07
1.41148	0.57	1.26969e-07
1.41218	0.57	4.14417e-08
1.41288	0.57	1.71394e-07
1.41357	0.57	3.76619e-08
1.41427	0.57	9.85863e-08
1.41496	0.57	1.12321e-08
1.41566	0.57	1.5141e-08
1.41636	0.57	1.61736e-08
1.41705	0.57	6.41913e-09
1.41775	0.57	2.92757e-08
1.41844	0.57	2.67799e-09
1.41914	0.57	2.49649e-09
1.41984	0.57	1.39132e-09
1.42053	0.57	6.66814e-10
1.42123	0.57	3.96651e-10
1.42192	0.57	1.50579e-10
1.42262	0.57	1.65762e-10
1.42332	0.57	2.20567e-10
1.42401	0.57	6.26099e-11
1.42471	0.57	1.12234e-11
1.4254	0.57	3.27388e-12
1.4261	0.57	4.27103e-12
1.4268	0.57	3.81779e-13
1.42749	0.57	2.09228e-12
1.42819	0.57	1.83165e-14
1.42888	0.57	1.51533e-13
1.42958	0.57	2.30734e-16
1.43028	0.57	1.52022e-16
1.43097	0.57	1.65679e-18
1.43167	0.57	2.78434e-17
1.43236	0.57	1.11228e-21
1.43306	0.57	0
1.43376	0.57	0
1.43445	0.57	0
1.40035	0.59	2.33015e-13
1.40104	0.59	4.54168e-14
1.40174	0.59	1.78164e-13
1.40244	0.59	9.39186e-13
1.40313	0.59	3.10492e-13
1.40383	0.59	1.12275e-12
1.40452	0.59	9.64075e-13
1.40522	0.59	7.69614e-13
1.40592	0.59	8.46077e-13
1.40661	0.59	1.02483e-12
1.40731	0.59	3.09203e-12
1.408	0.59	2.7924e-12
1.4087	0.59	3.24944e-12
1.4094	0.59	1.58799e-12
1.41009	0.59	7.65261e-12
1.41079	0.59	3.29286e-12
1.41148	0.59	2.24845e-12
1.41218	0.59	5.93239e-12
1.41288	0.59	8.07345e-13
1.41357	0.59	5.13947e-12
1.41427	0.59	5.86882e-13
1.41496	0.59	2.67481e-12
1.41566	0.59	1.38655e-12
1.41636	0.59	8.82903e-13
1.41705	0.59	5.24652e-13
1.41775	0.59	3.49194e-13
1.41844	0.59	4.28434e-13
1.41914	0.59	7.93936e-14
1.41984	0.59	2.19096e-13
1.42053	0.59	2.28289e-14
1.42123	0.59	1.79979e-14
1.42192	0.59	4.05697e-15
1.42262	0.59	7.60438e-15
1.42332	0.59	3.40317e-15
1.42401	0.59	1.02879e-15
1.42471	0.59	1.3279e-16
1.4254	0.59	1.40695e-16
1.4261	0.59	1.47081e-17
1.4268	0.59	4.53518e-17
1.42749	0.59	4.73202e-19
1.42819	0.59	3.88754e-18
1.42888	0.59	2.16614e-20
1.42958	0.59	2.33971e-19
1.43028	0.59	3.88122e-22
1.43097	0.59	7.06335e-22
1.43167	0.59	7.15543e-24
1.43236	0.59	0
1.43306	0.59	0
1.43376	0.59	0
1.43445	0.59	0
1.40035	0.61	1.54362e-20
1.40104	0.61	7.32052e-19
1.40174	0.61	1.62229e-19
1.40244	0.61	1.31099e-19
1.40313	0.61	2.56312e-18
1.40383	0.61	2.82609e-19
1.40452	0.61	9.57649e-18
1.40522	0.61	1.38346e-18
1.40592	0.61	5.39593e-19
1.40661	0.61	1.94784e-18
1.40731	0.61	2.44248e-18
1.408	0.61	1.87764e-18
1.4087	0.61	4.03795e-18
1.4094	0.61	1.29554e-18
1.41009	0.61	3.62991e-18
1.41079	0.61	2.32347e-18
1.41148	0.61	3.24576e-18
1.41218	0.61	3.1293e-19
1.41288	0.61	1.03799e-18
1.41357	0.61	1.2141e-18
1.41427	0.61	6.18067e-19
1.41496	0.61	8.08731e-19
1.41566	0.61	1.95776e-19
1.41636	0.61	1.91666e-19
1.41705	0.61	1.38382e-19
1.41775	0.61	5.43659e-20
1.41844	0.61	2.09847e-20
1.41914	0.61	3.03531e-20
1.41984	0.61	3.86196e-20
1.42053	0.61	1.28466e-20
1.42123	0.61	1.85082e-21
1.42192	0.61	1.76902e-21
1.42262	0.61	5.63151e-22
1.42332	0.61	2.59917e-22
1.42401	0.61	7.35296e-23
1.42471	0.61	8.14342e-23
1.4254	0.61	1.56212e-23
1.4261	0.61	1.24119e-23
1.4268	0.61	6.00183e-25
1.42749	0.61	1.87549e-24
1.42819	0.61	1.42125e-26
1.42888	0.61	5.60843e-26
1.42958	0.61	5.52214e-28
1.43028	0.61	5.57242e-28
1.43097	0.61	1.48333e-29
1.43167	0.61	2.30125e-30
1.43236	0.61	0
1.43306	0.61	0
1.43376	0.61	0
1.43445	0.61	0
1.40035	0.63	2.60146e-25
1.40104	0.63	4.33364e-26
1.40174	0.63	2.19969e-26
1.40244	0.63	7.3056e-26
1.40313	0.63	6.58601e-26
1.40383	0.63	3.41761e-25
1.40452	0.63	8.24816e-25
1.40522	0.63	6.92153e-26
1.40592	0.63	5.85098e-25
1.40661	0.63	3.0401e-25
1.40731	0.63	4.76786e-25
1.408	0.63	9.53276e-26
1.4087	0.63	1.10625e-25
1.4094	0.63	5.32703e-25
1.41009	0.63	1.28129e-25
1.41079	0.63	1.4375e-25
1.41148	0.63	2.0849e-25
1.41218	0.63	1.5721e-25
1.41288	0.63	4.14781e-26
1.41357	0.63	1.20109e-25
1.41427	0.63	3.06121e-26
1.41496	0.63	5.44057e-26
1.41566	0.63	8.89249e-27
1.41636	0.63	1.30987e-26
1.41705	0.63	6.82258e-27
1.41775	0.63	4.17756e-27
1.41844	0.63	8.22614e-27
1.41914	0.63	2.84275e-27
1.41984	0.63	2.70649e-27
1.42053	0.63	3.7543e-28
1.42123	0.63	1.04201e-27
1.42192	0.63	1.29067e-28
1.42262	0.63	1.92876e-28
1.42332	0.63	6.13225e-29
1.42401	0.63	7.77644e-29
1.42471	0.63	4.42828e-29
1.4254	0.63	8.77776e-30
1.4261	0.63	1.77728e-31
1.4268	0.63	8.1392e-31
1.42749	0.63	9.29034e-32
1.42819	0.63	5.01365e-32
1.42888	0.63	5.41103e-33
1.42958	0.63	1.33922e-34
1.43028	0.63	7.00304e-35
1.43097	0.63	3.96552e-39
1.43167	0.63	0
1.43236	0.63	0
1.43306	0.63	0
1.43376	0.63	0
1.43445	0.63	0
1.40035	0.65	9.86719e-36
1.40104	0.65	9.79845e-36
1.40174	0.65	5.31697e-35
1.40244	0.65	6.25736e-35
1.40313	0.65	3.43196e-35
1.40383	0.65	8.25932e-35
1.40452	0.65	8.22655e-35
1.40522	0.65	6.11213e-35
1.40592	0.65	3.04484e-34
1.40661	0.65	2.03364e-34
1.40731	0.65	6.55359e-34
1.408	0.65	1.94227e-34
1.4087	0.65	8.85097e-35
1.4094	0.65	5.7166e-34
1.41009	0.65	1.79458e-34
1.41079	0.65	2.38399e-34
1.41148	0.65	1.0805e-34
1.41218	0.65	9.86068e-35
1.41288	0.65	1.91481e-34
1.41357	0.65	1.35394e-34
1.41427	0.65	8.56234e-35
1.41496	0.65	1.39933e-35
1.41566	0.65	1.4223e-35
1.41636	0.65	1.52857e-35
1.41705	0.65	4.70312e-36
1.41775	0.65	6.93338e-36
1.41844	0.65	9.36207e-37
1.41914	0.65	3.90155e-36
1.41984	0.65	2.79935e-37
1.42053	0.65	1.09086e-36
1.42123	0.65	1.21544e-37
1.42192	0.65	1.65931e-37
1.42262	0.65	1.63269e-38
1.42332	0.65	1.03117e-37
1.42401	0.65	2.61647e-39
1.42471	0.65	2.00311e-38
1.4254	0.65	5.80247e-40
1.4261	0.65	7.29794e-40
1.4268	0.65	7.7118e-41
1.42749	0.65	7.77768e-43
1.42819	0.65	1.48481e-42
1.42888	0.65	2.43902e-45
1.42958	0.65	3.85556e-43
1.43028	0.65	3.19228e-46
1.43097	0.65	1.90457e-46
1.43167	0.65	0
1.43236	0.65	0
1.43306	0.65	0
1.43376	0.65	0
1.43445	0.65	0
1.40035	0.67	3.75627e-43
1.40104	0.67	3.36904e-43
1.40174	0.67	8.67513e-45
1.40244	0.67	2.06771e-48
1.40313	0.67	5.1454e-43
1.40383	0.67	1.1473e-45
1.40452	0.67	1.37251e-48
1.40522	0.67	4.84386e-48
1.40592	0.67	3.59298e-47
1.40661	0.67	2.5679e-48
1.40731	0.67	1.07292e-49
1.408	0.67	1.06168e-48
1.4087	0.67	8.559e-49
1.4094	0.67	2.55791e-50
1.41009	0.67	2.99534e-48
1.41079	0.67	5.37321e-51
1.41148	0.67	3.1235e-53
1.41218	0.67	0
1.41288	0.67	1.32963e-53
1.41357	0.67	0
1.41427	0.67	0
1.41496	0.67	0
1.41566	0.67	0
1.41636	0.67	0
1.41705	0.67	0
1.41775	0.67	0
1.41844	0.67	0
