#theta_0	N_0	probability

3.5e-05	0.2475	0
6.5e-05	0.2475	0
9.5e-05	0.2475	0
0.000125	0.2475	0
0.000155	0.2475	0
0.000185	0.2475	0
-0.000385	0.2625	0
-0.000355	0.2625	0
-0.000325	0.2625	0
-0.000295	0.2625	0
-0.000265	0.2625	0
-0.000235	0.2625	0
-0.000205	0.2625	0
-0.000175	0.2625	0
-0.000145	0.2625	0
-0.000115	0.2625	0
-8.5e-05	0.2625	0
-5.5e-05	0.2625	0
-2.5e-05	0.2625	0
5e-06	0.2625	0
3.5e-05	0.2625	0
6.5e-05	0.2625	0
9.5e-05	0.2625	0
0.000125	0.2625	0
0.000155	0.2625	0
0.000185	0.2625	0
-0.000385	0.2775	0
-0.000355	0.2775	0
-0.000325	0.2775	0
-0.000295	0.2775	0
-0.000265	0.2775	0
-0.000235	0.2775	0
-0.000205	0.2775	0
-0.000175	0.2775	0
-0.000145	0.2775	0
-0.000115	0.2775	0
-8.5e-05	0.2775	0
-5.5e-05	0.2775	0
-2.5e-05	0.2775	0
5e-06	0.2775	0
3.5e-05	0.2775	0
6.5e-05	0.2775	0
9.5e-05	0.2775	0
0.000125	0.2775	0
0.000155	0.2775	0
0.000185	0.2775	0
-0.000385	0.2925	0
-0.000355	0.2925	0
-0.000325	0.2925	0
-0.000295	0.2925	0
-0.000265	0.2925	0
-0.000235	0.2925	0
-0.000205	0.2925	0
-0.000175	0.2925	0
-0.000145	0.2925	0
-0.000115	0.2925	0
-8.5e-05	0.2925	0
-5.5e-05	0.2925	0
-2.5e-05	0.2925	0
5e-06	0.2925	0
3.5e-05	0.2925	0
6.5e-05	0.2925	0
9.5e-05	0.2925	0
0.000125	0.2925	0
0.000155	0.2925	0
0.000185	0.2925	0
