#n_l	theta_0	probability

1.43329	0.00045875	0
1.43416	0.00045875	0
1.43503	0.00045875	0
1.4359	0.00045875	0
1.43677	0.00045875	0
1.43764	0.00045875	0
1.43851	0.00045875	0
1.43939	0.00045875	0
1.44026	0.00045875	0
1.44113	0.00045875	0
1.442	0.00045875	7.24703e-25
1.44287	0.00045875	0
1.44374	0.00045875	2.30256e-25
1.44461	0.00045875	0
1.44548	0.00045875	0
1.40284	0.00046625	0
1.40371	0.00046625	0
1.40458	0.00046625	0
1.40545	0.00046625	0
1.40632	0.00046625	0
1.40719	0.00046625	0
1.40806	0.00046625	0
1.40893	0.00046625	0
1.4098	0.00046625	1.95623e-28
1.41067	0.00046625	3.37343e-27
1.41154	0.00046625	9.41683e-27
1.41241	0.00046625	3.35498e-26
1.41328	0.00046625	4.95116e-25
1.41415	0.00046625	9.62353e-25
1.41502	0.00046625	3.15814e-24
1.41589	0.00046625	7.70764e-23
1.41676	0.00046625	3.91348e-23
1.41763	0.00046625	6.69555e-22
1.4185	0.00046625	3.69912e-18
1.41937	0.00046625	2.06525e-20
1.42024	0.00046625	3.06268e-20
1.42111	0.00046625	7.19056e-21
1.42198	0.00046625	8.4773e-21
1.42285	0.00046625	5.50167e-19
1.42372	0.00046625	1.64231e-16
1.42459	0.00046625	3.01143e-15
1.42546	0.00046625	5.2894e-17
1.42633	0.00046625	3.53963e-16
1.4272	0.00046625	1.72255e-15
1.42807	0.00046625	2.03361e-13
1.42894	0.00046625	1.31794e-15
1.42981	0.00046625	1.36107e-15
1.43068	0.00046625	2.85695e-15
1.43155	0.00046625	1.24877e-14
1.43242	0.00046625	3.31991e-14
1.43329	0.00046625	2.18293e-13
1.43416	0.00046625	5.25259e-14
1.43503	0.00046625	2.49314e-14
1.4359	0.00046625	1.37642e-13
1.43677	0.00046625	7.17858e-16
1.43764	0.00046625	5.75012e-15
1.43851	0.00046625	5.57954e-14
1.43939	0.00046625	1.51949e-14
1.44026	0.00046625	1.12491e-15
1.44113	0.00046625	1.42738e-15
1.442	0.00046625	2.95748e-17
1.44287	0.00046625	1.63477e-20
1.44374	0.00046625	6.56999e-20
1.44461	0.00046625	1.18081e-20
1.44548	0.00046625	1.04648e-20
1.40284	0.00047375	0
1.40371	0.00047375	1.09215e-30
1.40458	0.00047375	1.00837e-29
1.40545	0.00047375	5.49474e-30
1.40632	0.00047375	1.17257e-29
1.40719	0.00047375	7.56668e-29
1.40806	0.00047375	1.02511e-27
1.40893	0.00047375	1.79567e-23
1.4098	0.00047375	7.52179e-20
1.41067	0.00047375	5.97232e-19
1.41154	0.00047375	4.53811e-17
1.41241	0.00047375	4.40878e-18
1.41328	0.00047375	2.10358e-16
1.41415	0.00047375	2.85301e-14
1.41502	0.00047375	1.29796e-15
1.41589	0.00047375	5.42131e-14
1.41676	0.00047375	4.71954e-14
1.41763	0.00047375	3.63876e-15
1.4185	0.00047375	1.82964e-14
1.41937	0.00047375	2.39042e-13
1.42024	0.00047375	4.95067e-13
1.42111	0.00047375	3.26996e-12
1.42198	0.00047375	3.38977e-11
1.42285	0.00047375	6.20419e-10
1.42372	0.00047375	1.06281e-08
1.42459	0.00047375	3.97815e-08
1.42546	0.00047375	1.98573e-09
1.42633	0.00047375	2.24838e-10
1.4272	0.00047375	7.99192e-10
1.42807	0.00047375	5.69029e-10
1.42894	0.00047375	8.48342e-11
1.42981	0.00047375	1.21471e-09
1.43068	0.00047375	9.61247e-09
1.43155	0.00047375	3.21933e-09
1.43242	0.00047375	4.34393e-08
1.43329	0.00047375	2.28919e-09
1.43416	0.00047375	2.08374e-09
1.43503	0.00047375	1.90874e-09
1.4359	0.00047375	1.26477e-09
1.43677	0.00047375	3.54681e-09
1.43764	0.00047375	1.77354e-08
1.43851	0.00047375	7.47709e-10
1.43939	0.00047375	4.10436e-09
1.44026	0.00047375	1.30878e-11
1.44113	0.00047375	8.63933e-13
1.442	0.00047375	1.44457e-13
1.44287	0.00047375	6.2414e-14
1.44374	0.00047375	1.56994e-13
1.44461	0.00047375	7.28603e-14
1.44548	0.00047375	1.63757e-19
1.40284	0.00048125	4.01436e-21
1.40371	0.00048125	1.60072e-19
1.40458	0.00048125	8.34517e-19
1.40545	0.00048125	1.7845e-18
1.40632	0.00048125	1.0458e-17
1.40719	0.00048125	1.86968e-17
1.40806	0.00048125	7.24403e-17
1.40893	0.00048125	1.43947e-16
1.4098	0.00048125	2.11443e-15
1.41067	0.00048125	1.82071e-14
1.41154	0.00048125	4.89954e-12
1.41241	0.00048125	9.62438e-14
1.41328	0.00048125	2.01485e-12
1.41415	0.00048125	3.15298e-12
1.41502	0.00048125	7.60749e-11
1.41589	0.00048125	5.62257e-10
1.41676	0.00048125	1.79597e-09
1.41763	0.00048125	4.87602e-08
1.4185	0.00048125	1.57118e-07
1.41937	0.00048125	1.43035e-06
1.42024	0.00048125	4.66817e-06
1.42111	0.00048125	1.60012e-05
1.42198	0.00048125	5.20806e-05
1.42285	0.00048125	7.39301e-05
1.42372	0.00048125	7.28557e-05
1.42459	0.00048125	4.9144e-05
1.42546	0.00048125	2.28658e-05
1.42633	0.00048125	5.59359e-06
1.4272	0.00048125	4.73222e-06
1.42807	0.00048125	8.1071e-06
1.42894	0.00048125	0.000219131
1.42981	0.00048125	8.31192e-06
1.43068	0.00048125	6.03498e-06
1.43155	0.00048125	9.88852e-06
1.43242	0.00048125	3.37846e-05
1.43329	0.00048125	8.12958e-06
1.43416	0.00048125	1.59996e-05
1.43503	0.00048125	2.18377e-05
1.4359	0.00048125	9.4429e-07
1.43677	0.00048125	4.75265e-06
1.43764	0.00048125	7.64812e-07
1.43851	0.00048125	4.30421e-07
1.43939	0.00048125	5.09731e-07
1.44026	0.00048125	9.90121e-08
1.44113	0.00048125	1.87241e-08
1.442	0.00048125	6.09362e-09
1.44287	0.00048125	2.75534e-10
1.44374	0.00048125	4.40896e-11
1.44461	0.00048125	6.42626e-13
1.44548	0.00048125	1.22033e-18
1.40284	0.00048875	4.16147e-19
1.40371	0.00048875	5.61794e-17
1.40458	0.00048875	1.11978e-14
1.40545	0.00048875	9.23852e-13
1.40632	0.00048875	4.94452e-12
1.40719	0.00048875	6.71754e-11
1.40806	0.00048875	2.56683e-10
1.40893	0.00048875	5.14347e-10
1.4098	0.00048875	9.0226e-10
1.41067	0.00048875	1.37913e-08
1.41154	0.00048875	3.17047e-08
1.41241	0.00048875	7.86361e-08
1.41328	0.00048875	1.76072e-07
1.41415	0.00048875	6.58704e-07
1.41502	0.00048875	4.3324e-06
1.41589	0.00048875	8.38783e-06
1.41676	0.00048875	2.87935e-05
1.41763	0.00048875	1.83329e-05
1.4185	0.00048875	0.000244812
1.41937	0.00048875	0.00036994
1.42024	0.00048875	0.000974356
1.42111	0.00048875	0.000511259
1.42198	0.00048875	0.00116924
1.42285	0.00048875	0.00150216
1.42372	0.00048875	0.00865086
1.42459	0.00048875	0.0451732
1.42546	0.00048875	1.3435
1.42633	0.00048875	5.80757
1.4272	0.00048875	4.2516
1.42807	0.00048875	29.7005
1.42894	0.00048875	160.531
1.42981	0.00048875	3.28435
1.43068	0.00048875	10.3457
1.43155	0.00048875	3.55762
1.43242	0.00048875	78.6646
1.43329	0.00048875	153.119
1.43416	0.00048875	3.80757
1.43503	0.00048875	9.15393
1.4359	0.00048875	2.56213
1.43677	0.00048875	4.74391
1.43764	0.00048875	5.19175
1.43851	0.00048875	1.59264
1.43939	0.00048875	20.6822
1.44026	0.00048875	0.155908
1.44113	0.00048875	0.157798
1.442	0.00048875	0.00288113
1.44287	0.00048875	0.000168994
1.44374	0.00048875	0.000110243
1.44461	0.00048875	0.000174792
1.44548	0.00048875	3.70951e-18
1.40284	0.00049625	1.79592e-14
1.40371	0.00049625	8.29648e-12
1.40458	0.00049625	3.05827e-11
1.40545	0.00049625	3.09764e-09
1.40632	0.00049625	7.3301e-08
1.40719	0.00049625	6.68866e-07
1.40806	0.00049625	0.000245073
1.40893	0.00049625	8.6012e-05
1.4098	0.00049625	9.59765e-05
1.41067	0.00049625	0.00279956
1.41154	0.00049625	0.00770454
1.41241	0.00049625	0.134294
1.41328	0.00049625	0.119504
1.41415	0.00049625	0.277338
1.41502	0.00049625	0.530103
1.41589	0.00049625	20.0257
1.41676	0.00049625	10.1405
1.41763	0.00049625	131.621
1.4185	0.00049625	120.827
1.41937	0.00049625	166.155
1.42024	0.00049625	882.964
1.42111	0.00049625	1103.63
1.42198	0.00049625	2313.98
1.42285	0.00049625	5168.17
1.42372	0.00049625	3653.7
1.42459	0.00049625	4664.17
1.42546	0.00049625	9272.06
1.42633	0.00049625	8093.02
1.4272	0.00049625	21284.6
1.42807	0.00049625	18175.8
1.42894	0.00049625	36241.2
1.42981	0.00049625	17282.3
1.43068	0.00049625	29307.4
1.43155	0.00049625	101365
1.43242	0.00049625	60814.7
1.43329	0.00049625	79789.5
1.43416	0.00049625	18008.2
1.43503	0.00049625	11245.8
1.4359	0.00049625	6035.16
1.43677	0.00049625	4617.26
1.43764	0.00049625	13321.5
1.43851	0.00049625	862.49
1.43939	0.00049625	2241.21
1.44026	0.00049625	48.9002
1.44113	0.00049625	3.65723
1.442	0.00049625	1.23583
1.44287	0.00049625	0.336172
1.44374	0.00049625	0.0895149
1.44461	0.00049625	0.00352341
1.44548	0.00049625	4.16937e-22
1.40284	0.00050375	5.53744e-09
1.40371	0.00050375	2.90108e-06
1.40458	0.00050375	3.63646e-06
1.40545	0.00050375	8.29482e-05
1.40632	0.00050375	0.0018123
1.40719	0.00050375	0.0109202
1.40806	0.00050375	0.0317108
1.40893	0.00050375	0.0916518
1.4098	0.00050375	1.09165
1.41067	0.00050375	4.97433
1.41154	0.00050375	7.29442
1.41241	0.00050375	26.6283
1.41328	0.00050375	114.055
1.41415	0.00050375	304.461
1.41502	0.00050375	999.726
1.41589	0.00050375	10181
1.41676	0.00050375	114527
1.41763	0.00050375	82396.5
1.4185	0.00050375	105972
1.41937	0.00050375	2.05314e+06
1.42024	0.00050375	2.43992e+06
1.42111	0.00050375	4.86558e+06
1.42198	0.00050375	1.70489e+07
1.42285	0.00050375	1.21476e+07
1.42372	0.00050375	7.7176e+06
1.42459	0.00050375	3.35518e+06
1.42546	0.00050375	1.8105e+06
1.42633	0.00050375	2.42073e+06
1.4272	0.00050375	4.92836e+06
1.42807	0.00050375	5.18834e+06
1.42894	0.00050375	5.82488e+06
1.42981	0.00050375	1.0269e+06
1.43068	0.00050375	2.01022e+06
1.43155	0.00050375	524846
1.43242	0.00050375	612939
1.43329	0.00050375	1.36413e+06
1.43416	0.00050375	272199
1.43503	0.00050375	279419
1.4359	0.00050375	22646.3
1.43677	0.00050375	136382
1.43764	0.00050375	11276.5
1.43851	0.00050375	39598.6
1.43939	0.00050375	831.971
1.44026	0.00050375	244.067
1.44113	0.00050375	18.8301
1.442	0.00050375	8.26155
1.44287	0.00050375	1.75713
1.44374	0.00050375	0.251361
1.44461	0.00050375	0.322505
1.44548	0.00050375	4.08337e-28
1.40284	0.00051125	9.75609e-07
1.40371	0.00051125	1.29706e-05
1.40458	0.00051125	0.0001554
1.40545	0.00051125	0.000689805
1.40632	0.00051125	0.0629573
1.40719	0.00051125	0.699806
1.40806	0.00051125	0.774878
1.40893	0.00051125	11.3964
1.4098	0.00051125	48.2235
1.41067	0.00051125	126.86
1.41154	0.00051125	603.833
1.41241	0.00051125	576.45
1.41328	0.00051125	6851.91
1.41415	0.00051125	5986.43
1.41502	0.00051125	17652.2
1.41589	0.00051125	44678.7
1.41676	0.00051125	91383.6
1.41763	0.00051125	303489
1.4185	0.00051125	1.32412e+06
1.41937	0.00051125	6.76398e+06
1.42024	0.00051125	1.62805e+07
1.42111	0.00051125	4.25837e+06
1.42198	0.00051125	2.06671e+06
1.42285	0.00051125	1.22518e+06
1.42372	0.00051125	865199
1.42459	0.00051125	2.22545e+06
1.42546	0.00051125	5.58897e+06
1.42633	0.00051125	5.40152e+06
1.4272	0.00051125	5.39451e+06
1.42807	0.00051125	6.43154e+06
1.42894	0.00051125	1.4193e+07
1.42981	0.00051125	1.32299e+06
1.43068	0.00051125	192939
1.43155	0.00051125	242992
1.43242	0.00051125	468961
1.43329	0.00051125	1.06977e+06
1.43416	0.00051125	111914
1.43503	0.00051125	26605
1.4359	0.00051125	11070.1
1.43677	0.00051125	30799.6
1.43764	0.00051125	3946.68
1.43851	0.00051125	3698.46
1.43939	0.00051125	162.638
1.44026	0.00051125	401.713
1.44113	0.00051125	1.34055
1.442	0.00051125	19.0391
1.44287	0.00051125	1.79453
1.44374	0.00051125	0.14922
1.44461	0.00051125	0.00185595
1.44548	0.00051125	1.49683e-30
1.40284	0.00051875	9.37856e-06
1.40371	0.00051875	3.1029e-05
1.40458	0.00051875	6.59411e-05
1.40545	0.00051875	0.00838778
1.40632	0.00051875	0.0295689
1.40719	0.00051875	0.0484085
1.40806	0.00051875	0.331655
1.40893	0.00051875	0.431733
1.4098	0.00051875	4.36555
1.41067	0.00051875	37.8089
1.41154	0.00051875	17.1833
1.41241	0.00051875	52.3029
1.41328	0.00051875	101.985
1.41415	0.00051875	119.396
1.41502	0.00051875	202.995
1.41589	0.00051875	1133.89
1.41676	0.00051875	604.142
1.41763	0.00051875	2885.11
1.4185	0.00051875	3606.54
1.41937	0.00051875	7852.04
1.42024	0.00051875	21057.1
1.42111	0.00051875	30024.3
1.42198	0.00051875	34935.9
1.42285	0.00051875	43678.7
1.42372	0.00051875	51267.1
1.42459	0.00051875	39505.2
1.42546	0.00051875	15539.6
1.42633	0.00051875	16805.2
1.4272	0.00051875	10106.3
1.42807	0.00051875	13567.1
1.42894	0.00051875	26120.7
1.42981	0.00051875	26960.6
1.43068	0.00051875	4053.65
1.43155	0.00051875	1311.16
1.43242	0.00051875	3040.19
1.43329	0.00051875	1263.75
1.43416	0.00051875	4332.98
1.43503	0.00051875	537.963
1.4359	0.00051875	38.3476
1.43677	0.00051875	27.6972
1.43764	0.00051875	35.153
1.43851	0.00051875	12.2672
1.43939	0.00051875	0.74049
1.44026	0.00051875	0.708721
1.44113	0.00051875	0.0203263
1.442	0.00051875	0.00663042
1.44287	0.00051875	0.00051727
1.44374	0.00051875	2.07542e-05
1.44461	0.00051875	5.10125e-06
1.44548	0.00051875	0
1.40284	0.00052625	1.04183e-12
1.40371	0.00052625	1.26461e-08
1.40458	0.00052625	3.4294e-07
1.40545	0.00052625	1.85417e-06
1.40632	0.00052625	0.000703537
1.40719	0.00052625	0.0058274
1.40806	0.00052625	0.0280241
1.40893	0.00052625	0.190092
1.4098	0.00052625	0.0711827
1.41067	0.00052625	0.335482
1.41154	0.00052625	1.07429
1.41241	0.00052625	2.46705
1.41328	0.00052625	0.999982
1.41415	0.00052625	4.80431
1.41502	0.00052625	5.01601
1.41589	0.00052625	7.20847
1.41676	0.00052625	13.1094
1.41763	0.00052625	33.2546
1.4185	0.00052625	5.68821
1.41937	0.00052625	71.2241
1.42024	0.00052625	73.3388
1.42111	0.00052625	322.785
1.42198	0.00052625	97.1526
1.42285	0.00052625	94.0174
1.42372	0.00052625	75.076
1.42459	0.00052625	70.7076
1.42546	0.00052625	95.6181
1.42633	0.00052625	100.248
1.4272	0.00052625	100.548
1.42807	0.00052625	1376.88
1.42894	0.00052625	224.713
1.42981	0.00052625	345.888
1.43068	0.00052625	27.5459
1.43155	0.00052625	9.47881
1.43242	0.00052625	8.20139
1.43329	0.00052625	35.1686
1.43416	0.00052625	35.5688
1.43503	0.00052625	2.61148
1.4359	0.00052625	1.1389
1.43677	0.00052625	0.0615699
1.43764	0.00052625	0.0623339
1.43851	0.00052625	0.712219
1.43939	0.00052625	0.0184264
1.44026	0.00052625	0.024603
1.44113	0.00052625	0.000100886
1.442	0.00052625	1.80137e-06
1.44287	0.00052625	5.87557e-07
1.44374	0.00052625	1.43572e-07
1.44461	0.00052625	4.69757e-08
1.44548	0.00052625	0
1.40284	0.00053375	2.51938e-12
1.40371	0.00053375	1.35302e-11
1.40458	0.00053375	2.09757e-11
1.40545	0.00053375	1.79762e-08
1.40632	0.00053375	3.16291e-07
1.40719	0.00053375	3.7216e-06
1.40806	0.00053375	1.65022e-05
1.40893	0.00053375	4.7105e-05
1.4098	0.00053375	0.00014575
1.41067	0.00053375	0.000359858
1.41154	0.00053375	0.000236851
1.41241	0.00053375	0.000217877
1.41328	0.00053375	0.0021458
1.41415	0.00053375	0.000498414
1.41502	0.00053375	0.00271468
1.41589	0.00053375	0.0037388
1.41676	0.00053375	0.00625717
1.41763	0.00053375	0.0181017
1.4185	0.00053375	0.0260258
1.41937	0.00053375	0.0598796
1.42024	0.00053375	0.118292
1.42111	0.00053375	0.130402
1.42198	0.00053375	0.0437203
1.42285	0.00053375	0.0300846
1.42372	0.00053375	0.0150717
1.42459	0.00053375	0.00587465
1.42546	0.00053375	0.00415213
1.42633	0.00053375	0.0370356
1.4272	0.00053375	0.0590766
1.42807	0.00053375	0.178298
1.42894	0.00053375	0.0140085
1.42981	0.00053375	0.094285
1.43068	0.00053375	0.00488206
1.43155	0.00053375	0.00477493
1.43242	0.00053375	0.000471784
1.43329	0.00053375	0.000796344
1.43416	0.00053375	0.00197458
1.43503	0.00053375	9.26595e-05
1.4359	0.00053375	1.47933e-05
1.43677	0.00053375	3.48668e-05
1.43764	0.00053375	9.87536e-07
1.43851	0.00053375	1.02859e-07
1.43939	0.00053375	4.82318e-08
1.44026	0.00053375	2.33467e-09
1.44113	0.00053375	1.26949e-10
1.442	0.00053375	1.39767e-12
1.44287	0.00053375	3.25634e-11
1.44374	0.00053375	6.23256e-13
1.44461	0.00053375	1.8316e-13
1.44548	0.00053375	0
1.40284	0.00054125	6.40111e-18
1.40371	0.00054125	4.36766e-18
1.40458	0.00054125	1.22463e-17
1.40545	0.00054125	1.56098e-16
1.40632	0.00054125	8.66345e-16
1.40719	0.00054125	3.6597e-11
1.40806	0.00054125	5.20751e-10
1.40893	0.00054125	4.32148e-08
1.4098	0.00054125	3.70969e-07
1.41067	0.00054125	8.88876e-09
1.41154	0.00054125	7.98568e-08
1.41241	0.00054125	7.62432e-07
1.41328	0.00054125	2.70045e-07
1.41415	0.00054125	3.43356e-06
1.41502	0.00054125	8.39757e-07
1.41589	0.00054125	5.79339e-08
1.41676	0.00054125	3.12055e-07
1.41763	0.00054125	3.45388e-07
1.4185	0.00054125	3.62412e-07
1.41937	0.00054125	5.52766e-07
1.42024	0.00054125	2.17624e-06
1.42111	0.00054125	1.33386e-05
1.42198	0.00054125	2.32335e-06
1.42285	0.00054125	1.02323e-06
1.42372	0.00054125	2.53046e-07
1.42459	0.00054125	1.13394e-07
1.42546	0.00054125	7.09386e-08
1.42633	0.00054125	8.87118e-08
1.4272	0.00054125	5.06663e-07
1.42807	0.00054125	3.88392e-07
1.42894	0.00054125	4.13797e-07
1.42981	0.00054125	1.13752e-07
1.43068	0.00054125	8.93828e-07
1.43155	0.00054125	3.0126e-10
1.43242	0.00054125	3.79022e-10
1.43329	0.00054125	1.32721e-09
1.43416	0.00054125	2.32917e-13
1.43503	0.00054125	4.54844e-11
1.4359	0.00054125	1.48191e-10
1.43677	0.00054125	4.40273e-14
1.43764	0.00054125	2.69753e-17
1.43851	0.00054125	1.62458e-19
1.43939	0.00054125	1.2007e-15
1.44026	0.00054125	2.79725e-21
1.44113	0.00054125	0
1.442	0.00054125	0
1.44287	0.00054125	0
1.44374	0.00054125	8.3766e-22
1.44461	0.00054125	0
1.44548	0.00054125	0
1.40284	0.00054875	6.61377e-24
1.40371	0.00054875	9.76772e-24
1.40458	0.00054875	2.03193e-22
1.40545	0.00054875	1.25515e-23
1.40632	0.00054875	4.40713e-23
1.40719	0.00054875	2.60987e-22
1.40806	0.00054875	4.37867e-23
1.40893	0.00054875	1.38667e-21
1.4098	0.00054875	8.98965e-16
1.41067	0.00054875	3.20123e-14
1.41154	0.00054875	1.39822e-16
1.41241	0.00054875	9.14656e-15
1.41328	0.00054875	3.63753e-17
1.41415	0.00054875	2.66225e-14
1.41502	0.00054875	7.24486e-18
1.41589	0.00054875	9.06738e-15
1.41676	0.00054875	1.12374e-16
1.41763	0.00054875	9.10525e-15
1.4185	0.00054875	5.49264e-18
1.41937	0.00054875	3.72312e-20
1.42024	0.00054875	0
1.42111	0.00054875	0
1.42198	0.00054875	0
1.42285	0.00054875	0
1.42372	0.00054875	0
1.42459	0.00054875	0
1.42546	0.00054875	0
1.42633	0.00054875	0
1.4272	0.00054875	0
1.42807	0.00054875	0
1.42894	0.00054875	0
1.42981	0.00054875	0
1.43068	0.00054875	0
1.43155	0.00054875	0
1.43242	0.00054875	0
1.43329	0.00054875	0
1.43416	0.00054875	0
1.43503	0.00054875	0
1.4359	0.00054875	0
1.43677	0.00054875	0
1.43764	0.00054875	0
1.43851	0.00054875	0
1.43939	0.00054875	0
1.44026	0.00054875	0
1.44113	0.00054875	0
1.442	0.00054875	0
1.44287	0.00054875	0
1.44374	0.00054875	0
1.44461	0.00054875	0
1.44548	0.00054875	0
1.40284	0.00055625	0
1.40371	0.00055625	0
1.40458	0.00055625	0
1.40545	0.00055625	0
1.40632	0.00055625	0
1.40719	0.00055625	0
1.40806	0.00055625	0
1.40893	0.00055625	0
1.4098	0.00055625	0
1.41067	0.00055625	0
1.41154	0.00055625	0
1.41241	0.00055625	0
1.41328	0.00055625	0
1.41415	0.00055625	0
1.41502	0.00055625	0
1.41589	0.00055625	0
1.41676	0.00055625	0
1.41763	0.00055625	0
1.4185	0.00055625	0
1.41937	0.00055625	0
1.42024	0.00055625	0
1.42111	0.00055625	0
1.42198	0.00055625	0
1.42285	0.00055625	0
1.42372	0.00055625	0
1.42459	0.00055625	0
1.42546	0.00055625	0
1.42633	0.00055625	0
1.4272	0.00055625	0
1.42807	0.00055625	0
1.42894	0.00055625	0
1.42981	0.00055625	0
1.43068	0.00055625	0
1.43155	0.00055625	0
1.43242	0.00055625	0
1.43329	0.00055625	0
1.43416	0.00055625	0
1.43503	0.00055625	0
1.4359	0.00055625	0
1.43677	0.00055625	0
1.43764	0.00055625	0
1.43851	0.00055625	0
1.43939	0.00055625	0
1.44026	0.00055625	0
1.44113	0.00055625	0
1.442	0.00055625	0
1.44287	0.00055625	0
1.44374	0.00055625	0
1.44461	0.00055625	0
1.44548	0.00055625	0
1.40284	0.00056375	0
1.40371	0.00056375	0
1.40458	0.00056375	0
1.40545	0.00056375	0
1.40632	0.00056375	0
1.40719	0.00056375	0
1.40806	0.00056375	0
1.40893	0.00056375	0
1.4098	0.00056375	0
1.41067	0.00056375	0
1.41154	0.00056375	0
1.41241	0.00056375	0
1.41328	0.00056375	0
1.41415	0.00056375	0
1.41502	0.00056375	0
1.41589	0.00056375	0
1.41676	0.00056375	0
1.41763	0.00056375	0
1.4185	0.00056375	0
1.41937	0.00056375	0
1.42024	0.00056375	0
1.42111	0.00056375	0
1.42198	0.00056375	0
1.42285	0.00056375	0
1.42372	0.00056375	0
1.42459	0.00056375	0
1.42546	0.00056375	0
1.42633	0.00056375	0
1.4272	0.00056375	0
1.42807	0.00056375	0
1.42894	0.00056375	0
1.42981	0.00056375	0
1.43068	0.00056375	0
1.43155	0.00056375	0
1.43242	0.00056375	0
1.43329	0.00056375	0
1.43416	0.00056375	0
1.43503	0.00056375	0
1.4359	0.00056375	0
1.43677	0.00056375	0
1.43764	0.00056375	0
1.43851	0.00056375	0
1.43939	0.00056375	0
1.44026	0.00056375	0
1.44113	0.00056375	0
1.442	0.00056375	0
1.44287	0.00056375	0
1.44374	0.00056375	0
1.44461	0.00056375	0
1.44548	0.00056375	0
1.40284	0.00057125	0
1.40371	0.00057125	0
1.40458	0.00057125	0
1.40545	0.00057125	0
1.40632	0.00057125	0
1.40719	0.00057125	0
1.40806	0.00057125	0
1.40893	0.00057125	0
1.4098	0.00057125	0
1.41067	0.00057125	0
1.41154	0.00057125	0
1.41241	0.00057125	0
1.41328	0.00057125	0
1.41415	0.00057125	0
1.41502	0.00057125	0
1.41589	0.00057125	0
1.41676	0.00057125	0
1.41763	0.00057125	0
1.4185	0.00057125	0
1.41937	0.00057125	0
1.42024	0.00057125	0
1.42111	0.00057125	0
1.42198	0.00057125	0
1.42285	0.00057125	0
1.42372	0.00057125	0
1.42459	0.00057125	0
