#theta_0	N_0	probability

-4.8e-05	0.02255	0
-4.16e-05	0.02255	0
-3.52e-05	0.02255	0
-2.88e-05	0.02255	0
-2.24e-05	0.02255	0
-1.6e-05	0.02255	0
-9.6e-06	0.02255	0
-3.2e-06	0.02255	0
-0.0003168	0.02665	0
-0.0003104	0.02665	0
-0.000304	0.02665	0
-0.0002976	0.02665	0
-0.0002912	0.02665	0
-0.0002848	0.02665	0
-0.0002784	0.02665	0
-0.000272	0.02665	2.49177e-39
-0.0002656	0.02665	9.8389e-33
-0.0002592	0.02665	8.72652e-28
-0.0002528	0.02665	2.27131e-23
-0.0002464	0.02665	1.17627e-20
-0.00024	0.02665	4.37651e-18
-0.0002336	0.02665	4.52382e-16
-0.0002272	0.02665	1.87931e-14
-0.0002208	0.02665	4.31761e-13
-0.0002144	0.02665	2.43851e-12
-0.000208	0.02665	6.72898e-12
-0.0002016	0.02665	2.19915e-11
-0.0001952	0.02665	3.42578e-11
-0.0001888	0.02665	2.67949e-11
-0.0001824	0.02665	1.79816e-11
-0.000176	0.02665	3.84481e-12
-0.0001696	0.02665	6.70605e-13
-0.0001632	0.02665	6.01631e-14
-0.0001568	0.02665	2.23519e-15
-0.0001504	0.02665	2.82211e-17
-0.000144	0.02665	3.83708e-22
-0.0001376	0.02665	0
-0.0001312	0.02665	0
-0.0001248	0.02665	0
-0.0001184	0.02665	0
-0.000112	0.02665	0
-0.0001056	0.02665	0
-9.92e-05	0.02665	0
-9.28e-05	0.02665	0
-8.64e-05	0.02665	0
-8e-05	0.02665	0
-7.36e-05	0.02665	0
-6.72e-05	0.02665	0
-6.08e-05	0.02665	0
-5.44e-05	0.02665	0
-4.8e-05	0.02665	0
-4.16e-05	0.02665	0
-3.52e-05	0.02665	0
-2.88e-05	0.02665	0
-2.24e-05	0.02665	0
-1.6e-05	0.02665	0
-9.6e-06	0.02665	0
-3.2e-06	0.02665	0
-0.0003168	0.03075	0
-0.0003104	0.03075	0
-0.000304	0.03075	0
-0.0002976	0.03075	0
-0.0002912	0.03075	0
-0.0002848	0.03075	0
-0.0002784	0.03075	0
-0.000272	0.03075	1.77577e-38
-0.0002656	0.03075	3.23967e-32
-0.0002592	0.03075	5.0027e-27
-0.0002528	0.03075	5.89899e-23
-0.0002464	0.03075	9.99119e-20
-0.00024	0.03075	3.19203e-17
-0.0002336	0.03075	3.00912e-15
-0.0002272	0.03075	1.05186e-13
-0.0002208	0.03075	1.65029e-12
-0.0002144	0.03075	1.65668e-11
-0.000208	0.03075	6.51939e-11
-0.0002016	0.03075	1.57948e-10
-0.0001952	0.03075	1.56589e-10
-0.0001888	0.03075	1.21776e-10
-0.0001824	0.03075	4.90496e-11
-0.000176	0.03075	2.77011e-11
-0.0001696	0.03075	1.02111e-11
-0.0001632	0.03075	1.12532e-12
-0.0001568	0.03075	2.11166e-14
-0.0001504	0.03075	3.36987e-16
-0.000144	0.03075	1.44491e-18
-0.0001376	0.03075	0
-0.0001312	0.03075	0
-0.0001248	0.03075	0
-0.0001184	0.03075	0
-0.000112	0.03075	0
-0.0001056	0.03075	0
-9.92e-05	0.03075	0
-9.28e-05	0.03075	0
-8.64e-05	0.03075	0
-8e-05	0.03075	0
-7.36e-05	0.03075	0
-6.72e-05	0.03075	0
-6.08e-05	0.03075	0
-5.44e-05	0.03075	0
-4.8e-05	0.03075	0
-4.16e-05	0.03075	0
-3.52e-05	0.03075	0
-2.88e-05	0.03075	0
-2.24e-05	0.03075	0
-1.6e-05	0.03075	0
-9.6e-06	0.03075	0
-3.2e-06	0.03075	0
-0.0003168	0.03485	0
-0.0003104	0.03485	0
-0.000304	0.03485	0
-0.0002976	0.03485	0
-0.0002912	0.03485	0
-0.0002848	0.03485	0
-0.0002784	0.03485	0
-0.000272	0.03485	8.1787e-38
-0.0002656	0.03485	1.98436e-31
-0.0002592	0.03485	2.5354e-26
-0.0002528	0.03485	3.30727e-22
-0.0002464	0.03485	6.23816e-19
-0.00024	0.03485	1.82129e-16
-0.0002336	0.03485	1.48854e-14
-0.0002272	0.03485	4.99305e-13
-0.0002208	0.03485	8.34321e-12
-0.0002144	0.03485	7.11827e-11
-0.000208	0.03485	2.55432e-10
-0.0002016	0.03485	5.93206e-10
-0.0001952	0.03485	7.03596e-10
-0.0001888	0.03485	9.59354e-10
-0.0001824	0.03485	5.87275e-10
-0.000176	0.03485	2.50426e-10
-0.0001696	0.03485	4.05001e-11
-0.0001632	0.03485	5.7757e-12
-0.0001568	0.03485	1.73853e-13
-0.0001504	0.03485	2.93736e-15
-0.000144	0.03485	4.06524e-17
-0.0001376	0.03485	0
-0.0001312	0.03485	0
-0.0001248	0.03485	0
-0.0001184	0.03485	0
-0.000112	0.03485	0
-0.0001056	0.03485	0
-9.92e-05	0.03485	0
-9.28e-05	0.03485	0
-8.64e-05	0.03485	0
-8e-05	0.03485	0
-7.36e-05	0.03485	0
-6.72e-05	0.03485	0
-6.08e-05	0.03485	0
-5.44e-05	0.03485	0
-4.8e-05	0.03485	0
-4.16e-05	0.03485	0
-3.52e-05	0.03485	0
-2.88e-05	0.03485	0
-2.24e-05	0.03485	0
-1.6e-05	0.03485	0
-9.6e-06	0.03485	0
-3.2e-06	0.03485	0
-0.0003168	0.03895	0
-0.0003104	0.03895	0
-0.000304	0.03895	0
-0.0002976	0.03895	0
-0.0002912	0.03895	0
-0.0002848	0.03895	0
-0.0002784	0.03895	0
-0.000272	0.03895	3.53545e-37
-0.0002656	0.03895	4.60011e-31
-0.0002592	0.03895	1.9082e-25
-0.0002528	0.03895	1.90803e-21
-0.0002464	0.03895	2.22482e-18
-0.00024	0.03895	6.28202e-16
-0.0002336	0.03895	6.26079e-14
-0.0002272	0.03895	2.16966e-12
-0.0002208	0.03895	2.71226e-11
-0.0002144	0.03895	2.18456e-10
-0.000208	0.03895	1.14016e-09
-0.0002016	0.03895	3.98785e-09
-0.0001952	0.03895	6.35413e-09
-0.0001888	0.03895	7.14872e-09
-0.0001824	0.03895	3.97633e-09
-0.000176	0.03895	1.19973e-09
-0.0001696	0.03895	2.25592e-10
-0.0001632	0.03895	2.3693e-11
-0.0001568	0.03895	2.61865e-12
-0.0001504	0.03895	3.07778e-14
-0.000144	0.03895	1.96842e-16
-0.0001376	0.03895	0
-0.0001312	0.03895	0
-0.0001248	0.03895	0
-0.0001184	0.03895	0
-0.000112	0.03895	0
-0.0001056	0.03895	0
-9.92e-05	0.03895	0
-9.28e-05	0.03895	0
-8.64e-05	0.03895	0
-8e-05	0.03895	0
-7.36e-05	0.03895	0
-6.72e-05	0.03895	0
-6.08e-05	0.03895	0
-5.44e-05	0.03895	0
-4.8e-05	0.03895	0
-4.16e-05	0.03895	0
-3.52e-05	0.03895	0
-2.88e-05	0.03895	0
-2.24e-05	0.03895	0
-1.6e-05	0.03895	0
-9.6e-06	0.03895	0
-3.2e-06	0.03895	0
-0.0003168	0.04305	0
-0.0003104	0.04305	0
-0.000304	0.04305	0
-0.0002976	0.04305	0
-0.0002912	0.04305	0
-0.0002848	0.04305	0
-0.0002784	0.04305	0
-0.000272	0.04305	3.40259e-36
-0.0002656	0.04305	6.08573e-30
-0.0002592	0.04305	2.18158e-24
-0.0002528	0.04305	6.69857e-21
-0.0002464	0.04305	7.75123e-18
-0.00024	0.04305	1.88063e-15
-0.0002336	0.04305	2.16914e-13
-0.0002272	0.04305	1.09403e-11
-0.0002208	0.04305	1.54874e-10
-0.0002144	0.04305	1.19178e-09
-0.000208	0.04305	5.63599e-09
-0.0002016	0.04305	1.35616e-08
-0.0001952	0.04305	2.58207e-08
-0.0001888	0.04305	2.39587e-08
-0.0001824	0.04305	1.64597e-08
-0.000176	0.04305	7.16169e-09
-0.0001696	0.04305	1.69186e-09
-0.0001632	0.04305	1.76814e-10
-0.0001568	0.04305	2.08088e-11
-0.0001504	0.04305	9.27067e-13
-0.000144	0.04305	2.85653e-15
-0.0001376	0.04305	0
-0.0001312	0.04305	0
-0.0001248	0.04305	0
-0.0001184	0.04305	0
-0.000112	0.04305	0
-0.0001056	0.04305	0
-9.92e-05	0.04305	0
-9.28e-05	0.04305	0
-8.64e-05	0.04305	0
-8e-05	0.04305	0
-7.36e-05	0.04305	0
-6.72e-05	0.04305	0
-6.08e-05	0.04305	0
-5.44e-05	0.04305	0
-4.8e-05	0.04305	0
-4.16e-05	0.04305	0
-3.52e-05	0.04305	0
-2.88e-05	0.04305	0
-2.24e-05	0.04305	0
-1.6e-05	0.04305	0
-9.6e-06	0.04305	0
-3.2e-06	0.04305	0
-0.0003168	0.04715	0
-0.0003104	0.04715	0
-0.000304	0.04715	0
-0.0002976	0.04715	0
-0.0002912	0.04715	0
-0.0002848	0.04715	0
-0.0002784	0.04715	0
-0.000272	0.04715	2.67817e-36
-0.0002656	0.04715	1.61365e-29
-0.0002592	0.04715	8.5485e-24
-0.0002528	0.04715	2.61455e-20
-0.0002464	0.04715	2.02268e-17
-0.00024	0.04715	1.20178e-14
-0.0002336	0.04715	1.15335e-12
-0.0002272	0.04715	3.92426e-11
-0.0002208	0.04715	5.96794e-10
-0.0002144	0.04715	5.41388e-09
-0.000208	0.04715	2.81542e-08
-0.0002016	0.04715	6.59316e-08
-0.0001952	0.04715	9.88596e-08
-0.0001888	0.04715	1.02367e-07
-0.0001824	0.04715	6.0926e-08
-0.000176	0.04715	3.86282e-08
-0.0001696	0.04715	2.38728e-08
-0.0001632	0.04715	5.64573e-09
-0.0001568	0.04715	1.42917e-10
-0.0001504	0.04715	3.9387e-12
-0.000144	0.04715	4.50507e-14
-0.0001376	0.04715	1.74159e-18
-0.0001312	0.04715	0
-0.0001248	0.04715	0
-0.0001184	0.04715	0
-0.000112	0.04715	0
-0.0001056	0.04715	0
-9.92e-05	0.04715	0
-9.28e-05	0.04715	0
-8.64e-05	0.04715	0
-8e-05	0.04715	0
-7.36e-05	0.04715	0
-6.72e-05	0.04715	0
-6.08e-05	0.04715	0
-5.44e-05	0.04715	0
-4.8e-05	0.04715	0
-4.16e-05	0.04715	0
-3.52e-05	0.04715	0
-2.88e-05	0.04715	0
-2.24e-05	0.04715	0
-1.6e-05	0.04715	0
-9.6e-06	0.04715	0
-3.2e-06	0.04715	0
-0.0003168	0.05125	0
-0.0003104	0.05125	0
-0.000304	0.05125	0
-0.0002976	0.05125	0
-0.0002912	0.05125	0
-0.0002848	0.05125	0
-0.0002784	0.05125	0
-0.000272	0.05125	8.17545e-36
-0.0002656	0.05125	3.74903e-29
-0.0002592	0.05125	2.30151e-23
-0.0002528	0.05125	1.35188e-19
-0.0002464	0.05125	1.78308e-16
-0.00024	0.05125	4.22127e-14
-0.0002336	0.05125	4.10468e-12
-0.0002272	0.05125	1.81548e-10
-0.0002208	0.05125	2.83526e-09
-0.0002144	0.05125	1.8354e-08
-0.000208	0.05125	9.91269e-08
-0.0002016	0.05125	3.11403e-07
-0.0001952	0.05125	6.79908e-07
-0.0001888	0.05125	1.02266e-06
-0.0001824	0.05125	9.27458e-07
-0.000176	0.05125	3.0612e-07
-0.0001696	0.05125	7.58639e-08
-0.0001632	0.05125	1.61088e-08
-0.0001568	0.05125	9.6426e-10
-0.0001504	0.05125	2.47337e-11
-0.000144	0.05125	3.7162e-13
-0.0001376	0.05125	3.19746e-17
-0.0001312	0.05125	0
-0.0001248	0.05125	0
-0.0001184	0.05125	0
-0.000112	0.05125	0
-0.0001056	0.05125	0
-9.92e-05	0.05125	0
-9.28e-05	0.05125	0
-8.64e-05	0.05125	0
-8e-05	0.05125	0
-7.36e-05	0.05125	0
-6.72e-05	0.05125	0
-6.08e-05	0.05125	0
-5.44e-05	0.05125	0
-4.8e-05	0.05125	0
-4.16e-05	0.05125	0
-3.52e-05	0.05125	0
-2.88e-05	0.05125	0
-2.24e-05	0.05125	0
-1.6e-05	0.05125	0
-9.6e-06	0.05125	0
-3.2e-06	0.05125	0
-0.0003168	0.05535	0
-0.0003104	0.05535	0
-0.000304	0.05535	0
-0.0002976	0.05535	0
-0.0002912	0.05535	0
-0.0002848	0.05535	0
-0.0002784	0.05535	0
-0.000272	0.05535	6.23021e-35
-0.0002656	0.05535	3.48605e-28
-0.0002592	0.05535	1.22907e-22
-0.0002528	0.05535	4.70835e-19
-0.0002464	0.05535	7.65429e-16
-0.00024	0.05535	2.09209e-13
-0.0002336	0.05535	1.8447e-11
-0.0002272	0.05535	6.7565e-10
-0.0002208	0.05535	1.0623e-08
-0.0002144	0.05535	8.68682e-08
-0.000208	0.05535	4.85916e-07
-0.0002016	0.05535	2.0217e-06
-0.0001952	0.05535	4.26454e-06
-0.0001888	0.05535	3.88413e-06
-0.0001824	0.05535	3.68908e-06
-0.000176	0.05535	1.8569e-06
-0.0001696	0.05535	3.62565e-07
-0.0001632	0.05535	6.18348e-08
-0.0001568	0.05535	7.26108e-09
-0.0001504	0.05535	2.23303e-10
-0.000144	0.05535	4.08926e-12
-0.0001376	0.05535	1.76901e-15
-0.0001312	0.05535	0
-0.0001248	0.05535	0
-0.0001184	0.05535	0
-0.000112	0.05535	0
-0.0001056	0.05535	0
-9.92e-05	0.05535	0
-9.28e-05	0.05535	0
-8.64e-05	0.05535	0
-8e-05	0.05535	0
-7.36e-05	0.05535	0
-6.72e-05	0.05535	0
-6.08e-05	0.05535	0
-5.44e-05	0.05535	0
-4.8e-05	0.05535	0
-4.16e-05	0.05535	0
-3.52e-05	0.05535	0
-2.88e-05	0.05535	0
-2.24e-05	0.05535	0
-1.6e-05	0.05535	0
-9.6e-06	0.05535	0
-3.2e-06	0.05535	0
-0.0003168	0.05945	0
-0.0003104	0.05945	0
-0.000304	0.05945	0
-0.0002976	0.05945	0
