#gamma	N_0	probability

2.72982e-05	0.293349	0
2.73106e-05	0.293349	0
2.7323e-05	0.293349	0
2.73354e-05	0.293349	2765.59
2.73478e-05	0.293349	0.151936
2.73602e-05	0.293349	0
2.73726e-05	0.293349	0
2.7385e-05	0.293349	0.129396
2.73974e-05	0.293349	27.0224
2.74098e-05	0.293349	0
2.74222e-05	0.293349	0
2.74346e-05	0.293349	0
2.7447e-05	0.293349	99.6663
2.74594e-05	0.293349	0.000377567
2.74718e-05	0.293349	0
2.74842e-05	0.293349	0
2.74966e-05	0.293349	0
2.7509e-05	0.293349	0
2.75214e-05	0.293349	0
2.75338e-05	0.293349	0
2.63062e-05	0.294306	0
2.63186e-05	0.294306	0
2.6331e-05	0.294306	0
2.63434e-05	0.294306	12220.6
2.63558e-05	0.294306	13.9718
2.63682e-05	0.294306	0
2.63806e-05	0.294306	0
2.6393e-05	0.294306	0
2.64054e-05	0.294306	6021.42
2.64178e-05	0.294306	0
2.64302e-05	0.294306	0
2.64426e-05	0.294306	0
2.6455e-05	0.294306	259215
2.64674e-05	0.294306	1050.92
2.64798e-05	0.294306	0
2.64922e-05	0.294306	0
2.65046e-05	0.294306	6521.31
2.6517e-05	0.294306	1283.83
2.65294e-05	0.294306	0
2.65418e-05	0.294306	0
2.65542e-05	0.294306	0
2.65666e-05	0.294306	690911
2.6579e-05	0.294306	2104.73
2.65914e-05	0.294306	0
2.66038e-05	0.294306	0
2.66162e-05	0.294306	426660
2.66286e-05	0.294306	1897.64
2.6641e-05	0.294306	0
2.66534e-05	0.294306	0
2.66658e-05	0.294306	0
2.66782e-05	0.294306	283448
2.66906e-05	0.294306	0
2.6703e-05	0.294306	0
2.67154e-05	0.294306	0
2.67278e-05	0.294306	1.30049e+06
2.67402e-05	0.294306	7.57582
2.67526e-05	0.294306	0
2.6765e-05	0.294306	0
2.67774e-05	0.294306	79.6269
2.67898e-05	0.294306	72758.9
2.68022e-05	0.294306	0
2.68146e-05	0.294306	0
2.6827e-05	0.294306	0
2.68394e-05	0.294306	9.7059e+06
2.68518e-05	0.294306	12728.4
2.68642e-05	0.294306	0
2.68766e-05	0.294306	0
2.6889e-05	0.294306	30661.7
2.69014e-05	0.294306	13533.1
2.69138e-05	0.294306	0
2.69262e-05	0.294306	0
2.69386e-05	0.294306	0
2.6951e-05	0.294306	1.23769e+07
2.69634e-05	0.294306	5820.2
2.69758e-05	0.294306	0
2.69882e-05	0.294306	0
2.70006e-05	0.294306	204597
2.7013e-05	0.294306	1516.46
2.70254e-05	0.294306	0
2.70378e-05	0.294306	0
2.70502e-05	0.294306	0
2.70626e-05	0.294306	61107.5
2.7075e-05	0.294306	0
2.70874e-05	0.294306	0
2.70998e-05	0.294306	0
2.71122e-05	0.294306	145078
2.71246e-05	0.294306	53.1104
2.7137e-05	0.294306	0
2.71494e-05	0.294306	0
2.71618e-05	0.294306	0
2.71742e-05	0.294306	82166
2.71866e-05	0.294306	0
2.7199e-05	0.294306	0
2.72114e-05	0.294306	0
2.72238e-05	0.294306	19466.1
2.72362e-05	0.294306	6.90217
2.72486e-05	0.294306	0
2.7261e-05	0.294306	0
2.72734e-05	0.294306	0
2.72858e-05	0.294306	30901.5
2.72982e-05	0.294306	0
2.73106e-05	0.294306	0
2.7323e-05	0.294306	0
2.73354e-05	0.294306	3161.02
2.73478e-05	0.294306	0.0108918
2.73602e-05	0.294306	0
2.73726e-05	0.294306	0
2.7385e-05	0.294306	0.0102961
2.73974e-05	0.294306	161.987
2.74098e-05	0.294306	0
2.74222e-05	0.294306	0
2.74346e-05	0.294306	0
2.7447e-05	0.294306	168.311
2.74594e-05	0.294306	0.000445605
2.74718e-05	0.294306	0
2.74842e-05	0.294306	0
2.74966e-05	0.294306	0
2.7509e-05	0.294306	0
2.75214e-05	0.294306	0
2.75338e-05	0.294306	0
2.63062e-05	0.295263	32.8796
2.63186e-05	0.295263	0
2.6331e-05	0.295263	0
2.63434e-05	0.295263	1237.03
2.63558e-05	0.295263	6937.61
2.63682e-05	0.295263	0
2.63806e-05	0.295263	0
2.6393e-05	0.295263	0
2.64054e-05	0.295263	3206.09
2.64178e-05	0.295263	0
2.64302e-05	0.295263	0
2.64426e-05	0.295263	0
2.6455e-05	0.295263	80398.5
2.64674e-05	0.295263	464586
2.64798e-05	0.295263	0
2.64922e-05	0.295263	0
