#theta_0	N_0	probability

0.00022944	0.68527	4.31143
0.00023136	0.68527	4.58054
0.00023328	0.68527	8.9689
0.0002352	0.68527	20.9781
0.00023712	0.68527	36.3923
0.00023904	0.68527	88.5081
0.00024096	0.68527	167.902
0.00024288	0.68527	213.199
0.0002448	0.68527	249.644
0.00024672	0.68527	306.238
0.00024864	0.68527	245.992
0.00025056	0.68527	255.295
0.00025248	0.68527	334.986
0.0002544	0.68527	421.185
0.00025632	0.68527	872.955
0.00025824	0.68527	994.464
0.00026016	0.68527	1677.56
0.00026208	0.68527	3227.88
0.000264	0.68527	3943.4
0.00026592	0.68527	3673.05
0.00026784	0.68527	3938.17
0.00026976	0.68527	4617.86
0.00027168	0.68527	4183.68
0.0002736	0.68527	4456.81
0.00027552	0.68527	2815.2
0.00027744	0.68527	2307.3
0.00027936	0.68527	1519.77
0.00028128	0.68527	716.58
0.0002832	0.68527	426.235
0.00028512	0.68527	233.571
0.00028704	0.68527	1.86101e-312
0.00028896	0.68527	1.52841e-312
0.00029088	0.68527	2.0974e-312
0.0002928	0.68527	2.76886e-312
0.00029472	0.68527	3.04075e-312
0.00029664	0.68527	2.4992e-312
0.00029856	0.68527	7.02763e-313
0.00030048	0.68527	0
0.0003024	0.68527	0
0.00030432	0.68527	0
0.00030624	0.68527	0
0.00021216	0.68605	0
0.00021408	0.68605	0
0.000216	0.68605	0
0.00021792	0.68605	0.105074
0.00021984	0.68605	0.235353
0.00022176	0.68605	0.679765
0.00022368	0.68605	1.30985
0.0002256	0.68605	3.39933
0.00022752	0.68605	4.11987
0.00022944	0.68605	4.79557
0.00023136	0.68605	4.78522
0.00023328	0.68605	15.4299
0.0002352	0.68605	28.9966
0.00023712	0.68605	49.0481
0.00023904	0.68605	123.769
0.00024096	0.68605	196.478
0.00024288	0.68605	295.242
0.0002448	0.68605	380.889
0.00024672	0.68605	368.051
0.00024864	0.68605	314.042
0.00025056	0.68605	321.412
0.00025248	0.68605	381.075
0.0002544	0.68605	724.825
0.00025632	0.68605	1306.15
0.00025824	0.68605	1762.26
0.00026016	0.68605	2517
0.00026208	0.68605	3571.66
0.000264	0.68605	4804.98
0.00026592	0.68605	4607.7
0.00026784	0.68605	4739.3
0.00026976	0.68605	5221.88
0.00027168	0.68605	5000.26
0.0002736	0.68605	4844.41
0.00027552	0.68605	4053.38
0.00027744	0.68605	3348.19
0.00027936	0.68605	2365.92
0.00028128	0.68605	1161.38
0.0002832	0.68605	517.968
0.00028512	0.68605	333.5
0.00028704	0.68605	2.41471e-312
0.00028896	0.68605	2.30143e-312
0.00029088	0.68605	2.64361e-312
0.0002928	0.68605	3.41009e-312
0.00029472	0.68605	3.14302e-312
0.00029664	0.68605	2.53723e-312
0.00029856	0.68605	6.83031e-313
0.00030048	0.68605	0
0.0003024	0.68605	0
0.00030432	0.68605	0
0.00030624	0.68605	0
0.00021216	0.68683	0
0.00021408	0.68683	0
0.000216	0.68683	0.0253375
0.00021792	0.68683	0.194629
0.00021984	0.68683	0.496623
0.00022176	0.68683	1.39434
0.00022368	0.68683	1.95773
0.0002256	0.68683	4.1421
0.00022752	0.68683	5.05181
0.00022944	0.68683	4.6715
0.00023136	0.68683	4.90007
0.00023328	0.68683	15.7072
0.0002352	0.68683	34.0692
0.00023712	0.68683	66.1664
0.00023904	0.68683	136.815
0.00024096	0.68683	243.026
0.00024288	0.68683	360.13
0.0002448	0.68683	516.811
0.00024672	0.68683	459.707
0.00024864	0.68683	425.92
0.00025056	0.68683	483.748
0.00025248	0.68683	626.368
0.0002544	0.68683	1217.91
0.00025632	0.68683	1883.76
0.00025824	0.68683	2606.33
0.00026016	0.68683	3147.02
0.00026208	0.68683	4393.43
0.000264	0.68683	5352.27
0.00026592	0.68683	5161.58
0.00026784	0.68683	5665.54
0.00026976	0.68683	5767.71
0.00027168	0.68683	5736.45
0.0002736	0.68683	5723.26
0.00027552	0.68683	4042.87
0.00027744	0.68683	3145.36
0.00027936	0.68683	2052.88
0.00028128	0.68683	1616.14
0.0002832	0.68683	923.844
0.00028512	0.68683	503.754
0.00028704	0.68683	3.7355e-312
0.00028896	0.68683	3.67056e-312
0.00029088	0.68683	3.66416e-312
0.0002928	0.68683	3.76728e-312
0.00029472	0.68683	3.37795e-312
0.00029664	0.68683	2.30813e-312
0.00029856	0.68683	9.69382e-313
0.00030048	0.68683	0
0.0003024	0.68683	0
0.00030432	0.68683	0
0.00030624	0.68683	0
0.00021216	0.68761	0
0.00021408	0.68761	0
0.000216	0.68761	0.125664
0.00021792	0.68761	0.267371
0.00021984	0.68761	0.714954
0.00022176	0.68761	1.66648
0.00022368	0.68761	2.87091
0.0002256	0.68761	4.70391
0.00022752	0.68761	5.28131
0.00022944	0.68761	5.01287
0.00023136	0.68761	8.29781
0.00023328	0.68761	21.3097
0.0002352	0.68761	40.2797
0.00023712	0.68761	84.1911
0.00023904	0.68761	152.102
0.00024096	0.68761	376.077
0.00024288	0.68761	522.539
0.0002448	0.68761	615.981
0.00024672	0.68761	582.718
0.00024864	0.68761	574.011
0.00025056	0.68761	694.7
0.00025248	0.68761	1248.37
0.0002544	0.68761	1909.84
0.00025632	0.68761	2680.06
0.00025824	0.68761	3234.48
0.00026016	0.68761	4427.21
0.00026208	0.68761	5191.56
0.000264	0.68761	6137.49
0.00026592	0.68761	5933.21
0.00026784	0.68761	6395.3
0.00026976	0.68761	6423.84
0.00027168	0.68761	7017.66
0.0002736	0.68761	7394.88
0.00027552	0.68761	4099.46
0.00027744	0.68761	3581.27
0.00027936	0.68761	2671.98
0.00028128	0.68761	2186.53
0.0002832	0.68761	1507.3
0.00028512	0.68761	1104.11
0.00028704	0.68761	141.027
0.00028896	0.68761	5.48729e-312
0.00029088	0.68761	4.81176e-312
0.0002928	0.68761	4.61365e-312
0.00029472	0.68761	3.14478e-312
0.00029664	0.68761	2.57475e-312
0.00029856	0.68761	1.15855e-312
0.00030048	0.68761	6.38744e-313
0.0003024	0.68761	0
0.00030432	0.68761	0
0.00030624	0.68761	0
0.00021216	0.68839	0
0.00021408	0.68839	0
0.000216	0.68839	0.145627
0.00021792	0.68839	0.599655
0.00021984	0.68839	1.04029
0.00022176	0.68839	2.27255
0.00022368	0.68839	3.64053
0.0002256	0.68839	5.31155
0.00022752	0.68839	6.45186
0.00022944	0.68839	5.98981
0.00023136	0.68839	10.9692
0.00023328	0.68839	22.6284
0.0002352	0.68839	48.7205
0.00023712	0.68839	148.071
0.00023904	0.68839	216.36
0.00024096	0.68839	447.653
0.00024288	0.68839	562.091
0.0002448	0.68839	725.343
0.00024672	0.68839	762.205
0.00024864	0.68839	839.273
0.00025056	0.68839	1105.52
0.00025248	0.68839	1584.03
0.0002544	0.68839	2548.03
0.00025632	0.68839	4038.4
0.00025824	0.68839	4563.24
0.00026016	0.68839	5108.24
0.00026208	0.68839	5889
0.000264	0.68839	6751.24
0.00026592	0.68839	7842.28
0.00026784	0.68839	8535.66
0.00026976	0.68839	7627.57
0.00027168	0.68839	9723.39
0.0002736	0.68839	9708.5
0.00027552	0.68839	5236.66
0.00027744	0.68839	4028.88
0.00027936	0.68839	3019.38
0.00028128	0.68839	2988.26
0.0002832	0.68839	1649.75
0.00028512	0.68839	1255.16
0.00028704	0.68839	423.08
0.00028896	0.68839	6.67559e-312
0.00029088	0.68839	6.54877e-312
0.0002928	0.68839	6.30374e-312
0.00029472	0.68839	4.37579e-312
0.00029664	0.68839	3.10241e-312
0.00029856	0.68839	1.5373e-312
0.00030048	0.68839	9.39009e-313
0.0003024	0.68839	0
0.00030432	0.68839	0
0.00030624	0.68839	0
0.00021216	0.68917	0
0.00021408	0.68917	0.0433435
0.000216	0.68917	0.309792
0.00021792	0.68917	0.989508
0.00021984	0.68917	1.64753
0.00022176	0.68917	3.41041
0.00022368	0.68917	4.73963
0.0002256	0.68917	6.16845
0.00022752	0.68917	7.22843
0.00022944	0.68917	6.2613
0.00023136	0.68917	12.8559
0.00023328	0.68917	29.528
0.0002352	0.68917	67.6494
0.00023712	0.68917	143.979
0.00023904	0.68917	280.472
0.00024096	0.68917	613.817
0.00024288	0.68917	842.565
0.0002448	0.68917	903.679
0.00024672	0.68917	1164.05
0.00024864	0.68917	1416.04
0.00025056	0.68917	1644.39
0.00025248	0.68917	2062.37
0.0002544	0.68917	3309.26
0.00025632	0.68917	4737.86
0.00025824	0.68917	6097.52
0.00026016	0.68917	7167.36
0.00026208	0.68917	8341.09
0.000264	0.68917	8388.89
0.00026592	0.68917	10745.4
0.00026784	0.68917	10213.2
0.00026976	0.68917	8935.29
0.00027168	0.68917	10700.2
0.0002736	0.68917	9867.93
0.00027552	0.68917	7158.39
0.00027744	0.68917	5029.6
0.00027936	0.68917	4646.27
0.00028128	0.68917	3778.75
0.0002832	0.68917	1942.22
0.00028512	0.68917	1572.25
0.00028704	0.68917	988.993
0.00028896	0.68917	1.02874e-311
0.00029088	0.68917	7.47543e-312
0.0002928	0.68917	7.70774e-312
0.00029472	0.68917	5.44462e-312
0.00029664	0.68917	4.84211e-312
0.00029856	0.68917	2.19262e-312
