#gamma	theta_0	probability

2.67205e-05	8.32e-05	6.91425e-43
2.67259e-05	8.32e-05	1.07565e-39
2.67313e-05	8.32e-05	3.38638e-37
2.67367e-05	8.32e-05	6.67474e-37
2.67421e-05	8.32e-05	2.68807e-34
2.67475e-05	8.32e-05	3.25506e-34
2.67529e-05	8.32e-05	2.1257e-33
2.67583e-05	8.32e-05	5.40547e-33
2.67637e-05	8.32e-05	4.46293e-31
2.67691e-05	8.32e-05	4.66207e-31
2.67745e-05	8.32e-05	8.31605e-30
2.67799e-05	8.32e-05	2.26993e-28
2.67853e-05	8.32e-05	1.16905e-27
2.67907e-05	8.32e-05	4.18589e-26
2.67961e-05	8.32e-05	1.96538e-25
2.68015e-05	8.32e-05	8.74911e-25
2.68069e-05	8.32e-05	2.18848e-24
2.68123e-05	8.32e-05	6.6109e-24
2.68177e-05	8.32e-05	1.67395e-22
2.68231e-05	8.32e-05	2.35183e-20
2.68285e-05	8.32e-05	9.60843e-20
2.68339e-05	8.32e-05	3.402e-19
2.68393e-05	8.32e-05	1.98065e-18
2.68447e-05	8.32e-05	1.17977e-17
2.68501e-05	8.32e-05	3.45345e-17
2.68555e-05	8.32e-05	1.12505e-16
2.68609e-05	8.32e-05	3.69673e-16
2.68663e-05	8.32e-05	4.82405e-16
2.68717e-05	8.32e-05	1.40355e-15
2.68771e-05	8.32e-05	1.93837e-15
2.68825e-05	8.32e-05	2.43161e-15
2.68879e-05	8.32e-05	1.29739e-14
2.68933e-05	8.32e-05	1.69403e-14
2.68987e-05	8.32e-05	4.71387e-14
2.69041e-05	8.32e-05	9.68754e-14
2.69095e-05	8.32e-05	1.12861e-13
2.69149e-05	8.32e-05	1.60504e-13
2.69203e-05	8.32e-05	3.02629e-13
2.69257e-05	8.32e-05	5.20724e-13
2.69311e-05	8.32e-05	7.3465e-13
2.69365e-05	8.32e-05	1.30018e-12
2.69419e-05	8.32e-05	3.49458e-12
2.69473e-05	8.32e-05	1.49396e-11
2.69527e-05	8.32e-05	9.59517e-11
2.69581e-05	8.32e-05	3.17117e-10
2.69635e-05	8.32e-05	1.26541e-09
2.69689e-05	8.32e-05	1.80411e-09
2.69743e-05	8.32e-05	2.394e-09
2.69797e-05	8.32e-05	3.60149e-09
2.69851e-05	8.32e-05	3.5743e-09
2.69905e-05	8.32e-05	6.44359e-09
2.69959e-05	8.32e-05	2.26094e-08
2.70013e-05	8.32e-05	3.17274e-09
2.70067e-05	8.32e-05	1.37533e-09
2.70121e-05	8.32e-05	1.00061e-09
2.70175e-05	8.32e-05	4.69312e-10
2.70229e-05	8.32e-05	5.15306e-10
2.70283e-05	8.32e-05	4.51439e-10
2.70337e-05	8.32e-05	3.22386e-10
2.70391e-05	8.32e-05	1.17221e-10
2.70445e-05	8.32e-05	2.10768e-11
2.70499e-05	8.32e-05	9.104e-12
2.70553e-05	8.32e-05	2.545e-12
2.70607e-05	8.32e-05	1.44631e-12
2.70661e-05	8.32e-05	1.46647e-12
2.70715e-05	8.32e-05	1.75565e-12
2.70769e-05	8.32e-05	5.59666e-13
2.70823e-05	8.32e-05	3.69609e-13
2.70877e-05	8.32e-05	1.48188e-13
2.70931e-05	8.32e-05	1.46642e-14
2.70985e-05	8.32e-05	1.48441e-15
2.71039e-05	8.32e-05	1.14042e-16
2.71093e-05	8.32e-05	3.57816e-17
2.71147e-05	8.32e-05	2.17943e-17
2.71201e-05	8.32e-05	3.6818e-18
2.71255e-05	8.32e-05	8.05544e-19
2.71309e-05	8.32e-05	5.34723e-19
2.71363e-05	8.32e-05	6.47544e-20
2.71417e-05	8.32e-05	1.95671e-20
2.71471e-05	8.32e-05	1.71642e-21
2.71525e-05	8.32e-05	8.55452e-22
2.71579e-05	8.32e-05	8.18978e-23
2.71633e-05	8.32e-05	1.20665e-23
2.71687e-05	8.32e-05	5.80108e-24
2.71741e-05	8.32e-05	1.07812e-24
2.71795e-05	8.32e-05	3.76991e-25
2.71849e-05	8.32e-05	4.69294e-26
2.71903e-05	8.32e-05	1.6262e-26
2.71957e-05	8.32e-05	3.5747e-27
2.72011e-05	8.32e-05	9.98841e-28
2.72065e-05	8.32e-05	3.71911e-28
2.72119e-05	8.32e-05	2.28715e-28
2.72173e-05	8.32e-05	4.2857e-29
2.66827e-05	9.6e-05	1.64465e-51
2.66881e-05	9.6e-05	4.63649e-50
2.66935e-05	9.6e-05	1.07945e-47
2.66989e-05	9.6e-05	4.19898e-47
2.67043e-05	9.6e-05	6.36706e-46
2.67097e-05	9.6e-05	1.58654e-45
2.67151e-05	9.6e-05	3.17525e-42
2.67205e-05	9.6e-05	4.65936e-38
2.67259e-05	9.6e-05	5.02883e-36
2.67313e-05	9.6e-05	2.76858e-35
2.67367e-05	9.6e-05	2.41465e-33
2.67421e-05	9.6e-05	3.17642e-32
2.67475e-05	9.6e-05	1.20397e-31
2.67529e-05	9.6e-05	2.40547e-31
2.67583e-05	9.6e-05	2.64393e-30
2.67637e-05	9.6e-05	1.16604e-29
2.67691e-05	9.6e-05	7.78141e-29
2.67745e-05	9.6e-05	1.49797e-27
2.67799e-05	9.6e-05	1.03484e-26
2.67853e-05	9.6e-05	1.19385e-24
2.67907e-05	9.6e-05	9.79387e-24
2.67961e-05	9.6e-05	1.38218e-23
2.68015e-05	9.6e-05	2.44634e-23
2.68069e-05	9.6e-05	3.52344e-22
2.68123e-05	9.6e-05	5.92796e-20
2.68177e-05	9.6e-05	3.84145e-19
2.68231e-05	9.6e-05	1.1513e-17
2.68285e-05	9.6e-05	1.18805e-16
2.68339e-05	9.6e-05	4.29082e-16
2.68393e-05	9.6e-05	6.4344e-16
2.68447e-05	9.6e-05	3.75018e-15
2.68501e-05	9.6e-05	1.28133e-14
2.68555e-05	9.6e-05	1.22855e-14
2.68609e-05	9.6e-05	2.58203e-14
2.68663e-05	9.6e-05	4.69928e-14
2.68717e-05	9.6e-05	3.11666e-13
2.68771e-05	9.6e-05	2.48702e-13
2.68825e-05	9.6e-05	3.54745e-13
2.68879e-05	9.6e-05	1.26999e-12
2.68933e-05	9.6e-05	2.30923e-12
2.68987e-05	9.6e-05	3.81341e-12
2.69041e-05	9.6e-05	7.84891e-12
2.69095e-05	9.6e-05	1.51914e-11
2.69149e-05	9.6e-05	2.76552e-11
2.69203e-05	9.6e-05	9.13234e-11
2.69257e-05	9.6e-05	1.33973e-10
2.69311e-05	9.6e-05	2.33818e-10
2.69365e-05	9.6e-05	5.63268e-10
2.69419e-05	9.6e-05	1.11212e-09
2.69473e-05	9.6e-05	3.27415e-09
2.69527e-05	9.6e-05	7.8206e-09
2.69581e-05	9.6e-05	2.73714e-08
2.69635e-05	9.6e-05	4.64527e-08
2.69689e-05	9.6e-05	7.12333e-08
2.69743e-05	9.6e-05	1.35325e-07
2.69797e-05	9.6e-05	9.11363e-08
2.69851e-05	9.6e-05	1.46666e-07
2.69905e-05	9.6e-05	1.73219e-07
2.69959e-05	9.6e-05	1.139e-07
2.70013e-05	9.6e-05	1.5e-07
2.70067e-05	9.6e-05	2.52484e-07
2.70121e-05	9.6e-05	3.06227e-07
2.70175e-05	9.6e-05	5.5942e-08
2.70229e-05	9.6e-05	1.87224e-08
2.70283e-05	9.6e-05	7.35377e-09
2.70337e-05	9.6e-05	3.53598e-09
2.70391e-05	9.6e-05	1.7095e-09
2.70445e-05	9.6e-05	1.9531e-09
2.70499e-05	9.6e-05	1.50505e-09
2.70553e-05	9.6e-05	3.82156e-09
2.70607e-05	9.6e-05	2.08027e-09
2.70661e-05	9.6e-05	9.74514e-10
2.70715e-05	9.6e-05	1.04782e-09
2.70769e-05	9.6e-05	5.65011e-10
2.70823e-05	9.6e-05	1.78787e-10
2.70877e-05	9.6e-05	3.99119e-11
2.70931e-05	9.6e-05	1.13191e-11
2.70985e-05	9.6e-05	6.48427e-13
2.71039e-05	9.6e-05	1.96978e-13
2.71093e-05	9.6e-05	1.41945e-14
2.71147e-05	9.6e-05	6.31412e-16
2.71201e-05	9.6e-05	1.45807e-16
2.71255e-05	9.6e-05	3.27025e-17
2.71309e-05	9.6e-05	1.18887e-17
2.71363e-05	9.6e-05	7.2057e-18
2.71417e-05	9.6e-05	8.95073e-18
2.71471e-05	9.6e-05	4.15576e-19
2.71525e-05	9.6e-05	2.31499e-19
2.71579e-05	9.6e-05	9.62406e-20
2.71633e-05	9.6e-05	3.02538e-20
2.71687e-05	9.6e-05	1.02991e-20
2.71741e-05	9.6e-05	2.54259e-21
2.71795e-05	9.6e-05	7.55841e-22
2.71849e-05	9.6e-05	4.15893e-23
2.71903e-05	9.6e-05	2.63354e-24
2.71957e-05	9.6e-05	2.82934e-25
2.72011e-05	9.6e-05	1.31089e-25
2.72065e-05	9.6e-05	4.70383e-26
2.72119e-05	9.6e-05	3.41727e-26
2.72173e-05	9.6e-05	1.23301e-26
2.66827e-05	0.0001088	5.80367e-49
2.66881e-05	0.0001088	1.38321e-47
2.66935e-05	0.0001088	2.88346e-46
2.66989e-05	0.0001088	1.85153e-45
2.67043e-05	0.0001088	3.34036e-43
2.67097e-05	0.0001088	6.61422e-40
2.67151e-05	0.0001088	6.1126e-36
2.67205e-05	0.0001088	2.47897e-35
2.67259e-05	0.0001088	6.99559e-33
2.67313e-05	0.0001088	1.30678e-31
2.67367e-05	0.0001088	2.8095e-31
2.67421e-05	0.0001088	6.86197e-31
2.67475e-05	0.0001088	2.14654e-30
2.67529e-05	0.0001088	2.61117e-28
2.67583e-05	0.0001088	3.30977e-28
2.67637e-05	0.0001088	7.72076e-27
2.67691e-05	0.0001088	4.871e-26
2.67745e-05	0.0001088	2.98257e-25
2.67799e-05	0.0001088	6.66821e-24
2.67853e-05	0.0001088	7.16274e-23
2.67907e-05	0.0001088	1.64204e-22
2.67961e-05	0.0001088	3.74754e-22
2.68015e-05	0.0001088	4.09528e-21
2.68069e-05	0.0001088	9.19018e-19
2.68123e-05	0.0001088	3.47659e-17
2.68177e-05	0.0001088	2.66539e-16
2.68231e-05	0.0001088	1.85381e-15
2.68285e-05	0.0001088	4.12681e-15
2.68339e-05	0.0001088	2.42166e-14
2.68393e-05	0.0001088	1.31354e-13
2.68447e-05	0.0001088	8.11693e-13
2.68501e-05	0.0001088	5.92946e-13
2.68555e-05	0.0001088	1.04257e-12
2.68609e-05	0.0001088	4.4139e-12
2.68663e-05	0.0001088	8.32378e-12
2.68717e-05	0.0001088	1.18055e-11
2.68771e-05	0.0001088	3.83196e-11
2.68825e-05	0.0001088	4.58019e-11
2.68879e-05	0.0001088	9.56566e-11
2.68933e-05	0.0001088	1.78224e-10
2.68987e-05	0.0001088	4.82622e-10
2.69041e-05	0.0001088	1.37037e-09
2.69095e-05	0.0001088	1.02432e-09
2.69149e-05	0.0001088	2.25567e-09
2.69203e-05	0.0001088	1.2187e-08
2.69257e-05	0.0001088	1.65661e-08
2.69311e-05	0.0001088	6.50683e-08
2.69365e-05	0.0001088	1.6244e-07
2.69419e-05	0.0001088	8.03682e-07
2.69473e-05	0.0001088	2.22251e-06
2.69527e-05	0.0001088	7.87393e-06
2.69581e-05	0.0001088	1.01088e-05
2.69635e-05	0.0001088	1.1513e-05
2.69689e-05	0.0001088	7.8701e-06
2.69743e-05	0.0001088	4.62656e-06
2.69797e-05	0.0001088	3.1531e-06
2.69851e-05	0.0001088	1.46793e-06
2.69905e-05	0.0001088	1.88048e-06
2.69959e-05	0.0001088	2.32597e-06
2.70013e-05	0.0001088	2.86625e-06
2.70067e-05	0.0001088	1.66672e-06
2.70121e-05	0.0001088	1.45299e-06
2.70175e-05	0.0001088	8.96105e-07
2.70229e-05	0.0001088	4.79622e-07
2.70283e-05	0.0001088	1.76064e-07
2.70337e-05	0.0001088	1.39164e-07
2.70391e-05	0.0001088	1.94486e-07
2.70445e-05	0.0001088	4.9206e-07
2.70499e-05	0.0001088	7.34192e-07
2.70553e-05	0.0001088	8.16128e-07
2.70607e-05	0.0001088	6.46985e-07
2.70661e-05	0.0001088	7.44735e-07
2.70715e-05	0.0001088	3.92055e-07
2.70769e-05	0.0001088	1.81079e-07
2.70823e-05	0.0001088	1.06324e-08
2.70877e-05	0.0001088	7.12356e-09
2.70931e-05	0.0001088	1.39463e-09
2.70985e-05	0.0001088	3.94716e-10
2.71039e-05	0.0001088	3.30056e-11
2.71093e-05	0.0001088	7.6365e-13
2.71147e-05	0.0001088	3.04102e-13
2.71201e-05	0.0001088	7.94039e-15
2.71255e-05	0.0001088	2.43079e-15
2.71309e-05	0.0001088	8.84849e-16
2.71363e-05	0.0001088	6.76605e-16
2.71417e-05	0.0001088	2.16074e-16
2.71471e-05	0.0001088	5.3946e-17
2.71525e-05	0.0001088	4.19489e-17
2.71579e-05	0.0001088	1.94522e-17
2.71633e-05	0.0001088	2.19503e-18
2.71687e-05	0.0001088	2.82217e-19
2.71741e-05	0.0001088	8.93177e-20
2.71795e-05	0.0001088	3.04985e-20
2.71849e-05	0.0001088	4.16085e-21
2.71903e-05	0.0001088	6.91478e-22
2.71957e-05	0.0001088	2.99173e-22
2.72011e-05	0.0001088	3.97575e-23
2.72065e-05	0.0001088	8.06914e-24
2.72119e-05	0.0001088	1.51295e-24
2.72173e-05	0.0001088	3.66862e-25
2.66827e-05	0.0001216	1.09884e-47
2.66881e-05	0.0001216	1.72751e-46
2.66935e-05	0.0001216	3.36284e-45
2.66989e-05	0.0001216	3.50428e-43
2.67043e-05	0.0001216	2.41568e-39
2.67097e-05	0.0001216	6.38864e-35
2.67151e-05	0.0001216	1.60426e-34
2.67205e-05	0.0001216	2.37703e-32
2.67259e-05	0.0001216	1.48419e-30
2.67313e-05	0.0001216	2.33401e-30
2.67367e-05	0.0001216	4.67538e-30
2.67421e-05	0.0001216	1.65367e-29
2.67475e-05	0.0001216	6.55098e-28
2.67529e-05	0.0001216	9.34466e-27
2.67583e-05	0.0001216	1.45013e-25
2.67637e-05	0.0001216	6.10343e-25
2.67691e-05	0.0001216	2.11207e-22
2.67745e-05	0.0001216	5.45678e-22
2.67799e-05	0.0001216	9.41683e-22
2.67853e-05	0.0001216	2.85876e-21
2.67907e-05	0.0001216	4.85931e-21
2.67961e-05	0.0001216	7.58333e-20
2.68015e-05	0.0001216	8.28602e-17
2.68069e-05	0.0001216	4.21989e-16
2.68123e-05	0.0001216	4.16953e-15
2.68177e-05	0.0001216	4.40241e-14
2.68231e-05	0.0001216	1.12006e-13
2.68285e-05	0.0001216	5.15084e-13
2.68339e-05	0.0001216	2.57388e-12
2.68393e-05	0.0001216	4.30163e-12
2.68447e-05	0.0001216	1.06338e-11
2.68501e-05	0.0001216	3.22402e-11
2.68555e-05	0.0001216	1.15419e-10
2.68609e-05	0.0001216	2.50794e-10
2.68663e-05	0.0001216	7.289e-10
2.68717e-05	0.0001216	7.51066e-10
2.68771e-05	0.0001216	3.126e-09
2.68825e-05	0.0001216	6.05124e-09
2.68879e-05	0.0001216	5.82292e-09
2.68933e-05	0.0001216	2.04071e-08
2.68987e-05	0.0001216	3.69189e-08
2.69041e-05	0.0001216	1.58712e-07
2.69095e-05	0.0001216	2.78063e-07
2.69149e-05	0.0001216	1.76688e-06
2.69203e-05	0.0001216	4.36801e-06
2.69257e-05	0.0001216	1.67283e-05
2.69311e-05	0.0001216	3.15468e-05
2.69365e-05	0.0001216	8.97785e-05
2.69419e-05	0.0001216	0.000185118
2.69473e-05	0.0001216	0.000488668
2.69527e-05	0.0001216	0.00133593
2.69581e-05	0.0001216	0.00158543
2.69635e-05	0.0001216	0.00104016
2.69689e-05	0.0001216	0.000821439
2.69743e-05	0.0001216	0.000750885
2.69797e-05	0.0001216	0.000416201
2.69851e-05	0.0001216	0.00016062
2.69905e-05	0.0001216	0.000180323
2.69959e-05	0.0001216	8.61557e-05
2.70013e-05	0.0001216	6.0695e-05
2.70067e-05	0.0001216	3.76794e-05
2.70121e-05	0.0001216	2.87228e-05
2.70175e-05	0.0001216	3.49279e-05
2.70229e-05	0.0001216	2.29279e-05
2.70283e-05	0.0001216	1.55884e-05
2.70337e-05	0.0001216	3.7581e-05
2.70391e-05	0.0001216	3.78999e-05
2.70445e-05	0.0001216	5.77456e-05
2.70499e-05	0.0001216	9.84773e-05
2.70553e-05	0.0001216	6.05502e-05
2.70607e-05	0.0001216	0.000108316
2.70661e-05	0.0001216	5.23376e-05
2.70715e-05	0.0001216	1.5886e-05
2.70769e-05	0.0001216	5.28511e-06
2.70823e-05	0.0001216	4.36995e-06
2.70877e-05	0.0001216	5.15653e-07
2.70931e-05	0.0001216	2.45235e-08
2.70985e-05	0.0001216	1.01162e-08
2.71039e-05	0.0001216	3.86012e-09
2.71093e-05	0.0001216	5.18878e-09
2.71147e-05	0.0001216	7.27236e-11
2.71201e-05	0.0001216	5.33159e-12
2.71255e-05	0.0001216	2.51566e-13
2.71309e-05	0.0001216	5.22862e-14
2.71363e-05	0.0001216	1.9017e-14
2.71417e-05	0.0001216	6.04325e-15
2.71471e-05	0.0001216	2.15339e-15
2.71525e-05	0.0001216	4.97771e-16
2.71579e-05	0.0001216	1.01151e-16
2.71633e-05	0.0001216	2.44468e-17
2.71687e-05	0.0001216	8.11633e-18
2.71741e-05	0.0001216	3.00955e-18
2.71795e-05	0.0001216	1.63818e-18
2.71849e-05	0.0001216	5.19635e-19
2.71903e-05	0.0001216	1.37449e-19
2.71957e-05	0.0001216	7.61356e-20
2.72011e-05	0.0001216	9.49724e-21
2.72065e-05	0.0001216	1.21453e-21
2.72119e-05	0.0001216	6.11359e-22
2.72173e-05	0.0001216	8.94425e-23
2.66827e-05	0.0001344	6.38981e-46
2.66881e-05	0.0001344	4.09196e-44
2.66935e-05	0.0001344	1.11891e-40
2.66989e-05	0.0001344	1.07829e-37
2.67043e-05	0.0001344	5.18374e-35
2.67097e-05	0.0001344	1.99697e-34
2.67151e-05	0.0001344	1.26129e-30
2.67205e-05	0.0001344	2.26844e-30
2.67259e-05	0.0001344	6.65252e-30
2.67313e-05	0.0001344	2.32493e-29
2.67367e-05	0.0001344	3.63585e-28
2.67421e-05	0.0001344	7.5987e-27
2.67475e-05	0.0001344	4.48814e-26
2.67529e-05	0.0001344	8.28422e-25
2.67583e-05	0.0001344	3.7192e-23
2.67637e-05	0.0001344	3.07804e-21
2.67691e-05	0.0001344	4.75125e-21
2.67745e-05	0.0001344	2.22248e-20
2.67799e-05	0.0001344	1.85825e-20
2.67853e-05	0.0001344	1.54144e-19
2.67907e-05	0.0001344	2.6684e-18
2.67961e-05	0.0001344	2.80181e-16
2.68015e-05	0.0001344	3.61399e-15
2.68069e-05	0.0001344	7.31025e-14
2.68123e-05	0.0001344	5.36069e-13
2.68177e-05	0.0001344	1.92994e-12
2.68231e-05	0.0001344	4.08913e-12
2.68285e-05	0.0001344	1.56365e-11
2.68339e-05	0.0001344	3.70527e-11
2.68393e-05	0.0001344	1.35778e-10
2.68447e-05	0.0001344	2.61232e-10
2.68501e-05	0.0001344	2.01162e-09
2.68555e-05	0.0001344	3.78581e-09
2.68609e-05	0.0001344	1.07373e-08
2.68663e-05	0.0001344	2.73797e-08
2.68717e-05	0.0001344	7.22257e-08
2.68771e-05	0.0001344	9.9817e-08
2.68825e-05	0.0001344	2.12791e-07
2.68879e-05	0.0001344	7.20201e-07
2.68933e-05	0.0001344	1.11788e-06
2.68987e-05	0.0001344	3.85191e-06
2.69041e-05	0.0001344	2.06729e-05
2.69095e-05	0.0001344	0.000104292
2.69149e-05	0.0001344	0.000473412
2.69203e-05	0.0001344	0.00108916
2.69257e-05	0.0001344	0.00254358
2.69311e-05	0.0001344	0.00509818
2.69365e-05	0.0001344	0.0082735
2.69419e-05	0.0001344	0.026639
2.69473e-05	0.0001344	0.0457027
2.69527e-05	0.0001344	0.0797555
2.69581e-05	0.0001344	0.0416506
2.69635e-05	0.0001344	0.0293143
2.69689e-05	0.0001344	0.0679329
2.69743e-05	0.0001344	0.0612571
2.69797e-05	0.0001344	0.023815
2.69851e-05	0.0001344	0.0111955
2.69905e-05	0.0001344	0.0155022
2.69959e-05	0.0001344	0.0170714
2.70013e-05	0.0001344	0.00541161
2.70067e-05	0.0001344	0.00259942
2.70121e-05	0.0001344	0.000884669
2.70175e-05	0.0001344	0.00216478
2.70229e-05	0.0001344	0.00415097
2.70283e-05	0.0001344	0.00562329
2.70337e-05	0.0001344	0.00404096
2.70391e-05	0.0001344	0.00287888
2.70445e-05	0.0001344	0.00356847
2.70499e-05	0.0001344	0.0048396
2.70553e-05	0.0001344	0.00354957
2.70607e-05	0.0001344	0.00138039
2.70661e-05	0.0001344	0.000608916
2.70715e-05	0.0001344	0.000221803
2.70769e-05	0.0001344	9.45914e-05
2.70823e-05	0.0001344	2.02657e-05
2.70877e-05	0.0001344	6.14857e-06
2.70931e-05	0.0001344	3.55588e-06
2.70985e-05	0.0001344	2.44774e-06
2.71039e-05	0.0001344	1.27159e-07
2.71093e-05	0.0001344	2.38758e-08
2.71147e-05	0.0001344	7.20219e-09
2.71201e-05	0.0001344	7.65309e-10
2.71255e-05	0.0001344	5.2635e-11
2.71309e-05	0.0001344	7.34377e-13
2.71363e-05	0.0001344	1.98042e-13
2.71417e-05	0.0001344	1.00571e-13
2.71471e-05	0.0001344	3.78495e-14
2.71525e-05	0.0001344	1.60167e-14
2.71579e-05	0.0001344	4.98908e-15
2.71633e-05	0.0001344	5.50507e-15
2.71687e-05	0.0001344	4.33004e-16
2.71741e-05	0.0001344	1.59592e-16
2.71795e-05	0.0001344	6.70965e-17
2.71849e-05	0.0001344	3.88547e-17
2.71903e-05	0.0001344	7.49579e-18
2.71957e-05	0.0001344	4.76466e-18
2.72011e-05	0.0001344	6.66125e-19
2.72065e-05	0.0001344	4.91183e-19
2.72119e-05	0.0001344	2.02202e-19
2.72173e-05	0.0001344	4.2462e-20
2.66827e-05	0.0001472	9.28184e-43
2.66881e-05	0.0001472	3.21408e-39
2.66935e-05	0.0001472	2.83676e-36
2.66989e-05	0.0001472	6.21543e-34
2.67043e-05	0.0001472	8.63678e-34
2.67097e-05	0.0001472	1.06981e-30
2.67151e-05	0.0001472	1.9143e-30
2.67205e-05	0.0001472	1.24581e-29
2.67259e-05	0.0001472	6.58923e-29
2.67313e-05	0.0001472	1.22235e-26
2.67367e-05	0.0001472	3.00226e-26
2.67421e-05	0.0001472	3.83674e-25
2.67475e-05	0.0001472	3.28553e-23
2.67529e-05	0.0001472	1.15344e-21
2.67583e-05	0.0001472	1.38596e-20
2.67637e-05	0.0001472	2.61032e-20
2.67691e-05	0.0001472	3.96973e-20
2.67745e-05	0.0001472	8.99289e-20
2.67799e-05	0.0001472	8.02526e-19
2.67853e-05	0.0001472	3.72193e-16
2.67907e-05	0.0001472	8.25749e-14
2.67961e-05	0.0001472	7.28355e-14
2.68015e-05	0.0001472	5.19681e-13
2.68069e-05	0.0001472	3.16682e-12
2.68123e-05	0.0001472	1.1145e-11
2.68177e-05	0.0001472	3.95905e-11
2.68231e-05	0.0001472	8.85725e-11
2.68285e-05	0.0001472	3.11475e-10
2.68339e-05	0.0001472	1.1527e-09
2.68393e-05	0.0001472	3.25918e-09
2.68447e-05	0.0001472	1.16271e-08
2.68501e-05	0.0001472	2.47622e-08
2.68555e-05	0.0001472	1.54511e-07
2.68609e-05	0.0001472	2.92188e-07
2.68663e-05	0.0001472	2.29476e-06
2.68717e-05	0.0001472	3.30483e-06
2.68771e-05	0.0001472	5.30779e-06
2.68825e-05	0.0001472	1.45514e-05
2.68879e-05	0.0001472	6.89997e-05
2.68933e-05	0.0001472	0.000203612
2.68987e-05	0.0001472	0.000946355
2.69041e-05	0.0001472	0.00386647
2.69095e-05	0.0001472	0.0086167
2.69149e-05	0.0001472	0.0228284
2.69203e-05	0.0001472	0.072868
2.69257e-05	0.0001472	0.0725847
2.69311e-05	0.0001472	0.114884
2.69365e-05	0.0001472	0.321559
2.69419e-05	0.0001472	0.524867
2.69473e-05	0.0001472	0.415377
2.69527e-05	0.0001472	0.476692
2.69581e-05	0.0001472	0.700241
2.69635e-05	0.0001472	0.69257
2.69689e-05	0.0001472	0.688588
2.69743e-05	0.0001472	0.534417
2.69797e-05	0.0001472	0.690027
2.69851e-05	0.0001472	0.375076
2.69905e-05	0.0001472	0.31165
2.69959e-05	0.0001472	0.237304
2.70013e-05	0.0001472	0.114591
2.70067e-05	0.0001472	0.0682143
2.70121e-05	0.0001472	0.0822972
2.70175e-05	0.0001472	0.0970118
2.70229e-05	0.0001472	0.313554
2.70283e-05	0.0001472	0.213387
2.70337e-05	0.0001472	0.284938
2.70391e-05	0.0001472	0.371247
2.70445e-05	0.0001472	0.267693
2.70499e-05	0.0001472	0.118704
2.70553e-05	0.0001472	0.0250802
2.70607e-05	0.0001472	0.0101079
2.70661e-05	0.0001472	0.00554583
2.70715e-05	0.0001472	0.00205318
2.70769e-05	0.0001472	0.00123073
2.70823e-05	0.0001472	0.000417067
2.70877e-05	0.0001472	0.000407151
2.70931e-05	0.0001472	0.000218055
2.70985e-05	0.0001472	3.75641e-05
2.71039e-05	0.0001472	4.17256e-06
2.71093e-05	0.0001472	2.85528e-07
2.71147e-05	0.0001472	5.19198e-08
2.71201e-05	0.0001472	1.84207e-09
2.71255e-05	0.0001472	1.00285e-09
2.71309e-05	0.0001472	5.47586e-10
2.71363e-05	0.0001472	2.40329e-11
2.71417e-05	0.0001472	3.02425e-12
2.71471e-05	0.0001472	6.25507e-13
2.71525e-05	0.0001472	3.4474e-13
2.71579e-05	0.0001472	8.8303e-14
2.71633e-05	0.0001472	4.16889e-14
2.71687e-05	0.0001472	1.42319e-14
2.71741e-05	0.0001472	4.86269e-15
2.71795e-05	0.0001472	3.4403e-15
2.71849e-05	0.0001472	1.0001e-15
2.71903e-05	0.0001472	1.48397e-16
2.71957e-05	0.0001472	5.65337e-17
2.72011e-05	0.0001472	1.52851e-17
2.72065e-05	0.0001472	4.74596e-18
2.72119e-05	0.0001472	1.37033e-18
2.72173e-05	0.0001472	2.29628e-19
2.66827e-05	0.00016	1.17979e-39
2.66881e-05	0.00016	4.59849e-36
2.66935e-05	0.00016	1.25914e-33
2.66989e-05	0.00016	1.12696e-30
2.67043e-05	0.00016	1.70124e-30
2.67097e-05	0.00016	3.64325e-29
2.67151e-05	0.00016	3.3275e-28
2.67205e-05	0.00016	5.66951e-28
2.67259e-05	0.00016	4.60952e-26
2.67313e-05	0.00016	8.05787e-25
2.67367e-05	0.00016	1.45423e-23
2.67421e-05	0.00016	5.64019e-22
2.67475e-05	0.00016	8.2611e-21
2.67529e-05	0.00016	5.46129e-20
2.67583e-05	0.00016	1.07082e-19
2.67637e-05	0.00016	1.90345e-19
2.67691e-05	0.00016	9.31276e-19
2.67745e-05	0.00016	7.57307e-17
2.67799e-05	0.00016	2.78031e-13
2.67853e-05	0.00016	9.04251e-13
2.67907e-05	0.00016	2.10979e-12
2.67961e-05	0.00016	1.76355e-11
2.68015e-05	0.00016	9.39316e-11
2.68069e-05	0.00016	1.5173e-10
2.68123e-05	0.00016	1.3898e-09
2.68177e-05	0.00016	2.03224e-09
2.68231e-05	0.00016	7.63995e-09
2.68285e-05	0.00016	1.14693e-08
2.68339e-05	0.00016	2.38619e-08
2.68393e-05	0.00016	6.7978e-08
2.68447e-05	0.00016	2.61889e-07
2.68501e-05	0.00016	1.19699e-06
2.68555e-05	0.00016	2.52561e-06
2.68609e-05	0.00016	9.23481e-06
2.68663e-05	0.00016	8.25134e-05
2.68717e-05	0.00016	0.000108708
2.68771e-05	0.00016	0.000267748
2.68825e-05	0.00016	0.00137636
2.68879e-05	0.00016	0.00546151
2.68933e-05	0.00016	0.0455577
2.68987e-05	0.00016	0.186278
2.69041e-05	0.00016	0.416471
2.69095e-05	0.00016	1.00234
2.69149e-05	0.00016	1.00186
2.69203e-05	0.00016	1.97219
2.69257e-05	0.00016	3.26257
