#theta_0	N_0	probability

-4.88e-05	0.01935	2.29969e-16
-3.76e-05	0.01935	3.05498e-18
-2.64e-05	0.01935	3.1563e-20
-1.52e-05	0.01935	3.71177e-22
-4e-06	0.01935	1.01174e-24
7.2e-06	0.01935	5.41467e-27
1.84e-05	0.01935	1.66129e-28
2.96e-05	0.01935	4.26323e-31
4.08e-05	0.01935	2.05216e-33
5.2e-05	0.01935	3.9237e-36
6.32e-05	0.01935	2.33641e-38
7.44e-05	0.01935	1.26702e-41
-0.0004744	0.02365	5.31971e-33
-0.0004632	0.02365	8.83627e-31
-0.000452	0.02365	3.33854e-29
-0.0004408	0.02365	1.48098e-26
-0.0004296	0.02365	5.48412e-25
-0.0004184	0.02365	1.86956e-23
-0.0004072	0.02365	4.16468e-21
-0.000396	0.02365	1.0385e-19
-0.0003848	0.02365	2.39403e-18
-0.0003736	0.02365	9.76439e-17
-0.0003624	0.02365	7.7524e-15
-0.0003512	0.02365	2.77858e-13
-0.00034	0.02365	1.2013e-12
-0.0003288	0.02365	1.64234e-11
-0.0003176	0.02365	1.02391e-10
-0.0003064	0.02365	7.2695e-10
-0.0002952	0.02365	1.10187e-08
-0.000284	0.02365	9.42752e-08
-0.0002728	0.02365	4.87814e-07
-0.0002616	0.02365	2.15245e-06
-0.0002504	0.02365	2.46014e-05
-0.0002392	0.02365	2.47557e-05
-0.000228	0.02365	2.56233e-05
-0.0002168	0.02365	3.90926e-05
-0.0002056	0.02365	2.29865e-05
-0.0001944	0.02365	1.39096e-05
-0.0001832	0.02365	1.17586e-05
-0.000172	0.02365	1.47136e-06
-0.0001608	0.02365	4.64996e-07
-0.0001496	0.02365	3.80574e-07
-0.0001384	0.02365	1.47098e-08
-0.0001272	0.02365	6.41719e-09
-0.000116	0.02365	9.23392e-10
-0.0001048	0.02365	4.69482e-10
-9.36e-05	0.02365	3.17975e-11
-8.24e-05	0.02365	1.25662e-12
-7.12e-05	0.02365	7.11976e-14
-6e-05	0.02365	3.96389e-15
-4.88e-05	0.02365	2.77565e-16
-3.76e-05	0.02365	1.21289e-17
-2.64e-05	0.02365	7.4287e-20
-1.52e-05	0.02365	7.65641e-22
-4e-06	0.02365	6.2174e-24
7.2e-06	0.02365	1.73143e-26
1.84e-05	0.02365	1.53654e-28
2.96e-05	0.02365	8.89549e-31
4.08e-05	0.02365	6.64515e-33
5.2e-05	0.02365	2.11937e-35
6.32e-05	0.02365	5.91495e-38
7.44e-05	0.02365	7.03005e-41
-0.0004744	0.02795	3.91766e-33
-0.0004632	0.02795	1.63993e-30
-0.000452	0.02795	5.50972e-29
-0.0004408	0.02795	1.63415e-26
-0.0004296	0.02795	4.54706e-25
-0.0004184	0.02795	3.40004e-23
-0.0004072	0.02795	3.15469e-21
-0.000396	0.02795	1.84546e-19
-0.0003848	0.02795	4.04433e-18
-0.0003736	0.02795	7.84908e-16
-0.0003624	0.02795	4.40517e-14
-0.0003512	0.02795	8.02968e-13
-0.00034	0.02795	9.03947e-12
-0.0003288	0.02795	5.69639e-11
-0.0003176	0.02795	2.61763e-10
-0.0003064	0.02795	1.01798e-09
-0.0002952	0.02795	1.80278e-08
-0.000284	0.02795	1.02187e-07
-0.0002728	0.02795	8.92006e-07
-0.0002616	0.02795	1.01362e-05
-0.0002504	0.02795	3.23343e-05
-0.0002392	0.02795	0.000210989
-0.000228	0.02795	0.000148765
-0.0002168	0.02795	0.000316967
-0.0002056	0.02795	7.30643e-05
-0.0001944	0.02795	4.34527e-05
-0.0001832	0.02795	2.63433e-05
-0.000172	0.02795	1.36347e-05
-0.0001608	0.02795	2.40132e-06
-0.0001496	0.02795	4.5239e-07
-0.0001384	0.02795	6.35006e-08
-0.0001272	0.02795	1.42649e-08
-0.000116	0.02795	2.32243e-09
-0.0001048	0.02795	6.39116e-10
-9.36e-05	0.02795	5.782e-11
-8.24e-05	0.02795	1.02656e-11
-7.12e-05	0.02795	6.55634e-13
-6e-05	0.02795	7.89052e-15
-4.88e-05	0.02795	1.14839e-15
-3.76e-05	0.02795	2.26414e-17
-2.64e-05	0.02795	7.23129e-19
-1.52e-05	0.02795	2.88322e-21
-4e-06	0.02795	2.0619e-23
7.2e-06	0.02795	8.80381e-26
1.84e-05	0.02795	4.65125e-28
2.96e-05	0.02795	9.07115e-30
4.08e-05	0.02795	9.03779e-32
5.2e-05	0.02795	1.78395e-34
6.32e-05	0.02795	9.60724e-37
7.44e-05	0.02795	3.85141e-40
-0.0004744	0.03225	4.78737e-33
-0.0004632	0.03225	1.98815e-30
-0.000452	0.03225	5.78236e-29
-0.0004408	0.03225	1.6686e-26
-0.0004296	0.03225	1.13406e-24
-0.0004184	0.03225	5.90104e-23
-0.0004072	0.03225	4.65232e-21
-0.000396	0.03225	8.36751e-19
-0.0003848	0.03225	2.57563e-17
-0.0003736	0.03225	2.56268e-15
-0.0003624	0.03225	6.77483e-14
-0.0003512	0.03225	2.9981e-12
-0.00034	0.03225	4.62742e-11
-0.0003288	0.03225	2.37433e-10
-0.0003176	0.03225	1.39887e-09
-0.0003064	0.03225	6.0685e-09
-0.0002952	0.03225	7.54086e-08
-0.000284	0.03225	4.64008e-07
-0.0002728	0.03225	2.78694e-06
-0.0002616	0.03225	1.79861e-05
-0.0002504	0.03225	9.45652e-05
-0.0002392	0.03225	0.000338223
-0.000228	0.03225	0.000298707
-0.0002168	0.03225	0.00030004
-0.0002056	0.03225	0.000265819
-0.0001944	0.03225	0.000126318
-0.0001832	0.03225	0.000102145
-0.000172	0.03225	1.95055e-05
-0.0001608	0.03225	7.05496e-06
-0.0001496	0.03225	1.76321e-06
-0.0001384	0.03225	2.67771e-07
-0.0001272	0.03225	2.77146e-08
-0.000116	0.03225	9.58605e-09
-0.0001048	0.03225	1.42825e-09
-9.36e-05	0.03225	9.1972e-11
-8.24e-05	0.03225	2.21865e-11
-7.12e-05	0.03225	1.16377e-12
-6e-05	0.03225	5.79979e-14
-4.88e-05	0.03225	3.79608e-15
-3.76e-05	0.03225	5.13306e-17
-2.64e-05	0.03225	7.37939e-19
-1.52e-05	0.03225	9.06952e-21
-4e-06	0.03225	1.54952e-22
7.2e-06	0.03225	8.9569e-25
1.84e-05	0.03225	5.18905e-27
2.96e-05	0.03225	4.6888e-29
4.08e-05	0.03225	6.11469e-31
5.2e-05	0.03225	5.32491e-34
6.32e-05	0.03225	2.90753e-36
7.44e-05	0.03225	1.66806e-39
-0.0004744	0.03655	6.18805e-33
-0.0004632	0.03655	1.63761e-30
-0.000452	0.03655	1.0087e-28
-0.0004408	0.03655	1.29504e-26
-0.0004296	0.03655	1.95052e-24
-0.0004184	0.03655	7.74904e-23
-0.0004072	0.03655	1.36124e-20
-0.000396	0.03655	1.45689e-18
-0.0003848	0.03655	1.13865e-16
-0.0003736	0.03655	8.42299e-15
-0.0003624	0.03655	3.35306e-13
-0.0003512	0.03655	5.0237e-12
-0.00034	0.03655	1.20997e-10
-0.0003288	0.03655	8.38804e-10
-0.0003176	0.03655	1.72556e-08
-0.0003064	0.03655	3.73198e-08
-0.0002952	0.03655	1.90646e-07
-0.000284	0.03655	1.04478e-06
-0.0002728	0.03655	5.29604e-06
-0.0002616	0.03655	7.45638e-05
-0.0002504	0.03655	0.00017146
-0.0002392	0.03655	0.000297768
-0.000228	0.03655	0.000632626
-0.0002168	0.03655	0.00107865
-0.0002056	0.03655	0.000649463
-0.0001944	0.03655	0.000302692
-0.0001832	0.03655	0.000261733
-0.000172	0.03655	6.19808e-05
-0.0001608	0.03655	3.36217e-05
-0.0001496	0.03655	5.53819e-06
-0.0001384	0.03655	6.319e-07
-0.0001272	0.03655	1.01851e-07
-0.000116	0.03655	3.30148e-08
-0.0001048	0.03655	2.22719e-09
-9.36e-05	0.03655	1.22374e-10
-8.24e-05	0.03655	2.06741e-11
-7.12e-05	0.03655	7.77837e-12
-6e-05	0.03655	2.32489e-13
-4.88e-05	0.03655	1.84825e-14
-3.76e-05	0.03655	9.8009e-17
-2.64e-05	0.03655	9.7772e-19
-1.52e-05	0.03655	1.98185e-20
-4e-06	0.03655	7.87962e-22
7.2e-06	0.03655	3.78706e-24
1.84e-05	0.03655	2.5395e-26
2.96e-05	0.03655	1.12339e-28
4.08e-05	0.03655	1.99854e-30
5.2e-05	0.03655	6.93151e-33
6.32e-05	0.03655	8.84906e-36
7.44e-05	0.03655	6.75271e-39
-0.0004744	0.04085	1.45273e-32
-0.0004632	0.04085	1.35894e-30
-0.000452	0.04085	1.68427e-28
-0.0004408	0.04085	2.629e-26
-0.0004296	0.04085	8.25362e-24
-0.0004184	0.04085	2.37509e-22
-0.0004072	0.04085	9.40242e-20
-0.000396	0.04085	1.92159e-18
-0.0003848	0.04085	2.39122e-16
-0.0003736	0.04085	8.01534e-15
-0.0003624	0.04085	1.0898e-12
-0.0003512	0.04085	2.44898e-11
-0.00034	0.04085	1.79332e-10
-0.0003288	0.04085	2.48926e-09
-0.0003176	0.04085	2.96362e-08
-0.0003064	0.04085	3.71617e-07
-0.0002952	0.04085	1.78753e-06
-0.000284	0.04085	5.67116e-06
-0.0002728	0.04085	1.25987e-05
-0.0002616	0.04085	4.63158e-05
-0.0002504	0.04085	0.000162762
-0.0002392	0.04085	0.000806373
-0.000228	0.04085	0.0065021
-0.0002168	0.04085	0.00232028
-0.0002056	0.04085	0.00135453
-0.0001944	0.04085	0.00107547
-0.0001832	0.04085	0.00117942
-0.000172	0.04085	0.000319794
-0.0001608	0.04085	8.69081e-05
-0.0001496	0.04085	2.92936e-05
-0.0001384	0.04085	2.28843e-06
-0.0001272	0.04085	5.18085e-07
-0.000116	0.04085	2.17983e-07
-0.0001048	0.04085	9.53723e-09
-9.36e-05	0.04085	1.23828e-09
-8.24e-05	0.04085	6.85632e-11
-7.12e-05	0.04085	7.25184e-12
-6e-05	0.04085	2.43675e-13
-4.88e-05	0.04085	1.38746e-14
-3.76e-05	0.04085	1.69295e-15
-2.64e-05	0.04085	6.84454e-18
-1.52e-05	0.04085	2.08622e-19
-4e-06	0.04085	2.05732e-21
7.2e-06	0.04085	1.92545e-23
1.84e-05	0.04085	2.00479e-25
2.96e-05	0.04085	1.74428e-27
4.08e-05	0.04085	1.6779e-29
5.2e-05	0.04085	1.33072e-31
6.32e-05	0.04085	3.20167e-35
7.44e-05	0.04085	3.06463e-38
-0.0004744	0.04515	2.68997e-32
-0.0004632	0.04515	2.50343e-30
-0.000452	0.04515	1.51307e-28
-0.0004408	0.04515	2.91277e-26
-0.0004296	0.04515	6.2867e-24
-0.0004184	0.04515	4.15294e-22
-0.0004072	0.04515	5.05591e-20
-0.000396	0.04515	2.3651e-17
-0.0003848	0.04515	4.54299e-16
-0.0003736	0.04515	2.69568e-14
-0.0003624	0.04515	3.32426e-12
-0.0003512	0.04515	2.16967e-10
-0.00034	0.04515	7.30759e-10
-0.0003288	0.04515	5.44763e-09
-0.0003176	0.04515	2.73407e-07
-0.0003064	0.04515	1.8207e-06
-0.0002952	0.04515	2.12944e-05
-0.000284	0.04515	1.2686e-05
-0.0002728	0.04515	3.64289e-05
-0.0002616	0.04515	0.000176479
-0.0002504	0.04515	0.00042294
-0.0002392	0.04515	0.000926964
-0.000228	0.04515	0.00646762
-0.0002168	0.04515	0.00311348
-0.0002056	0.04515	0.00351848
-0.0001944	0.04515	0.00377145
-0.0001832	0.04515	0.0013654
-0.000172	0.04515	0.00078647
-0.0001608	0.04515	0.000441459
-0.0001496	0.04515	7.53863e-05
-0.0001384	0.04515	6.30866e-06
-0.0001272	0.04515	1.30824e-06
-0.000116	0.04515	3.62831e-07
-0.0001048	0.04515	4.4585e-08
-9.36e-05	0.04515	4.03525e-09
-8.24e-05	0.04515	5.28842e-10
-7.12e-05	0.04515	4.36546e-11
-6e-05	0.04515	1.18141e-12
-4.88e-05	0.04515	5.31004e-13
-3.76e-05	0.04515	1.66554e-15
-2.64e-05	0.04515	1.70056e-17
-1.52e-05	0.04515	1.23209e-18
-4e-06	0.04515	6.66893e-21
7.2e-06	0.04515	1.00305e-22
1.84e-05	0.04515	3.0745e-24
2.96e-05	0.04515	5.5373e-27
4.08e-05	0.04515	4.58176e-29
5.2e-05	0.04515	1.09608e-30
6.32e-05	0.04515	8.62281e-34
7.44e-05	0.04515	8.41887e-38
-0.0004744	0.04945	2.37716e-32
-0.0004632	0.04945	4.05348e-30
-0.000452	0.04945	4.22727e-28
-0.0004408	0.04945	2.60291e-25
-0.0004296	0.04945	9.47858e-24
-0.0004184	0.04945	1.30298e-21
-0.0004072	0.04945	3.4805e-19
-0.000396	0.04945	3.91275e-17
-0.0003848	0.04945	9.25514e-16
-0.0003736	0.04945	1.11037e-13
-0.0003624	0.04945	9.88257e-12
-0.0003512	0.04945	4.29689e-10
-0.00034	0.04945	6.62026e-09
-0.0003288	0.04945	1.89978e-08
-0.0003176	0.04945	7.21818e-07
-0.0003064	0.04945	3.2191e-06
-0.0002952	0.04945	1.89049e-05
-0.000284	0.04945	3.34692e-05
-0.0002728	0.04945	0.000105301
-0.0002616	0.04945	0.000324849
-0.0002504	0.04945	0.00144488
-0.0002392	0.04945	0.00269088
-0.000228	0.04945	0.0110707
-0.0002168	0.04945	0.0126182
-0.0002056	0.04945	0.0130539
-0.0001944	0.04945	0.00524814
-0.0001832	0.04945	0.00312498
-0.000172	0.04945	0.00158452
-0.0001608	0.04945	0.00231
-0.0001496	0.04945	0.000357972
-0.0001384	0.04945	3.08376e-05
-0.0001272	0.04945	2.80295e-06
-0.000116	0.04945	5.74977e-07
-0.0001048	0.04945	1.7295e-07
-9.36e-05	0.04945	6.85687e-09
-8.24e-05	0.04945	1.05324e-09
-7.12e-05	0.04945	1.62576e-10
-6e-05	0.04945	3.3991e-11
-4.88e-05	0.04945	4.25462e-13
-3.76e-05	0.04945	5.67446e-15
-2.64e-05	0.04945	1.6166e-16
-1.52e-05	0.04945	2.6722e-18
-4e-06	0.04945	8.90532e-20
7.2e-06	0.04945	3.89852e-22
1.84e-05	0.04945	3.00566e-24
2.96e-05	0.04945	1.34855e-26
4.08e-05	0.04945	1.24605e-28
5.2e-05	0.04945	2.26921e-30
6.32e-05	0.04945	4.88147e-33
7.44e-05	0.04945	2.68474e-37
-0.0004744	0.05375	9.82806e-32
-0.0004632	0.05375	1.43283e-29
-0.000452	0.05375	1.01812e-27
-0.0004408	0.05375	1.99053e-25
-0.0004296	0.05375	5.08296e-23
-0.0004184	0.05375	2.4962e-21
-0.0004072	0.05375	1.13471e-18
-0.000396	0.05375	5.20382e-17
-0.0003848	0.05375	3.61423e-15
-0.0003736	0.05375	5.84364e-13
-0.0003624	0.05375	4.90494e-11
-0.0003512	0.05375	1.93722e-09
-0.00034	0.05375	7.76282e-09
-0.0003288	0.05375	5.06452e-08
-0.0003176	0.05375	1.01025e-06
-0.0003064	0.05375	5.6874e-06
-0.0002952	0.05375	4.77034e-05
-0.000284	0.05375	7.69954e-05
-0.0002728	0.05375	0.000544992
-0.0002616	0.05375	0.000992088
-0.0002504	0.05375	0.00228423
-0.0002392	0.05375	0.00598601
-0.000228	0.05375	0.03624
-0.0002168	0.05375	0.0469583
-0.0002056	0.05375	0.0395064
-0.0001944	0.05375	0.016168
-0.0001832	0.05375	0.00881169
-0.000172	0.05375	0.00450365
-0.0001608	0.05375	0.0079824
-0.0001496	0.05375	0.00121804
-0.0001384	0.05375	8.57953e-05
-0.0001272	0.05375	1.56135e-05
-0.000116	0.05375	1.51284e-06
-0.0001048	0.05375	3.07459e-07
-9.36e-05	0.05375	1.8757e-08
-8.24e-05	0.05375	3.19973e-09
-7.12e-05	0.05375	2.53723e-10
-6e-05	0.05375	6.21442e-11
-4.88e-05	0.05375	3.13399e-12
-3.76e-05	0.05375	6.37281e-14
-2.64e-05	0.05375	7.89986e-16
-1.52e-05	0.05375	1.30368e-17
-4e-06	0.05375	1.60038e-19
7.2e-06	0.05375	2.87356e-21
1.84e-05	0.05375	1.05466e-23
2.96e-05	0.05375	2.62674e-26
4.08e-05	0.05375	1.70849e-28
5.2e-05	0.05375	9.78834e-30
6.32e-05	0.05375	1.15058e-32
7.44e-05	0.05375	1.20857e-36
-0.0004744	0.05805	1.10786e-31
-0.0004632	0.05805	1.07078e-29
-0.000452	0.05805	2.39077e-27
-0.0004408	0.05805	1.72609e-24
-0.0004296	0.05805	3.43047e-22
-0.0004184	0.05805	3.99956e-21
-0.0004072	0.05805	1.23585e-18
-0.000396	0.05805	2.37431e-16
-0.0003848	0.05805	1.87659e-14
-0.0003736	0.05805	2.99822e-12
-0.0003624	0.05805	3.11882e-10
-0.0003512	0.05805	4.18081e-09
-0.00034	0.05805	1.52653e-08
-0.0003288	0.05805	8.11988e-08
-0.0003176	0.05805	1.44703e-06
-0.0003064	0.05805	4.1086e-06
-0.0002952	0.05805	5.46585e-05
-0.000284	0.05805	0.000108708
-0.0002728	0.05805	0.000599236
-0.0002616	0.05805	0.00184073
-0.0002504	0.05805	0.00396842
-0.0002392	0.05805	0.0176854
-0.000228	0.05805	0.153981
-0.0002168	0.05805	0.105797
-0.0002056	0.05805	0.151062
-0.0001944	0.05805	0.0822128
-0.0001832	0.05805	0.0173235
-0.000172	0.05805	0.0102155
-0.0001608	0.05805	0.00602109
-0.0001496	0.05805	0.00161886
-0.0001384	0.05805	0.000213282
-0.0001272	0.05805	4.95434e-05
-0.000116	0.05805	6.64939e-06
-0.0001048	0.05805	7.40844e-07
-9.36e-05	0.05805	4.93627e-08
-8.24e-05	0.05805	6.45426e-09
-7.12e-05	0.05805	7.80994e-10
-6e-05	0.05805	2.46888e-10
-4.88e-05	0.05805	8.9055e-12
-3.76e-05	0.05805	1.54286e-13
-2.64e-05	0.05805	2.38473e-15
-1.52e-05	0.05805	2.57942e-17
-4e-06	0.05805	3.6572e-19
7.2e-06	0.05805	8.84159e-21
1.84e-05	0.05805	6.31532e-23
2.96e-05	0.05805	4.87326e-25
4.08e-05	0.05805	8.62791e-28
5.2e-05	0.05805	9.49041e-30
6.32e-05	0.05805	8.76304e-32
7.44e-05	0.05805	1.36756e-36
-0.0004744	0.06235	1.95761e-31
-0.0004632	0.06235	3.61037e-29
-0.000452	0.06235	7.15497e-27
-0.0004408	0.06235	2.97441e-24
-0.0004296	0.06235	2.48566e-22
-0.0004184	0.06235	1.66014e-20
-0.0004072	0.06235	8.60009e-18
