#theta_0	N_0	probability

0.0001568	0.1763	2.58297e-14
0.0001696	0.1763	5.84421e-14
0.0001824	0.1763	1.41977e-13
0.0001952	0.1763	7.32551e-14
0.000208	0.1763	2.20423e-14
0.0002208	0.1763	9.59102e-16
0.0002336	0.1763	2.59465e-17
0.0002464	0.1763	6.26754e-18
0.0002592	0.1763	5.9576e-19
0.000272	0.1763	8.76089e-19
0.0002848	0.1763	7.65845e-20
0.0002976	0.1763	1.41647e-20
0.0003104	0.1763	9.46913e-21
0.0003232	0.1763	9.62788e-22
0.000336	0.1763	7.04997e-23
0.0003488	0.1763	7.48093e-24
0.0003616	0.1763	1.46951e-25
0.0003744	0.1763	6.83158e-30
0.0003872	0.1763	1.34025e-34
0.0004	0.1763	0
0.0004128	0.1763	0
0.0004256	0.1763	0
0.0004384	0.1763	0
0.0004512	0.1763	0
0.000464	0.1763	0
0.0004768	0.1763	0
0.0004896	0.1763	0
0.0005024	0.1763	0
0.0005152	0.1763	0
0.000528	0.1763	0
0.0005408	0.1763	0
0.0005536	0.1763	0
-7.36e-05	0.1805	6.08459e-32
-6.08e-05	0.1805	7.99181e-31
-4.8e-05	0.1805	5.08618e-29
-3.52e-05	0.1805	6.34161e-27
-2.24e-05	0.1805	3.65707e-25
-9.6e-06	0.1805	1.23592e-22
3.2e-06	0.1805	7.40037e-22
1.6e-05	0.1805	4.65509e-20
2.88e-05	0.1805	1.17221e-18
4.16e-05	0.1805	9.41198e-18
5.44e-05	0.1805	3.19934e-16
6.72e-05	0.1805	4.19208e-15
8e-05	0.1805	1.07715e-13
9.28e-05	0.1805	2.16792e-12
0.0001056	0.1805	4.61628e-12
0.0001184	0.1805	4.69525e-12
0.0001312	0.1805	4.00358e-12
0.000144	0.1805	1.26294e-12
0.0001568	0.1805	9.59555e-13
0.0001696	0.1805	7.12613e-14
0.0001824	0.1805	3.97434e-13
0.0001952	0.1805	2.55536e-13
0.000208	0.1805	3.75865e-14
0.0002208	0.1805	2.66846e-14
0.0002336	0.1805	7.44017e-15
0.0002464	0.1805	1.53218e-16
0.0002592	0.1805	5.79623e-18
0.000272	0.1805	6.30333e-19
0.0002848	0.1805	1.12086e-19
0.0002976	0.1805	3.7345e-20
0.0003104	0.1805	1.86413e-20
0.0003232	0.1805	3.52042e-21
0.000336	0.1805	9.75867e-23
0.0003488	0.1805	1.62804e-23
0.0003616	0.1805	1.1616e-24
0.0003744	0.1805	2.74584e-26
0.0003872	0.1805	2.4086e-30
0.0004	0.1805	2.2968e-35
0.0004128	0.1805	0
0.0004256	0.1805	0
0.0004384	0.1805	0
0.0004512	0.1805	0
0.000464	0.1805	0
0.0004768	0.1805	0
0.0004896	0.1805	0
0.0005024	0.1805	0
0.0005152	0.1805	0
0.000528	0.1805	0
0.0005408	0.1805	0
0.0005536	0.1805	0
-7.36e-05	0.1847	6.38722e-32
-6.08e-05	0.1847	3.23819e-30
-4.8e-05	0.1847	1.50628e-28
-3.52e-05	0.1847	3.02938e-26
-2.24e-05	0.1847	8.3401e-24
-9.6e-06	0.1847	1.76302e-22
3.2e-06	0.1847	2.40646e-21
1.6e-05	0.1847	4.29973e-19
2.88e-05	0.1847	9.19889e-18
4.16e-05	0.1847	2.14886e-17
5.44e-05	0.1847	1.25988e-15
6.72e-05	0.1847	2.47467e-15
8e-05	0.1847	6.09828e-14
9.28e-05	0.1847	2.38402e-12
0.0001056	0.1847	7.85382e-12
0.0001184	0.1847	2.83877e-11
0.0001312	0.1847	9.37745e-11
0.000144	0.1847	3.86071e-11
0.0001568	0.1847	7.40223e-12
0.0001696	0.1847	7.49473e-12
0.0001824	0.1847	7.32929e-13
0.0001952	0.1847	3.57196e-13
0.000208	0.1847	1.33501e-13
0.0002208	0.1847	6.48709e-14
0.0002336	0.1847	3.29549e-14
0.0002464	0.1847	2.31787e-14
0.0002592	0.1847	3.6402e-15
0.000272	0.1847	2.32765e-17
0.0002848	0.1847	7.89113e-19
0.0002976	0.1847	1.22758e-19
0.0003104	0.1847	4.90185e-20
0.0003232	0.1847	1.41106e-20
0.000336	0.1847	5.55225e-22
0.0003488	0.1847	4.97581e-23
0.0003616	0.1847	4.67523e-24
0.0003744	0.1847	1.18608e-25
0.0003872	0.1847	3.70333e-29
0.0004	0.1847	1.73744e-31
0.0004128	0.1847	6.9994e-35
0.0004256	0.1847	7.91161e-39
0.0004384	0.1847	0
0.0004512	0.1847	0
0.000464	0.1847	0
0.0004768	0.1847	0
0.0004896	0.1847	0
0.0005024	0.1847	0
0.0005152	0.1847	0
0.000528	0.1847	0
0.0005408	0.1847	0
0.0005536	0.1847	0
-7.36e-05	0.1889	6.1053e-32
-6.08e-05	0.1889	1.44624e-30
-4.8e-05	0.1889	1.89928e-28
-3.52e-05	0.1889	4.73824e-26
-2.24e-05	0.1889	2.40955e-23
-9.6e-06	0.1889	3.5692e-22
3.2e-06	0.1889	1.7781e-20
1.6e-05	0.1889	1.97099e-19
2.88e-05	0.1889	1.28342e-17
4.16e-05	0.1889	2.38126e-17
5.44e-05	0.1889	1.2605e-15
6.72e-05	0.1889	1.05416e-14
8e-05	0.1889	7.76106e-14
9.28e-05	0.1889	4.29873e-12
0.0001056	0.1889	5.69356e-11
0.0001184	0.1889	1.15723e-10
0.0001312	0.1889	2.8602e-10
0.000144	0.1889	1.62745e-10
0.0001568	0.1889	5.05733e-11
0.0001696	0.1889	3.5155e-11
0.0001824	0.1889	1.01791e-11
0.0001952	0.1889	1.07804e-12
0.000208	0.1889	2.23154e-13
0.0002208	0.1889	3.30807e-13
0.0002336	0.1889	7.15027e-14
0.0002464	0.1889	7.85752e-14
0.0002592	0.1889	9.23963e-14
0.000272	0.1889	3.46862e-15
0.0002848	0.1889	2.6308e-16
0.0002976	0.1889	3.88073e-17
0.0003104	0.1889	8.1665e-20
0.0003232	0.1889	3.57209e-20
0.000336	0.1889	2.57156e-21
0.0003488	0.1889	3.27685e-22
0.0003616	0.1889	2.11087e-23
0.0003744	0.1889	4.4856e-25
0.0003872	0.1889	1.30721e-26
0.0004	0.1889	1.28409e-30
0.0004128	0.1889	8.36817e-33
0.0004256	0.1889	2.46337e-35
0.0004384	0.1889	3.42139e-39
0.0004512	0.1889	0
0.000464	0.1889	0
0.0004768	0.1889	0
0.0004896	0.1889	0
0.0005024	0.1889	0
0.0005152	0.1889	0
0.000528	0.1889	0
0.0005408	0.1889	0
0.0005536	0.1889	0
-7.36e-05	0.1931	6.13621e-31
-6.08e-05	0.1931	8.98774e-30
-4.8e-05	0.1931	3.77516e-28
-3.52e-05	0.1931	6.13688e-26
-2.24e-05	0.1931	9.15037e-23
-9.6e-06	0.1931	5.321e-21
3.2e-06	0.1931	8.0388e-21
1.6e-05	0.1931	6.00446e-19
2.88e-05	0.1931	3.14947e-17
4.16e-05	0.1931	4.0188e-16
5.44e-05	0.1931	6.67167e-15
6.72e-05	0.1931	9.46737e-14
8e-05	0.1931	1.68511e-13
9.28e-05	0.1931	1.40568e-12
0.0001056	0.1931	1.51899e-10
0.0001184	0.1931	3.97714e-10
0.0001312	0.1931	2.38245e-09
0.000144	0.1931	1.15612e-08
0.0001568	0.1931	3.02072e-09
0.0001696	0.1931	1.52922e-10
0.0001824	0.1931	5.20942e-11
0.0001952	0.1931	5.8442e-11
0.000208	0.1931	1.66042e-12
0.0002208	0.1931	1.01329e-12
0.0002336	0.1931	1.19924e-13
0.0002464	0.1931	7.25399e-14
0.0002592	0.1931	7.52691e-14
0.000272	0.1931	1.09297e-13
0.0002848	0.1931	3.61829e-15
0.0002976	0.1931	6.69392e-16
0.0003104	0.1931	8.74504e-18
0.0003232	0.1931	3.20028e-20
0.000336	0.1931	1.02928e-20
0.0003488	0.1931	8.15347e-22
0.0003616	0.1931	4.17243e-23
0.0003744	0.1931	6.1777e-25
0.0003872	0.1931	1.38521e-26
0.0004	0.1931	1.28668e-27
0.0004128	0.1931	1.39861e-31
0.0004256	0.1931	1.16276e-33
0.0004384	0.1931	2.35923e-37
0.0004512	0.1931	1.16851e-42
0.000464	0.1931	0
0.0004768	0.1931	0
0.0004896	0.1931	0
0.0005024	0.1931	0
0.0005152	0.1931	0
0.000528	0.1931	0
0.0005408	0.1931	0
0.0005536	0.1931	0
-7.36e-05	0.1973	1.3039e-30
-6.08e-05	0.1973	5.05486e-29
-4.8e-05	0.1973	1.14623e-27
-3.52e-05	0.1973	5.92862e-25
-2.24e-05	0.1973	3.83584e-23
-9.6e-06	0.1973	7.92092e-21
3.2e-06	0.1973	5.80275e-20
1.6e-05	0.1973	6.73084e-19
2.88e-05	0.1973	3.94542e-17
4.16e-05	0.1973	3.85527e-16
5.44e-05	0.1973	2.19452e-14
6.72e-05	0.1973	1.92097e-13
8e-05	0.1973	6.50481e-13
9.28e-05	0.1973	9.32213e-12
0.0001056	0.1973	8.32422e-11
0.0001184	0.1973	8.97614e-10
0.0001312	0.1973	2.62372e-09
0.000144	0.1973	1.46856e-07
0.0001568	0.1973	1.17179e-06
0.0001696	0.1973	4.37034e-08
0.0001824	0.1973	1.90351e-09
0.0001952	0.1973	2.52055e-10
0.000208	0.1973	1.66109e-10
0.0002208	0.1973	1.46091e-11
0.0002336	0.1973	9.88534e-13
0.0002464	0.1973	2.50378e-13
0.0002592	0.1973	2.92249e-13
0.000272	0.1973	3.27247e-13
0.0002848	0.1973	1.79951e-13
0.0002976	0.1973	1.40853e-14
0.0003104	0.1973	2.3312e-15
0.0003232	0.1973	6.00098e-18
0.000336	0.1973	9.46534e-21
0.0003488	0.1973	3.012e-21
0.0003616	0.1973	8.92565e-23
0.0003744	0.1973	5.6131e-24
0.0003872	0.1973	1.04291e-25
0.0004	0.1973	3.37533e-27
0.0004128	0.1973	1.62768e-29
0.0004256	0.1973	1.46041e-32
0.0004384	0.1973	2.77475e-35
0.0004512	0.1973	6.59384e-39
0.000464	0.1973	8.69288e-45
0.0004768	0.1973	0
0.0004896	0.1973	0
0.0005024	0.1973	0
0.0005152	0.1973	0
0.000528	0.1973	0
0.0005408	0.1973	0
0.0005536	0.1973	0
-7.36e-05	0.2015	4.07542e-30
-6.08e-05	0.2015	1.73892e-28
-4.8e-05	0.2015	1.01858e-26
-3.52e-05	0.2015	1.30648e-24
-2.24e-05	0.2015	4.53902e-22
-9.6e-06	0.2015	1.05542e-20
3.2e-06	0.2015	7.88962e-20
1.6e-05	0.2015	1.10516e-18
2.88e-05	0.2015	3.2648e-16
4.16e-05	0.2015	6.11136e-16
5.44e-05	0.2015	2.40843e-14
6.72e-05	0.2015	2.17712e-13
8e-05	0.2015	2.71069e-12
9.28e-05	0.2015	4.91988e-11
0.0001056	0.2015	3.41401e-10
0.0001184	0.2015	1.28771e-09
0.0001312	0.2015	8.29215e-09
0.000144	0.2015	3.11646e-07
0.0001568	0.2015	5.65713e-07
0.0001696	0.2015	5.87968e-07
0.0001824	0.2015	2.99145e-07
0.0001952	0.2015	2.00571e-08
0.000208	0.2015	3.99151e-10
0.0002208	0.2015	1.9283e-11
0.0002336	0.2015	1.30788e-11
0.0002464	0.2015	3.50094e-13
0.0002592	0.2015	3.4657e-13
0.000272	0.2015	2.91404e-13
0.0002848	0.2015	7.73164e-14
0.0002976	0.2015	2.79891e-14
0.0003104	0.2015	2.94167e-14
0.0003232	0.2015	2.12127e-16
0.000336	0.2015	1.66876e-17
0.0003488	0.2015	3.44424e-20
0.0003616	0.2015	1.32113e-22
0.0003744	0.2015	5.9467e-23
0.0003872	0.2015	1.38237e-25
0.0004	0.2015	6.43166e-26
0.0004128	0.2015	2.08495e-28
0.0004256	0.2015	1.72211e-32
0.0004384	0.2015	1.62957e-33
0.0004512	0.2015	2.15885e-36
0.000464	0.2015	1.49967e-39
0.0004768	0.2015	1.19822e-46
0.0004896	0.2015	1.50894e-52
0.0005024	0.2015	0
0.0005152	0.2015	0
0.000528	0.2015	0
0.0005408	0.2015	0
0.0005536	0.2015	0
-7.36e-05	0.2057	1.17733e-28
-6.08e-05	0.2057	2.26546e-27
-4.8e-05	0.2057	2.54295e-26
-3.52e-05	0.2057	1.32483e-23
-2.24e-05	0.2057	1.60102e-21
-9.6e-06	0.2057	2.91114e-19
3.2e-06	0.2057	2.74667e-19
1.6e-05	0.2057	6.28521e-18
2.88e-05	0.2057	6.08198e-16
4.16e-05	0.2057	3.8489e-15
5.44e-05	0.2057	1.46621e-14
6.72e-05	0.2057	3.47513e-13
8e-05	0.2057	2.88322e-12
9.28e-05	0.2057	3.47474e-11
0.0001056	0.2057	9.44674e-10
0.0001184	0.2057	2.17744e-09
0.0001312	0.2057	5.7413e-09
0.000144	0.2057	1.83271e-07
0.0001568	0.2057	5.01569e-06
0.0001696	0.2057	3.45404e-06
0.0001824	0.2057	1.93832e-06
0.0001952	0.2057	1.83591e-05
0.000208	0.2057	9.3652e-08
0.0002208	0.2057	1.27666e-09
0.0002336	0.2057	8.76346e-11
0.0002464	0.2057	2.61769e-11
0.0002592	0.2057	4.31963e-13
0.000272	0.2057	2.87005e-13
0.0002848	0.2057	1.26888e-13
0.0002976	0.2057	3.42879e-14
0.0003104	0.2057	7.32162e-14
0.0003232	0.2057	4.43436e-14
0.000336	0.2057	3.75608e-16
0.0003488	0.2057	4.29345e-18
0.0003616	0.2057	3.52287e-21
0.0003744	0.2057	1.434e-23
0.0003872	0.2057	1.88245e-25
0.0004	0.2057	4.8309e-26
0.0004128	0.2057	3.68564e-28
0.0004256	0.2057	4.69487e-30
0.0004384	0.2057	6.65098e-33
0.0004512	0.2057	6.49329e-35
0.000464	0.2057	7.33523e-38
0.0004768	0.2057	2.80112e-40
0.0004896	0.2057	2.56211e-49
0.0005024	0.2057	8.31728e-55
0.0005152	0.2057	0
0.000528	0.2057	0
0.0005408	0.2057	0
0.0005536	0.2057	0
-7.36e-05	0.2099	8.37577e-29
-6.08e-05	0.2099	1.44032e-26
-4.8e-05	0.2099	9.26914e-26
-3.52e-05	0.2099	9.53561e-24
-2.24e-05	0.2099	8.62722e-21
-9.6e-06	0.2099	4.09112e-18
3.2e-06	0.2099	2.74081e-18
1.6e-05	0.2099	1.83045e-17
2.88e-05	0.2099	2.77575e-16
4.16e-05	0.2099	4.65474e-15
5.44e-05	0.2099	2.70576e-14
6.72e-05	0.2099	1.95062e-12
8e-05	0.2099	5.5297e-12
9.28e-05	0.2099	5.08054e-11
0.0001056	0.2099	6.80035e-10
0.0001184	0.2099	6.36636e-09
0.0001312	0.2099	3.80692e-08
0.000144	0.2099	1.42305e-06
0.0001568	0.2099	1.90045e-06
0.0001696	0.2099	3.27263e-06
0.0001824	0.2099	9.30402e-06
0.0001952	0.2099	1.53237e-05
0.000208	0.2099	4.54149e-06
0.0002208	0.2099	1.74621e-07
0.0002336	0.2099	1.93056e-08
0.0002464	0.2099	1.60764e-10
0.0002592	0.2099	2.9205e-12
0.000272	0.2099	5.50543e-13
0.0002848	0.2099	2.60549e-13
0.0002976	0.2099	1.09275e-13
0.0003104	0.2099	4.30802e-14
0.0003232	0.2099	1.67189e-14
0.000336	0.2099	5.87144e-15
0.0003488	0.2099	1.34867e-16
0.0003616	0.2099	2.03743e-19
0.0003744	0.2099	3.4972e-22
0.0003872	0.2099	1.658e-23
0.0004	0.2099	1.06269e-26
0.0004128	0.2099	2.45804e-27
0.0004256	0.2099	3.72199e-29
0.0004384	0.2099	1.84594e-30
0.0004512	0.2099	3.63358e-34
0.000464	0.2099	1.11593e-36
0.0004768	0.2099	7.32019e-40
0.0004896	0.2099	8.62167e-46
0.0005024	0.2099	1.12442e-49
0.0005152	0.2099	9.55028e-56
0.000528	0.2099	0
0.0005408	0.2099	0
0.0005536	0.2099	0
-7.36e-05	0.2141	4.47625e-28
-6.08e-05	0.2141	3.04202e-26
-4.8e-05	0.2141	1.66257e-24
-3.52e-05	0.2141	3.46892e-23
-2.24e-05	0.2141	4.51926e-21
-9.6e-06	0.2141	7.98834e-19
3.2e-06	0.2141	4.11844e-17
1.6e-05	0.2141	4.531e-16
2.88e-05	0.2141	6.34851e-14
4.16e-05	0.2141	6.73115e-15
5.44e-05	0.2141	8.25595e-14
6.72e-05	0.2141	6.78707e-13
8e-05	0.2141	3.16036e-11
9.28e-05	0.2141	1.5279e-10
0.0001056	0.2141	7.79652e-09
0.0001184	0.2141	1.53258e-08
0.0001312	0.2141	3.66818e-08
0.000144	0.2141	4.74463e-07
0.0001568	0.2141	5.94731e-06
0.0001696	0.2141	3.81475e-05
0.0001824	0.2141	1.77343e-05
0.0001952	0.2141	4.42251e-05
0.000208	0.2141	1.48448e-05
0.0002208	0.2141	2.17283e-06
0.0002336	0.2141	9.50204e-07
0.0002464	0.2141	5.38992e-09
0.0002592	0.2141	2.71734e-10
0.000272	0.2141	3.59201e-12
0.0002848	0.2141	7.4421e-13
0.0002976	0.2141	8.83655e-14
0.0003104	0.2141	3.29331e-14
0.0003232	0.2141	2.56519e-14
0.000336	0.2141	1.37208e-14
0.0003488	0.2141	3.77579e-16
0.0003616	0.2141	1.43977e-17
0.0003744	0.2141	3.23878e-20
0.0003872	0.2141	3.47903e-22
0.0004	0.2141	1.2521e-25
0.0004128	0.2141	2.39107e-27
0.0004256	0.2141	9.15278e-29
0.0004384	0.2141	2.34383e-30
0.0004512	0.2141	3.78212e-32
0.000464	0.2141	1.14404e-34
0.0004768	0.2141	1.52544e-37
0.0004896	0.2141	3.576e-41
0.0005024	0.2141	1.22994e-48
0.0005152	0.2141	1.05269e-51
0.000528	0.2141	4.92923e-57
0.0005408	0.2141	0
0.0005536	0.2141	0
-7.36e-05	0.2183	4.8745e-27
-6.08e-05	0.2183	2.50513e-25
-4.8e-05	0.2183	1.03152e-23
-3.52e-05	0.2183	2.01974e-22
-2.24e-05	0.2183	2.18854e-20
-9.6e-06	0.2183	3.68296e-19
3.2e-06	0.2183	4.0447e-17
1.6e-05	0.2183	5.10131e-16
2.88e-05	0.2183	6.77867e-14
4.16e-05	0.2183	6.93161e-13
5.44e-05	0.2183	5.9429e-13
6.72e-05	0.2183	2.61905e-12
8e-05	0.2183	1.55821e-11
9.28e-05	0.2183	2.13148e-10
0.0001056	0.2183	3.84818e-09
0.0001184	0.2183	1.66869e-07
0.0001312	0.2183	3.26614e-07
0.000144	0.2183	1.78775e-06
0.0001568	0.2183	6.28382e-06
0.0001696	0.2183	3.54936e-05
0.0001824	0.2183	3.77088e-05
0.0001952	0.2183	0.000106506
0.000208	0.2183	3.03288e-05
0.0002208	0.2183	2.7244e-05
0.0002336	0.2183	2.83778e-06
0.0002464	0.2183	8.38906e-07
0.0002592	0.2183	8.9022e-09
0.000272	0.2183	3.78099e-10
0.0002848	0.2183	8.74696e-12
0.0002976	0.2183	1.29045e-13
0.0003104	0.2183	1.53078e-13
0.0003232	0.2183	1.4098e-14
0.000336	0.2183	3.77511e-15
0.0003488	0.2183	5.06009e-16
0.0003616	0.2183	4.14149e-17
0.0003744	0.2183	1.04216e-19
0.0003872	0.2183	6.84499e-22
0.0004	0.2183	3.26144e-23
0.0004128	0.2183	6.17788e-26
0.0004256	0.2183	3.24398e-28
0.0004384	0.2183	1.98458e-30
0.0004512	0.2183	3.22684e-31
0.000464	0.2183	1.03493e-33
0.0004768	0.2183	3.46145e-35
0.0004896	0.2183	2.14374e-39
0.0005024	0.2183	2.1905e-44
0.0005152	0.2183	9.67938e-51
0.000528	0.2183	4.85395e-54
0.0005408	0.2183	1.93476e-59
0.0005536	0.2183	5.95146e-64
-7.36e-05	0.2225	1.86824e-26
-6.08e-05	0.2225	4.01178e-24
-4.8e-05	0.2225	1.95759e-23
-3.52e-05	0.2225	3.00317e-21
-2.24e-05	0.2225	2.14236e-19
-9.6e-06	0.2225	4.38305e-18
3.2e-06	0.2225	5.45531e-17
1.6e-05	0.2225	6.39649e-16
2.88e-05	0.2225	1.07535e-13
4.16e-05	0.2225	2.7878e-12
5.44e-05	0.2225	8.4601e-12
6.72e-05	0.2225	4.59223e-10
8e-05	0.2225	2.85858e-11
9.28e-05	0.2225	3.46893e-10
0.0001056	0.2225	2.10305e-09
0.0001184	0.2225	5.17336e-07
0.0001312	0.2225	1.95675e-06
0.000144	0.2225	1.34525e-05
0.0001568	0.2225	2.52166e-05
0.0001696	0.2225	3.7245e-05
0.0001824	0.2225	6.50157e-05
0.0001952	0.2225	0.000192679
0.000208	0.2225	9.21221e-05
0.0002208	0.2225	6.59884e-05
0.0002336	0.2225	0.000187858
0.0002464	0.2225	3.02435e-06
0.0002592	0.2225	1.78715e-06
0.000272	0.2225	1.11581e-08
0.0002848	0.2225	2.93855e-10
0.0002976	0.2225	1.03822e-12
0.0003104	0.2225	4.32799e-14
0.0003232	0.2225	2.4193e-14
0.000336	0.2225	2.36031e-15
0.0003488	0.2225	5.37366e-16
0.0003616	0.2225	4.50557e-16
0.0003744	0.2225	5.10265e-18
0.0003872	0.2225	4.7488e-20
0.0004	0.2225	1.47113e-22
0.0004128	0.2225	4.05693e-25
0.0004256	0.2225	9.20381e-27
0.0004384	0.2225	5.85818e-29
0.0004512	0.2225	1.52097e-31
0.000464	0.2225	1.85323e-33
0.0004768	0.2225	5.16082e-35
0.0004896	0.2225	4.75274e-37
0.0005024	0.2225	4.76748e-41
0.0005152	0.2225	4.29127e-47
0.000528	0.2225	1.88881e-52
0.0005408	0.2225	2.91e-58
0.0005536	0.2225	1.62572e-61
-7.36e-05	0.2267	1.53092e-26
-6.08e-05	0.2267	2.21826e-24
-4.8e-05	0.2267	1.85544e-21
-3.52e-05	0.2267	1.33777e-20
-2.24e-05	0.2267	6.00694e-19
-9.6e-06	0.2267	9.55539e-17
3.2e-06	0.2267	3.24625e-16
1.6e-05	0.2267	4.59013e-15
2.88e-05	0.2267	2.8803e-13
4.16e-05	0.2267	1.29002e-12
5.44e-05	0.2267	2.75983e-11
6.72e-05	0.2267	2.59903e-10
8e-05	0.2267	4.02796e-09
9.28e-05	0.2267	6.02192e-10
0.0001056	0.2267	3.62989e-09
0.0001184	0.2267	3.43117e-07
0.0001312	0.2267	4.21995e-06
0.000144	0.2267	2.02237e-05
0.0001568	0.2267	0.000275591
0.0001696	0.2267	0.000296363
0.0001824	0.2267	0.000117198
0.0001952	0.2267	0.000175379
0.000208	0.2267	0.000175952
0.0002208	0.2267	6.40602e-05
0.0002336	0.2267	0.000143358
0.0002464	0.2267	1.71786e-05
0.0002592	0.2267	1.22469e-05
0.000272	0.2267	6.10418e-07
0.0002848	0.2267	5.08639e-09
0.0002976	0.2267	1.49224e-11
0.0003104	0.2267	8.02135e-13
0.0003232	0.2267	6.93699e-14
0.000336	0.2267	3.10065e-15
0.0003488	0.2267	4.8003e-16
0.0003616	0.2267	2.46511e-16
0.0003744	0.2267	8.15863e-17
0.0003872	0.2267	2.03184e-19
0.0004	0.2267	1.11685e-21
0.0004128	0.2267	9.77499e-24
0.0004256	0.2267	1.33433e-26
0.0004384	0.2267	4.91499e-28
0.0004512	0.2267	1.79996e-30
0.000464	0.2267	4.1576e-32
0.0004768	0.2267	5.46701e-34
0.0004896	0.2267	4.89856e-36
0.0005024	0.2267	5.68106e-40
0.0005152	0.2267	4.40286e-44
0.000528	0.2267	1.36834e-49
0.0005408	0.2267	5.01278e-53
0.0005536	0.2267	5.25778e-60
-7.36e-05	0.2309	3.97833e-27
-6.08e-05	0.2309	2.27513e-24
-4.8e-05	0.2309	3.26938e-21
-3.52e-05	0.2309	1.38438e-19
-2.24e-05	0.2309	1.90464e-17
-9.6e-06	0.2309	3.87922e-16
3.2e-06	0.2309	5.14392e-15
1.6e-05	0.2309	3.17947e-14
2.88e-05	0.2309	7.78427e-13
4.16e-05	0.2309	8.37679e-12
5.44e-05	0.2309	5.95298e-11
6.72e-05	0.2309	5.22363e-10
8e-05	0.2309	7.04168e-09
9.28e-05	0.2309	1.19608e-08
0.0001056	0.2309	2.00932e-08
0.0001184	0.2309	9.66485e-08
0.0001312	0.2309	5.44003e-06
0.000144	0.2309	1.03102e-05
0.0001568	0.2309	0.000895515
0.0001696	0.2309	0.000841642
0.0001824	0.2309	0.000815586
0.0001952	0.2309	0.000382854
0.000208	0.2309	0.000246711
0.0002208	0.2309	0.000112134
0.0002336	0.2309	0.000260629
0.0002464	0.2309	0.000352949
0.0002592	0.2309	8.48904e-06
0.000272	0.2309	4.78106e-06
0.0002848	0.2309	2.51666e-07
0.0002976	0.2309	8.64467e-09
0.0003104	0.2309	7.40418e-12
0.0003232	0.2309	1.43111e-12
0.000336	0.2309	4.96056e-15
0.0003488	0.2309	7.34297e-16
0.0003616	0.2309	1.56705e-16
0.0003744	0.2309	6.47732e-17
0.0003872	0.2309	8.34656e-19
0.0004	0.2309	1.57741e-20
0.0004128	0.2309	8.39645e-23
0.0004256	0.2309	2.86871e-24
0.0004384	0.2309	1.3692e-27
0.0004512	0.2309	9.0783e-30
0.000464	0.2309	1.91454e-31
0.0004768	0.2309	1.12428e-33
0.0004896	0.2309	5.20414e-35
0.0005024	0.2309	1.19166e-38
0.0005152	0.2309	1.6358e-42
0.000528	0.2309	3.09344e-47
0.0005408	0.2309	2.42681e-51
0.0005536	0.2309	2.95193e-55
-7.36e-05	0.2351	9.37195e-27
-6.08e-05	0.2351	1.52004e-24
-4.8e-05	0.2351	7.1495e-22
-3.52e-05	0.2351	3.94324e-19
-2.24e-05	0.2351	1.43166e-17
