#n_l	N_0	probability

1.4326	0.43	-nan
1.433	0.43	-nan
1.4334	0.43	-nan
1.4338	0.43	-nan
1.4342	0.43	-nan
1.4346	0.43	-nan
1.435	0.43	-nan
1.4354	0.43	-nan
1.4358	0.43	-nan
1.4362	0.43	-nan
1.4366	0.43	-nan
1.437	0.43	-nan
1.4374	0.43	-nan
1.4378	0.43	-nan
1.4382	0.43	-nan
1.4386	0.43	-nan
1.439	0.43	-nan
1.4394	0.43	-nan
1.4398	0.43	-nan
1.4002	0.45	-nan
1.4006	0.45	-nan
1.401	0.45	-nan
1.4014	0.45	-nan
1.4018	0.45	-nan
1.4022	0.45	-nan
1.4026	0.45	-nan
1.403	0.45	-nan
1.4034	0.45	-nan
1.4038	0.45	-nan
1.4042	0.45	-nan
1.4046	0.45	-nan
1.405	0.45	-nan
1.4054	0.45	-nan
1.4058	0.45	-nan
1.4062	0.45	-nan
1.4066	0.45	-nan
1.407	0.45	-nan
1.4074	0.45	-nan
1.4078	0.45	-nan
1.4082	0.45	-nan
1.4086	0.45	-nan
1.409	0.45	-nan
1.4094	0.45	-nan
1.4098	0.45	-nan
1.4102	0.45	-nan
1.4106	0.45	-nan
1.411	0.45	-nan
1.4114	0.45	-nan
1.4118	0.45	-nan
1.4122	0.45	-nan
1.4126	0.45	-nan
1.413	0.45	-nan
1.4134	0.45	-nan
1.4138	0.45	-nan
1.4142	0.45	-nan
1.4146	0.45	-nan
1.415	0.45	-nan
1.4154	0.45	-nan
1.4158	0.45	-nan
1.4162	0.45	-nan
1.4166	0.45	-nan
1.417	0.45	-nan
1.4174	0.45	-nan
1.4178	0.45	-nan
1.4182	0.45	-nan
1.4186	0.45	-nan
1.419	0.45	-nan
1.4194	0.45	-nan
1.4198	0.45	-nan
1.4202	0.45	-nan
1.4206	0.45	-nan
1.421	0.45	-nan
1.4214	0.45	-nan
1.4218	0.45	-nan
1.4222	0.45	-nan
1.4226	0.45	-nan
1.423	0.45	-nan
1.4234	0.45	-nan
1.4238	0.45	-nan
1.4242	0.45	-nan
1.4246	0.45	-nan
1.425	0.45	-nan
1.4254	0.45	-nan
1.4258	0.45	-nan
1.4262	0.45	-nan
1.4266	0.45	-nan
1.427	0.45	-nan
1.4274	0.45	-nan
1.4278	0.45	-nan
1.4282	0.45	-nan
1.4286	0.45	-nan
1.429	0.45	-nan
1.4294	0.45	-nan
1.4298	0.45	-nan
1.4302	0.45	-nan
1.4306	0.45	-nan
1.431	0.45	-nan
1.4314	0.45	-nan
1.4318	0.45	-nan
1.4322	0.45	-nan
1.4326	0.45	-nan
1.433	0.45	-nan
1.4334	0.45	-nan
1.4338	0.45	-nan
1.4342	0.45	-nan
1.4346	0.45	-nan
1.435	0.45	-nan
1.4354	0.45	-nan
1.4358	0.45	-nan
1.4362	0.45	-nan
1.4366	0.45	-nan
1.437	0.45	-nan
1.4374	0.45	-nan
1.4378	0.45	-nan
1.4382	0.45	-nan
1.4386	0.45	-nan
1.439	0.45	-nan
1.4394	0.45	-nan
1.4398	0.45	-nan
1.4002	0.47	-nan
1.4006	0.47	-nan
1.401	0.47	-nan
1.4014	0.47	-nan
1.4018	0.47	-nan
1.4022	0.47	-nan
1.4026	0.47	-nan
1.403	0.47	-nan
1.4034	0.47	-nan
1.4038	0.47	-nan
1.4042	0.47	-nan
1.4046	0.47	-nan
1.405	0.47	-nan
1.4054	0.47	-nan
1.4058	0.47	-nan
1.4062	0.47	-nan
1.4066	0.47	-nan
1.407	0.47	-nan
1.4074	0.47	-nan
1.4078	0.47	-nan
1.4082	0.47	-nan
1.4086	0.47	-nan
1.409	0.47	-nan
1.4094	0.47	-nan
1.4098	0.47	-nan
1.4102	0.47	-nan
1.4106	0.47	-nan
1.411	0.47	-nan
1.4114	0.47	-nan
1.4118	0.47	-nan
1.4122	0.47	-nan
1.4126	0.47	-nan
1.413	0.47	-nan
1.4134	0.47	-nan
1.4138	0.47	-nan
1.4142	0.47	-nan
1.4146	0.47	-nan
1.415	0.47	-nan
1.4154	0.47	-nan
1.4158	0.47	-nan
1.4162	0.47	-nan
1.4166	0.47	-nan
1.417	0.47	-nan
1.4174	0.47	-nan
1.4178	0.47	-nan
1.4182	0.47	-nan
1.4186	0.47	-nan
1.419	0.47	-nan
1.4194	0.47	-nan
1.4198	0.47	-nan
1.4202	0.47	-nan
1.4206	0.47	-nan
1.421	0.47	-nan
1.4214	0.47	-nan
1.4218	0.47	-nan
1.4222	0.47	-nan
1.4226	0.47	-nan
1.423	0.47	-nan
1.4234	0.47	-nan
1.4238	0.47	-nan
1.4242	0.47	-nan
1.4246	0.47	-nan
1.425	0.47	-nan
1.4254	0.47	-nan
1.4258	0.47	-nan
1.4262	0.47	-nan
1.4266	0.47	-nan
1.427	0.47	-nan
1.4274	0.47	-nan
1.4278	0.47	-nan
1.4282	0.47	-nan
1.4286	0.47	-nan
1.429	0.47	-nan
1.4294	0.47	-nan
1.4298	0.47	-nan
1.4302	0.47	-nan
1.4306	0.47	-nan
1.431	0.47	-nan
1.4314	0.47	-nan
1.4318	0.47	-nan
1.4322	0.47	-nan
1.4326	0.47	-nan
1.433	0.47	-nan
1.4334	0.47	-nan
1.4338	0.47	-nan
1.4342	0.47	-nan
1.4346	0.47	-nan
1.435	0.47	-nan
1.4354	0.47	-nan
1.4358	0.47	-nan
1.4362	0.47	-nan
1.4366	0.47	-nan
1.437	0.47	-nan
1.4374	0.47	-nan
1.4378	0.47	-nan
1.4382	0.47	-nan
1.4386	0.47	-nan
1.439	0.47	-nan
1.4394	0.47	-nan
1.4398	0.47	-nan
1.4002	0.49	-nan
1.4006	0.49	-nan
1.401	0.49	-nan
1.4014	0.49	-nan
1.4018	0.49	-nan
1.4022	0.49	-nan
1.4026	0.49	-nan
1.403	0.49	-nan
1.4034	0.49	-nan
1.4038	0.49	-nan
1.4042	0.49	-nan
1.4046	0.49	-nan
1.405	0.49	-nan
1.4054	0.49	-nan
1.4058	0.49	-nan
1.4062	0.49	-nan
1.4066	0.49	-nan
1.407	0.49	-nan
1.4074	0.49	-nan
1.4078	0.49	-nan
1.4082	0.49	-nan
1.4086	0.49	-nan
1.409	0.49	-nan
1.4094	0.49	-nan
1.4098	0.49	-nan
1.4102	0.49	-nan
1.4106	0.49	-nan
1.411	0.49	-nan
1.4114	0.49	-nan
1.4118	0.49	-nan
1.4122	0.49	-nan
1.4126	0.49	-nan
1.413	0.49	-nan
1.4134	0.49	-nan
1.4138	0.49	-nan
1.4142	0.49	-nan
1.4146	0.49	-nan
1.415	0.49	-nan
1.4154	0.49	-nan
1.4158	0.49	-nan
1.4162	0.49	-nan
1.4166	0.49	-nan
1.417	0.49	-nan
1.4174	0.49	-nan
1.4178	0.49	-nan
1.4182	0.49	-nan
1.4186	0.49	-nan
1.419	0.49	-nan
1.4194	0.49	-nan
1.4198	0.49	-nan
1.4202	0.49	-nan
1.4206	0.49	-nan
1.421	0.49	-nan
1.4214	0.49	-nan
1.4218	0.49	-nan
1.4222	0.49	-nan
1.4226	0.49	-nan
1.423	0.49	-nan
1.4234	0.49	-nan
1.4238	0.49	-nan
1.4242	0.49	-nan
1.4246	0.49	-nan
1.425	0.49	-nan
1.4254	0.49	-nan
1.4258	0.49	-nan
1.4262	0.49	-nan
1.4266	0.49	-nan
1.427	0.49	-nan
1.4274	0.49	-nan
1.4278	0.49	-nan
1.4282	0.49	-nan
1.4286	0.49	-nan
1.429	0.49	-nan
1.4294	0.49	-nan
1.4298	0.49	-nan
1.4302	0.49	-nan
1.4306	0.49	-nan
1.431	0.49	-nan
1.4314	0.49	-nan
1.4318	0.49	-nan
1.4322	0.49	-nan
1.4326	0.49	-nan
1.433	0.49	-nan
1.4334	0.49	-nan
1.4338	0.49	-nan
1.4342	0.49	-nan
1.4346	0.49	-nan
1.435	0.49	-nan
1.4354	0.49	-nan
1.4358	0.49	-nan
1.4362	0.49	-nan
1.4366	0.49	-nan
1.437	0.49	-nan
1.4374	0.49	-nan
1.4378	0.49	-nan
1.4382	0.49	-nan
1.4386	0.49	-nan
1.439	0.49	-nan
1.4394	0.49	-nan
1.4398	0.49	-nan
1.4002	0.51	-nan
1.4006	0.51	-nan
1.401	0.51	-nan
1.4014	0.51	-nan
1.4018	0.51	-nan
1.4022	0.51	-nan
1.4026	0.51	-nan
1.403	0.51	-nan
1.4034	0.51	-nan
1.4038	0.51	-nan
1.4042	0.51	-nan
1.4046	0.51	-nan
1.405	0.51	-nan
1.4054	0.51	-nan
1.4058	0.51	-nan
1.4062	0.51	-nan
1.4066	0.51	-nan
1.407	0.51	-nan
1.4074	0.51	-nan
1.4078	0.51	-nan
1.4082	0.51	-nan
1.4086	0.51	-nan
1.409	0.51	-nan
1.4094	0.51	-nan
1.4098	0.51	-nan
1.4102	0.51	-nan
1.4106	0.51	-nan
1.411	0.51	-nan
1.4114	0.51	-nan
1.4118	0.51	-nan
1.4122	0.51	-nan
1.4126	0.51	-nan
1.413	0.51	-nan
1.4134	0.51	-nan
1.4138	0.51	-nan
1.4142	0.51	-nan
1.4146	0.51	-nan
1.415	0.51	-nan
1.4154	0.51	-nan
1.4158	0.51	-nan
1.4162	0.51	-nan
1.4166	0.51	-nan
1.417	0.51	-nan
1.4174	0.51	-nan
1.4178	0.51	-nan
1.4182	0.51	-nan
1.4186	0.51	-nan
1.419	0.51	-nan
1.4194	0.51	-nan
1.4198	0.51	-nan
1.4202	0.51	-nan
1.4206	0.51	-nan
1.421	0.51	-nan
1.4214	0.51	-nan
1.4218	0.51	-nan
1.4222	0.51	-nan
1.4226	0.51	-nan
1.423	0.51	-nan
1.4234	0.51	-nan
1.4238	0.51	-nan
1.4242	0.51	-nan
1.4246	0.51	-nan
1.425	0.51	-nan
1.4254	0.51	-nan
1.4258	0.51	-nan
1.4262	0.51	-nan
1.4266	0.51	-nan
1.427	0.51	-nan
1.4274	0.51	-nan
1.4278	0.51	-nan
1.4282	0.51	-nan
1.4286	0.51	-nan
1.429	0.51	-nan
1.4294	0.51	-nan
1.4298	0.51	-nan
1.4302	0.51	-nan
1.4306	0.51	-nan
1.431	0.51	-nan
1.4314	0.51	-nan
1.4318	0.51	-nan
1.4322	0.51	-nan
1.4326	0.51	-nan
1.433	0.51	-nan
1.4334	0.51	-nan
1.4338	0.51	-nan
1.4342	0.51	-nan
1.4346	0.51	-nan
1.435	0.51	-nan
1.4354	0.51	-nan
1.4358	0.51	-nan
1.4362	0.51	-nan
1.4366	0.51	-nan
1.437	0.51	-nan
1.4374	0.51	-nan
1.4378	0.51	-nan
1.4382	0.51	-nan
1.4386	0.51	-nan
1.439	0.51	-nan
1.4394	0.51	-nan
1.4398	0.51	-nan
1.4002	0.53	-nan
1.4006	0.53	-nan
1.401	0.53	-nan
1.4014	0.53	-nan
1.4018	0.53	-nan
1.4022	0.53	-nan
1.4026	0.53	-nan
1.403	0.53	-nan
1.4034	0.53	-nan
1.4038	0.53	-nan
1.4042	0.53	-nan
1.4046	0.53	-nan
1.405	0.53	-nan
1.4054	0.53	-nan
1.4058	0.53	-nan
1.4062	0.53	-nan
1.4066	0.53	-nan
1.407	0.53	-nan
1.4074	0.53	-nan
1.4078	0.53	-nan
1.4082	0.53	-nan
1.4086	0.53	-nan
1.409	0.53	-nan
1.4094	0.53	-nan
1.4098	0.53	-nan
1.4102	0.53	-nan
1.4106	0.53	-nan
1.411	0.53	-nan
1.4114	0.53	-nan
1.4118	0.53	-nan
1.4122	0.53	-nan
1.4126	0.53	-nan
1.413	0.53	-nan
1.4134	0.53	-nan
1.4138	0.53	-nan
1.4142	0.53	-nan
1.4146	0.53	-nan
1.415	0.53	-nan
1.4154	0.53	-nan
1.4158	0.53	-nan
1.4162	0.53	-nan
1.4166	0.53	-nan
1.417	0.53	-nan
1.4174	0.53	-nan
1.4178	0.53	-nan
1.4182	0.53	-nan
1.4186	0.53	-nan
1.419	0.53	-nan
1.4194	0.53	-nan
1.4198	0.53	-nan
1.4202	0.53	-nan
1.4206	0.53	-nan
1.421	0.53	-nan
1.4214	0.53	-nan
1.4218	0.53	-nan
1.4222	0.53	-nan
1.4226	0.53	-nan
1.423	0.53	-nan
1.4234	0.53	-nan
1.4238	0.53	-nan
1.4242	0.53	-nan
1.4246	0.53	-nan
1.425	0.53	-nan
1.4254	0.53	-nan
1.4258	0.53	-nan
1.4262	0.53	-nan
1.4266	0.53	-nan
1.427	0.53	-nan
1.4274	0.53	-nan
1.4278	0.53	-nan
1.4282	0.53	-nan
1.4286	0.53	-nan
1.429	0.53	-nan
1.4294	0.53	-nan
1.4298	0.53	-nan
1.4302	0.53	-nan
1.4306	0.53	-nan
1.431	0.53	-nan
1.4314	0.53	-nan
1.4318	0.53	-nan
1.4322	0.53	-nan
1.4326	0.53	-nan
1.433	0.53	-nan
1.4334	0.53	-nan
1.4338	0.53	-nan
1.4342	0.53	-nan
1.4346	0.53	-nan
1.435	0.53	-nan
1.4354	0.53	-nan
1.4358	0.53	-nan
1.4362	0.53	-nan
1.4366	0.53	-nan
1.437	0.53	-nan
1.4374	0.53	-nan
1.4378	0.53	-nan
1.4382	0.53	-nan
1.4386	0.53	-nan
1.439	0.53	-nan
1.4394	0.53	-nan
1.4398	0.53	-nan
1.4002	0.55	-nan
1.4006	0.55	-nan
1.401	0.55	-nan
1.4014	0.55	-nan
1.4018	0.55	-nan
1.4022	0.55	-nan
1.4026	0.55	-nan
1.403	0.55	-nan
1.4034	0.55	-nan
1.4038	0.55	-nan
1.4042	0.55	-nan
1.4046	0.55	-nan
1.405	0.55	-nan
1.4054	0.55	-nan
1.4058	0.55	-nan
1.4062	0.55	-nan
1.4066	0.55	-nan
1.407	0.55	-nan
1.4074	0.55	-nan
1.4078	0.55	-nan
1.4082	0.55	-nan
1.4086	0.55	-nan
1.409	0.55	-nan
1.4094	0.55	-nan
1.4098	0.55	-nan
1.4102	0.55	-nan
1.4106	0.55	-nan
1.411	0.55	-nan
1.4114	0.55	-nan
1.4118	0.55	-nan
1.4122	0.55	-nan
1.4126	0.55	-nan
1.413	0.55	-nan
1.4134	0.55	-nan
1.4138	0.55	-nan
1.4142	0.55	-nan
1.4146	0.55	-nan
1.415	0.55	-nan
1.4154	0.55	-nan
1.4158	0.55	-nan
1.4162	0.55	-nan
1.4166	0.55	-nan
1.417	0.55	-nan
1.4174	0.55	-nan
1.4178	0.55	-nan
1.4182	0.55	-nan
1.4186	0.55	-nan
1.419	0.55	-nan
1.4194	0.55	-nan
1.4198	0.55	-nan
1.4202	0.55	-nan
1.4206	0.55	-nan
1.421	0.55	-nan
1.4214	0.55	-nan
1.4218	0.55	-nan
1.4222	0.55	-nan
1.4226	0.55	-nan
1.423	0.55	-nan
1.4234	0.55	-nan
1.4238	0.55	-nan
1.4242	0.55	-nan
1.4246	0.55	-nan
1.425	0.55	-nan
1.4254	0.55	-nan
1.4258	0.55	-nan
1.4262	0.55	-nan
1.4266	0.55	-nan
1.427	0.55	-nan
1.4274	0.55	-nan
1.4278	0.55	-nan
1.4282	0.55	-nan
1.4286	0.55	-nan
1.429	0.55	-nan
1.4294	0.55	-nan
1.4298	0.55	-nan
1.4302	0.55	-nan
1.4306	0.55	-nan
1.431	0.55	-nan
1.4314	0.55	-nan
1.4318	0.55	-nan
1.4322	0.55	-nan
1.4326	0.55	-nan
1.433	0.55	-nan
1.4334	0.55	-nan
1.4338	0.55	-nan
1.4342	0.55	-nan
1.4346	0.55	-nan
1.435	0.55	-nan
1.4354	0.55	-nan
1.4358	0.55	-nan
1.4362	0.55	-nan
1.4366	0.55	-nan
1.437	0.55	-nan
1.4374	0.55	-nan
1.4378	0.55	-nan
1.4382	0.55	-nan
1.4386	0.55	-nan
1.439	0.55	-nan
1.4394	0.55	-nan
1.4398	0.55	-nan
1.4002	0.57	-nan
1.4006	0.57	-nan
1.401	0.57	-nan
1.4014	0.57	-nan
1.4018	0.57	-nan
1.4022	0.57	-nan
1.4026	0.57	-nan
1.403	0.57	-nan
1.4034	0.57	-nan
1.4038	0.57	-nan
1.4042	0.57	-nan
1.4046	0.57	-nan
1.405	0.57	-nan
1.4054	0.57	-nan
1.4058	0.57	-nan
1.4062	0.57	-nan
1.4066	0.57	-nan
1.407	0.57	-nan
1.4074	0.57	-nan
1.4078	0.57	-nan
1.4082	0.57	-nan
1.4086	0.57	-nan
1.409	0.57	-nan
1.4094	0.57	-nan
1.4098	0.57	-nan
1.4102	0.57	-nan
1.4106	0.57	-nan
1.411	0.57	-nan
1.4114	0.57	-nan
1.4118	0.57	-nan
1.4122	0.57	-nan
1.4126	0.57	-nan
1.413	0.57	-nan
1.4134	0.57	-nan
1.4138	0.57	-nan
1.4142	0.57	-nan
1.4146	0.57	-nan
1.415	0.57	-nan
1.4154	0.57	-nan
1.4158	0.57	-nan
1.4162	0.57	-nan
1.4166	0.57	-nan
1.417	0.57	-nan
1.4174	0.57	-nan
1.4178	0.57	-nan
1.4182	0.57	-nan
1.4186	0.57	-nan
1.419	0.57	-nan
1.4194	0.57	-nan
1.4198	0.57	-nan
1.4202	0.57	-nan
1.4206	0.57	-nan
1.421	0.57	-nan
1.4214	0.57	-nan
1.4218	0.57	-nan
1.4222	0.57	-nan
1.4226	0.57	-nan
1.423	0.57	-nan
1.4234	0.57	-nan
1.4238	0.57	-nan
1.4242	0.57	-nan
1.4246	0.57	-nan
1.425	0.57	-nan
1.4254	0.57	-nan
1.4258	0.57	-nan
1.4262	0.57	-nan
1.4266	0.57	-nan
1.427	0.57	-nan
1.4274	0.57	-nan
1.4278	0.57	-nan
1.4282	0.57	-nan
1.4286	0.57	-nan
1.429	0.57	-nan
1.4294	0.57	-nan
1.4298	0.57	-nan
1.4302	0.57	-nan
1.4306	0.57	-nan
1.431	0.57	-nan
1.4314	0.57	-nan
1.4318	0.57	-nan
1.4322	0.57	-nan
1.4326	0.57	-nan
1.433	0.57	-nan
1.4334	0.57	-nan
1.4338	0.57	-nan
1.4342	0.57	-nan
1.4346	0.57	-nan
1.435	0.57	-nan
1.4354	0.57	-nan
1.4358	0.57	-nan
1.4362	0.57	-nan
1.4366	0.57	-nan
1.437	0.57	-nan
1.4374	0.57	-nan
1.4378	0.57	-nan
1.4382	0.57	-nan
1.4386	0.57	-nan
1.439	0.57	-nan
1.4394	0.57	-nan
1.4398	0.57	-nan
1.4002	0.59	-nan
1.4006	0.59	-nan
1.401	0.59	-nan
1.4014	0.59	-nan
1.4018	0.59	-nan
1.4022	0.59	-nan
1.4026	0.59	-nan
1.403	0.59	-nan
1.4034	0.59	-nan
1.4038	0.59	-nan
1.4042	0.59	-nan
1.4046	0.59	-nan
1.405	0.59	-nan
1.4054	0.59	-nan
1.4058	0.59	-nan
1.4062	0.59	-nan
1.4066	0.59	-nan
1.407	0.59	-nan
1.4074	0.59	-nan
1.4078	0.59	-nan
1.4082	0.59	-nan
1.4086	0.59	-nan
1.409	0.59	-nan
1.4094	0.59	-nan
1.4098	0.59	-nan
1.4102	0.59	-nan
1.4106	0.59	-nan
1.411	0.59	-nan
1.4114	0.59	-nan
1.4118	0.59	-nan
1.4122	0.59	-nan
1.4126	0.59	-nan
1.413	0.59	-nan
1.4134	0.59	-nan
1.4138	0.59	-nan
1.4142	0.59	-nan
1.4146	0.59	-nan
1.415	0.59	-nan
1.4154	0.59	-nan
1.4158	0.59	-nan
1.4162	0.59	-nan
1.4166	0.59	-nan
1.417	0.59	-nan
1.4174	0.59	-nan
1.4178	0.59	-nan
1.4182	0.59	-nan
1.4186	0.59	-nan
1.419	0.59	-nan
1.4194	0.59	-nan
1.4198	0.59	-nan
1.4202	0.59	-nan
1.4206	0.59	-nan
1.421	0.59	-nan
1.4214	0.59	-nan
1.4218	0.59	-nan
1.4222	0.59	-nan
1.4226	0.59	-nan
1.423	0.59	-nan
1.4234	0.59	-nan
1.4238	0.59	-nan
1.4242	0.59	-nan
1.4246	0.59	-nan
1.425	0.59	-nan
1.4254	0.59	-nan
1.4258	0.59	-nan
1.4262	0.59	-nan
1.4266	0.59	-nan
1.427	0.59	-nan
1.4274	0.59	-nan
1.4278	0.59	-nan
1.4282	0.59	-nan
1.4286	0.59	-nan
1.429	0.59	-nan
1.4294	0.59	-nan
1.4298	0.59	-nan
1.4302	0.59	-nan
1.4306	0.59	-nan
1.431	0.59	-nan
1.4314	0.59	-nan
1.4318	0.59	-nan
1.4322	0.59	-nan
1.4326	0.59	-nan
1.433	0.59	-nan
1.4334	0.59	-nan
1.4338	0.59	-nan
1.4342	0.59	-nan
1.4346	0.59	-nan
1.435	0.59	-nan
1.4354	0.59	-nan
1.4358	0.59	-nan
1.4362	0.59	-nan
1.4366	0.59	-nan
1.437	0.59	-nan
1.4374	0.59	-nan
1.4378	0.59	-nan
1.4382	0.59	-nan
1.4386	0.59	-nan
1.439	0.59	-nan
1.4394	0.59	-nan
1.4398	0.59	-nan
1.4002	0.61	-nan
1.4006	0.61	-nan
1.401	0.61	-nan
1.4014	0.61	-nan
1.4018	0.61	-nan
1.4022	0.61	-nan
1.4026	0.61	-nan
1.403	0.61	-nan
1.4034	0.61	-nan
1.4038	0.61	-nan
1.4042	0.61	-nan
1.4046	0.61	-nan
1.405	0.61	-nan
1.4054	0.61	-nan
1.4058	0.61	-nan
1.4062	0.61	-nan
1.4066	0.61	-nan
1.407	0.61	-nan
1.4074	0.61	-nan
1.4078	0.61	-nan
1.4082	0.61	-nan
1.4086	0.61	-nan
1.409	0.61	-nan
1.4094	0.61	-nan
1.4098	0.61	-nan
1.4102	0.61	-nan
1.4106	0.61	-nan
1.411	0.61	-nan
1.4114	0.61	-nan
1.4118	0.61	-nan
1.4122	0.61	-nan
1.4126	0.61	-nan
1.413	0.61	-nan
1.4134	0.61	-nan
1.4138	0.61	-nan
1.4142	0.61	-nan
1.4146	0.61	-nan
1.415	0.61	-nan
1.4154	0.61	-nan
1.4158	0.61	-nan
1.4162	0.61	-nan
1.4166	0.61	-nan
1.417	0.61	-nan
1.4174	0.61	-nan
1.4178	0.61	-nan
1.4182	0.61	-nan
1.4186	0.61	-nan
1.419	0.61	-nan
1.4194	0.61	-nan
1.4198	0.61	-nan
1.4202	0.61	-nan
1.4206	0.61	-nan
1.421	0.61	-nan
1.4214	0.61	-nan
1.4218	0.61	-nan
1.4222	0.61	-nan
1.4226	0.61	-nan
1.423	0.61	-nan
1.4234	0.61	-nan
1.4238	0.61	-nan
1.4242	0.61	-nan
1.4246	0.61	-nan
1.425	0.61	-nan
1.4254	0.61	-nan
1.4258	0.61	-nan
1.4262	0.61	-nan
1.4266	0.61	-nan
1.427	0.61	-nan
1.4274	0.61	-nan
1.4278	0.61	-nan
1.4282	0.61	-nan
1.4286	0.61	-nan
1.429	0.61	-nan
1.4294	0.61	-nan
1.4298	0.61	-nan
1.4302	0.61	-nan
1.4306	0.61	-nan
1.431	0.61	-nan
1.4314	0.61	-nan
1.4318	0.61	-nan
1.4322	0.61	-nan
1.4326	0.61	-nan
1.433	0.61	-nan
1.4334	0.61	-nan
1.4338	0.61	-nan
1.4342	0.61	-nan
1.4346	0.61	-nan
1.435	0.61	-nan
1.4354	0.61	-nan
1.4358	0.61	-nan
1.4362	0.61	-nan
1.4366	0.61	-nan
1.437	0.61	-nan
1.4374	0.61	-nan
1.4378	0.61	-nan
1.4382	0.61	-nan
1.4386	0.61	-nan
1.439	0.61	-nan
1.4394	0.61	-nan
1.4398	0.61	-nan
1.4002	0.63	-nan
1.4006	0.63	-nan
1.401	0.63	-nan
1.4014	0.63	-nan
1.4018	0.63	-nan
1.4022	0.63	-nan
1.4026	0.63	-nan
1.403	0.63	-nan
1.4034	0.63	-nan
1.4038	0.63	-nan
1.4042	0.63	-nan
1.4046	0.63	-nan
1.405	0.63	-nan
1.4054	0.63	-nan
1.4058	0.63	-nan
1.4062	0.63	-nan
1.4066	0.63	-nan
1.407	0.63	-nan
1.4074	0.63	-nan
1.4078	0.63	-nan
1.4082	0.63	-nan
1.4086	0.63	-nan
1.409	0.63	-nan
1.4094	0.63	-nan
1.4098	0.63	-nan
1.4102	0.63	-nan
1.4106	0.63	-nan
1.411	0.63	-nan
1.4114	0.63	-nan
1.4118	0.63	-nan
1.4122	0.63	-nan
1.4126	0.63	-nan
1.413	0.63	-nan
1.4134	0.63	-nan
1.4138	0.63	-nan
1.4142	0.63	-nan
1.4146	0.63	-nan
1.415	0.63	-nan
1.4154	0.63	-nan
1.4158	0.63	-nan
1.4162	0.63	-nan
1.4166	0.63	-nan
1.417	0.63	-nan
1.4174	0.63	-nan
1.4178	0.63	-nan
1.4182	0.63	-nan
1.4186	0.63	-nan
1.419	0.63	-nan
1.4194	0.63	-nan
1.4198	0.63	-nan
1.4202	0.63	-nan
1.4206	0.63	-nan
1.421	0.63	-nan
1.4214	0.63	-nan
1.4218	0.63	-nan
1.4222	0.63	-nan
1.4226	0.63	-nan
1.423	0.63	-nan
1.4234	0.63	-nan
1.4238	0.63	-nan
1.4242	0.63	-nan
1.4246	0.63	-nan
1.425	0.63	-nan
1.4254	0.63	-nan
1.4258	0.63	-nan
1.4262	0.63	-nan
1.4266	0.63	-nan
1.427	0.63	-nan
1.4274	0.63	-nan
1.4278	0.63	-nan
1.4282	0.63	-nan
1.4286	0.63	-nan
1.429	0.63	-nan
1.4294	0.63	-nan
1.4298	0.63	-nan
1.4302	0.63	-nan
1.4306	0.63	-nan
1.431	0.63	-nan
1.4314	0.63	-nan
1.4318	0.63	-nan
1.4322	0.63	-nan
1.4326	0.63	-nan
1.433	0.63	-nan
1.4334	0.63	-nan
1.4338	0.63	-nan
1.4342	0.63	-nan
1.4346	0.63	-nan
1.435	0.63	-nan
1.4354	0.63	-nan
1.4358	0.63	-nan
1.4362	0.63	-nan
1.4366	0.63	-nan
1.437	0.63	-nan
1.4374	0.63	-nan
1.4378	0.63	-nan
1.4382	0.63	-nan
1.4386	0.63	-nan
1.439	0.63	-nan
1.4394	0.63	-nan
1.4398	0.63	-nan
1.4002	0.65	-nan
1.4006	0.65	-nan
1.401	0.65	-nan
1.4014	0.65	-nan
1.4018	0.65	-nan
1.4022	0.65	-nan
1.4026	0.65	-nan
1.403	0.65	-nan
1.4034	0.65	-nan
1.4038	0.65	-nan
1.4042	0.65	-nan
1.4046	0.65	-nan
1.405	0.65	-nan
1.4054	0.65	-nan
1.4058	0.65	-nan
1.4062	0.65	-nan
1.4066	0.65	-nan
1.407	0.65	-nan
1.4074	0.65	-nan
1.4078	0.65	-nan
1.4082	0.65	-nan
1.4086	0.65	-nan
1.409	0.65	-nan
1.4094	0.65	-nan
1.4098	0.65	-nan
1.4102	0.65	-nan
1.4106	0.65	-nan
1.411	0.65	-nan
1.4114	0.65	-nan
1.4118	0.65	-nan
1.4122	0.65	-nan
1.4126	0.65	-nan
1.413	0.65	-nan
1.4134	0.65	-nan
1.4138	0.65	-nan
1.4142	0.65	-nan
1.4146	0.65	-nan
1.415	0.65	-nan
1.4154	0.65	-nan
1.4158	0.65	-nan
1.4162	0.65	-nan
1.4166	0.65	-nan
1.417	0.65	-nan
1.4174	0.65	-nan
1.4178	0.65	-nan
1.4182	0.65	-nan
1.4186	0.65	-nan
1.419	0.65	-nan
1.4194	0.65	-nan
1.4198	0.65	-nan
1.4202	0.65	-nan
1.4206	0.65	-nan
1.421	0.65	-nan
1.4214	0.65	-nan
1.4218	0.65	-nan
1.4222	0.65	-nan
1.4226	0.65	-nan
1.423	0.65	-nan
1.4234	0.65	-nan
1.4238	0.65	-nan
1.4242	0.65	-nan
1.4246	0.65	-nan
1.425	0.65	-nan
1.4254	0.65	-nan
1.4258	0.65	-nan
1.4262	0.65	-nan
1.4266	0.65	-nan
1.427	0.65	-nan
1.4274	0.65	-nan
1.4278	0.65	-nan
1.4282	0.65	-nan
1.4286	0.65	-nan
1.429	0.65	-nan
