#n_l	N_0	probability

1.4238	0.168	2.68894e-77
1.42388	0.168	1.76034e-76
1.42395	0.168	2.11136e-74
1.42403	0.168	3.52301e-73
1.42411	0.168	2.20617e-72
1.42419	0.168	2.15738e-70
1.42427	0.168	6.8221e-69
1.42434	0.168	1.31195e-67
1.42442	0.168	5.24153e-66
1.4245	0.168	3.72436e-64
1.42458	0.168	8.00479e-62
1.42466	0.168	2.48595e-60
1.42473	0.168	8.46098e-59
1.42481	0.168	4.91442e-58
1.42489	0.168	3.31409e-57
1.42497	0.168	3.50779e-56
1.42505	0.168	3.97318e-54
1.42512	0.168	1.04476e-51
1.4252	0.168	1.36019e-51
1.42528	0.168	3.22746e-51
1.42536	0.168	3.13382e-50
1.42544	0.168	6.02264e-49
1.42551	0.168	5.38499e-48
1.42559	0.168	1.02426e-46
1.42567	0.168	1.0961e-45
1.42575	0.168	1.31304e-44
1.42583	0.168	3.07963e-43
1.4259	0.168	1.14041e-42
1.42598	0.168	1.33932e-41
1.42606	0.168	1.66311e-39
1.42614	0.168	3.34165e-39
1.42622	0.168	2.38098e-38
1.42629	0.168	4.55832e-37
1.42637	0.168	1.85919e-36
1.42645	0.168	4.25351e-35
1.42653	0.168	5.19566e-34
1.42661	0.168	3.72418e-31
1.42668	0.168	1.24132e-30
1.42676	0.168	7.22123e-30
1.42684	0.168	7.03117e-29
1.42692	0.168	2.63247e-28
1.427	0.168	6.91097e-27
1.42707	0.168	3.60297e-26
1.42715	0.168	3.09013e-25
1.42723	0.168	6.98929e-25
1.42731	0.168	3.99934e-24
1.42739	0.168	2.43483e-23
1.42746	0.168	3.98579e-23
1.42754	0.168	4.14808e-22
1.42762	0.168	1.59232e-21
1.4277	0.168	4.67712e-21
1.42778	0.168	1.40683e-20
1.42785	0.168	1.26094e-19
1.42793	0.168	5.77212e-19
1.42801	0.168	5.59669e-18
1.42809	0.168	6.56634e-17
1.42817	0.168	4.08085e-16
1.42824	0.168	4.27487e-15
1.42832	0.168	2.00788e-14
1.4284	0.168	3.73909e-14
1.42848	0.168	5.39524e-13
1.42856	0.168	4.53445e-12
1.42863	0.168	9.37207e-12
1.42871	0.168	1.5423e-11
1.42879	0.168	4.0609e-11
1.42887	0.168	4.80762e-11
1.42895	0.168	2.82727e-10
1.42902	0.168	1.07443e-09
1.4291	0.168	3.20844e-09
1.42918	0.168	1.15767e-08
1.42926	0.168	2.61838e-08
1.42934	0.168	2.40639e-07
1.42941	0.168	3.06108e-07
1.42949	0.168	8.82729e-07
1.42957	0.168	4.41374e-06
1.42965	0.168	8.43773e-06
1.42973	0.168	1.76954e-05
1.4298	0.168	7.03543e-05
1.42988	0.168	0.000110359
1.42996	0.168	0.000239545
1.42224	0.176	5.8689e-106
1.42232	0.176	2.40213e-104
1.42239	0.176	6.99276e-103
1.42247	0.176	3.518e-101
1.42255	0.176	2.85307e-99
1.42263	0.176	3.25101e-97
1.42271	0.176	6.90679e-96
1.42278	0.176	2.71825e-94
1.42286	0.176	1.17013e-92
1.42294	0.176	2.06659e-90
1.42302	0.176	3.83642e-89
1.4231	0.176	1.16856e-87
1.42317	0.176	5.6163e-86
1.42325	0.176	6.39243e-84
1.42333	0.176	8.19939e-83
1.42341	0.176	1.20474e-80
1.42349	0.176	1.47075e-78
1.42356	0.176	6.52917e-78
1.42364	0.176	6.85964e-77
1.42372	0.176	1.45481e-74
1.4238	0.176	1.48391e-73
1.42388	0.176	6.36681e-72
1.42395	0.176	6.04716e-71
1.42403	0.176	2.40902e-68
1.42411	0.176	4.68312e-67
1.42419	0.176	1.85009e-65
1.42427	0.176	8.54608e-63
1.42434	0.176	1.66301e-61
1.42442	0.176	9.88778e-60
1.4245	0.176	7.26073e-59
1.42458	0.176	7.02966e-58
1.42466	0.176	1.06859e-55
1.42473	0.176	3.21207e-53
1.42481	0.176	4.72496e-53
1.42489	0.176	1.30891e-51
1.42497	0.176	7.94369e-51
1.42505	0.176	1.32835e-50
1.42512	0.176	2.73584e-49
1.4252	0.176	1.25738e-48
1.42528	0.176	1.44452e-47
1.42536	0.176	3.62541e-46
1.42544	0.176	7.8574e-46
1.42551	0.176	1.06864e-43
1.42559	0.176	3.38772e-42
1.42567	0.176	6.10424e-42
1.42575	0.176	5.67428e-41
1.42583	0.176	2.03761e-40
1.4259	0.176	3.84561e-39
1.42598	0.176	1.31966e-37
1.42606	0.176	3.29378e-37
1.42614	0.176	1.53109e-35
1.42622	0.176	1.10833e-34
1.42629	0.176	5.93012e-33
1.42637	0.176	1.08373e-32
1.42645	0.176	5.73338e-31
1.42653	0.176	1.74674e-29
1.42661	0.176	1.8551e-29
1.42668	0.176	1.1764e-27
1.42676	0.176	1.34273e-26
1.42684	0.176	1.0993e-25
1.42692	0.176	3.7637e-25
1.427	0.176	4.99417e-24
1.42707	0.176	1.48334e-23
1.42715	0.176	1.25603e-22
1.42723	0.176	1.19248e-21
1.42731	0.176	2.61836e-21
1.42739	0.176	1.10534e-20
1.42746	0.176	2.79934e-20
1.42754	0.176	7.47229e-20
1.42762	0.176	2.82179e-19
1.4277	0.176	2.455e-18
1.42778	0.176	8.12588e-18
1.42785	0.176	4.69334e-17
1.42793	0.176	5.40202e-16
1.42801	0.176	1.09739e-15
1.42809	0.176	1.17875e-14
1.42817	0.176	6.48508e-14
1.42824	0.176	1.6767e-13
1.42832	0.176	7.41009e-13
1.4284	0.176	4.75709e-12
1.42848	0.176	1.75965e-11
1.42856	0.176	5.20938e-11
1.42863	0.176	2.12923e-10
1.42871	0.176	8.79986e-10
1.42879	0.176	4.67311e-09
1.42887	0.176	1.52382e-08
1.42895	0.176	6.6288e-08
1.42902	0.176	2.62878e-07
1.4291	0.176	5.99098e-07
1.42918	0.176	9.86088e-06
1.42926	0.176	1.63393e-05
1.42934	0.176	2.94441e-05
1.42941	0.176	8.48054e-05
1.42949	0.176	6.65833e-05
1.42957	0.176	0.000654181
1.42965	0.176	0.00129441
1.42973	0.176	0.00148728
1.4298	0.176	0.00393916
1.42988	0.176	0.00591757
1.42996	0.176	0.00631222
1.42224	0.184	3.73482e-101
1.42232	0.184	1.03801e-98
1.42239	0.184	2.16371e-96
1.42247	0.184	5.9323e-96
1.42255	0.184	5.25287e-94
1.42263	0.184	3.08934e-92
1.42271	0.184	1.27311e-90
1.42278	0.184	1.94097e-89
1.42286	0.184	1.16662e-87
1.42294	0.184	4.61343e-86
1.42302	0.184	2.04567e-84
1.4231	0.184	4.96745e-83
1.42317	0.184	1.91168e-80
1.42325	0.184	1.36648e-79
1.42333	0.184	2.205e-77
1.42341	0.184	1.145e-76
1.42349	0.184	2.84127e-75
1.42356	0.184	2.02911e-74
1.42364	0.184	2.86503e-72
1.42372	0.184	1.2132e-70
1.4238	0.184	1.30638e-69
1.42388	0.184	5.55435e-67
1.42395	0.184	1.56989e-65
1.42403	0.184	4.61553e-64
1.42411	0.184	1.81719e-61
1.42419	0.184	2.60478e-61
1.42427	0.184	4.41112e-59
1.42434	0.184	7.71701e-58
1.42442	0.184	1.68705e-56
1.4245	0.184	5.91005e-55
1.42458	0.184	8.17096e-54
1.42466	0.184	1.3542e-52
1.42473	0.184	1.65509e-51
1.42481	0.184	2.32425e-50
1.42489	0.184	6.02091e-50
1.42497	0.184	1.01916e-47
1.42505	0.184	4.04085e-47
1.42512	0.184	3.24674e-46
1.4252	0.184	9.63143e-45
1.42528	0.184	2.28931e-44
1.42536	0.184	2.04816e-43
1.42544	0.184	3.33628e-42
1.42551	0.184	3.12327e-41
1.42559	0.184	6.134e-40
1.42567	0.184	1.03281e-38
1.42575	0.184	9.54745e-38
1.42583	0.184	1.32652e-36
1.4259	0.184	6.32975e-36
1.42598	0.184	8.07279e-35
1.42606	0.184	6.45588e-34
1.42614	0.184	1.96085e-32
1.42622	0.184	3.9701e-31
1.42629	0.184	9.2579e-30
1.42637	0.184	2.93417e-28
1.42645	0.184	6.48008e-28
1.42653	0.184	6.4682e-27
1.42661	0.184	1.01108e-25
1.42668	0.184	2.98555e-25
1.42676	0.184	4.92134e-24
1.42684	0.184	1.73286e-23
1.42692	0.184	1.03662e-22
1.427	0.184	1.44269e-21
1.42707	0.184	2.47607e-21
1.42715	0.184	1.16879e-20
1.42723	0.184	4.24054e-20
1.42731	0.184	1.0205e-19
1.42739	0.184	5.0538e-19
1.42746	0.184	7.10093e-18
1.42754	0.184	1.99015e-17
1.42762	0.184	1.83177e-16
1.4277	0.184	8.4565e-16
1.42778	0.184	2.49305e-15
1.42785	0.184	1.46672e-14
1.42793	0.184	1.23097e-13
1.42801	0.184	2.92676e-12
1.42809	0.184	3.87991e-12
1.42817	0.184	9.77019e-12
1.42824	0.184	6.88183e-11
1.42832	0.184	1.2895e-10
1.4284	0.184	4.18684e-10
1.42848	0.184	5.08392e-09
1.42856	0.184	1.29562e-08
1.42863	0.184	2.32213e-08
1.42871	0.184	3.9176e-08
1.42879	0.184	2.03852e-07
1.42887	0.184	1.43359e-06
1.42895	0.184	1.59881e-06
1.42902	0.184	1.09498e-05
1.4291	0.184	4.12022e-05
1.42918	0.184	6.89752e-05
1.42926	0.184	0.000293781
1.42934	0.184	0.000757823
1.42941	0.184	0.00271162
1.42949	0.184	0.00679159
1.42957	0.184	0.00906874
1.42965	0.184	0.0213727
1.42973	0.184	0.0340484
1.4298	0.184	0.0522225
1.42988	0.184	0.122509
1.42996	0.184	0.299107
1.42224	0.192	2.84102e-97
1.42232	0.192	1.15005e-94
1.42239	0.192	6.09279e-93
1.42247	0.192	3.4478e-92
1.42255	0.192	1.21367e-90
1.42263	0.192	9.24915e-88
1.42271	0.192	1.05972e-86
1.42278	0.192	4.10007e-84
1.42286	0.192	7.73745e-83
1.42294	0.192	6.6688e-81
1.42302	0.192	1.11104e-77
1.4231	0.192	4.545e-77
1.42317	0.192	2.88871e-76
1.42325	0.192	2.82823e-74
1.42333	0.192	6.28696e-74
1.42341	0.192	3.17331e-72
1.42349	0.192	1.34212e-71
1.42356	0.192	3.55345e-70
1.42364	0.192	1.16729e-68
1.42372	0.192	8.56675e-68
1.4238	0.192	5.68432e-67
1.42388	0.192	1.5234e-64
1.42395	0.192	8.22957e-64
1.42403	0.192	6.40964e-62
1.42411	0.192	3.29043e-60
1.42419	0.192	6.92612e-59
1.42427	0.192	3.88414e-58
1.42434	0.192	4.5098e-58
1.42442	0.192	1.84163e-55
1.4245	0.192	5.74529e-54
1.42458	0.192	6.2829e-52
1.42466	0.192	9.5128e-51
1.42473	0.192	1.32632e-49
1.42481	0.192	2.20017e-49
1.42489	0.192	2.51271e-48
1.42497	0.192	6.0725e-47
1.42505	0.192	5.1931e-46
1.42512	0.192	6.87313e-45
1.4252	0.192	4.05002e-42
1.42528	0.192	6.43829e-41
1.42536	0.192	9.90228e-41
1.42544	0.192	1.29825e-38
1.42551	0.192	9.69021e-38
1.42559	0.192	3.0859e-37
1.42567	0.192	1.84534e-36
1.42575	0.192	2.10053e-36
1.42583	0.192	1.04193e-35
1.4259	0.192	1.47411e-34
1.42598	0.192	1.00019e-33
1.42606	0.192	3.06541e-33
1.42614	0.192	1.22024e-32
1.42622	0.192	1.42981e-31
1.42629	0.192	2.58361e-30
1.42637	0.192	3.73504e-29
1.42645	0.192	5.57113e-29
1.42653	0.192	2.84607e-28
1.42661	0.192	3.74757e-28
1.42668	0.192	6.26214e-27
1.42676	0.192	1.7735e-26
1.42684	0.192	1.57419e-26
1.42692	0.192	2.84808e-25
1.427	0.192	2.1633e-24
1.42707	0.192	5.36383e-23
1.42715	0.192	4.42087e-22
1.42723	0.192	5.2306e-21
1.42731	0.192	1.78587e-18
1.42739	0.192	6.4941e-18
1.42746	0.192	1.36336e-17
1.42754	0.192	1.22472e-16
1.42762	0.192	6.98943e-15
1.4277	0.192	2.21939e-14
1.42778	0.192	6.39317e-14
1.42785	0.192	9.61565e-14
1.42793	0.192	1.22692e-13
1.42801	0.192	1.0661e-12
1.42809	0.192	3.56909e-12
1.42817	0.192	1.63874e-11
1.42824	0.192	3.00004e-11
1.42832	0.192	1.39751e-10
1.4284	0.192	3.07806e-10
1.42848	0.192	3.98216e-10
1.42856	0.192	7.45482e-10
1.42863	0.192	2.02974e-09
1.42871	0.192	3.86699e-09
1.42879	0.192	3.93056e-09
1.42887	0.192	8.97906e-09
1.42895	0.192	2.05853e-08
1.42902	0.192	2.03378e-08
1.4291	0.192	1.82617e-08
1.42918	0.192	5.32742e-08
1.42926	0.192	4.85725e-08
1.42934	0.192	1.33261e-07
1.42941	0.192	5.42076e-06
1.42949	0.192	1.97878e-05
1.42957	0.192	0.000155113
1.42965	0.192	0.00148211
1.42973	0.192	0.00183607
1.4298	0.192	0.00215129
1.42988	0.192	0.0195274
1.42996	0.192	0.000990764
1.42224	0.2	1.45674e-103
1.42232	0.2	3.86825e-103
1.42239	0.2	5.19478e-101
1.42247	0.2	3.96233e-99
1.42255	0.2	4.91244e-97
1.42263	0.2	4.89994e-97
1.42271	0.2	9.8826e-96
1.42278	0.2	5.70554e-94
1.42286	0.2	9.09768e-93
1.42294	0.2	2.1188e-92
1.42302	0.2	2.45705e-91
1.4231	0.2	1.0965e-89
1.42317	0.2	9.79599e-89
1.42325	0.2	1.32759e-88
1.42333	0.2	1.34199e-86
1.42341	0.2	2.0182e-85
1.42349	0.2	6.3514e-84
1.42356	0.2	3.67086e-82
1.42364	0.2	1.77294e-80
1.42372	0.2	3.95357e-79
1.4238	0.2	2.4683e-77
1.42388	0.2	5.3909e-75
1.42395	0.2	6.541e-75
1.42403	0.2	7.52442e-74
1.42411	0.2	3.15809e-71
1.42419	0.2	3.63844e-69
1.42427	0.2	1.0894e-67
1.42434	0.2	3.02111e-67
1.42442	0.2	2.36234e-65
1.4245	0.2	1.87052e-65
1.42458	0.2	1.62774e-64
1.42466	0.2	6.38623e-64
1.42473	0.2	8.49967e-63
1.42481	0.2	1.17923e-61
1.42489	0.2	2.05993e-58
1.42497	0.2	1.23367e-57
1.42505	0.2	1.28013e-56
1.42512	0.2	3.97646e-56
1.4252	0.2	1.31344e-55
1.42528	0.2	3.54268e-55
1.42536	0.2	3.57123e-55
1.42544	0.2	8.79161e-55
1.42551	0.2	1.1306e-53
1.42559	0.2	1.03141e-51
1.42567	0.2	2.06156e-51
1.42575	0.2	1.45332e-50
1.42583	0.2	9.53634e-51
1.4259	0.2	1.22381e-50
1.42598	0.2	8.8946e-51
1.42606	0.2	3.68953e-49
1.42614	0.2	2.42447e-48
1.42622	0.2	2.70466e-46
1.42629	0.2	5.86752e-46
1.42637	0.2	3.39844e-45
1.42645	0.2	1.38569e-45
1.42653	0.2	1.56647e-45
1.42661	0.2	1.53389e-43
1.42668	0.2	3.46755e-43
1.42676	0.2	1.406e-40
1.42684	0.2	2.79491e-40
1.42692	0.2	2.77035e-38
1.427	0.2	7.6861e-37
1.42707	0.2	4.23059e-36
1.42715	0.2	3.95321e-36
1.42723	0.2	3.02083e-35
1.42731	0.2	6.77019e-34
1.42739	0.2	2.11767e-33
1.42746	0.2	1.1496e-32
1.42754	0.2	1.71602e-32
1.42762	0.2	1.30505e-31
1.4277	0.2	1.42282e-30
1.42778	0.2	5.29554e-30
1.42785	0.2	6.59643e-31
1.42793	0.2	5.24855e-31
1.42801	0.2	2.42428e-30
1.42809	0.2	2.42117e-30
1.42817	0.2	1.97278e-30
1.42824	0.2	1.28829e-30
1.42832	0.2	1.22691e-29
1.4284	0.2	1.07771e-28
1.42848	0.2	1.54636e-29
1.42856	0.2	3.13105e-29
1.42863	0.2	1.59368e-28
1.42871	0.2	1.90377e-28
1.42879	0.2	7.53491e-29
1.42887	0.2	2.50816e-28
1.42895	0.2	1.16018e-28
1.42902	0.2	1.55511e-28
1.4291	0.2	5.58501e-29
1.42918	0.2	6.11838e-29
1.42926	0.2	1.24587e-26
1.42934	0.2	3.24063e-25
1.42941	0.2	1.76897e-24
1.42949	0.2	1.51222e-24
1.42957	0.2	4.60422e-24
1.42965	0.2	1.02272e-23
1.42973	0.2	3.25092e-23
1.4298	0.2	8.25602e-22
1.42988	0.2	5.00635e-22
1.42996	0.2	2.63877e-22
1.42224	0.208	0
1.42232	0.208	0
1.42239	0.208	0
1.42247	0.208	0
1.42255	0.208	0
1.42263	0.208	0
1.42271	0.208	0
1.42278	0.208	0
1.42286	0.208	0
1.42294	0.208	0
1.42302	0.208	0
1.4231	0.208	0
1.42317	0.208	0
1.42325	0.208	0
1.42333	0.208	0
1.42341	0.208	0
1.42349	0.208	0
1.42356	0.208	0
1.42364	0.208	0
1.42372	0.208	0
1.4238	0.208	0
1.42388	0.208	0
1.42395	0.208	0
1.42403	0.208	0
1.42411	0.208	0
1.42419	0.208	0
1.42427	0.208	0
1.42434	0.208	0
1.42442	0.208	0
1.4245	0.208	0
1.42458	0.208	0
1.42466	0.208	0
1.42473	0.208	0
1.42481	0.208	0
1.42489	0.208	0
1.42497	0.208	0
1.42505	0.208	0
1.42512	0.208	0
1.4252	0.208	0
1.42528	0.208	0
1.42536	0.208	0
1.42544	0.208	0
1.42551	0.208	0
1.42559	0.208	0
1.42567	0.208	0
1.42575	0.208	0
1.42583	0.208	0
1.4259	0.208	0
1.42598	0.208	0
1.42606	0.208	0
1.42614	0.208	0
1.42622	0.208	0
1.42629	0.208	0
1.42637	0.208	0
1.42645	0.208	0
1.42653	0.208	0
1.42661	0.208	0
1.42668	0.208	0
1.42676	0.208	0
1.42684	0.208	0
1.42692	0.208	0
1.427	0.208	0
1.42707	0.208	0
1.42715	0.208	4.94066e-324
1.42723	0.208	4.94066e-324
1.42731	0.208	4.44659e-323
1.42739	0.208	2.47033e-322
1.42746	0.208	1.08694e-321
1.42754	0.208	4.27367e-321
1.42762	0.208	2.95254e-320
1.4277	0.208	6.58837e-320
1.42778	0.208	1.59746e-319
1.42785	0.208	1.38979e-318
1.42793	0.208	3.63204e-318
1.42801	0.208	1.1417e-317
1.42809	0.208	1.8739e-317
1.42817	0.208	4.83471e-317
1.42824	0.208	1.02703e-315
1.42832	0.208	1.75534e-315
1.4284	0.208	9.34556e-315
1.42848	0.208	8.54959e-314
1.42856	0.208	1.59077e-313
1.42863	0.208	3.17195e-313
1.42871	0.208	1.15572e-312
1.42879	0.208	3.04486e-312
1.42887	0.208	7.86601e-312
1.42895	0.208	3.08002e-311
1.42902	0.208	2.53963e-311
1.4291	0.208	4.22785e-311
1.42918	0.208	1.28342e-310
1.42926	0.208	1.68034e-310
1.42934	0.208	4.80657e-310
1.42941	0.208	1.30467e-309
1.42949	0.208	1.73732e-309
1.42957	0.208	2.00304e-309
1.42965	0.208	2.771e-309
1.42973	0.208	1.12534e-308
1.4298	0.208	1.55945e-308
1.42988	0.208	2.21219e-308
1.42996	0.208	3.51429e-308
1.42224	0.216	0
1.42232	0.216	0
1.42239	0.216	0
1.42247	0.216	0
1.42255	0.216	0
1.42263	0.216	0
1.42271	0.216	0
1.42278	0.216	0
1.42286	0.216	0
1.42294	0.216	0
1.42302	0.216	0
1.4231	0.216	0
1.42317	0.216	0
1.42325	0.216	0
1.42333	0.216	0
1.42341	0.216	0
1.42349	0.216	0
1.42356	0.216	0
1.42364	0.216	0
1.42372	0.216	0
1.4238	0.216	0
1.42388	0.216	0
1.42395	0.216	0
1.42403	0.216	0
1.42411	0.216	0
1.42419	0.216	0
1.42427	0.216	0
1.42434	0.216	0
1.42442	0.216	0
1.4245	0.216	0
1.42458	0.216	0
1.42466	0.216	0
1.42473	0.216	0
1.42481	0.216	0
1.42489	0.216	0
1.42497	0.216	0
1.42505	0.216	0
1.42512	0.216	0
1.4252	0.216	0
1.42528	0.216	0
1.42536	0.216	0
1.42544	0.216	0
1.42551	0.216	0
1.42559	0.216	0
1.42567	0.216	0
1.42575	0.216	0
1.42583	0.216	0
1.4259	0.216	0
1.42598	0.216	0
1.42606	0.216	0
1.42614	0.216	0
1.42622	0.216	0
1.42629	0.216	0
1.42637	0.216	0
1.42645	0.216	0
1.42653	0.216	0
1.42661	0.216	0
1.42668	0.216	0
1.42676	0.216	0
1.42684	0.216	0
1.42692	0.216	0
1.427	0.216	0
1.42707	0.216	0
1.42715	0.216	0
1.42723	0.216	4.94066e-324
1.42731	0.216	2.96439e-323
1.42739	0.216	7.90505e-323
1.42746	0.216	1.5316e-322
1.42754	0.216	1.92686e-322
1.42762	0.216	3.45846e-322
1.4277	0.216	3.70549e-322
1.42778	0.216	7.46039e-322
1.42785	0.216	1.26481e-321
1.42793	0.216	2.9891e-321
1.42801	0.216	2.37942e-320
1.42809	0.216	3.54542e-320
1.42817	0.216	8.57797e-320
1.42824	0.216	8.80524e-320
1.42832	0.216	3.64699e-319
1.4284	0.216	1.39402e-318
1.42848	0.216	6.65506e-319
1.42856	0.216	9.98796e-318
1.42863	0.216	1.07432e-317
1.42871	0.216	1.99476e-317
1.42879	0.216	2.2996e-316
1.42887	0.216	1.57191e-315
1.42895	0.216	2.49035e-315
1.42902	0.216	3.86644e-315
1.4291	0.216	5.86109e-315
1.42918	0.216	1.91981e-314
1.42926	0.216	2.80451e-314
1.42934	0.216	2.48818e-314
1.42941	0.216	9.02735e-314
1.42949	0.216	4.69318e-313
1.42957	0.216	1.43249e-312
1.42965	0.216	3.91372e-312
1.42973	0.216	5.33135e-312
1.4298	0.216	5.35091e-312
1.42988	0.216	2.01007e-312
1.42996	0.216	9.93909e-313
1.42224	0.224	0
1.42232	0.224	0
1.42239	0.224	0
1.42247	0.224	0
1.42255	0.224	0
1.42263	0.224	0
1.42271	0.224	0
1.42278	0.224	0
1.42286	0.224	0
1.42294	0.224	0
1.42302	0.224	0
1.4231	0.224	0
1.42317	0.224	0
1.42325	0.224	0
1.42333	0.224	0
1.42341	0.224	0
1.42349	0.224	0
1.42356	0.224	0
1.42364	0.224	0
1.42372	0.224	0
1.4238	0.224	0
1.42388	0.224	0
1.42395	0.224	0
1.42403	0.224	0
1.42411	0.224	0
1.42419	0.224	0
1.42427	0.224	0
1.42434	0.224	0
1.42442	0.224	0
1.4245	0.224	0
1.42458	0.224	0
1.42466	0.224	0
1.42473	0.224	0
1.42481	0.224	0
1.42489	0.224	0
1.42497	0.224	0
1.42505	0.224	0
1.42512	0.224	0
1.4252	0.224	0
1.42528	0.224	0
1.42536	0.224	0
1.42544	0.224	0
1.42551	0.224	0
1.42559	0.224	0
1.42567	0.224	0
1.42575	0.224	0
1.42583	0.224	0
1.4259	0.224	0
1.42598	0.224	0
1.42606	0.224	0
1.42614	0.224	0
1.42622	0.224	0
1.42629	0.224	0
1.42637	0.224	0
1.42645	0.224	0
1.42653	0.224	0
1.42661	0.224	0
1.42668	0.224	0
1.42676	0.224	0
1.42684	0.224	0
1.42692	0.224	0
1.427	0.224	0
1.42707	0.224	0
1.42715	0.224	0
1.42723	0.224	0
1.42731	0.224	0
1.42739	0.224	0
1.42746	0.224	0
1.42754	0.224	0
1.42762	0.224	0
1.4277	0.224	0
1.42778	0.224	0
1.42785	0.224	0
1.42793	0.224	0
1.42801	0.224	0
1.42809	0.224	0
1.42817	0.224	0
1.42824	0.224	0
1.42832	0.224	0
1.4284	0.224	0
1.42848	0.224	0
1.42856	0.224	0
1.42863	0.224	0
1.42871	0.224	0
1.42879	0.224	0
1.42887	0.224	0
1.42895	0.224	0
1.42902	0.224	0
1.4291	0.224	0
1.42918	0.224	0
1.42926	0.224	0
1.42934	0.224	0
1.42941	0.224	0
1.42949	0.224	0
1.42957	0.224	0
1.42965	0.224	0
1.42973	0.224	0
1.4298	0.224	0
1.42988	0.224	0
1.42996	0.224	0
1.42224	0.232	0
1.42232	0.232	0
1.42239	0.232	0
1.42247	0.232	0
1.42255	0.232	0
1.42263	0.232	0
1.42271	0.232	0
1.42278	0.232	0
1.42286	0.232	0
1.42294	0.232	0
1.42302	0.232	0
1.4231	0.232	0
1.42317	0.232	0
1.42325	0.232	0
1.42333	0.232	0
1.42341	0.232	0
1.42349	0.232	0
1.42356	0.232	0
1.42364	0.232	0
1.42372	0.232	0
1.4238	0.232	0
1.42388	0.232	0
1.42395	0.232	0
1.42403	0.232	0
1.42411	0.232	0
1.42419	0.232	0
1.42427	0.232	0
1.42434	0.232	0
1.42442	0.232	0
1.4245	0.232	0
1.42458	0.232	0
1.42466	0.232	0
1.42473	0.232	0
1.42481	0.232	0
1.42489	0.232	0
1.42497	0.232	0
1.42505	0.232	0
1.42512	0.232	0
1.4252	0.232	0
1.42528	0.232	0
1.42536	0.232	0
1.42544	0.232	0
1.42551	0.232	0
1.42559	0.232	0
1.42567	0.232	0
1.42575	0.232	0
1.42583	0.232	0
1.4259	0.232	0
1.42598	0.232	0
1.42606	0.232	0
1.42614	0.232	0
1.42622	0.232	0
1.42629	0.232	0
1.42637	0.232	0
1.42645	0.232	0
1.42653	0.232	0
1.42661	0.232	0
1.42668	0.232	0
1.42676	0.232	0
1.42684	0.232	0
1.42692	0.232	0
1.427	0.232	0
1.42707	0.232	0
1.42715	0.232	0
1.42723	0.232	0
1.42731	0.232	0
1.42739	0.232	0
1.42746	0.232	0
1.42754	0.232	0
1.42762	0.232	0
1.4277	0.232	0
1.42778	0.232	0
1.42785	0.232	0
1.42793	0.232	0
1.42801	0.232	0
1.42809	0.232	0
1.42817	0.232	0
1.42824	0.232	0
1.42832	0.232	0
1.4284	0.232	0
1.42848	0.232	0
1.42856	0.232	0
1.42863	0.232	0
1.42871	0.232	0
1.42879	0.232	0
1.42887	0.232	0
1.42895	0.232	0
1.42902	0.232	0
1.4291	0.232	0
1.42918	0.232	0
1.42926	0.232	0
1.42934	0.232	0
1.42941	0.232	0
1.42949	0.232	0
1.42957	0.232	0
1.42965	0.232	0
1.42973	0.232	0
1.4298	0.232	0
1.42988	0.232	0
1.42996	0.232	0
1.42224	0.24	0
1.42232	0.24	0
1.42239	0.24	0
1.42247	0.24	0
1.42255	0.24	0
1.42263	0.24	0
1.42271	0.24	0
1.42278	0.24	0
1.42286	0.24	0
1.42294	0.24	0
1.42302	0.24	0
1.4231	0.24	0
1.42317	0.24	0
1.42325	0.24	0
1.42333	0.24	0
1.42341	0.24	0
1.42349	0.24	0
1.42356	0.24	0
1.42364	0.24	0
1.42372	0.24	0
1.4238	0.24	0
1.42388	0.24	0
1.42395	0.24	0
1.42403	0.24	0
1.42411	0.24	0
1.42419	0.24	0
1.42427	0.24	0
1.42434	0.24	0
1.42442	0.24	0
1.4245	0.24	0
1.42458	0.24	0
1.42466	0.24	0
1.42473	0.24	0
1.42481	0.24	0
1.42489	0.24	0
1.42497	0.24	0
1.42505	0.24	0
1.42512	0.24	0
1.4252	0.24	0
1.42528	0.24	0
1.42536	0.24	0
1.42544	0.24	0
1.42551	0.24	0
1.42559	0.24	0
1.42567	0.24	0
1.42575	0.24	0
1.42583	0.24	0
1.4259	0.24	0
1.42598	0.24	0
1.42606	0.24	0
1.42614	0.24	0
1.42622	0.24	0
1.42629	0.24	0
1.42637	0.24	0
1.42645	0.24	0
1.42653	0.24	0
1.42661	0.24	0
1.42668	0.24	0
1.42676	0.24	0
1.42684	0.24	0
1.42692	0.24	0
1.427	0.24	0
1.42707	0.24	0
1.42715	0.24	0
1.42723	0.24	0
1.42731	0.24	0
1.42739	0.24	0
1.42746	0.24	0
1.42754	0.24	0
1.42762	0.24	0
1.4277	0.24	0
1.42778	0.24	0
1.42785	0.24	0
1.42793	0.24	0
1.42801	0.24	0
1.42809	0.24	0
1.42817	0.24	0
1.42824	0.24	0
1.42832	0.24	0
1.4284	0.24	0
1.42848	0.24	0
1.42856	0.24	0
1.42863	0.24	0
1.42871	0.24	0
1.42879	0.24	0
1.42887	0.24	0
1.42895	0.24	0
1.42902	0.24	0
1.4291	0.24	0
1.42918	0.24	0
1.42926	0.24	0
1.42934	0.24	0
1.42941	0.24	0
1.42949	0.24	0
1.42957	0.24	0
1.42965	0.24	0
