#theta_0	N_0	probability

-0.000176	0.152	1.28482e-09
-0.0001632	0.152	8.81358e-09
-0.0001504	0.152	5.66144e-08
-0.0001376	0.152	5.59538e-07
-0.0001248	0.152	5.08731e-06
-0.000112	0.152	1.07847e-05
-9.92e-05	0.152	0.000110877
-8.64e-05	0.152	7.71392e-05
-7.36e-05	0.152	4.70988e-05
-6.08e-05	0.152	2.91987e-05
-4.8e-05	0.152	3.68407e-08
-3.52e-05	0.152	1.81272e-09
-2.24e-05	0.152	1.8397e-10
-9.6e-06	0.152	2.10117e-11
3.2e-06	0.152	7.92351e-12
1.6e-05	0.152	2.25085e-12
2.88e-05	0.152	2.74787e-15
4.16e-05	0.152	1.2149e-15
5.44e-05	0.152	5.3417e-17
6.72e-05	0.152	1.22701e-17
8e-05	0.152	2.09638e-18
9.28e-05	0.152	3.17657e-22
0.0001056	0.152	1.04528e-24
0.0001184	0.152	1.45048e-25
0.0001312	0.152	3.25056e-28
0.000144	0.152	6.36255e-32
0.0001568	0.152	7.30698e-38
0.0001696	0.152	2.2247e-39
0.0001824	0.152	1.10496e-41
0.0001952	0.152	2.85701e-43
0.000208	0.152	8.69126e-46
0.0002208	0.152	2.96628e-48
0.0002336	0.152	1.98283e-52
-0.0003936	0.16	2.4075e-37
-0.0003808	0.16	2.76004e-35
-0.000368	0.16	4.05855e-32
-0.0003552	0.16	1.95068e-30
-0.0003424	0.16	4.34719e-28
-0.0003296	0.16	1.10131e-25
-0.0003168	0.16	6.32988e-23
-0.000304	0.16	2.25051e-19
-0.0002912	0.16	1.3936e-17
-0.0002784	0.16	5.91451e-16
-0.0002656	0.16	1.13933e-14
-0.0002528	0.16	6.56131e-13
-0.00024	0.16	3.70686e-12
-0.0002272	0.16	8.78783e-11
-0.0002144	0.16	3.8158e-10
-0.0002016	0.16	2.41112e-10
-0.0001888	0.16	6.1586e-10
-0.000176	0.16	2.34108e-08
-0.0001632	0.16	2.90703e-07
-0.0001504	0.16	7.2146e-06
-0.0001376	0.16	1.2716e-05
-0.0001248	0.16	1.10489e-05
-0.000112	0.16	8.0134e-05
-9.92e-05	0.16	1.91312e-05
-8.64e-05	0.16	6.67494e-05
-7.36e-05	0.16	0.000128305
-6.08e-05	0.16	0.000123319
-4.8e-05	0.16	3.19135e-06
-3.52e-05	0.16	2.38737e-06
-2.24e-05	0.16	5.56596e-08
-9.6e-06	0.16	3.52309e-08
3.2e-06	0.16	4.68327e-10
1.6e-05	0.16	6.39224e-11
2.88e-05	0.16	1.01159e-11
