#theta_0	N_0	probability

0.0002848	0.7853	19.2537
0.0002912	0.7853	59.8699
0.0002976	0.7853	77.6122
0.000304	0.7853	0
0.0003104	0.7853	0
0.0003168	0.7853	0
0.0003232	0.7853	0
0.0003296	0.7853	0
0.000336	0.7853	0
0.0003424	0.7853	0
0.0003488	0.7853	0
0.0003552	0.7853	0
0.0003616	0.7853	0
0.000368	0.7853	0
0.0003744	0.7853	0
0.0003808	0.7853	0
0.0003872	0.7853	0
0.0003936	0.7853	0
0.0004	0.7853	0
0.0004064	0.7853	0
0.0004128	0.7853	0
0.0004192	0.7853	0
0.0004256	0.7853	0
0.000432	0.7853	0
0.0004384	0.7853	0
0.0004448	0.7853	0
0.0004512	0.7853	0
0.0004576	0.7853	0
0.000464	0.7853	0
0.0004704	0.7853	0
0.0004768	0.7853	0
0.0001632	0.7871	0
0.0001696	0.7871	0
0.000176	0.7871	0
0.0001824	0.7871	0
0.0001888	0.7871	0
0.0001952	0.7871	0
0.0002016	0.7871	0
0.000208	0.7871	0
0.0002144	0.7871	0
0.0002208	0.7871	0
0.0002272	0.7871	0
0.0002336	0.7871	0
0.00024	0.7871	0
0.0002464	0.7871	0
0.0002528	0.7871	0
0.0002592	0.7871	0
0.0002656	0.7871	0.000157997
0.000272	0.7871	0.00553935
0.0002784	0.7871	0.623478
0.0002848	0.7871	50.9883
0.0002912	0.7871	105.264
0.0002976	0.7871	524.274
0.000304	0.7871	0
0.0003104	0.7871	0
0.0003168	0.7871	0
0.0003232	0.7871	0
0.0003296	0.7871	0
0.000336	0.7871	0
0.0003424	0.7871	0
0.0003488	0.7871	0
0.0003552	0.7871	0
0.0003616	0.7871	0
0.000368	0.7871	0
0.0003744	0.7871	0
0.0003808	0.7871	0
0.0003872	0.7871	0
0.0003936	0.7871	0
0.0004	0.7871	0
0.0004064	0.7871	0
0.0004128	0.7871	0
0.0004192	0.7871	0
0.0004256	0.7871	0
0.000432	0.7871	0
0.0004384	0.7871	0
0.0004448	0.7871	0
0.0004512	0.7871	0
0.0004576	0.7871	0
0.000464	0.7871	0
0.0004704	0.7871	0
0.0004768	0.7871	0
0.0001632	0.7889	0
0.0001696	0.7889	0
0.000176	0.7889	0
0.0001824	0.7889	0
0.0001888	0.7889	0
0.0001952	0.7889	0
0.0002016	0.7889	0
0.000208	0.7889	0
0.0002144	0.7889	0
0.0002208	0.7889	0
0.0002272	0.7889	0
0.0002336	0.7889	0
0.00024	0.7889	0
0.0002464	0.7889	0
0.0002528	0.7889	0
0.0002592	0.7889	0
0.0002656	0.7889	0.000197597
0.000272	0.7889	0.00500692
0.0002784	0.7889	1.10416
0.0002848	0.7889	34.1084
0.0002912	0.7889	185.35
0.0002976	0.7889	2017.82
0.000304	0.7889	2605.77
0.0003104	0.7889	0
0.0003168	0.7889	0
0.0003232	0.7889	0
0.0003296	0.7889	0
0.000336	0.7889	0
0.0003424	0.7889	0
0.0003488	0.7889	0
0.0003552	0.7889	0
0.0003616	0.7889	0
0.000368	0.7889	0
0.0003744	0.7889	0
0.0003808	0.7889	0
0.0003872	0.7889	0
0.0003936	0.7889	0
0.0004	0.7889	0
0.0004064	0.7889	0
0.0004128	0.7889	0
0.0004192	0.7889	0
0.0004256	0.7889	0
0.000432	0.7889	0
0.0004384	0.7889	0
0.0004448	0.7889	0
0.0004512	0.7889	0
0.0004576	0.7889	0
0.000464	0.7889	0
0.0004704	0.7889	0
0.0004768	0.7889	0
0.0001632	0.7907	0
0.0001696	0.7907	0
0.000176	0.7907	0
0.0001824	0.7907	0
0.0001888	0.7907	0
0.0001952	0.7907	0
0.0002016	0.7907	0
0.000208	0.7907	0
0.0002144	0.7907	0
0.0002208	0.7907	0
0.0002272	0.7907	0
0.0002336	0.7907	0
0.00024	0.7907	0
0.0002464	0.7907	0
0.0002528	0.7907	0
0.0002592	0.7907	0
0.0002656	0.7907	7.95229e-05
0.000272	0.7907	0.00397784
0.0002784	0.7907	0.76523
0.0002848	0.7907	53.5341
0.0002912	0.7907	310.342
0.0002976	0.7907	2414.71
0.000304	0.7907	9577.64
0.0003104	0.7907	0
0.0003168	0.7907	0
0.0003232	0.7907	0
0.0003296	0.7907	0
0.000336	0.7907	0
0.0003424	0.7907	0
0.0003488	0.7907	0
0.0003552	0.7907	0
0.0003616	0.7907	0
0.000368	0.7907	0
0.0003744	0.7907	0
0.0003808	0.7907	0
0.0003872	0.7907	0
0.0003936	0.7907	0
0.0004	0.7907	0
0.0004064	0.7907	0
0.0004128	0.7907	0
0.0004192	0.7907	0
0.0004256	0.7907	0
0.000432	0.7907	0
0.0004384	0.7907	0
0.0004448	0.7907	0
0.0004512	0.7907	0
0.0004576	0.7907	0
0.000464	0.7907	0
0.0004704	0.7907	0
0.0004768	0.7907	0
0.0001632	0.7925	0
0.0001696	0.7925	0
0.000176	0.7925	0
0.0001824	0.7925	0
0.0001888	0.7925	0
0.0001952	0.7925	0
0.0002016	0.7925	0
0.000208	0.7925	0
0.0002144	0.7925	0
0.0002208	0.7925	0
0.0002272	0.7925	0
0.0002336	0.7925	0
0.00024	0.7925	0
0.0002464	0.7925	0
0.0002528	0.7925	0
0.0002592	0.7925	0
0.0002656	0.7925	6.69058e-08
0.000272	0.7925	0.00256302
0.0002784	0.7925	0.943452
0.0002848	0.7925	53.4161
0.0002912	0.7925	497.541
0.0002976	0.7925	2822.99
0.000304	0.7925	14793
0.0003104	0.7925	36763.8
0.0003168	0.7925	0
0.0003232	0.7925	0
0.0003296	0.7925	0
0.000336	0.7925	0
0.0003424	0.7925	0
0.0003488	0.7925	0
0.0003552	0.7925	0
0.0003616	0.7925	0
0.000368	0.7925	0
0.0003744	0.7925	0
0.0003808	0.7925	0
0.0003872	0.7925	0
0.0003936	0.7925	0
0.0004	0.7925	0
0.0004064	0.7925	0
0.0004128	0.7925	0
0.0004192	0.7925	0
0.0004256	0.7925	0
0.000432	0.7925	0
0.0004384	0.7925	0
0.0004448	0.7925	0
0.0004512	0.7925	0
0.0004576	0.7925	0
0.000464	0.7925	0
0.0004704	0.7925	0
0.0004768	0.7925	0
0.0001632	0.7943	0
0.0001696	0.7943	0
0.000176	0.7943	0
0.0001824	0.7943	0
0.0001888	0.7943	0
0.0001952	0.7943	0
0.0002016	0.7943	0
0.000208	0.7943	0
0.0002144	0.7943	0
0.0002208	0.7943	0
0.0002272	0.7943	0
0.0002336	0.7943	0
0.00024	0.7943	0
0.0002464	0.7943	0
0.0002528	0.7943	0
0.0002592	0.7943	0
0.0002656	0.7943	1.93582e-07
0.000272	0.7943	0.00114601
0.0002784	0.7943	0.259957
0.0002848	0.7943	32.0767
0.0002912	0.7943	462.246
0.0002976	0.7943	2808.85
0.000304	0.7943	12182.7
0.0003104	0.7943	37548.5
0.0003168	0.7943	115803
0.0003232	0.7943	0
0.0003296	0.7943	0
0.000336	0.7943	0
0.0003424	0.7943	0
0.0003488	0.7943	0
0.0003552	0.7943	0
0.0003616	0.7943	0
0.000368	0.7943	0
0.0003744	0.7943	0
0.0003808	0.7943	0
0.0003872	0.7943	0
0.0003936	0.7943	0
0.0004	0.7943	0
0.0004064	0.7943	0
0.0004128	0.7943	0
0.0004192	0.7943	0
0.0004256	0.7943	0
0.000432	0.7943	0
0.0004384	0.7943	0
0.0004448	0.7943	0
0.0004512	0.7943	0
0.0004576	0.7943	0
0.000464	0.7943	0
0.0004704	0.7943	0
0.0004768	0.7943	0
0.0001632	0.7961	0
0.0001696	0.7961	0
0.000176	0.7961	0
0.0001824	0.7961	0
0.0001888	0.7961	0
0.0001952	0.7961	0
0.0002016	0.7961	0
0.000208	0.7961	0
0.0002144	0.7961	0
0.0002208	0.7961	0
0.0002272	0.7961	0
0.0002336	0.7961	0
0.00024	0.7961	0
0.0002464	0.7961	0
0.0002528	0.7961	0
0.0002592	0.7961	0
0.0002656	0.7961	1.4153e-07
0.000272	0.7961	1.46951e-05
0.0002784	0.7961	0.0784379
0.0002848	0.7961	7.90315
0.0002912	0.7961	374.5
0.0002976	0.7961	2683.5
0.000304	0.7961	7055.03
0.0003104	0.7961	14939.2
0.0003168	0.7961	71612.8
0.0003232	0.7961	205074
0.0003296	0.7961	0
0.000336	0.7961	0
0.0003424	0.7961	0
0.0003488	0.7961	0
0.0003552	0.7961	0
0.0003616	0.7961	0
0.000368	0.7961	0
0.0003744	0.7961	0
0.0003808	0.7961	0
0.0003872	0.7961	0
0.0003936	0.7961	0
0.0004	0.7961	0
0.0004064	0.7961	0
0.0004128	0.7961	0
0.0004192	0.7961	0
0.0004256	0.7961	0
0.000432	0.7961	0
0.0004384	0.7961	0
0.0004448	0.7961	0
0.0004512	0.7961	0
0.0004576	0.7961	0
0.000464	0.7961	0
0.0004704	0.7961	0
0.0004768	0.7961	0
0.0001632	0.7979	0
0.0001696	0.7979	0
0.000176	0.7979	0
0.0001824	0.7979	0
0.0001888	0.7979	0
0.0001952	0.7979	0
0.0002016	0.7979	0
0.000208	0.7979	0
0.0002144	0.7979	0
0.0002208	0.7979	0
0.0002272	0.7979	0
0.0002336	0.7979	0
0.00024	0.7979	0
0.0002464	0.7979	0
0.0002528	0.7979	0
0.0002592	0.7979	0
0.0002656	0.7979	3.94859e-08
0.000272	0.7979	8.98259e-06
0.0002784	0.7979	6.34472e-05
0.0002848	0.7979	1.58963
0.0002912	0.7979	54.1732
0.0002976	0.7979	897.228
0.000304	0.7979	3822.94
0.0003104	0.7979	7001.34
0.0003168	0.7979	17564.6
0.0003232	0.7979	73886.1
0.0003296	0.7979	0
0.000336	0.7979	0
0.0003424	0.7979	0
0.0003488	0.7979	0
0.0003552	0.7979	0
0.0003616	0.7979	0
0.000368	0.7979	0
0.0003744	0.7979	0
0.0003808	0.7979	0
0.0003872	0.7979	0
0.0003936	0.7979	0
0.0004	0.7979	0
0.0004064	0.7979	0
0.0004128	0.7979	0
0.0004192	0.7979	0
0.0004256	0.7979	0
0.000432	0.7979	0
0.0004384	0.7979	0
0.0004448	0.7979	0
0.0004512	0.7979	0
0.0004576	0.7979	0
0.000464	0.7979	0
0.0004704	0.7979	0
0.0004768	0.7979	0
0.0001632	0.7997	0
0.0001696	0.7997	0
0.000176	0.7997	0
0.0001824	0.7997	0
0.0001888	0.7997	0
0.0001952	0.7997	0
0.0002016	0.7997	0
0.000208	0.7997	0
0.0002144	0.7997	0
0.0002208	0.7997	0
0.0002272	0.7997	0
0.0002336	0.7997	0
0.00024	0.7997	0
0.0002464	0.7997	0
0.0002528	0.7997	0
0.0002592	0.7997	4.89064e-10
0.0002656	0.7997	6.02603e-08
0.000272	0.7997	9.5787e-06
0.0002784	0.7997	0.000163526
0.0002848	0.7997	0.0804614
0.0002912	0.7997	37.148
0.0002976	0.7997	921.133
0.000304	0.7997	6213.63
0.0003104	0.7997	15315.9
0.0003168	0.7997	25944.3
0.0003232	0.7997	42258.4
0.0003296	0.7997	0
0.000336	0.7997	0
0.0003424	0.7997	0
0.0003488	0.7997	0
0.0003552	0.7997	0
0.0003616	0.7997	0
0.000368	0.7997	0
0.0003744	0.7997	0
0.0003808	0.7997	0
0.0003872	0.7997	0
0.0003936	0.7997	0
0.0004	0.7997	0
0.0004064	0.7997	0
0.0004128	0.7997	0
0.0004192	0.7997	0
0.0004256	0.7997	0
0.000432	0.7997	0
0.0004384	0.7997	0
0.0004448	0.7997	0
0.0004512	0.7997	0
0.0004576	0.7997	0
0.000464	0.7997	0
0.0004704	0.7997	0
0.0004768	0.7997	0
0.0001632	0.8015	0
0.0001696	0.8015	0
0.000176	0.8015	0
0.0001824	0.8015	0
0.0001888	0.8015	0
0.0001952	0.8015	0
0.0002016	0.8015	0
0.000208	0.8015	0
0.0002144	0.8015	0
0.0002208	0.8015	0
0.0002272	0.8015	0
0.0002336	0.8015	0
0.00024	0.8015	0
0.0002464	0.8015	0
0.0002528	0.8015	0
0.0002592	0.8015	2.19159e-09
0.0002656	0.8015	7.45638e-08
0.000272	0.8015	1.31615e-05
0.0002784	0.8015	0.000438365
0.0002848	0.8015	0.00245332
0.0002912	0.8015	17.1777
0.0002976	0.8015	484.007
0.000304	0.8015	8050.57
0.0003104	0.8015	22686.6
0.0003168	0.8015	32869.4
0.0003232	0.8015	73665.4
0.0003296	0.8015	227208
0.000336	0.8015	764.468
0.0003424	0.8015	0
0.0003488	0.8015	0
0.0003552	0.8015	0
0.0003616	0.8015	0
0.000368	0.8015	0
0.0003744	0.8015	0
0.0003808	0.8015	0
0.0003872	0.8015	0
0.0003936	0.8015	0
0.0004	0.8015	0
0.0004064	0.8015	0
0.0004128	0.8015	0
0.0004192	0.8015	0
0.0004256	0.8015	0
0.000432	0.8015	0
0.0004384	0.8015	0
0.0004448	0.8015	0
0.0004512	0.8015	0
0.0004576	0.8015	0
0.000464	0.8015	0
0.0004704	0.8015	0
0.0004768	0.8015	0
0.0001632	0.8033	0
0.0001696	0.8033	0
0.000176	0.8033	0
0.0001824	0.8033	0
0.0001888	0.8033	0
0.0001952	0.8033	0
0.0002016	0.8033	0
0.000208	0.8033	0
0.0002144	0.8033	0
0.0002208	0.8033	0
0.0002272	0.8033	0
0.0002336	0.8033	0
0.00024	0.8033	0
0.0002464	0.8033	0
0.0002528	0.8033	0
0.0002592	0.8033	5.61062e-09
0.0002656	0.8033	2.33272e-07
0.000272	0.8033	2.02717e-05
0.0002784	0.8033	0.000716699
0.0002848	0.8033	0.00268137
0.0002912	0.8033	0.0182942
0.0002976	0.8033	347.158
0.000304	0.8033	10142.8
0.0003104	0.8033	46291.9
0.0003168	0.8033	73032.8
0.0003232	0.8033	124024
0.0003296	0.8033	181003
0.000336	0.8033	285231
0.0003424	0.8033	0
0.0003488	0.8033	0
0.0003552	0.8033	0
0.0003616	0.8033	0
0.000368	0.8033	0
0.0003744	0.8033	0
0.0003808	0.8033	0
0.0003872	0.8033	0
0.0003936	0.8033	0
0.0004	0.8033	0
0.0004064	0.8033	0
0.0004128	0.8033	0
0.0004192	0.8033	0
0.0004256	0.8033	0
0.000432	0.8033	0
0.0004384	0.8033	0
0.0004448	0.8033	0
0.0004512	0.8033	0
0.0004576	0.8033	0
0.000464	0.8033	0
0.0004704	0.8033	0
0.0004768	0.8033	0
0.0001632	0.8051	0
0.0001696	0.8051	0
