#gamma	N_0	probability

2.70575e-05	0.408	0.000385264
2.70741e-05	0.408	3.96095e-06
2.70907e-05	0.408	2.56722e-05
2.71073e-05	0.408	4.44716e-05
2.71239e-05	0.408	2.3381e-05
2.71405e-05	0.408	6.9314e-05
2.71571e-05	0.408	7.87129e-07
2.71737e-05	0.408	9.85724e-06
2.71903e-05	0.408	6.64023e-06
2.72069e-05	0.408	4.71911e-06
2.72235e-05	0.408	1.64965e-05
2.72401e-05	0.408	3.72798e-05
2.72567e-05	0.408	1.05448e-06
2.72733e-05	0.408	4.50663e-07
2.72899e-05	0.408	1.97291e-07
2.73065e-05	0.408	2.32499e-06
2.73231e-05	0.408	3.04642e-06
2.73397e-05	0.408	5.72189e-08
2.73563e-05	0.408	4.85397e-08
2.73729e-05	0.408	2.06117e-08
2.73895e-05	0.408	2.0104e-09
2.74061e-05	0.408	1.5027e-15
2.74227e-05	0.408	0
2.74393e-05	0.408	0
2.74559e-05	0.408	0
2.74725e-05	0.408	0
2.74891e-05	0.408	0
2.75057e-05	0.408	0
2.75223e-05	0.408	0
2.75389e-05	0.408	0
2.75555e-05	0.408	0
2.75721e-05	0.408	0
2.75887e-05	0.408	0
2.76053e-05	0.408	0
2.76219e-05	0.408	0
2.76385e-05	0.408	0
2.76551e-05	0.408	0
2.76717e-05	0.408	0
2.60283e-05	0.4112	0
2.60449e-05	0.4112	0
2.60615e-05	0.4112	0
2.60781e-05	0.4112	6.93754e-07
2.60947e-05	0.4112	7.11626e-06
2.61113e-05	0.4112	6.78591e-05
2.61279e-05	0.4112	6.41288e-05
2.61445e-05	0.4112	1.06075e-05
2.61611e-05	0.4112	2.53443e-05
2.61777e-05	0.4112	0.00035683
2.61943e-05	0.4112	0.00045759
2.62109e-05	0.4112	9.76402e-05
2.62275e-05	0.4112	0.000190879
2.62441e-05	0.4112	0.00234936
2.62607e-05	0.4112	0.00231586
2.62773e-05	0.4112	0.00309858
2.62939e-05	0.4112	0.000352082
2.63105e-05	0.4112	0.00109663
2.63271e-05	0.4112	0.00806439
2.63437e-05	0.4112	0.0104168
2.63603e-05	0.4112	0.0877626
2.63769e-05	0.4112	0.0025223
2.63935e-05	0.4112	0.0632586
2.64101e-05	0.4112	0.0172832
2.64267e-05	0.4112	0.0489112
2.64433e-05	0.4112	0.0117514
2.64599e-05	0.4112	0.0156352
2.64765e-05	0.4112	0.0499757
2.64931e-05	0.4112	0.0745946
2.65097e-05	0.4112	0.528667
2.65263e-05	0.4112	0.012472
2.65429e-05	0.4112	0.102378
2.65595e-05	0.4112	0.0892789
2.65761e-05	0.4112	0.088319
2.65927e-05	0.4112	0.655505
2.66093e-05	0.4112	0.0218319
2.66259e-05	0.4112	0.112224
2.66425e-05	0.4112	0.159427
2.66591e-05	0.4112	0.151011
2.66757e-05	0.4112	1.26854
2.66923e-05	0.4112	0.0268397
2.67089e-05	0.4112	0.198285
2.67255e-05	0.4112	0.111518
2.67421e-05	0.4112	0.586048
2.67587e-05	0.4112	1.00108
2.67753e-05	0.4112	0.101922
2.67919e-05	0.4112	0.0625467
2.68085e-05	0.4112	0.0862284
2.68251e-05	0.4112	0.377021
2.68417e-05	0.4112	0.970253
2.68583e-05	0.4112	0.06528
2.68749e-05	0.4112	0.0404664
2.68915e-05	0.4112	0.0441031
2.69081e-05	0.4112	0.306349
2.69247e-05	0.4112	0.216708
2.69413e-05	0.4112	0.0251943
2.69579e-05	0.4112	0.011333
2.69745e-05	0.4112	0.0684865
2.69911e-05	0.4112	0.126061
2.70077e-05	0.4112	0.0516202
2.70243e-05	0.4112	0.00470534
2.70409e-05	0.4112	0.00403215
2.70575e-05	0.4112	0.0379877
2.70741e-05	0.4112	0.0129959
2.70907e-05	0.4112	0.0103327
2.71073e-05	0.4112	0.000592902
2.71239e-05	0.4112	0.000805043
2.71405e-05	0.4112	0.00449642
2.71571e-05	0.4112	0.00185981
2.71737e-05	0.4112	0.000466093
2.71903e-05	0.4112	0.000171048
2.72069e-05	0.4112	0.000147089
2.72235e-05	0.4112	0.000561826
2.72401e-05	0.4112	0.000257596
2.72567e-05	0.4112	0.000281455
2.72733e-05	0.4112	2.10024e-05
2.72899e-05	0.4112	9.708e-06
2.73065e-05	0.4112	3.69185e-05
2.73231e-05	0.4112	3.68704e-05
2.73397e-05	0.4112	2.09517e-05
2.73563e-05	0.4112	6.97077e-05
2.73729e-05	0.4112	4.39406e-07
2.73895e-05	0.4112	1.55622e-07
2.74061e-05	0.4112	3.76866e-12
2.74227e-05	0.4112	0
2.74393e-05	0.4112	0
2.74559e-05	0.4112	0
2.74725e-05	0.4112	0
2.74891e-05	0.4112	0
2.75057e-05	0.4112	0
2.75223e-05	0.4112	0
2.75389e-05	0.4112	0
2.75555e-05	0.4112	0
2.75721e-05	0.4112	0
2.75887e-05	0.4112	0
2.76053e-05	0.4112	0
2.76219e-05	0.4112	0
2.76385e-05	0.4112	0
2.76551e-05	0.4112	0
2.76717e-05	0.4112	0
2.60283e-05	0.4144	0
2.60449e-05	0.4144	0
2.60615e-05	0.4144	1.2838e-06
2.60781e-05	0.4144	0.000879448
2.60947e-05	0.4144	0.000256764
2.61113e-05	0.4144	0.000524416
2.61279e-05	0.4144	0.00191166
2.61445e-05	0.4144	0.00540615
2.61611e-05	0.4144	0.00135529
2.61777e-05	0.4144	0.0033115
2.61943e-05	0.4144	0.00537542
2.62109e-05	0.4144	0.0283019
2.62275e-05	0.4144	0.0859353
2.62441e-05	0.4144	0.0240783
2.62607e-05	0.4144	0.0278754
2.62773e-05	0.4144	0.120998
2.62939e-05	0.4144	0.425412
2.63105e-05	0.4144	0.283843
2.63271e-05	0.4144	0.0909385
2.63437e-05	0.4144	0.215343
2.63603e-05	0.4144	0.866342
2.63769e-05	0.4144	1.00478
2.63935e-05	0.4144	0.241821
2.64101e-05	0.4144	0.340451
2.64267e-05	0.4144	1.43129
2.64433e-05	0.4144	2.82312
2.64599e-05	0.4144	2.70489
2.64765e-05	0.4144	0.784034
2.64931e-05	0.4144	1.85462
2.65097e-05	0.4144	6.35733
2.65263e-05	0.4144	6.02632
2.65429e-05	0.4144	11.995
2.65595e-05	0.4144	1.83844
2.65761e-05	0.4144	5.93531
2.65927e-05	0.4144	9.03554
2.66093e-05	0.4144	8.54452
2.66259e-05	0.4144	22.8994
2.66425e-05	0.4144	1.71202
2.66591e-05	0.4144	5.00658
2.66757e-05	0.4144	10.1395
2.66923e-05	0.4144	12.1745
2.67089e-05	0.4144	25.4653
2.67255e-05	0.4144	5.43647
2.67421e-05	0.4144	6.81162
2.67587e-05	0.4144	9.77986
2.67753e-05	0.4144	17.6192
2.67919e-05	0.4144	35.4197
2.68085e-05	0.4144	3.50141
2.68251e-05	0.4144	5.63797
2.68417e-05	0.4144	6.5776
2.68583e-05	0.4144	10.3638
2.68749e-05	0.4144	25.6113
2.68915e-05	0.4144	2.0137
2.69081e-05	0.4144	3.18896
2.69247e-05	0.4144	2.50395
2.69413e-05	0.4144	3.82736
2.69579e-05	0.4144	6.3339
2.69745e-05	0.4144	1.15739
2.69911e-05	0.4144	0.902034
2.70077e-05	0.4144	1.45639
2.70243e-05	0.4144	1.74497
2.70409e-05	0.4144	1.57504
2.70575e-05	0.4144	0.399964
2.70741e-05	0.4144	0.187413
2.70907e-05	0.4144	0.363825
2.71073e-05	0.4144	0.596577
2.71239e-05	0.4144	0.277058
2.71405e-05	0.4144	0.0550515
2.71571e-05	0.4144	0.041756
2.71737e-05	0.4144	0.0440407
2.71903e-05	0.4144	0.12318
2.72069e-05	0.4144	0.0612607
2.72235e-05	0.4144	0.00768999
2.72401e-05	0.4144	0.00788204
2.72567e-05	0.4144	0.00864896
2.72733e-05	0.4144	0.00730445
2.72899e-05	0.4144	0.00367517
2.73065e-05	0.4144	0.000509142
2.73231e-05	0.4144	0.000642979
2.73397e-05	0.4144	0.000982964
2.73563e-05	0.4144	0.000850578
2.73729e-05	0.4144	0.000508094
2.73895e-05	0.4144	8.06854e-05
2.74061e-05	0.4144	2.39148e-09
2.74227e-05	0.4144	0
2.74393e-05	0.4144	0
2.74559e-05	0.4144	0
2.74725e-05	0.4144	0
2.74891e-05	0.4144	0
2.75057e-05	0.4144	0
2.75223e-05	0.4144	0
2.75389e-05	0.4144	0
2.75555e-05	0.4144	0
2.75721e-05	0.4144	0
2.75887e-05	0.4144	0
2.76053e-05	0.4144	0
2.76219e-05	0.4144	0
2.76385e-05	0.4144	0
2.76551e-05	0.4144	0
2.76717e-05	0.4144	0
2.60283e-05	0.4176	0
2.60449e-05	0.4176	0
2.60615e-05	0.4176	2.57129e-06
2.60781e-05	0.4176	0.00156455
2.60947e-05	0.4176	0.00853005
2.61113e-05	0.4176	0.00294188
2.61279e-05	0.4176	0.00788909
2.61445e-05	0.4176	0.0215488
2.61611e-05	0.4176	0.0504159
2.61777e-05	0.4176	0.154282
2.61943e-05	0.4176	0.0401237
2.62109e-05	0.4176	0.215321
2.62275e-05	0.4176	0.373024
2.62441e-05	0.4176	0.641496
2.62607e-05	0.4176	0.380306
2.62773e-05	0.4176	0.8734
2.62939e-05	0.4176	1.36629
2.63105e-05	0.4176	2.48036
2.63271e-05	0.4176	6.52942
2.63437e-05	0.4176	1.88398
2.63603e-05	0.4176	4.03459
2.63769e-05	0.4176	7.726
2.63935e-05	0.4176	13.6772
2.64101e-05	0.4176	18.9732
2.64267e-05	0.4176	8.63392
2.64433e-05	0.4176	13.3048
2.64599e-05	0.4176	21.3635
2.64765e-05	0.4176	52.2136
2.64931e-05	0.4176	102.744
2.65097e-05	0.4176	18.3714
2.65263e-05	0.4176	44.3017
2.65429e-05	0.4176	73.9185
2.65595e-05	0.4176	97.4017
2.65761e-05	0.4176	230.6
2.65927e-05	0.4176	49.8515
2.66093e-05	0.4176	64.3964
2.66259e-05	0.4176	141.723
2.66425e-05	0.4176	181.212
2.66591e-05	0.4176	101.196
2.66757e-05	0.4176	49.2773
2.66923e-05	0.4176	67.0737
2.67089e-05	0.4176	129.393
2.67255e-05	0.4176	289.786
2.67421e-05	0.4176	64.6344
2.67587e-05	0.4176	57.0856
2.67753e-05	0.4176	121.965
2.67919e-05	0.4176	142.803
2.68085e-05	0.4176	159.462
2.68251e-05	0.4176	53.9314
2.68417e-05	0.4176	39.2139
2.68583e-05	0.4176	99.0482
2.68749e-05	0.4176	72.5005
2.68915e-05	0.4176	84.9934
2.69081e-05	0.4176	21.645
2.69247e-05	0.4176	17.1237
2.69413e-05	0.4176	44.5893
2.69579e-05	0.4176	44.19
2.69745e-05	0.4176	33.0532
2.69911e-05	0.4176	33.7196
2.70077e-05	0.4176	5.77966
2.70243e-05	0.4176	10.516
2.70409e-05	0.4176	10.4117
2.70575e-05	0.4176	9.89675
2.70741e-05	0.4176	17.5889
2.70907e-05	0.4176	2.01376
2.71073e-05	0.4176	2.81687
2.71239e-05	0.4176	2.31257
2.71405e-05	0.4176	2.65906
2.71571e-05	0.4176	2.09835
2.71737e-05	0.4176	0.211178
2.71903e-05	0.4176	0.419596
2.72069e-05	0.4176	0.624732
2.72235e-05	0.4176	0.991944
2.72401e-05	0.4176	0.435568
2.72567e-05	0.4176	0.0630341
2.72733e-05	0.4176	0.0469487
2.72899e-05	0.4176	0.0341132
2.73065e-05	0.4176	0.0542279
2.73231e-05	0.4176	0.0376608
2.73397e-05	0.4176	0.00428836
2.73563e-05	0.4176	0.00504766
2.73729e-05	0.4176	0.00327658
2.73895e-05	0.4176	0.000886542
2.74061e-05	0.4176	1.2129e-05
2.74227e-05	0.4176	9.34587e-14
2.74393e-05	0.4176	0
2.74559e-05	0.4176	0
2.74725e-05	0.4176	0
2.74891e-05	0.4176	0
2.75057e-05	0.4176	0
2.75223e-05	0.4176	0
2.75389e-05	0.4176	0
2.75555e-05	0.4176	0
2.75721e-05	0.4176	0
2.75887e-05	0.4176	0
2.76053e-05	0.4176	0
2.76219e-05	0.4176	0
2.76385e-05	0.4176	0
2.76551e-05	0.4176	0
2.76717e-05	0.4176	0
2.60283e-05	0.4208	0
2.60449e-05	0.4208	7.96584e-09
2.60615e-05	0.4208	4.39154e-06
2.60781e-05	0.4208	0.00576361
2.60947e-05	0.4208	0.0432384
2.61113e-05	0.4208	0.131372
2.61279e-05	0.4208	0.171062
2.61445e-05	0.4208	0.133405
2.61611e-05	0.4208	0.277909
2.61777e-05	0.4208	0.858466
2.61943e-05	0.4208	1.38952
2.62109e-05	0.4208	1.14704
2.62275e-05	0.4208	2.28138
2.62441e-05	0.4208	3.80359
2.62607e-05	0.4208	13.8537
2.62773e-05	0.4208	16.5495
2.62939e-05	0.4208	12.9822
2.63105e-05	0.4208	21.7565
2.63271e-05	0.4208	33.0645
2.63437e-05	0.4208	58.5428
2.63603e-05	0.4208	108.489
2.63769e-05	0.4208	66.7135
2.63935e-05	0.4208	91.2526
2.64101e-05	0.4208	195.494
2.64267e-05	0.4208	290.012
2.64433e-05	0.4208	543.382
2.64599e-05	0.4208	296.554
2.64765e-05	0.4208	239.103
2.64931e-05	0.4208	536.244
2.65097e-05	0.4208	615.825
2.65263e-05	0.4208	280.25
2.65429e-05	0.4208	356.371
2.65595e-05	0.4208	747.656
2.65761e-05	0.4208	876.424
2.65927e-05	0.4208	1638.01
2.66093e-05	0.4208	882.483
2.66259e-05	0.4208	960.534
2.66425e-05	0.4208	1120.81
2.66591e-05	0.4208	1523.68
2.66757e-05	0.4208	3392.08
2.66923e-05	0.4208	743.833
2.67089e-05	0.4208	1132.09
2.67255e-05	0.4208	889.173
2.67421e-05	0.4208	1320.99
2.67587e-05	0.4208	2901
2.67753e-05	0.4208	918.524
2.67919e-05	0.4208	997.655
2.68085e-05	0.4208	1043.26
2.68251e-05	0.4208	1465.8
2.68417e-05	0.4208	1613.79
2.68583e-05	0.4208	839.319
2.68749e-05	0.4208	526.901
2.68915e-05	0.4208	503.463
2.69081e-05	0.4208	1111.66
2.69247e-05	0.4208	747.19
2.69413e-05	0.4208	328.799
2.69579e-05	0.4208	412.114
2.69745e-05	0.4208	220.348
2.69911e-05	0.4208	411.282
2.70077e-05	0.4208	281.156
2.70243e-05	0.4208	109.433
2.70409e-05	0.4208	118.003
2.70575e-05	0.4208	69.5441
2.70741e-05	0.4208	93.8943
2.70907e-05	0.4208	72.5241
2.71073e-05	0.4208	63.7156
2.71239e-05	0.4208	25.8014
2.71405e-05	0.4208	15.0811
2.71571e-05	0.4208	17.6737
2.71737e-05	0.4208	9.02039
2.71903e-05	0.4208	13.3988
2.72069e-05	0.4208	5.19122
2.72235e-05	0.4208	2.52833
2.72401e-05	0.4208	4.51059
2.72567e-05	0.4208	2.34621
2.72733e-05	0.4208	1.45097
2.72899e-05	0.4208	0.361605
2.73065e-05	0.4208	0.203302
2.73231e-05	0.4208	0.398688
2.73397e-05	0.4208	0.226938
2.73563e-05	0.4208	0.153689
2.73729e-05	0.4208	0.0473162
2.73895e-05	0.4208	0.0192257
2.74061e-05	0.4208	0.000487661
2.74227e-05	0.4208	3.71136e-08
2.74393e-05	0.4208	0
2.74559e-05	0.4208	0
2.74725e-05	0.4208	0
2.74891e-05	0.4208	0
2.75057e-05	0.4208	0
2.75223e-05	0.4208	0
2.75389e-05	0.4208	0
2.75555e-05	0.4208	0
2.75721e-05	0.4208	0
2.75887e-05	0.4208	0
2.76053e-05	0.4208	0
2.76219e-05	0.4208	0
2.76385e-05	0.4208	0
2.76551e-05	0.4208	0
2.76717e-05	0.4208	0
2.60283e-05	0.424	0
2.60449e-05	0.424	3.98103e-09
2.60615e-05	0.424	0.000128776
2.60781e-05	0.424	0.0563397
2.60947e-05	0.424	0.654119
2.61113e-05	0.424	0.735768
2.61279e-05	0.424	0.989344
2.61445e-05	0.424	3.05891
2.61611e-05	0.424	2.46086
2.61777e-05	0.424	5.15061
2.61943e-05	0.424	7.74265
2.62109e-05	0.424	25.9578
2.62275e-05	0.424	34.1467
2.62441e-05	0.424	29.7018
2.62607e-05	0.424	50.6643
2.62773e-05	0.424	109.581
2.62939e-05	0.424	190.712
2.63105e-05	0.424	251.515
2.63271e-05	0.424	295.033
2.63437e-05	0.424	415.042
2.63603e-05	0.424	1055.05
2.63769e-05	0.424	841.337
2.63935e-05	0.424	747.468
2.64101e-05	0.424	1159.26
2.64267e-05	0.424	1989.34
2.64433e-05	0.424	1862.31
2.64599e-05	0.424	3446.93
2.64765e-05	0.424	3389.43
2.64931e-05	0.424	3322.58
2.65097e-05	0.424	5930.71
2.65263e-05	0.424	6224.3
2.65429e-05	0.424	7746
2.65595e-05	0.424	4575.31
2.65761e-05	0.424	5998.23
2.65927e-05	0.424	13731.3
2.66093e-05	0.424	9925.5
2.66259e-05	0.424	17203.9
2.66425e-05	0.424	9932.75
2.66591e-05	0.424	13939.1
2.66757e-05	0.424	17027.5
2.66923e-05	0.424	11431.7
2.67089e-05	0.424	17890.4
2.67255e-05	0.424	9282.3
2.67421e-05	0.424	15990.4
2.67587e-05	0.424	11589.7
2.67753e-05	0.424	10331.7
2.67919e-05	0.424	17409.7
2.68085e-05	0.424	7012.96
2.68251e-05	0.424	15755.8
2.68417e-05	0.424	11212.5
2.68583e-05	0.424	10452.6
2.68749e-05	0.424	11453.5
2.68915e-05	0.424	6419.74
2.69081e-05	0.424	6362.35
2.69247e-05	0.424	5230.54
2.69413e-05	0.424	6441.35
2.69579e-05	0.424	5948.26
2.69745e-05	0.424	2610.18
2.69911e-05	0.424	2947.28
2.70077e-05	0.424	2079.46
2.70243e-05	0.424	2335.18
2.70409e-05	0.424	1823.63
2.70575e-05	0.424	659.086
2.70741e-05	0.424	704.644
2.70907e-05	0.424	640.444
2.71073e-05	0.424	504.884
