#n_l	N_0	probability

1.4265	0.116288	2.21221e-44
1.42658	0.116288	1.58704e-43
1.42666	0.116288	3.02389e-42
1.42674	0.116288	1.105e-41
1.42682	0.116288	1.3552e-40
1.4269	0.116288	1.18553e-39
1.42698	0.116288	5.32872e-39
1.42705	0.116288	4.21885e-38
1.42713	0.116288	2.66538e-36
1.42721	0.116288	6.16709e-36
1.42729	0.116288	6.77321e-35
1.42737	0.116288	2.67201e-34
1.42745	0.116288	1.30372e-33
1.42753	0.116288	4.41912e-33
1.4276	0.116288	3.67871e-31
1.42768	0.116288	5.63822e-31
1.42776	0.116288	1.76955e-30
1.42784	0.116288	8.71744e-30
1.42792	0.116288	5.14669e-29
1.428	0.116288	1.93109e-28
1.42808	0.116288	1.05097e-27
1.42815	0.116288	8.3493e-27
1.42823	0.116288	5.55608e-26
1.42831	0.116288	1.31787e-25
1.42839	0.116288	1.03312e-24
1.42847	0.116288	3.72277e-24
1.42855	0.116288	4.18278e-23
1.42863	0.116288	1.8689e-22
1.4287	0.116288	8.20901e-22
1.42878	0.116288	3.50056e-21
1.42886	0.116288	1.31189e-20
1.42894	0.116288	8.813e-20
1.42902	0.116288	3.37904e-19
1.4291	0.116288	9.4152e-19
1.42918	0.116288	6.60221e-18
1.42925	0.116288	3.48397e-17
1.42933	0.116288	1.09665e-16
1.42941	0.116288	4.28239e-16
1.42949	0.116288	8.48035e-16
1.42957	0.116288	3.27734e-15
1.42965	0.116288	1.58149e-14
1.42973	0.116288	6.44837e-14
1.4298	0.116288	8.50231e-14
1.42988	0.116288	2.45491e-13
1.42996	0.116288	6.90343e-13
1.42218	0.12368	5.0791e-117
1.42226	0.12368	3.53649e-115
1.42234	0.12368	9.70769e-114
1.42242	0.12368	1.05948e-111
1.4225	0.12368	4.25488e-110
1.42258	0.12368	1.24132e-108
1.42265	0.12368	1.36214e-107
1.42273	0.12368	1.1985e-103
1.42281	0.12368	4.56817e-102
1.42289	0.12368	1.52237e-101
1.42297	0.12368	9.99358e-101
1.42305	0.12368	1.41793e-99
1.42313	0.12368	1.66508e-96
1.4232	0.12368	9.54788e-96
1.42328	0.12368	1.32026e-93
1.42336	0.12368	4.11233e-92
1.42344	0.12368	1.35317e-90
1.42352	0.12368	1.0248e-89
1.4236	0.12368	9.81605e-88
1.42368	0.12368	1.13874e-86
1.42375	0.12368	2.83392e-85
1.42383	0.12368	1.54049e-83
1.42391	0.12368	7.96681e-82
1.42399	0.12368	5.28981e-80
1.42407	0.12368	1.78004e-78
1.42415	0.12368	1.00807e-76
1.42423	0.12368	9.1949e-75
1.4243	0.12368	1.98276e-73
1.42438	0.12368	8.35445e-72
1.42446	0.12368	5.13916e-70
1.42454	0.12368	7.30714e-69
1.42462	0.12368	3.6279e-67
1.4247	0.12368	5.04588e-66
1.42478	0.12368	5.08648e-65
1.42485	0.12368	1.45863e-63
1.42493	0.12368	4.48194e-63
1.42501	0.12368	7.16639e-62
1.42509	0.12368	2.66051e-61
1.42517	0.12368	4.03379e-60
1.42525	0.12368	1.56879e-59
1.42533	0.12368	7.13076e-58
1.4254	0.12368	3.75397e-57
1.42548	0.12368	6.91687e-56
1.42556	0.12368	2.06091e-54
1.42564	0.12368	3.32072e-53
1.42572	0.12368	4.98294e-52
1.4258	0.12368	3.93049e-51
1.42588	0.12368	5.43336e-50
1.42595	0.12368	3.84819e-49
1.42603	0.12368	5.90196e-48
1.42611	0.12368	5.08654e-47
1.42619	0.12368	9.68189e-46
1.42627	0.12368	1.72224e-44
1.42635	0.12368	1.43955e-43
1.42643	0.12368	2.26735e-42
1.4265	0.12368	4.2759e-41
1.42658	0.12368	9.72275e-40
1.42666	0.12368	4.08212e-39
1.42674	0.12368	5.71048e-38
1.42682	0.12368	2.45846e-37
1.4269	0.12368	9.25272e-37
1.42698	0.12368	1.42e-35
1.42705	0.12368	1.29593e-34
1.42713	0.12368	3.36437e-34
1.42721	0.12368	1.70869e-33
1.42729	0.12368	1.28473e-32
1.42737	0.12368	6.87758e-32
1.42745	0.12368	8.18653e-31
1.42753	0.12368	3.83261e-30
1.4276	0.12368	1.24157e-28
1.42768	0.12368	2.17504e-28
1.42776	0.12368	1.68118e-27
1.42784	0.12368	8.30021e-27
1.42792	0.12368	4.21323e-26
1.428	0.12368	1.75214e-25
1.42808	0.12368	1.06362e-24
1.42815	0.12368	5.64021e-24
1.42823	0.12368	3.36405e-23
1.42831	0.12368	1.06693e-22
1.42839	0.12368	3.60736e-22
1.42847	0.12368	3.09436e-21
1.42855	0.12368	1.6712e-20
1.42863	0.12368	7.88391e-20
1.4287	0.12368	2.70755e-19
1.42878	0.12368	2.89607e-18
1.42886	0.12368	9.47779e-18
1.42894	0.12368	3.2975e-17
1.42902	0.12368	1.06099e-16
1.4291	0.12368	5.33432e-16
1.42918	0.12368	2.10866e-15
1.42925	0.12368	1.99754e-14
1.42933	0.12368	1.98964e-14
1.42941	0.12368	4.87434e-14
1.42949	0.12368	1.82886e-13
1.42957	0.12368	1.36122e-12
1.42965	0.12368	1.3188e-12
1.42973	0.12368	4.01114e-12
1.4298	0.12368	1.92321e-11
1.42988	0.12368	3.17005e-11
1.42996	0.12368	8.57002e-11
1.42218	0.131072	5.27231e-112
1.42226	0.131072	3.33102e-110
1.42234	0.131072	8.56735e-109
1.42242	0.131072	7.67043e-107
1.4225	0.131072	4.53101e-106
1.42258	0.131072	2.6711e-103
1.42265	0.131072	2.2551e-102
1.42273	0.131072	3.0905e-101
1.42281	0.131072	1.40416e-100
1.42289	0.131072	1.37025e-97
1.42297	0.131072	7.72187e-96
1.42305	0.131072	1.01786e-94
1.42313	0.131072	1.05175e-92
1.4232	0.131072	2.193e-91
1.42328	0.131072	8.87063e-90
1.42336	0.131072	1.04595e-88
1.42344	0.131072	1.69172e-86
1.42352	0.131072	4.63345e-85
1.4236	0.131072	3.45993e-82
1.42368	0.131072	4.49401e-82
1.42375	0.131072	8.39402e-80
1.42383	0.131072	7.21096e-78
1.42391	0.131072	2.33602e-76
1.42399	0.131072	1.09725e-74
1.42407	0.131072	3.74637e-73
1.42415	0.131072	9.70077e-72
1.42423	0.131072	1.90229e-70
1.4243	0.131072	1.70402e-68
1.42438	0.131072	1.07861e-67
1.42446	0.131072	1.95636e-66
1.42454	0.131072	4.17654e-65
1.42462	0.131072	5.40602e-64
1.4247	0.131072	5.63308e-63
1.42478	0.131072	5.80899e-62
1.42485	0.131072	3.58833e-61
1.42493	0.131072	6.58392e-60
1.42501	0.131072	1.94274e-59
1.42509	0.131072	8.93491e-59
1.42517	0.131072	3.36741e-57
1.42525	0.131072	1.80145e-56
1.42533	0.131072	8.43509e-55
1.4254	0.131072	3.96001e-53
1.42548	0.131072	3.41675e-52
1.42556	0.131072	3.09638e-51
1.42564	0.131072	7.57397e-50
1.42572	0.131072	5.24707e-49
1.4258	0.131072	1.3658e-47
1.42588	0.131072	4.56464e-47
1.42595	0.131072	7.31403e-46
1.42603	0.131072	5.759e-45
1.42611	0.131072	1.18898e-43
1.42619	0.131072	4.8778e-42
1.42627	0.131072	2.02965e-41
1.42635	0.131072	2.64234e-40
1.42643	0.131072	5.86383e-39
1.4265	0.131072	2.29095e-37
1.42658	0.131072	7.33183e-37
1.42666	0.131072	1.80882e-36
1.42674	0.131072	7.11478e-36
1.42682	0.131072	4.07115e-35
1.4269	0.131072	3.86182e-34
1.42698	0.131072	9.86774e-34
1.42705	0.131072	1.54738e-32
1.42713	0.131072	1.38295e-31
1.42721	0.131072	7.54402e-31
1.42729	0.131072	9.01105e-30
1.42737	0.131072	3.41127e-29
1.42745	0.131072	5.11294e-28
1.42753	0.131072	4.14637e-27
1.4276	0.131072	1.73186e-26
1.42768	0.131072	6.24559e-26
1.42776	0.131072	6.18572e-25
1.42784	0.131072	2.49065e-24
1.42792	0.131072	1.98624e-23
1.428	0.131072	1.62293e-22
1.42808	0.131072	3.22665e-22
1.42815	0.131072	2.82118e-21
1.42823	0.131072	1.391e-20
1.42831	0.131072	3.73601e-20
1.42839	0.131072	3.87697e-19
1.42847	0.131072	1.65359e-18
1.42855	0.131072	5.37756e-18
1.42863	0.131072	6.14668e-17
1.4287	0.131072	1.07856e-16
1.42878	0.131072	9.83499e-16
1.42886	0.131072	1.9152e-15
1.42894	0.131072	2.35318e-14
1.42902	0.131072	5.37494e-14
1.4291	0.131072	2.2813e-13
1.42918	0.131072	4.08666e-13
1.42925	0.131072	1.45177e-12
1.42933	0.131072	3.3488e-12
1.42941	0.131072	1.06575e-11
1.42949	0.131072	2.46494e-11
1.42957	0.131072	5.22466e-11
1.42965	0.131072	1.66433e-10
1.42973	0.131072	2.56081e-10
1.4298	0.131072	6.12188e-10
1.42988	0.131072	1.71587e-09
1.42996	0.131072	2.89462e-09
1.42218	0.138464	3.56236e-109
1.42226	0.138464	8.22129e-107
1.42234	0.138464	4.64964e-106
1.42242	0.138464	1.64001e-103
1.4225	0.138464	6.96318e-102
1.42258	0.138464	9.81812e-101
1.42265	0.138464	2.63411e-99
1.42273	0.138464	9.26367e-98
1.42281	0.138464	5.90981e-96
1.42289	0.138464	7.01989e-94
1.42297	0.138464	8.21506e-93
1.42305	0.138464	5.27145e-91
1.42313	0.138464	7.48147e-90
1.4232	0.138464	1.30519e-87
1.42328	0.138464	2.60526e-86
1.42336	0.138464	7.44907e-84
1.42344	0.138464	1.15324e-82
1.42352	0.138464	9.70356e-82
1.4236	0.138464	9.21547e-80
1.42368	0.138464	3.18495e-78
1.42375	0.138464	1.13052e-76
1.42383	0.138464	2.10976e-74
1.42391	0.138464	2.45002e-72
1.42399	0.138464	2.76726e-71
1.42407	0.138464	3.97223e-70
1.42415	0.138464	2.33354e-69
1.42423	0.138464	2.81012e-67
1.4243	0.138464	2.3077e-66
1.42438	0.138464	8.14378e-65
1.42446	0.138464	2.25244e-63
1.42454	0.138464	1.14227e-62
1.42462	0.138464	1.36759e-61
1.4247	0.138464	4.48003e-61
1.42478	0.138464	2.60053e-60
1.42485	0.138464	1.43967e-59
1.42493	0.138464	1.40339e-57
1.42501	0.138464	3.19172e-56
1.42509	0.138464	2.39094e-54
1.42517	0.138464	1.36363e-53
1.42525	0.138464	1.58914e-52
1.42533	0.138464	2.10776e-51
1.4254	0.138464	2.81083e-50
1.42548	0.138464	5.75653e-49
1.42556	0.138464	4.84715e-48
1.42564	0.138464	4.34496e-47
1.42572	0.138464	2.29192e-46
1.4258	0.138464	3.46699e-45
1.42588	0.138464	5.17249e-44
1.42595	0.138464	2.06586e-43
1.42603	0.138464	2.45198e-42
1.42611	0.138464	1.69276e-41
1.42619	0.138464	3.86578e-40
1.42627	0.138464	9.18619e-39
1.42635	0.138464	7.56748e-38
1.42643	0.138464	3.24711e-37
1.4265	0.138464	2.78213e-36
1.42658	0.138464	6.00047e-35
1.42666	0.138464	4.90451e-34
1.42674	0.138464	1.79698e-33
1.42682	0.138464	2.03804e-32
1.4269	0.138464	1.68122e-31
1.42698	0.138464	2.01132e-30
1.42705	0.138464	4.697e-30
1.42713	0.138464	3.47829e-29
1.42721	0.138464	1.00494e-28
1.42729	0.138464	9.44444e-28
1.42737	0.138464	3.63676e-27
1.42745	0.138464	2.80252e-26
1.42753	0.138464	7.02173e-26
1.4276	0.138464	7.67984e-25
1.42768	0.138464	4.12766e-24
1.42776	0.138464	4.77773e-23
1.42784	0.138464	4.62756e-22
1.42792	0.138464	1.72105e-21
1.428	0.138464	4.57042e-21
1.42808	0.138464	2.14106e-20
1.42815	0.138464	1.72117e-19
1.42823	0.138464	8.98616e-19
1.42831	0.138464	9.01517e-18
1.42839	0.138464	4.15122e-17
1.42847	0.138464	2.21476e-16
1.42855	0.138464	9.87839e-16
1.42863	0.138464	8.59022e-15
1.4287	0.138464	2.76314e-14
1.42878	0.138464	1.82738e-13
1.42886	0.138464	4.0797e-13
1.42894	0.138464	1.06505e-12
1.42902	0.138464	4.21543e-12
1.4291	0.138464	1.45936e-11
1.42918	0.138464	2.98499e-11
1.42925	0.138464	1.33284e-10
1.42933	0.138464	4.09231e-10
1.42941	0.138464	9.45768e-10
1.42949	0.138464	1.59402e-09
1.42957	0.138464	3.39959e-09
1.42965	0.138464	1.13001e-08
1.42973	0.138464	2.65947e-08
1.4298	0.138464	4.82534e-08
1.42988	0.138464	1.15502e-07
1.42996	0.138464	3.08487e-07
1.42218	0.145856	4.14486e-104
1.42226	0.145856	1.20735e-103
1.42234	0.145856	4.21338e-102
1.42242	0.145856	6.48806e-100
1.4225	0.145856	1.74157e-98
1.42258	0.145856	3.28053e-97
1.42265	0.145856	1.43979e-93
1.42273	0.145856	5.76809e-92
1.42281	0.145856	2.21831e-90
1.42289	0.145856	1.5266e-88
1.42297	0.145856	3.41619e-88
1.42305	0.145856	1.77125e-86
1.42313	0.145856	4.42192e-85
1.4232	0.145856	1.45022e-83
1.42328	0.145856	3.4651e-82
1.42336	0.145856	3.74617e-81
1.42344	0.145856	1.32294e-79
1.42352	0.145856	1.00244e-76
1.4236	0.145856	7.95257e-76
1.42368	0.145856	5.00401e-74
1.42375	0.145856	6.70221e-73
1.42383	0.145856	3.01986e-71
1.42391	0.145856	6.80935e-70
1.42399	0.145856	4.02318e-68
1.42407	0.145856	7.02761e-67
1.42415	0.145856	1.2186e-65
1.42423	0.145856	2.73328e-64
1.4243	0.145856	1.23267e-63
1.42438	0.145856	2.18906e-62
1.42446	0.145856	2.87748e-61
1.42454	0.145856	1.27692e-59
1.42462	0.145856	7.2074e-59
1.4247	0.145856	8.17154e-57
1.42478	0.145856	1.43342e-55
1.42485	0.145856	8.50561e-54
1.42493	0.145856	2.65753e-52
1.42501	0.145856	1.74996e-50
1.42509	0.145856	1.81186e-49
1.42517	0.145856	1.63382e-48
1.42525	0.145856	9.65326e-48
1.42533	0.145856	6.15935e-47
1.4254	0.145856	4.31428e-46
1.42548	0.145856	5.87285e-45
1.42556	0.145856	2.65563e-44
1.42564	0.145856	2.90615e-43
1.42572	0.145856	1.55848e-42
1.4258	0.145856	6.64601e-42
1.42588	0.145856	3.02408e-41
1.42595	0.145856	1.36727e-39
1.42603	0.145856	4.16988e-39
1.42611	0.145856	6.61567e-38
1.42619	0.145856	1.10009e-36
1.42627	0.145856	1.59241e-35
1.42635	0.145856	8.34833e-34
1.42643	0.145856	1.61674e-32
1.4265	0.145856	3.40686e-31
1.42658	0.145856	6.40495e-31
1.42666	0.145856	4.76095e-30
1.42674	0.145856	1.81794e-29
1.42682	0.145856	1.63371e-28
1.4269	0.145856	4.62033e-28
1.42698	0.145856	2.633e-27
1.42705	0.145856	1.25566e-26
1.42713	0.145856	5.01167e-26
1.42721	0.145856	1.8627e-25
1.42729	0.145856	8.83118e-25
1.42737	0.145856	4.21979e-24
1.42745	0.145856	2.34113e-23
1.42753	0.145856	1.15873e-22
1.4276	0.145856	4.52918e-22
1.42768	0.145856	9.72484e-21
1.42776	0.145856	3.89189e-20
1.42784	0.145856	9.28959e-20
1.42792	0.145856	4.67621e-19
1.428	0.145856	1.77893e-18
1.42808	0.145856	1.18142e-17
1.42815	0.145856	5.55835e-17
1.42823	0.145856	2.80357e-16
1.42831	0.145856	1.75156e-15
1.42839	0.145856	1.85872e-14
1.42847	0.145856	1.00758e-13
1.42855	0.145856	1.84996e-13
1.42863	0.145856	7.37101e-13
1.4287	0.145856	5.49095e-12
1.42878	0.145856	8.74654e-12
1.42886	0.145856	2.89797e-11
1.42894	0.145856	9.63879e-11
1.42902	0.145856	2.33677e-10
1.4291	0.145856	6.34639e-10
1.42918	0.145856	2.37351e-09
1.42925	0.145856	4.84335e-09
1.42933	0.145856	1.08075e-08
1.42941	0.145856	2.73077e-08
1.42949	0.145856	8.28895e-08
1.42957	0.145856	2.14386e-07
1.42965	0.145856	4.40672e-07
1.42973	0.145856	9.07343e-07
1.4298	0.145856	2.38008e-06
1.42988	0.145856	4.55462e-06
1.42996	0.145856	1.11795e-05
1.42218	0.153248	4.81557e-99
1.42226	0.153248	9.65369e-97
1.42234	0.153248	2.8808e-96
1.42242	0.153248	1.51579e-94
1.4225	0.153248	1.26077e-91
1.42258	0.153248	5.18448e-91
1.42265	0.153248	1.72732e-89
1.42273	0.153248	2.34527e-88
1.42281	0.153248	1.83142e-86
1.42289	0.153248	2.24105e-84
1.42297	0.153248	1.25015e-82
1.42305	0.153248	5.22232e-81
1.42313	0.153248	6.43227e-80
1.4232	0.153248	9.37997e-79
1.42328	0.153248	1.32341e-77
1.42336	0.153248	3.06222e-75
1.42344	0.153248	1.60726e-73
1.42352	0.153248	8.01345e-72
1.4236	0.153248	2.50297e-70
1.42368	0.153248	2.76585e-68
1.42375	0.153248	1.78154e-67
1.42383	0.153248	5.85452e-66
1.42391	0.153248	9.1622e-65
1.42399	0.153248	2.60362e-63
1.42407	0.153248	4.09298e-62
1.42415	0.153248	9.58616e-61
1.42423	0.153248	1.42816e-59
1.4243	0.153248	2.08284e-58
1.42438	0.153248	1.19097e-57
1.42446	0.153248	6.68292e-57
1.42454	0.153248	1.42016e-55
1.42462	0.153248	1.79598e-54
1.4247	0.153248	7.41602e-53
1.42478	0.153248	6.42963e-52
1.42485	0.153248	8.53456e-50
1.42493	0.153248	2.92738e-48
1.42501	0.153248	2.36769e-47
1.42509	0.153248	6.60985e-47
1.42517	0.153248	4.41238e-46
1.42525	0.153248	7.09638e-45
1.42533	0.153248	3.96505e-44
1.4254	0.153248	5.11933e-43
1.42548	0.153248	2.70558e-42
1.42556	0.153248	3.25014e-41
1.42564	0.153248	5.15108e-40
1.42572	0.153248	1.30635e-38
1.4258	0.153248	2.09444e-37
1.42588	0.153248	8.10509e-36
1.42595	0.153248	2.18422e-34
1.42603	0.153248	6.21113e-34
1.42611	0.153248	1.1596e-32
1.42619	0.153248	7.81605e-32
1.42627	0.153248	7.90707e-31
1.42635	0.153248	7.66589e-30
1.42643	0.153248	9.60113e-29
1.4265	0.153248	5.10829e-28
1.42658	0.153248	5.92577e-27
1.42666	0.153248	1.41098e-26
1.42674	0.153248	5.35811e-26
1.42682	0.153248	5.80676e-25
1.4269	0.153248	1.30961e-24
1.42698	0.153248	1.05234e-23
1.42705	0.153248	2.4858e-23
1.42713	0.153248	2.58871e-22
1.42721	0.153248	5.2345e-22
1.42729	0.153248	1.2655e-21
1.42737	0.153248	1.20596e-20
1.42745	0.153248	7.38533e-20
1.42753	0.153248	1.26075e-18
1.4276	0.153248	4.39198e-18
1.42768	0.153248	1.01025e-17
1.42776	0.153248	1.39094e-16
1.42784	0.153248	4.83625e-16
1.42792	0.153248	2.09401e-15
1.428	0.153248	6.332e-15
1.42808	0.153248	6.12097e-14
1.42815	0.153248	2.17084e-13
1.42823	0.153248	2.77817e-12
1.42831	0.153248	7.6724e-12
1.42839	0.153248	2.19714e-11
1.42847	0.153248	1.02412e-10
1.42855	0.153248	3.55418e-10
1.42863	0.153248	1.2203e-09
1.4287	0.153248	2.73321e-09
1.42878	0.153248	9.83062e-09
1.42886	0.153248	2.80067e-08
1.42894	0.153248	8.01071e-08
1.42902	0.153248	1.86972e-07
1.4291	0.153248	5.19764e-07
1.42918	0.153248	1.60907e-06
1.42925	0.153248	3.78927e-06
1.42933	0.153248	1.06478e-05
1.42941	0.153248	3.28426e-05
1.42949	0.153248	6.53121e-05
1.42957	0.153248	0.00015072
1.42965	0.153248	0.000260024
1.42973	0.153248	0.000955403
1.4298	0.153248	0.00197196
1.42988	0.153248	0.0040496
1.42996	0.153248	0.00866567
1.42218	0.16064	6.57678e-96
1.42226	0.16064	5.58142e-94
1.42234	0.16064	1.24139e-92
1.42242	0.16064	4.59509e-91
1.4225	0.16064	2.43317e-88
1.42258	0.16064	1.38675e-86
1.42265	0.16064	2.48129e-84
1.42273	0.16064	8.94886e-83
1.42281	0.16064	2.70204e-82
1.42289	0.16064	1.33211e-80
1.42297	0.16064	1.38307e-78
1.42305	0.16064	1.19818e-77
1.42313	0.16064	8.59257e-77
1.4232	0.16064	3.35448e-75
1.42328	0.16064	6.15594e-73
1.42336	0.16064	3.76317e-71
1.42344	0.16064	9.29493e-70
1.42352	0.16064	1.38675e-67
1.4236	0.16064	5.94311e-67
1.42368	0.16064	7.20442e-65
1.42375	0.16064	6.36779e-64
1.42383	0.16064	1.56332e-61
1.42391	0.16064	4.58942e-61
1.42399	0.16064	3.76509e-60
1.42407	0.16064	4.86633e-59
1.42415	0.16064	2.39066e-58
1.42423	0.16064	6.25762e-57
1.4243	0.16064	1.83953e-55
1.42438	0.16064	3.8707e-54
1.42446	0.16064	2.99479e-53
1.42454	0.16064	9.14719e-52
1.42462	0.16064	5.59655e-51
1.4247	0.16064	3.48135e-50
1.42478	0.16064	4.82152e-49
1.42485	0.16064	1.23543e-47
1.42493	0.16064	6.47653e-47
1.42501	0.16064	8.26756e-46
1.42509	0.16064	7.68355e-45
1.42517	0.16064	4.3907e-44
1.42525	0.16064	5.92261e-43
1.42533	0.16064	5.08007e-41
1.4254	0.16064	1.08733e-40
1.42548	0.16064	9.42181e-39
1.42556	0.16064	2.66767e-37
1.42564	0.16064	1.26026e-35
1.42572	0.16064	5.79083e-35
1.4258	0.16064	1.14213e-33
1.42588	0.16064	1.25289e-32
1.42595	0.16064	1.763e-31
1.42603	0.16064	2.69613e-30
1.42611	0.16064	1.77929e-29
1.42619	0.16064	2.92821e-29
1.42627	0.16064	5.49149e-28
1.42635	0.16064	3.04234e-27
1.42643	0.16064	1.1647e-26
1.4265	0.16064	6.25284e-26
1.42658	0.16064	2.38127e-25
1.42666	0.16064	6.34566e-24
1.42674	0.16064	6.7227e-24
1.42682	0.16064	2.96414e-23
1.4269	0.16064	5.78527e-23
1.42698	0.16064	5.74962e-22
1.42705	0.16064	1.13211e-21
1.42713	0.16064	7.49059e-21
1.42721	0.16064	2.04586e-20
1.42729	0.16064	1.08197e-19
1.42737	0.16064	6.05436e-19
1.42745	0.16064	3.21796e-18
1.42753	0.16064	1.8248e-17
1.4276	0.16064	7.62923e-17
1.42768	0.16064	1.99736e-16
1.42776	0.16064	1.29034e-15
1.42784	0.16064	4.36134e-15
1.42792	0.16064	1.78179e-14
1.428	0.16064	6.99263e-14
1.42808	0.16064	2.62263e-13
1.42815	0.16064	1.0603e-12
1.42823	0.16064	4.39781e-12
