#theta_0	N_0	probability

-8.96307e-05	0.138464	1.68824e-06
-8.00973e-05	0.138464	2.89368e-07
-7.05638e-05	0.138464	1.4963e-07
-6.10304e-05	0.138464	3.7206e-09
-5.1497e-05	0.138464	2.32579e-09
-4.19635e-05	0.138464	1.43435e-09
-3.24301e-05	0.138464	1.32944e-09
-2.28966e-05	0.138464	9.86528e-10
-1.33632e-05	0.138464	1.93097e-10
-3.82976e-06	0.138464	1.50344e-11
5.70368e-06	0.138464	4.62532e-12
1.52371e-05	0.138464	8.20449e-13
2.47706e-05	0.138464	2.79471e-13
3.4304e-05	0.138464	5.91043e-15
4.38374e-05	0.138464	1.20512e-15
5.33709e-05	0.138464	2.17329e-16
6.29043e-05	0.138464	4.13183e-17
7.24378e-05	0.138464	6.01122e-18
8.19712e-05	0.138464	4.43085e-19
9.15046e-05	0.138464	1.69889e-21
0.000101038	0.138464	5.916e-23
0.000110572	0.138464	1.74697e-24
0.000120105	0.138464	1.02939e-25
0.000129638	0.138464	1.65645e-27
0.000139172	0.138464	2.4514e-31
0.000148705	0.138464	5.67555e-33
-0.000318433	0.145856	1.3318e-23
-0.0003089	0.145856	5.3193e-23
-0.000299366	0.145856	7.81506e-21
-0.000289833	0.145856	8.48126e-20
-0.0002803	0.145856	1.74051e-18
-0.000270766	0.145856	2.94712e-17
-0.000261233	0.145856	3.24957e-16
-0.000251699	0.145856	5.64365e-15
-0.000242166	0.145856	4.72619e-14
-0.000232632	0.145856	7.3461e-13
-0.000223099	0.145856	1.73853e-12
-0.000213565	0.145856	2.07624e-11
-0.000204032	0.145856	1.25116e-10
-0.000194499	0.145856	1.17608e-09
-0.000184965	0.145856	4.40324e-09
-0.000175432	0.145856	3.31644e-08
-0.000165898	0.145856	1.74894e-07
-0.000156365	0.145856	4.78366e-07
-0.000146831	0.145856	6.94175e-07
-0.000137298	0.145856	5.34161e-08
-0.000127764	0.145856	1.67382e-07
-0.000118231	0.145856	6.50855e-07
-0.000108698	0.145856	2.54195e-06
-9.91642e-05	0.145856	8.80032e-06
-8.96307e-05	0.145856	2.7766e-05
-8.00973e-05	0.145856	2.07937e-05
-7.05638e-05	0.145856	3.20338e-05
-6.10304e-05	0.145856	5.87623e-05
-5.1497e-05	0.145856	1.00509e-05
-4.19635e-05	0.145856	2.06526e-07
-3.24301e-05	0.145856	7.06035e-09
-2.28966e-05	0.145856	5.43871e-09
-1.33632e-05	0.145856	2.45646e-09
-3.82976e-06	0.145856	1.29607e-09
5.70368e-06	0.145856	5.44136e-10
1.52371e-05	0.145856	5.10182e-11
2.47706e-05	0.145856	4.46522e-12
3.4304e-05	0.145856	8.94585e-13
4.38374e-05	0.145856	1.33086e-13
5.33709e-05	0.145856	4.22839e-14
6.29043e-05	0.145856	1.88498e-14
7.24378e-05	0.145856	1.49114e-16
8.19712e-05	0.145856	4.70953e-18
9.15046e-05	0.145856	4.59784e-19
0.000101038	0.145856	2.13305e-20
0.000110572	0.145856	1.2699e-21
0.000120105	0.145856	2.12491e-24
0.000129638	0.145856	2.78746e-27
0.000139172	0.145856	1.44026e-28
0.000148705	0.145856	3.8382e-30
-0.000318433	0.153248	1.38322e-22
-0.0003089	0.153248	5.93649e-21
-0.000299366	0.153248	4.44823e-19
-0.000289833	0.153248	5.91289e-18
-0.0002803	0.153248	5.9712e-17
-0.000270766	0.153248	9.3901e-16
-0.000261233	0.153248	3.09749e-14
-0.000251699	0.153248	2.51318e-13
-0.000242166	0.153248	4.67991e-12
-0.000232632	0.153248	1.63876e-11
-0.000223099	0.153248	1.36178e-10
-0.000213565	0.153248	1.11024e-09
-0.000204032	0.153248	1.16089e-08
-0.000194499	0.153248	5.70771e-08
-0.000184965	0.153248	5.15499e-08
-0.000175432	0.153248	1.44328e-07
-0.000165898	0.153248	1.38362e-06
-0.000156365	0.153248	7.29801e-06
-0.000146831	0.153248	3.05849e-05
-0.000137298	0.153248	6.7932e-05
-0.000127764	0.153248	4.34991e-05
-0.000118231	0.153248	0.000154908
-0.000108698	0.153248	0.000354873
-9.91642e-05	0.153248	0.00102966
-8.96307e-05	0.153248	0.00401781
-8.00973e-05	0.153248	0.00998923
-7.05638e-05	0.153248	0.0369961
-6.10304e-05	0.153248	0.0421748
-5.1497e-05	0.153248	0.0236846
-4.19635e-05	0.153248	0.00992962
-3.24301e-05	0.153248	0.00470459
-2.28966e-05	0.153248	6.43246e-05
-1.33632e-05	0.153248	8.2154e-07
-3.82976e-06	0.153248	7.5578e-09
5.70368e-06	0.153248	2.47183e-10
1.52371e-05	0.153248	1.80405e-10
2.47706e-05	0.153248	1.50382e-11
3.4304e-05	0.153248	2.12643e-12
4.38374e-05	0.153248	7.81806e-14
5.33709e-05	0.153248	6.90002e-15
6.29043e-05	0.153248	2.06758e-15
7.24378e-05	0.153248	4.65299e-16
8.19712e-05	0.153248	8.87713e-17
9.15046e-05	0.153248	2.44125e-17
0.000101038	0.153248	2.32928e-18
0.000110572	0.153248	2.28364e-20
0.000120105	0.153248	4.16667e-23
0.000129638	0.153248	4.72693e-24
0.000139172	0.153248	2.91027e-25
0.000148705	0.153248	1.44312e-26
-0.000318433	0.16064	2.23705e-21
-0.0003089	0.16064	8.63516e-20
-0.000299366	0.16064	5.86401e-18
-0.000289833	0.16064	1.4187e-16
-0.0002803	0.16064	3.41215e-15
-0.000270766	0.16064	4.47891e-14
-0.000261233	0.16064	1.29338e-12
-0.000251699	0.16064	7.28646e-12
-0.000242166	0.16064	7.84907e-11
-0.000232632	0.16064	2.2538e-09
-0.000223099	0.16064	2.1894e-08
-0.000213565	0.16064	6.91227e-07
-0.000204032	0.16064	9.43729e-07
-0.000194499	0.16064	8.38807e-06
-0.000184965	0.16064	4.95004e-06
-0.000175432	0.16064	1.70458e-05
-0.000165898	0.16064	4.21434e-05
-0.000156365	0.16064	6.82417e-05
-0.000146831	0.16064	0.00011354
-0.000137298	0.16064	0.000299738
-0.000127764	0.16064	0.000909823
-0.000118231	0.16064	0.000685592
-0.000108698	0.16064	0.000179325
-9.91642e-05	0.16064	0.000338543
-8.96307e-05	0.16064	0.000597708
-8.00973e-05	0.16064	0.00183551
-7.05638e-05	0.16064	0.00493188
-6.10304e-05	0.16064	0.016695
-5.1497e-05	0.16064	0.0271556
-4.19635e-05	0.16064	0.0522727
-3.24301e-05	0.16064	0.00848282
-2.28966e-05	0.16064	0.00136312
-1.33632e-05	0.16064	0.000294631
-3.82976e-06	0.16064	1.34834e-05
5.70368e-06	0.16064	2.42048e-07
1.52371e-05	0.16064	1.57199e-08
2.47706e-05	0.16064	5.37113e-09
3.4304e-05	0.16064	7.12868e-10
4.38374e-05	0.16064	9.19268e-11
5.33709e-05	0.16064	2.38245e-11
6.29043e-05	0.16064	1.51292e-12
7.24378e-05	0.16064	8.63568e-14
8.19712e-05	0.16064	1.45567e-14
9.15046e-05	0.16064	4.0929e-15
0.000101038	0.16064	9.66038e-16
0.000110572	0.16064	9.83721e-17
0.000120105	0.16064	5.613e-18
0.000129638	0.16064	4.30223e-20
0.000139172	0.16064	8.41823e-24
0.000148705	0.16064	3.74816e-25
-0.000318433	0.168032	1.76122e-20
-0.0003089	0.168032	3.37163e-19
-0.000299366	0.168032	2.45333e-17
-0.000289833	0.168032	5.53078e-16
-0.0002803	0.168032	1.58374e-14
-0.000270766	0.168032	6.95116e-13
-0.000261233	0.168032	2.40438e-11
-0.000251699	0.168032	4.26217e-10
-0.000242166	0.168032	3.2143e-08
-0.000232632	0.168032	6.74566e-09
-0.000223099	0.168032	3.86107e-08
-0.000213565	0.168032	2.07361e-07
-0.000204032	0.168032	5.93306e-06
-0.000194499	0.168032	4.55211e-05
-0.000184965	0.168032	0.000124446
-0.000175432	0.168032	0.000161147
-0.000165898	0.168032	0.000118668
-0.000156365	0.168032	0.0001471
-0.000146831	0.168032	0.000670808
-0.000137298	0.168032	0.00272559
-0.000127764	0.168032	0.0106432
-0.000118231	0.168032	0.00134348
-0.000108698	0.168032	0.00205307
-9.91642e-05	0.168032	0.00286137
-8.96307e-05	0.168032	0.00408823
-8.00973e-05	0.168032	0.00409927
-7.05638e-05	0.168032	0.00573866
-6.10304e-05	0.168032	0.0183457
-5.1497e-05	0.168032	0.0716944
-4.19635e-05	0.168032	0.0793996
-3.24301e-05	0.168032	0.0645533
-2.28966e-05	0.168032	0.0397969
-1.33632e-05	0.168032	0.00491258
-3.82976e-06	0.168032	0.000625438
5.70368e-06	0.168032	0.000146756
1.52371e-05	0.168032	7.59684e-06
