#theta_0	N_0	probability

1.04e-05	0.754	1.11669e-18
2.16e-05	0.754	9.22003e-19
3.28e-05	0.754	1.53691e-19
4.4e-05	0.754	4.64446e-20
5.52e-05	0.754	7.7868e-21
6.64e-05	0.754	1.90763e-21
7.76e-05	0.754	6.37945e-22
8.88e-05	0.754	8.27286e-23
0.0001	0.754	3.44783e-24
0.0001112	0.754	1.99428e-25
0.0001224	0.754	1.25891e-26
0.0001336	0.754	1.44235e-28
0.0001448	0.754	1.7541e-30
0.000156	0.754	4.75907e-33
0.0001672	0.754	1.00417e-35
0.0001784	0.754	7.10975e-38
0.0001896	0.754	6.14577e-40
0.0002008	0.754	3.39421e-42
0.000212	0.754	7.09871e-44
0.0002232	0.754	1.21164e-46
0.0002344	0.754	1.65774e-49
-0.0003144	0.758	1.536e-64
-0.0003032	0.758	5.66367e-61
-0.000292	0.758	4.52844e-58
-0.0002808	0.758	1.24186e-54
-0.0002696	0.758	7.89083e-50
-0.0002584	0.758	6.44645e-48
-0.0002472	0.758	2.56139e-43
-0.000236	0.758	2.61913e-41
-0.0002248	0.758	1.30683e-39
-0.0002136	0.758	5.17352e-38
-0.0002024	0.758	4.00334e-36
-0.0001912	0.758	1.20076e-33
-0.00018	0.758	6.48012e-32
-0.0001688	0.758	2.05104e-29
-0.0001576	0.758	8.68793e-27
-0.0001464	0.758	1.5232e-25
-0.0001352	0.758	1.37662e-23
-0.000124	0.758	2.06502e-21
-0.0001128	0.758	4.73933e-19
-0.0001016	0.758	6.50938e-19
-9.04e-05	0.758	1.92932e-18
-7.92e-05	0.758	1.39623e-16
-6.8e-05	0.758	1.95696e-16
-5.68e-05	0.758	8.38821e-17
-4.56e-05	0.758	1.28584e-16
-3.44e-05	0.758	2.66449e-16
-2.32e-05	0.758	6.76048e-16
-1.2e-05	0.758	2.2644e-15
-8e-07	0.758	1.85522e-16
1.04e-05	0.758	9.37422e-18
2.16e-05	0.758	7.27521e-18
3.28e-05	0.758	1.34084e-18
4.4e-05	0.758	4.00697e-19
5.52e-05	0.758	7.4373e-20
6.64e-05	0.758	2.82707e-20
7.76e-05	0.758	3.23134e-21
8.88e-05	0.758	7.10346e-22
0.0001	0.758	3.71777e-23
0.0001112	0.758	1.42623e-24
0.0001224	0.758	7.19786e-26
0.0001336	0.758	2.61795e-27
0.0001448	0.758	4.80459e-29
0.000156	0.758	7.95199e-32
0.0001672	0.758	2.5979e-34
0.0001784	0.758	3.43594e-37
0.0001896	0.758	7.45315e-39
0.0002008	0.758	3.54816e-41
0.000212	0.758	2.83063e-43
0.0002232	0.758	6.49181e-45
0.0002344	0.758	2.62117e-49
-0.0003144	0.762	2.64738e-63
-0.0003032	0.762	2.94973e-60
-0.000292	0.762	2.74267e-57
-0.0002808	0.762	2.66554e-53
-0.0002696	0.762	9.0893e-49
-0.0002584	0.762	3.92297e-47
-0.0002472	0.762	8.00142e-43
-0.000236	0.762	2.96681e-40
-0.0002248	0.762	1.31569e-38
-0.0002136	0.762	1.19206e-36
-0.0002024	0.762	2.58789e-35
-0.0001912	0.762	1.59298e-32
-0.00018	0.762	7.20475e-31
-0.0001688	0.762	3.67593e-28
-0.0001576	0.762	5.22206e-26
-0.0001464	0.762	1.36599e-24
-0.0001352	0.762	5.01432e-23
-0.000124	0.762	3.00453e-21
-0.0001128	0.762	1.78896e-18
-0.0001016	0.762	2.13313e-18
-9.04e-05	0.762	1.36886e-17
-7.92e-05	0.762	9.09595e-16
-6.8e-05	0.762	4.44907e-16
-5.68e-05	0.762	4.08567e-16
-4.56e-05	0.762	5.09512e-16
-3.44e-05	0.762	1.62372e-15
-2.32e-05	0.762	3.31509e-15
-1.2e-05	0.762	7.46833e-15
-8e-07	0.762	3.08724e-15
1.04e-05	0.762	7.40856e-16
2.16e-05	0.762	4.11271e-17
3.28e-05	0.762	1.66274e-17
4.4e-05	0.762	2.31901e-18
5.52e-05	0.762	1.16353e-18
6.64e-05	0.762	2.28793e-19
7.76e-05	0.762	4.28189e-20
8.88e-05	0.762	6.98282e-21
0.0001	0.762	4.38473e-22
0.0001112	0.762	7.10068e-24
0.0001224	0.762	4.44193e-25
0.0001336	0.762	2.82198e-26
0.0001448	0.762	1.1373e-27
0.000156	0.762	1.76244e-30
0.0001672	0.762	4.50343e-33
0.0001784	0.762	1.61455e-36
0.0001896	0.762	2.78075e-38
0.0002008	0.762	1.266e-40
0.000212	0.762	1.23038e-42
0.0002232	0.762	4.50363e-44
0.0002344	0.762	1.17162e-47
-0.0003144	0.766	6.28526e-62
-0.0003032	0.766	3.25638e-59
-0.000292	0.766	3.4395e-56
-0.0002808	0.766	1.07788e-52
-0.0002696	0.766	5.7217e-48
-0.0002584	0.766	3.00519e-46
-0.0002472	0.766	1.76925e-42
-0.000236	0.766	4.15069e-39
-0.0002248	0.766	1.03465e-37
-0.0002136	0.766	3.51637e-36
-0.0002024	0.766	4.68667e-34
-0.0001912	0.766	1.50352e-31
-0.00018	0.766	4.6078e-30
-0.0001688	0.766	6.90202e-27
-0.0001576	0.766	5.3616e-25
-0.0001464	0.766	4.87964e-24
-0.0001352	0.766	2.62831e-22
-0.000124	0.766	1.15036e-20
-0.0001128	0.766	8.27562e-18
-0.0001016	0.766	5.84917e-17
-9.04e-05	0.766	8.46311e-16
-7.92e-05	0.766	1.35165e-15
-6.8e-05	0.766	1.3872e-15
-5.68e-05	0.766	2.20295e-15
-4.56e-05	0.766	4.27295e-15
-3.44e-05	0.766	9.0443e-15
-2.32e-05	0.766	1.3976e-14
-1.2e-05	0.766	2.63809e-14
-8e-07	0.766	2.61283e-14
1.04e-05	0.766	1.50789e-14
2.16e-05	0.766	3.79055e-16
3.28e-05	0.766	1.00594e-16
4.4e-05	0.766	2.9602e-17
5.52e-05	0.766	8.15959e-18
6.64e-05	0.766	1.11056e-18
7.76e-05	0.766	2.30105e-18
8.88e-05	0.766	5.23516e-20
0.0001	0.766	2.92218e-21
0.0001112	0.766	6.11926e-23
0.0001224	0.766	1.99024e-24
0.0001336	0.766	1.34617e-25
0.0001448	0.766	5.1843e-27
0.000156	0.766	3.1105e-29
0.0001672	0.766	3.31121e-32
0.0001784	0.766	6.55223e-35
0.0001896	0.766	3.00961e-37
0.0002008	0.766	1.39046e-39
0.000212	0.766	1.92e-41
0.0002232	0.766	1.93433e-43
0.0002344	0.766	5.74537e-46
-0.0003144	0.77	5.83591e-61
-0.0003032	0.77	6.27875e-58
-0.000292	0.77	2.46254e-55
-0.0002808	0.77	4.80558e-52
-0.0002696	0.77	2.2152e-47
-0.0002584	0.77	3.0083e-45
-0.0002472	0.77	3.47533e-41
-0.000236	0.77	2.31917e-38
-0.0002248	0.77	3.15821e-37
-0.0002136	0.77	4.62535e-36
-0.0002024	0.77	5.113e-33
-0.0001912	0.77	2.24547e-31
-0.00018	0.77	9.61601e-30
-0.0001688	0.77	4.69064e-26
-0.0001576	0.77	1.1875e-23
-0.0001464	0.77	3.78713e-23
-0.0001352	0.77	9.04564e-22
-0.000124	0.77	4.20504e-20
-0.0001128	0.77	3.376e-17
-0.0001016	0.77	3.4815e-16
-9.04e-05	0.77	2.14145e-15
-7.92e-05	0.77	4.32682e-15
-6.8e-05	0.77	5.67382e-15
-5.68e-05	0.77	1.19785e-14
-4.56e-05	0.77	2.5166e-14
-3.44e-05	0.77	5.07122e-14
-2.32e-05	0.77	6.90612e-14
-1.2e-05	0.77	1.22978e-13
-8e-07	0.77	1.34895e-13
1.04e-05	0.77	9.99969e-14
2.16e-05	0.77	5.17678e-15
3.28e-05	0.77	9.05146e-16
4.4e-05	0.77	3.17978e-16
5.52e-05	0.77	3.69972e-17
6.64e-05	0.77	3.56433e-17
7.76e-05	0.77	3.77017e-17
8.88e-05	0.77	4.76298e-19
0.0001	0.77	1.4455e-20
0.0001112	0.77	1.94212e-21
0.0001224	0.77	3.19718e-24
0.0001336	0.77	1.70822e-25
0.0001448	0.77	1.24233e-26
0.000156	0.77	2.08557e-28
0.0001672	0.77	4.29341e-30
0.0001784	0.77	1.61408e-33
0.0001896	0.77	9.27484e-36
0.0002008	0.77	1.99918e-38
0.000212	0.77	2.84404e-40
0.0002232	0.77	7.20184e-43
0.0002344	0.77	9.47356e-45
-0.0003144	0.774	5.97018e-60
-0.0003032	0.774	2.77453e-57
-0.000292	0.774	2.00768e-54
-0.0002808	0.774	2.79971e-51
-0.0002696	0.774	1.07922e-46
-0.0002584	0.774	3.49913e-44
-0.0002472	0.774	2.56301e-40
-0.000236	0.774	7.1952e-38
-0.0002248	0.774	3.15266e-37
-0.0002136	0.774	7.09825e-36
-0.0002024	0.774	9.33654e-33
-0.0001912	0.774	1.09005e-30
-0.00018	0.774	1.17149e-28
-0.0001688	0.774	6.76323e-25
-0.0001576	0.774	6.81213e-23
-0.0001464	0.774	7.93253e-22
-0.0001352	0.774	3.88898e-21
-0.000124	0.774	4.30474e-19
-0.0001128	0.774	1.61027e-16
-0.0001016	0.774	1.15583e-15
-9.04e-05	0.774	1.06619e-14
-7.92e-05	0.774	1.86838e-14
-6.8e-05	0.774	4.64004e-14
-5.68e-05	0.774	5.61983e-14
-4.56e-05	0.774	1.23551e-13
-3.44e-05	0.774	4.09668e-13
-2.32e-05	0.774	7.0267e-13
-1.2e-05	0.774	5.9822e-13
-8e-07	0.774	8.54285e-13
1.04e-05	0.774	4.1937e-13
2.16e-05	0.774	1.27206e-13
3.28e-05	0.774	6.95986e-15
4.4e-05	0.774	4.1668e-15
5.52e-05	0.774	4.78583e-16
6.64e-05	0.774	1.4147e-15
7.76e-05	0.774	8.7728e-17
8.88e-05	0.774	8.47018e-19
0.0001	0.774	5.26346e-20
0.0001112	0.774	8.8076e-21
0.0001224	0.774	1.69316e-23
0.0001336	0.774	6.09771e-25
0.0001448	0.774	7.28371e-26
0.000156	0.774	1.26446e-27
0.0001672	0.774	6.38743e-29
0.0001784	0.774	1.29822e-31
0.0001896	0.774	4.97233e-35
0.0002008	0.774	6.39482e-37
0.000212	0.774	1.91239e-39
0.0002232	0.774	9.33166e-42
0.0002344	0.774	1.3043e-43
-0.0003144	0.778	6.45768e-59
-0.0003032	0.778	1.07519e-56
-0.000292	0.778	1.2217e-53
-0.0002808	0.778	1.1477e-50
-0.0002696	0.778	1.20883e-45
-0.0002584	0.778	1.36095e-43
-0.0002472	0.778	4.91311e-39
-0.000236	0.778	1.78068e-37
-0.0002248	0.778	1.69121e-36
-0.0002136	0.778	5.19664e-35
-0.0002024	0.778	5.9922e-32
-0.0001912	0.778	6.51202e-30
-0.00018	0.778	6.00868e-28
-0.0001688	0.778	5.34407e-24
-0.0001576	0.778	2.29085e-22
-0.0001464	0.778	3.78431e-21
-0.0001352	0.778	1.30582e-19
-0.000124	0.778	1.51186e-18
-0.0001128	0.778	3.61043e-16
-0.0001016	0.778	2.56776e-15
-9.04e-05	0.778	3.35415e-14
-7.92e-05	0.778	1.50709e-13
-6.8e-05	0.778	4.49378e-13
-5.68e-05	0.778	2.85723e-13
-4.56e-05	0.778	4.32995e-13
-3.44e-05	0.778	2.06508e-12
-2.32e-05	0.778	5.29812e-12
-1.2e-05	0.778	3.94456e-12
-8e-07	0.778	2.83779e-12
1.04e-05	0.778	2.82561e-12
2.16e-05	0.778	8.97954e-13
3.28e-05	0.778	2.16562e-14
4.4e-05	0.778	2.84494e-14
5.52e-05	0.778	3.88607e-15
6.64e-05	0.778	2.19577e-15
7.76e-05	0.778	2.89689e-16
8.88e-05	0.778	1.89329e-17
0.0001	0.778	2.03817e-18
0.0001112	0.778	9.16663e-20
0.0001224	0.778	1.7957e-22
0.0001336	0.778	4.03142e-24
0.0001448	0.778	1.83163e-25
0.000156	0.778	4.77947e-27
0.0001672	0.778	7.69824e-28
0.0001784	0.778	1.60427e-30
0.0001896	0.778	1.04438e-33
0.0002008	0.778	4.85056e-36
0.000212	0.778	2.64086e-38
0.0002232	0.778	3.2429e-40
0.0002344	0.778	5.26999e-43
-0.0003144	0.782	1.43532e-58
-0.0003032	0.782	5.8235e-56
-0.000292	0.782	2.95247e-53
-0.0002808	0.782	6.58078e-50
-0.0002696	0.782	1.01347e-44
-0.0002584	0.782	5.89445e-43
-0.0002472	0.782	1.10045e-38
-0.000236	0.782	7.05424e-37
-0.0002248	0.782	1.97443e-35
-0.0002136	0.782	2.62338e-34
-0.0002024	0.782	1.78315e-31
-0.0001912	0.782	5.41739e-29
-0.00018	0.782	1.1571e-27
-0.0001688	0.782	2.83658e-23
-0.0001576	0.782	1.02471e-21
-0.0001464	0.782	5.22227e-20
-0.0001352	0.782	1.42659e-18
-0.000124	0.782	1.78019e-17
-0.0001128	0.782	7.82818e-16
-0.0001016	0.782	3.90131e-15
-9.04e-05	0.782	1.1701e-13
-7.92e-05	0.782	1.2959e-12
-6.8e-05	0.782	2.05157e-12
-5.68e-05	0.782	2.57885e-12
-4.56e-05	0.782	2.12108e-12
-3.44e-05	0.782	8.93271e-12
-2.32e-05	0.782	2.11398e-11
-1.2e-05	0.782	2.80055e-11
-8e-07	0.782	4.18873e-12
1.04e-05	0.782	7.40531e-12
2.16e-05	0.782	4.59232e-12
3.28e-05	0.782	1.00163e-12
4.4e-05	0.782	2.44019e-13
5.52e-05	0.782	1.92072e-14
6.64e-05	0.782	1.27159e-14
7.76e-05	0.782	1.53301e-15
8.88e-05	0.782	7.02293e-16
0.0001	0.782	1.22564e-17
0.0001112	0.782	5.40378e-19
0.0001224	0.782	4.64244e-21
0.0001336	0.782	2.66192e-23
0.0001448	0.782	1.29643e-24
0.000156	0.782	2.31147e-26
0.0001672	0.782	5.95621e-27
0.0001784	0.782	1.46215e-29
0.0001896	0.782	2.63533e-32
0.0002008	0.782	2.01429e-34
0.000212	0.782	1.63287e-37
0.0002232	0.782	5.34383e-39
0.0002344	0.782	1.76573e-42
-0.0003144	0.786	1.09762e-57
-0.0003032	0.786	1.02288e-54
-0.000292	0.786	1.73799e-52
-0.0002808	0.786	6.1379e-49
-0.0002696	0.786	3.84117e-44
-0.0002584	0.786	5.89189e-43
-0.0002472	0.786	7.24285e-38
-0.000236	0.786	5.66035e-36
-0.0002248	0.786	7.74296e-35
-0.0002136	0.786	9.79379e-34
-0.0002024	0.786	4.56075e-31
-0.0001912	0.786	3.17437e-28
-0.00018	0.786	4.90526e-27
-0.0001688	0.786	4.58731e-23
-0.0001576	0.786	8.50636e-21
-0.0001464	0.786	1.11888e-19
-0.0001352	0.786	6.86413e-18
-0.000124	0.786	8.23646e-17
-0.0001128	0.786	2.66062e-15
-0.0001016	0.786	2.37523e-14
-9.04e-05	0.786	4.506e-13
-7.92e-05	0.786	1.50676e-11
-6.8e-05	0.786	9.02657e-12
-5.68e-05	0.786	9.59179e-12
-4.56e-05	0.786	1.29759e-11
-3.44e-05	0.786	1.10858e-11
-2.32e-05	0.786	3.36178e-11
-1.2e-05	0.786	5.12366e-11
-8e-07	0.786	3.41722e-11
1.04e-05	0.786	4.42412e-11
2.16e-05	0.786	1.04182e-10
3.28e-05	0.786	1.22579e-10
4.4e-05	0.786	1.39942e-12
5.52e-05	0.786	1.43728e-13
6.64e-05	0.786	6.4994e-14
7.76e-05	0.786	9.65892e-14
8.88e-05	0.786	6.10252e-15
0.0001	0.786	6.22411e-17
0.0001112	0.786	4.54793e-18
0.0001224	0.786	3.79621e-20
0.0001336	0.786	1.67954e-22
0.0001448	0.786	1.29255e-23
0.000156	0.786	1.75643e-25
0.0001672	0.786	3.06493e-26
0.0001784	0.786	2.12413e-28
0.0001896	0.786	2.61887e-31
0.0002008	0.786	1.27137e-33
0.000212	0.786	4.20174e-36
0.0002232	0.786	2.42846e-38
0.0002344	0.786	7.84108e-41
-0.0003144	0.79	1.39356e-56
-0.0003032	0.79	4.05615e-54
-0.000292	0.79	1.83893e-51
-0.0002808	0.79	3.22689e-47
-0.0002696	0.79	5.83024e-44
-0.0002584	0.79	1.316e-42
-0.0002472	0.79	1.50807e-37
-0.000236	0.79	4.48653e-35
-0.0002248	0.79	3.48318e-34
-0.0002136	0.79	4.46406e-33
-0.0002024	0.79	9.60965e-31
-0.0001912	0.79	9.42155e-28
-0.00018	0.79	2.91173e-26
-0.0001688	0.79	1.5643e-22
-0.0001576	0.79	6.65338e-20
-0.0001464	0.79	3.02076e-19
-0.0001352	0.79	1.72524e-17
-0.000124	0.79	3.64568e-16
-0.0001128	0.79	1.1616e-14
-0.0001016	0.79	1.33303e-13
-9.04e-05	0.79	1.57319e-12
-7.92e-05	0.79	2.57408e-11
-6.8e-05	0.79	2.68006e-11
-5.68e-05	0.79	1.37366e-11
-4.56e-05	0.79	3.94114e-11
-3.44e-05	0.79	7.61527e-11
-2.32e-05	0.79	2.9382e-10
-1.2e-05	0.79	2.48857e-10
-8e-07	0.79	2.14307e-10
1.04e-05	0.79	4.58429e-10
2.16e-05	0.79	2.24251e-09
3.28e-05	0.79	1.47741e-09
4.4e-05	0.79	5.42154e-12
5.52e-05	0.79	9.6627e-13
6.64e-05	0.79	4.12873e-13
7.76e-05	0.79	1.23507e-12
8.88e-05	0.79	5.02519e-14
0.0001	0.79	3.16502e-16
0.0001112	0.79	2.70347e-17
0.0001224	0.79	3.68376e-19
0.0001336	0.79	1.54689e-21
0.0001448	0.79	7.58843e-23
0.000156	0.79	1.80791e-24
0.0001672	0.79	1.07389e-25
0.0001784	0.79	1.76018e-27
0.0001896	0.79	5.54112e-30
0.0002008	0.79	6.31916e-33
0.000212	0.79	7.16032e-35
0.0002232	0.79	3.00298e-37
0.0002344	0.79	4.11019e-40
-0.0003144	0.794	1.18536e-55
-0.0003032	0.794	1.78268e-53
-0.000292	0.794	1.99522e-50
-0.0002808	0.794	3.4084e-46
-0.0002696	0.794	2.63792e-43
-0.0002584	0.794	2.95274e-42
-0.0002472	0.794	9.12039e-38
-0.000236	0.794	3.79899e-34
-0.0002248	0.794	1.75587e-33
-0.0002136	0.794	3.06347e-32
-0.0002024	0.794	4.26859e-30
-0.0001912	0.794	3.39568e-27
-0.00018	0.794	2.40601e-25
-0.0001688	0.794	1.80027e-21
-0.0001576	0.794	1.06921e-19
-0.0001464	0.794	8.05102e-19
-0.0001352	0.794	2.59761e-17
-0.000124	0.794	6.31226e-16
-0.0001128	0.794	1.43501e-14
-0.0001016	0.794	2.10526e-13
-9.04e-05	0.794	5.54424e-12
-7.92e-05	0.794	1.5518e-10
-6.8e-05	0.794	1.49958e-10
-5.68e-05	0.794	5.14037e-11
-4.56e-05	0.794	1.60108e-10
-3.44e-05	0.794	4.93085e-10
-2.32e-05	0.794	4.59165e-09
-1.2e-05	0.794	1.23225e-09
-8e-07	0.794	3.10782e-09
1.04e-05	0.794	4.52686e-09
2.16e-05	0.794	4.04432e-08
3.28e-05	0.794	1.52861e-08
4.4e-05	0.794	3.22058e-11
5.52e-05	0.794	1.39126e-11
6.64e-05	0.794	2.60618e-12
7.76e-05	0.794	8.53987e-12
8.88e-05	0.794	5.98894e-13
0.0001	0.794	4.58518e-15
0.0001112	0.794	1.34632e-16
0.0001224	0.794	6.6518e-18
0.0001336	0.794	2.78484e-20
0.0001448	0.794	3.74932e-22
0.000156	0.794	1.74187e-23
0.0001672	0.794	6.86222e-25
0.0001784	0.794	1.98603e-26
0.0001896	0.794	5.84566e-29
0.0002008	0.794	5.84825e-33
0.000212	0.794	6.96639e-35
0.0002232	0.794	7.31604e-37
0.0002344	0.794	5.15337e-39
-0.0003144	0.798	1.16879e-54
-0.0003032	0.798	3.37554e-52
-0.000292	0.798	1.31733e-49
-0.0002808	0.798	7.95404e-46
-0.0002696	0.798	7.98574e-43
-0.0002584	0.798	7.71918e-42
-0.0002472	0.798	7.54592e-37
-0.000236	0.798	1.01878e-33
-0.0002248	0.798	1.21789e-32
-0.0002136	0.798	2.35716e-31
-0.0002024	0.798	2.05986e-29
-0.0001912	0.798	1.66554e-26
-0.00018	0.798	2.43287e-24
-0.0001688	0.798	3.79069e-21
-0.0001576	0.798	8.79974e-20
-0.0001464	0.798	7.19447e-19
-0.0001352	0.798	3.99763e-17
-0.000124	0.798	1.44451e-15
-0.0001128	0.798	1.53296e-13
-0.0001016	0.798	6.47521e-13
-9.04e-05	0.798	9e-11
-7.92e-05	0.798	3.79425e-10
-6.8e-05	0.798	1.83836e-09
-5.68e-05	0.798	3.20731e-10
-4.56e-05	0.798	5.79004e-10
-3.44e-05	0.798	2.50014e-09
-2.32e-05	0.798	2.34094e-08
-1.2e-05	0.798	1.29238e-08
-8e-07	0.798	3.8143e-08
1.04e-05	0.798	2.26009e-08
2.16e-05	0.798	2.37858e-07
3.28e-05	0.798	2.34888e-07
4.4e-05	0.798	3.61895e-10
5.52e-05	0.798	2.42575e-10
6.64e-05	0.798	1.41619e-11
7.76e-05	0.798	4.26575e-11
8.88e-05	0.798	5.16302e-12
0.0001	0.798	3.10234e-14
0.0001112	0.798	4.50883e-16
0.0001224	0.798	9.41087e-17
0.0001336	0.798	2.73506e-19
0.0001448	0.798	1.95644e-21
0.000156	0.798	3.84398e-23
0.0001672	0.798	1.00996e-24
0.0001784	0.798	2.50136e-26
0.0001896	0.798	3.91139e-28
