#n_l	theta_0	probability

1.43008	-0.000236	1.50545e-50
1.43017	-0.000236	5.71847e-49
1.43026	-0.000236	4.27181e-47
1.43035	-0.000236	1.18945e-45
1.43044	-0.000236	1.09607e-44
1.43052	-0.000236	3.35442e-42
1.43061	-0.000236	7.10697e-42
1.4307	-0.000236	5.6251e-41
1.43079	-0.000236	1.61254e-40
1.43088	-0.000236	1.25894e-39
1.43096	-0.000236	3.66371e-39
1.43105	-0.000236	1.75029e-38
1.43114	-0.000236	4.2417e-38
1.43123	-0.000236	1.5671e-37
1.43132	-0.000236	5.49519e-37
1.4314	-0.000236	1.27977e-35
1.43149	-0.000236	4.47582e-35
1.43158	-0.000236	1.91068e-34
1.43167	-0.000236	9.73452e-34
1.43176	-0.000236	2.12403e-33
1.43184	-0.000236	7.05832e-33
1.43193	-0.000236	1.53165e-32
1.43202	-0.000236	3.55402e-32
1.43211	-0.000236	8.49794e-32
1.4322	-0.000236	2.01426e-31
1.43228	-0.000236	3.53353e-31
1.43237	-0.000236	4.89125e-31
1.43246	-0.000236	1.98652e-30
1.43255	-0.000236	3.19549e-30
1.43264	-0.000236	2.09286e-28
1.43272	-0.000236	1.96414e-27
1.43281	-0.000236	2.9855e-26
1.4329	-0.000236	5.716e-25
1.43299	-0.000236	2.00068e-24
1.43308	-0.000236	6.3882e-24
1.43316	-0.000236	2.02304e-23
1.43325	-0.000236	8.66338e-23
1.43334	-0.000236	9.25714e-23
1.43343	-0.000236	2.15526e-22
1.43352	-0.000236	1.7855e-21
1.4336	-0.000236	1.07353e-21
1.43369	-0.000236	1.20977e-21
1.43378	-0.000236	1.25524e-21
1.43387	-0.000236	8.47985e-21
1.43396	-0.000236	2.8433e-21
1.43404	-0.000236	2.57616e-21
1.43413	-0.000236	2.13778e-21
1.43422	-0.000236	4.14884e-21
1.43431	-0.000236	2.85589e-21
1.4344	-0.000236	2.25998e-21
1.43448	-0.000236	1.32394e-21
1.43457	-0.000236	1.87565e-21
1.43466	-0.000236	1.1892e-21
1.43475	-0.000236	6.51309e-22
1.43484	-0.000236	4.17575e-22
1.43492	-0.000236	3.76976e-22
1.43501	-0.000236	3.48957e-22
1.4351	-0.000236	1.04484e-22
1.43519	-0.000236	7.72897e-23
1.43528	-0.000236	4.4532e-23
1.43536	-0.000236	4.11648e-23
1.43545	-0.000236	1.37225e-23
1.43554	-0.000236	8.51934e-24
1.43563	-0.000236	3.59299e-24
1.43572	-0.000236	2.79721e-24
1.4358	-0.000236	8.50345e-25
1.43589	-0.000236	3.56226e-25
1.43598	-0.000236	1.42097e-25
1.43607	-0.000236	4.34011e-26
1.43616	-0.000236	1.02902e-26
1.43624	-0.000236	1.89364e-27
1.43633	-0.000236	2.5243e-28
1.43642	-0.000236	5.38297e-29
1.43651	-0.000236	1.81189e-29
1.4366	-0.000236	5.6551e-30
1.43668	-0.000236	2.42306e-30
1.43677	-0.000236	1.00152e-30
1.43686	-0.000236	7.46591e-31
1.43695	-0.000236	4.21363e-31
1.43704	-0.000236	3.52243e-31
1.43712	-0.000236	2.05956e-31
1.43721	-0.000236	1.80457e-31
1.4373	-0.000236	1.18669e-31
1.43739	-0.000236	7.77188e-32
1.43748	-0.000236	4.24199e-32
1.43756	-0.000236	3.24147e-32
1.43765	-0.000236	1.53016e-32
1.43774	-0.000236	7.43102e-33
1.43783	-0.000236	3.18696e-33
1.43792	-0.000236	2.08703e-33
1.438	-0.000236	7.82808e-34
1.43809	-0.000236	2.57303e-34
1.43818	-0.000236	5.58665e-35
1.43827	-0.000236	2.68642e-35
1.43836	-0.000236	8.63446e-36
1.42964	-0.0002248	9.7916e-60
1.42973	-0.0002248	6.27303e-56
1.42982	-0.0002248	1.03479e-52
1.42991	-0.0002248	3.62469e-51
1.43	-0.0002248	2.2621e-49
1.43008	-0.0002248	3.30154e-48
1.43017	-0.0002248	1.08413e-44
1.43026	-0.0002248	4.7025e-44
1.43035	-0.0002248	4.21581e-42
1.43044	-0.0002248	1.90094e-40
1.43052	-0.0002248	5.854e-40
1.43061	-0.0002248	3.16506e-39
1.4307	-0.0002248	1.03409e-38
1.43079	-0.0002248	1.28813e-37
1.43088	-0.0002248	1.18643e-36
1.43096	-0.0002248	4.82212e-36
1.43105	-0.0002248	2.11042e-35
1.43114	-0.0002248	6.12934e-35
1.43123	-0.0002248	1.29368e-34
1.43132	-0.0002248	6.81541e-34
1.4314	-0.0002248	1.53745e-33
1.43149	-0.0002248	7.0919e-33
1.43158	-0.0002248	3.8447e-32
1.43167	-0.0002248	2.92888e-31
1.43176	-0.0002248	2.31426e-30
1.43184	-0.0002248	4.15362e-30
1.43193	-0.0002248	1.55922e-29
1.43202	-0.0002248	2.48643e-29
1.43211	-0.0002248	1.6436e-28
1.4322	-0.0002248	2.86407e-28
1.43228	-0.0002248	9.41996e-28
1.43237	-0.0002248	8.1184e-28
1.43246	-0.0002248	2.06133e-27
1.43255	-0.0002248	2.55826e-26
1.43264	-0.0002248	5.36656e-25
1.43272	-0.0002248	1.37622e-23
1.43281	-0.0002248	1.20234e-22
1.4329	-0.0002248	3.96065e-22
1.43299	-0.0002248	2.21199e-21
1.43308	-0.0002248	9.10105e-21
1.43316	-0.0002248	2.14175e-20
1.43325	-0.0002248	4.50383e-20
1.43334	-0.0002248	1.04199e-19
1.43343	-0.0002248	2.57228e-19
1.43352	-0.0002248	3.6311e-19
1.4336	-0.0002248	5.90654e-19
1.43369	-0.0002248	6.7899e-19
1.43378	-0.0002248	1.36344e-18
1.43387	-0.0002248	2.40121e-18
1.43396	-0.0002248	1.97263e-18
1.43404	-0.0002248	1.84519e-18
1.43413	-0.0002248	2.28952e-18
1.43422	-0.0002248	2.51067e-18
1.43431	-0.0002248	1.62641e-18
1.4344	-0.0002248	1.26167e-18
1.43448	-0.0002248	1.24489e-18
1.43457	-0.0002248	9.27551e-19
1.43466	-0.0002248	5.05491e-19
1.43475	-0.0002248	3.87849e-19
1.43484	-0.0002248	4.8591e-19
1.43492	-0.0002248	2.04063e-19
1.43501	-0.0002248	8.93208e-20
1.4351	-0.0002248	5.75223e-20
1.43519	-0.0002248	2.94269e-20
1.43528	-0.0002248	1.80668e-20
1.43536	-0.0002248	1.0016e-20
1.43545	-0.0002248	4.85014e-21
1.43554	-0.0002248	1.88022e-21
1.43563	-0.0002248	8.91474e-22
1.43572	-0.0002248	6.07388e-22
1.4358	-0.0002248	1.23818e-22
1.43589	-0.0002248	4.26498e-23
1.43598	-0.0002248	8.7809e-24
1.43607	-0.0002248	8.29565e-24
1.43616	-0.0002248	4.54337e-25
1.43624	-0.0002248	1.47667e-25
1.43633	-0.0002248	1.80952e-26
1.43642	-0.0002248	5.25892e-27
1.43651	-0.0002248	1.55247e-27
1.4366	-0.0002248	5.32574e-28
1.43668	-0.0002248	2.3965e-28
1.43677	-0.0002248	1.25683e-28
1.43686	-0.0002248	7.12487e-29
1.43695	-0.0002248	3.23089e-29
1.43704	-0.0002248	1.73334e-29
1.43712	-0.0002248	1.02406e-29
1.43721	-0.0002248	6.25333e-30
1.4373	-0.0002248	2.96922e-30
1.43739	-0.0002248	2.06991e-30
1.43748	-0.0002248	9.37416e-31
1.43756	-0.0002248	5.74667e-31
1.43765	-0.0002248	2.44763e-31
1.43774	-0.0002248	1.41549e-31
1.43783	-0.0002248	5.00769e-32
1.43792	-0.0002248	2.30507e-32
1.438	-0.0002248	7.72778e-33
1.43809	-0.0002248	2.78099e-33
1.43818	-0.0002248	5.72481e-34
1.43827	-0.0002248	1.38307e-34
1.43836	-0.0002248	3.45617e-35
1.42964	-0.0002136	1.55619e-52
1.42973	-0.0002136	1.17458e-50
1.42982	-0.0002136	4.65642e-49
1.42991	-0.0002136	1.13098e-47
1.43	-0.0002136	8.94821e-45
1.43008	-0.0002136	3.59156e-44
1.43017	-0.0002136	6.5826e-43
1.43026	-0.0002136	2.51662e-41
1.43035	-0.0002136	8.02564e-41
1.43044	-0.0002136	4.4909e-40
1.43052	-0.0002136	3.76754e-38
1.43061	-0.0002136	1.88496e-36
1.4307	-0.0002136	3.0725e-36
1.43079	-0.0002136	1.2864e-35
1.43088	-0.0002136	5.37296e-35
1.43096	-0.0002136	3.53391e-34
1.43105	-0.0002136	2.81435e-33
1.43114	-0.0002136	6.62998e-33
1.43123	-0.0002136	2.36832e-32
1.43132	-0.0002136	1.85273e-31
1.4314	-0.0002136	6.70923e-31
1.43149	-0.0002136	1.19692e-30
1.43158	-0.0002136	5.24793e-30
1.43167	-0.0002136	2.75791e-29
1.43176	-0.0002136	8.46016e-29
1.43184	-0.0002136	2.62366e-28
1.43193	-0.0002136	5.76079e-28
1.43202	-0.0002136	2.70952e-27
1.43211	-0.0002136	2.44931e-26
1.4322	-0.0002136	3.71903e-26
1.43228	-0.0002136	1.82616e-25
1.43237	-0.0002136	1.82011e-23
1.43246	-0.0002136	5.87735e-22
1.43255	-0.0002136	5.94937e-21
1.43264	-0.0002136	2.60815e-20
1.43272	-0.0002136	9.6959e-20
1.43281	-0.0002136	2.50324e-19
1.4329	-0.0002136	1.06491e-18
1.43299	-0.0002136	3.7272e-18
1.43308	-0.0002136	5.39739e-18
1.43316	-0.0002136	9.22451e-18
1.43325	-0.0002136	3.09374e-17
1.43334	-0.0002136	6.21187e-17
1.43343	-0.0002136	7.81734e-17
1.43352	-0.0002136	8.70582e-17
1.4336	-0.0002136	2.3616e-16
1.43369	-0.0002136	3.06348e-16
1.43378	-0.0002136	3.22191e-16
1.43387	-0.0002136	7.12734e-16
1.43396	-0.0002136	6.57656e-16
1.43404	-0.0002136	4.97402e-16
1.43413	-0.0002136	6.44854e-16
1.43422	-0.0002136	1.57543e-15
1.43431	-0.0002136	6.41464e-16
1.4344	-0.0002136	6.12596e-16
1.43448	-0.0002136	4.72365e-16
1.43457	-0.0002136	5.6484e-16
1.43466	-0.0002136	2.77441e-16
1.43475	-0.0002136	2.08489e-16
1.43484	-0.0002136	1.98447e-16
1.43492	-0.0002136	1.27563e-16
1.43501	-0.0002136	6.95452e-17
1.4351	-0.0002136	4.57887e-17
1.43519	-0.0002136	2.45444e-17
1.43528	-0.0002136	1.54614e-17
1.43536	-0.0002136	1.23724e-17
1.43545	-0.0002136	4.43543e-18
1.43554	-0.0002136	1.5603e-18
1.43563	-0.0002136	8.15267e-19
1.43572	-0.0002136	5.21126e-19
1.4358	-0.0002136	1.47731e-19
1.43589	-0.0002136	6.81237e-20
1.43598	-0.0002136	1.38575e-20
1.43607	-0.0002136	6.93423e-21
1.43616	-0.0002136	1.32008e-21
1.43624	-0.0002136	4.61485e-22
1.43633	-0.0002136	4.95984e-23
1.43642	-0.0002136	1.15586e-23
1.43651	-0.0002136	8.69821e-25
1.4366	-0.0002136	1.04308e-25
1.43668	-0.0002136	4.45066e-26
1.43677	-0.0002136	2.17346e-26
1.43686	-0.0002136	1.15268e-26
1.43695	-0.0002136	5.23224e-27
1.43704	-0.0002136	3.5475e-27
1.43712	-0.0002136	1.43535e-27
1.43721	-0.0002136	6.0247e-28
1.4373	-0.0002136	2.62013e-28
1.43739	-0.0002136	1.54436e-28
1.43748	-0.0002136	4.64732e-29
1.43756	-0.0002136	1.63914e-29
1.43765	-0.0002136	7.44615e-30
1.43774	-0.0002136	2.44479e-30
1.43783	-0.0002136	7.54724e-31
1.43792	-0.0002136	2.94452e-31
1.438	-0.0002136	1.06644e-31
1.43809	-0.0002136	4.03996e-32
1.43818	-0.0002136	8.93753e-33
1.43827	-0.0002136	3.26344e-33
1.43836	-0.0002136	5.81607e-34
1.42964	-0.0002024	4.96577e-49
1.42973	-0.0002024	7.54362e-48
1.42982	-0.0002024	1.45223e-46
1.42991	-0.0002024	9.96868e-44
1.43	-0.0002024	4.29574e-43
1.43008	-0.0002024	6.09524e-42
1.43017	-0.0002024	1.2684e-40
1.43026	-0.0002024	3.51604e-40
1.43035	-0.0002024	1.0409e-39
1.43044	-0.0002024	6.52758e-39
1.43052	-0.0002024	1.07002e-36
1.43061	-0.0002024	4.36525e-36
1.4307	-0.0002024	5.09377e-35
1.43079	-0.0002024	3.85505e-34
1.43088	-0.0002024	1.20184e-32
1.43096	-0.0002024	1.05531e-31
1.43105	-0.0002024	7.18875e-31
1.43114	-0.0002024	1.24374e-30
1.43123	-0.0002024	1.48583e-29
1.43132	-0.0002024	9.33516e-29
1.4314	-0.0002024	1.74604e-28
1.43149	-0.0002024	5.34015e-28
1.43158	-0.0002024	2.40067e-27
1.43167	-0.0002024	6.81187e-27
1.43176	-0.0002024	1.2751e-26
1.43184	-0.0002024	7.52375e-26
1.43193	-0.0002024	5.32056e-25
1.43202	-0.0002024	1.96616e-23
1.43211	-0.0002024	5.68724e-22
1.4322	-0.0002024	2.02418e-20
1.43228	-0.0002024	9.76085e-19
1.43237	-0.0002024	9.42263e-18
1.43246	-0.0002024	4.49231e-17
1.43255	-0.0002024	8.88625e-17
1.43264	-0.0002024	3.40162e-16
1.43272	-0.0002024	6.12269e-16
1.43281	-0.0002024	2.61559e-15
1.4329	-0.0002024	7.20684e-15
1.43299	-0.0002024	1.51284e-14
1.43308	-0.0002024	1.77885e-14
1.43316	-0.0002024	5.21622e-14
1.43325	-0.0002024	1.04669e-13
1.43334	-0.0002024	1.99652e-13
1.43343	-0.0002024	1.5639e-13
1.43352	-0.0002024	1.99534e-13
1.4336	-0.0002024	3.29017e-13
1.43369	-0.0002024	3.88764e-13
1.43378	-0.0002024	3.5585e-13
1.43387	-0.0002024	3.6834e-13
1.43396	-0.0002024	2.42521e-13
1.43404	-0.0002024	3.26051e-13
1.43413	-0.0002024	2.77841e-13
1.43422	-0.0002024	2.25827e-13
1.43431	-0.0002024	1.5825e-13
1.4344	-0.0002024	1.19666e-13
1.43448	-0.0002024	1.01207e-13
1.43457	-0.0002024	7.81403e-14
1.43466	-0.0002024	4.42969e-14
1.43475	-0.0002024	3.06291e-14
1.43484	-0.0002024	2.26886e-14
1.43492	-0.0002024	1.65112e-14
1.43501	-0.0002024	8.43287e-15
1.4351	-0.0002024	4.82531e-15
1.43519	-0.0002024	3.35015e-15
1.43528	-0.0002024	2.15261e-15
1.43536	-0.0002024	1.13605e-15
1.43545	-0.0002024	3.94505e-16
1.43554	-0.0002024	2.44471e-16
1.43563	-0.0002024	1.02146e-16
1.43572	-0.0002024	5.15077e-17
1.4358	-0.0002024	1.29838e-17
1.43589	-0.0002024	6.90352e-18
1.43598	-0.0002024	1.68859e-18
1.43607	-0.0002024	5.83521e-19
1.43616	-0.0002024	1.72507e-19
1.43624	-0.0002024	7.6468e-20
1.43633	-0.0002024	7.64903e-21
1.43642	-0.0002024	1.11734e-21
1.43651	-0.0002024	2.20744e-22
1.4366	-0.0002024	6.60694e-23
1.43668	-0.0002024	3.03818e-23
1.43677	-0.0002024	2.15001e-23
1.43686	-0.0002024	1.02857e-23
1.43695	-0.0002024	6.04578e-24
1.43704	-0.0002024	2.41231e-24
1.43712	-0.0002024	1.27809e-24
1.43721	-0.0002024	4.4929e-25
1.4373	-0.0002024	1.48096e-25
1.43739	-0.0002024	5.67257e-26
1.43748	-0.0002024	1.29953e-26
1.43756	-0.0002024	4.57808e-27
1.43765	-0.0002024	1.60791e-27
1.43774	-0.0002024	4.14816e-28
1.43783	-0.0002024	1.58107e-28
1.43792	-0.0002024	3.84923e-29
1.438	-0.0002024	9.38824e-30
1.43809	-0.0002024	2.0281e-30
1.43818	-0.0002024	3.04132e-31
1.43827	-0.0002024	9.88506e-32
1.43836	-0.0002024	1.22594e-32
1.42964	-0.0001912	1.00972e-45
1.42973	-0.0001912	4.4943e-44
1.42982	-0.0001912	3.48105e-42
1.42991	-0.0001912	8.36231e-41
1.43	-0.0001912	4.18016e-40
1.43008	-0.0001912	4.51306e-39
1.43017	-0.0001912	1.35655e-38
1.43026	-0.0001912	5.64535e-38
1.43035	-0.0001912	8.2155e-36
1.43044	-0.0001912	1.52981e-35
1.43052	-0.0001912	3.07364e-34
1.43061	-0.0001912	8.13707e-34
1.4307	-0.0001912	1.18387e-32
1.43079	-0.0001912	7.27957e-32
1.43088	-0.0001912	5.23812e-31
1.43096	-0.0001912	3.29415e-30
1.43105	-0.0001912	3.74364e-29
1.43114	-0.0001912	5.99711e-28
1.43123	-0.0001912	3.91066e-27
1.43132	-0.0001912	1.51156e-26
1.4314	-0.0001912	5.85826e-26
1.43149	-0.0001912	1.52794e-25
1.43158	-0.0001912	4.06601e-25
1.43167	-0.0001912	1.98131e-24
1.43176	-0.0001912	4.87451e-24
1.43184	-0.0001912	2.26904e-20
1.43193	-0.0001912	8.63231e-20
1.43202	-0.0001912	2.49042e-18
1.43211	-0.0001912	3.23161e-17
1.4322	-0.0001912	2.58942e-16
1.43228	-0.0001912	3.09657e-15
1.43237	-0.0001912	1.74285e-14
1.43246	-0.0001912	4.70802e-14
1.43255	-0.0001912	2.6701e-13
1.43264	-0.0001912	9.47286e-13
1.43272	-0.0001912	2.77389e-12
1.43281	-0.0001912	6.88785e-12
1.4329	-0.0001912	7.06942e-12
1.43299	-0.0001912	2.55343e-11
1.43308	-0.0001912	4.97912e-11
1.43316	-0.0001912	7.79089e-11
1.43325	-0.0001912	6.59658e-11
1.43334	-0.0001912	1.39909e-10
1.43343	-0.0001912	2.02902e-10
1.43352	-0.0001912	1.71372e-10
1.4336	-0.0001912	1.33087e-10
1.43369	-0.0001912	2.0984e-10
1.43378	-0.0001912	2.39622e-10
1.43387	-0.0001912	1.84929e-10
1.43396	-0.0001912	1.33846e-10
1.43404	-0.0001912	1.31042e-10
1.43413	-0.0001912	9.77837e-11
1.43422	-0.0001912	6.41682e-11
1.43431	-0.0001912	4.7504e-11
1.4344	-0.0001912	3.2385e-11
1.43448	-0.0001912	2.33851e-11
1.43457	-0.0001912	1.51953e-11
1.43466	-0.0001912	9.30817e-12
1.43475	-0.0001912	6.29395e-12
1.43484	-0.0001912	3.37846e-12
1.43492	-0.0001912	1.77681e-12
1.43501	-0.0001912	1.21109e-12
1.4351	-0.0001912	4.98041e-13
1.43519	-0.0001912	2.25383e-13
1.43528	-0.0001912	8.99904e-14
1.43536	-0.0001912	4.28302e-14
1.43545	-0.0001912	1.36962e-14
1.43554	-0.0001912	4.1374e-15
1.43563	-0.0001912	1.97433e-15
1.43572	-0.0001912	8.25791e-16
1.4358	-0.0001912	2.12035e-16
1.43589	-0.0001912	4.19577e-17
1.43598	-0.0001912	1.65734e-17
1.43607	-0.0001912	3.08532e-18
1.43616	-0.0001912	9.59286e-19
1.43624	-0.0001912	2.13929e-19
1.43633	-0.0001912	5.06837e-20
1.43642	-0.0001912	2.0092e-20
1.43651	-0.0001912	1.06657e-20
1.4366	-0.0001912	5.68339e-21
1.43668	-0.0001912	3.73619e-21
1.43677	-0.0001912	1.92121e-21
1.43686	-0.0001912	1.25257e-21
1.43695	-0.0001912	7.78601e-22
1.43704	-0.0001912	4.96877e-22
1.43712	-0.0001912	1.7091e-22
1.43721	-0.0001912	8.77427e-23
1.4373	-0.0001912	5.70143e-23
1.43739	-0.0001912	2.80171e-23
1.43748	-0.0001912	9.59341e-24
1.43756	-0.0001912	2.95197e-24
1.43765	-0.0001912	2.2402e-24
1.43774	-0.0001912	5.95287e-25
1.43783	-0.0001912	1.39484e-25
1.43792	-0.0001912	3.4491e-26
1.438	-0.0001912	8.75065e-27
1.43809	-0.0001912	1.63092e-27
1.43818	-0.0001912	3.34404e-28
1.43827	-0.0001912	1.16816e-28
1.43836	-0.0001912	1.42707e-29
1.42964	-0.00018	1.66063e-41
1.42973	-0.00018	1.38147e-40
1.42982	-0.00018	2.38616e-39
1.42991	-0.00018	1.72536e-38
1.43	-0.00018	5.8433e-38
1.43008	-0.00018	2.47084e-37
1.43017	-0.00018	1.43249e-35
1.43026	-0.00018	4.74312e-34
1.43035	-0.00018	4.48141e-33
1.43044	-0.00018	4.95599e-32
1.43052	-0.00018	1.13251e-31
1.43061	-0.00018	7.55279e-31
1.4307	-0.00018	6.60543e-30
1.43079	-0.00018	3.30888e-29
1.43088	-0.00018	8.51582e-29
1.43096	-0.00018	8.43406e-28
1.43105	-0.00018	3.30462e-27
1.43114	-0.00018	9.03853e-27
1.43123	-0.00018	4.30604e-26
1.43132	-0.00018	1.55739e-25
1.4314	-0.00018	4.63714e-24
1.43149	-0.00018	1.54261e-23
1.43158	-0.00018	5.63107e-22
1.43167	-0.00018	1.74249e-20
1.43176	-0.00018	3.94294e-19
1.43184	-0.00018	1.08161e-17
1.43193	-0.00018	1.04053e-16
1.43202	-0.00018	4.51261e-15
1.43211	-0.00018	2.97626e-14
1.4322	-0.00018	3.24414e-13
1.43228	-0.00018	2.7622e-12
1.43237	-0.00018	7.17576e-12
1.43246	-0.00018	2.96596e-11
1.43255	-0.00018	8.05478e-11
1.43264	-0.00018	2.8735e-10
1.43272	-0.00018	4.13917e-10
1.43281	-0.00018	1.30529e-09
1.4329	-0.00018	2.3816e-09
1.43299	-0.00018	4.46795e-09
1.43308	-0.00018	3.58265e-09
1.43316	-0.00018	9.0806e-09
1.43325	-0.00018	1.05884e-08
1.43334	-0.00018	1.06593e-08
1.43343	-0.00018	1.34502e-08
1.43352	-0.00018	9.29237e-09
1.4336	-0.00018	1.39631e-08
1.43369	-0.00018	9.65315e-09
1.43378	-0.00018	1.33363e-08
1.43387	-0.00018	6.48617e-09
1.43396	-0.00018	7.23571e-09
1.43404	-0.00018	4.49861e-09
1.43413	-0.00018	3.57454e-09
1.43422	-0.00018	1.95537e-09
1.43431	-0.00018	1.45772e-09
1.4344	-0.00018	9.09671e-10
1.43448	-0.00018	5.70291e-10
1.43457	-0.00018	3.66907e-10
1.43466	-0.00018	1.99632e-10
1.43475	-0.00018	1.2762e-10
1.43484	-0.00018	6.84105e-11
1.43492	-0.00018	4.28801e-11
1.43501	-0.00018	1.90759e-11
1.4351	-0.00018	8.61738e-12
1.43519	-0.00018	3.91215e-12
1.43528	-0.00018	1.96117e-12
1.43536	-0.00018	6.99136e-13
1.43545	-0.00018	2.48161e-13
1.43554	-0.00018	8.07534e-14
1.43563	-0.00018	3.06705e-14
1.43572	-0.00018	8.25056e-15
1.4358	-0.00018	2.93002e-15
1.43589	-0.00018	7.15073e-16
1.43598	-0.00018	1.92795e-16
1.43607	-0.00018	9.66522e-17
1.43616	-0.00018	3.8073e-17
1.43624	-0.00018	2.23147e-17
1.43633	-0.00018	1.19127e-17
1.43642	-0.00018	5.79132e-18
1.43651	-0.00018	3.26811e-18
1.4366	-0.00018	1.36799e-18
1.43668	-0.00018	7.84618e-19
1.43677	-0.00018	3.43594e-19
1.43686	-0.00018	1.42588e-19
1.43695	-0.00018	5.59488e-20
1.43704	-0.00018	2.01965e-20
1.43712	-0.00018	8.66956e-21
1.43721	-0.00018	2.43051e-21
1.4373	-0.00018	9.71882e-22
1.43739	-0.00018	3.16559e-22
1.43748	-0.00018	1.4569e-22
1.43756	-0.00018	4.05972e-23
1.43765	-0.00018	1.60646e-23
1.43774	-0.00018	3.97303e-24
1.43783	-0.00018	1.43753e-24
1.43792	-0.00018	3.45821e-25
1.438	-0.00018	7.48814e-26
1.43809	-0.00018	1.62369e-26
1.43818	-0.00018	2.82138e-27
1.43827	-0.00018	6.85409e-28
1.43836	-0.00018	1.1339e-28
1.42964	-0.0001688	2.63122e-40
1.42973	-0.0001688	1.57293e-39
1.42982	-0.0001688	1.13201e-38
1.42991	-0.0001688	1.92039e-37
1.43	-0.0001688	1.23089e-34
1.43008	-0.0001688	4.47292e-33
1.43017	-0.0001688	1.19389e-31
1.43026	-0.0001688	1.58561e-30
1.43035	-0.0001688	7.18431e-30
1.43044	-0.0001688	3.14131e-29
1.43052	-0.0001688	8.74909e-29
1.43061	-0.0001688	5.11738e-28
1.4307	-0.0001688	2.20782e-27
1.43079	-0.0001688	5.24794e-27
1.43088	-0.0001688	1.79478e-26
1.43096	-0.0001688	4.95042e-26
1.43105	-0.0001688	1.75183e-25
1.43114	-0.0001688	3.26062e-25
1.43123	-0.0001688	1.23766e-24
1.43132	-0.0001688	2.96649e-24
1.4314	-0.0001688	1.32547e-23
1.43149	-0.0001688	6.98284e-21
1.43158	-0.0001688	2.7758e-18
1.43167	-0.0001688	2.2205e-17
1.43176	-0.0001688	2.86086e-16
1.43184	-0.0001688	4.26125e-15
1.43193	-0.0001688	1.17419e-14
1.43202	-0.0001688	2.43987e-14
1.43211	-0.0001688	2.45024e-13
1.4322	-0.0001688	5.22389e-12
1.43228	-0.0001688	1.98359e-11
1.43237	-0.0001688	4.44121e-11
1.43246	-0.0001688	1.71966e-10
1.43255	-0.0001688	7.34158e-10
1.43264	-0.0001688	2.6933e-09
1.43272	-0.0001688	2.09064e-09
1.43281	-0.0001688	5.38255e-09
1.4329	-0.0001688	1.03081e-08
1.43299	-0.0001688	3.36932e-08
1.43308	-0.0001688	2.33177e-08
1.43316	-0.0001688	3.58034e-08
1.43325	-0.0001688	5.24849e-08
1.43334	-0.0001688	9.62595e-08
1.43343	-0.0001688	7.46611e-08
1.43352	-0.0001688	7.69949e-08
1.4336	-0.0001688	1.0518e-07
1.43369	-0.0001688	1.08684e-07
1.43378	-0.0001688	1.15146e-07
1.43387	-0.0001688	8.21517e-08
1.43396	-0.0001688	9.13109e-08
1.43404	-0.0001688	6.85821e-08
1.43413	-0.0001688	6.25266e-08
1.43422	-0.0001688	3.90849e-08
1.43431	-0.0001688	2.68833e-08
1.4344	-0.0001688	2.19332e-08
1.43448	-0.0001688	1.22953e-08
1.43457	-0.0001688	8.35924e-09
1.43466	-0.0001688	3.7965e-09
1.43475	-0.0001688	2.70189e-09
1.43484	-0.0001688	1.26093e-09
1.43492	-0.0001688	7.56387e-10
1.43501	-0.0001688	2.61416e-10
1.4351	-0.0001688	1.30964e-10
1.43519	-0.0001688	6.04075e-11
1.43528	-0.0001688	2.21596e-11
1.43536	-0.0001688	5.76415e-12
1.43545	-0.0001688	2.28499e-12
1.43554	-0.0001688	9.37262e-13
1.43563	-0.0001688	4.22563e-13
1.43572	-0.0001688	2.13347e-13
1.4358	-0.0001688	1.26883e-13
1.43589	-0.0001688	6.90034e-14
1.43598	-0.0001688	5.36915e-14
1.43607	-0.0001688	2.93977e-14
1.43616	-0.0001688	1.60839e-14
1.43624	-0.0001688	8.96082e-15
1.43633	-0.0001688	7.10357e-15
1.43642	-0.0001688	3.10561e-15
1.43651	-0.0001688	2.09631e-15
1.4366	-0.0001688	7.81514e-16
1.43668	-0.0001688	4.54341e-16
1.43677	-0.0001688	1.96693e-16
1.43686	-0.0001688	7.89735e-17
1.43695	-0.0001688	3.51418e-17
1.43704	-0.0001688	1.25737e-17
1.43712	-0.0001688	4.02269e-18
1.43721	-0.0001688	1.13614e-18
1.4373	-0.0001688	6.65058e-19
1.43739	-0.0001688	2.41188e-19
1.43748	-0.0001688	6.20667e-20
1.43756	-0.0001688	9.98206e-21
1.43765	-0.0001688	4.91067e-21
1.43774	-0.0001688	7.19497e-22
1.43783	-0.0001688	1.41759e-22
1.43792	-0.0001688	2.18521e-23
1.438	-0.0001688	6.64051e-24
1.43809	-0.0001688	1.86199e-24
1.43818	-0.0001688	1.05526e-25
1.43827	-0.0001688	1.58099e-26
1.43836	-0.0001688	6.62023e-28
1.42964	-0.0001576	4.67716e-39
1.42973	-0.0001576	3.52929e-38
1.42982	-0.0001576	2.02064e-37
1.42991	-0.0001576	2.1945e-35
1.43	-0.0001576	2.5469e-33
1.43008	-0.0001576	6.86676e-32
1.43017	-0.0001576	9.4123e-30
1.43026	-0.0001576	1.27052e-28
1.43035	-0.0001576	6.90027e-28
1.43044	-0.0001576	4.41705e-27
1.43052	-0.0001576	2.11123e-26
1.43061	-0.0001576	7.42694e-26
1.4307	-0.0001576	1.99777e-25
1.43079	-0.0001576	6.74196e-25
