#n_l	N_0	probability

1.43167	0.774	2.05661e-34
1.43176	0.774	7.08871e-33
1.43184	0.774	6.38109e-32
1.43193	0.774	1.79883e-31
1.43202	0.774	1.26273e-30
1.43211	0.774	6.3791e-29
1.4322	0.774	6.92967e-28
1.43228	0.774	4.37894e-27
1.43237	0.774	1.85956e-26
1.43246	0.774	3.3768e-26
1.43255	0.774	1.184e-25
1.43264	0.774	3.43676e-25
1.43272	0.774	9.77679e-25
1.43281	0.774	1.26163e-24
1.4329	0.774	3.68183e-24
1.43299	0.774	1.76603e-23
1.43308	0.774	5.38695e-23
1.43316	0.774	9.63095e-23
1.43325	0.774	3.58691e-22
1.43334	0.774	1.26124e-21
1.43343	0.774	6.61767e-21
1.43352	0.774	2.24069e-20
1.4336	0.774	1.57527e-19
1.43369	0.774	7.2589e-19
1.43378	0.774	2.30254e-18
1.43387	0.774	6.80269e-18
1.43396	0.774	2.56355e-17
1.43404	0.774	1.17544e-16
1.43413	0.774	1.7507e-16
1.43422	0.774	3.46059e-16
1.43431	0.774	9.11941e-16
1.4344	0.774	2.76537e-15
1.43448	0.774	3.0443e-15
1.43457	0.774	4.33177e-15
1.43466	0.774	7.06978e-15
1.43475	0.774	8.48605e-15
1.43484	0.774	1.68468e-14
1.43492	0.774	2.19889e-14
1.43501	0.774	2.84598e-14
1.4351	0.774	2.50503e-14
1.43519	0.774	3.50065e-14
1.43528	0.774	4.30388e-14
1.43536	0.774	3.63523e-14
1.43545	0.774	3.18782e-14
1.43554	0.774	4.22532e-14
1.43563	0.774	3.18049e-14
1.43572	0.774	2.08013e-14
1.4358	0.774	1.9753e-14
1.43589	0.774	1.78994e-14
1.43598	0.774	1.22447e-14
1.43607	0.774	6.17946e-15
1.43616	0.774	4.73143e-15
1.43624	0.774	3.38199e-15
1.43633	0.774	2.5373e-15
1.43642	0.774	1.3733e-15
1.43651	0.774	6.59709e-16
1.4366	0.774	3.30739e-16
1.43668	0.774	2.64661e-16
1.43677	0.774	1.21109e-16
1.43686	0.774	6.42055e-17
1.43695	0.774	2.16577e-17
1.43704	0.774	1.25531e-17
1.43712	0.774	6.98757e-18
1.43721	0.774	3.43783e-18
1.4373	0.774	9.59997e-19
1.43739	0.774	5.52466e-19
1.43748	0.774	3.71163e-19
1.43756	0.774	1.87577e-19
1.43765	0.774	8.03667e-20
1.43774	0.774	3.87591e-20
1.43783	0.774	2.01425e-20
1.43792	0.774	1.11123e-20
1.438	0.774	3.7148e-21
1.43809	0.774	1.41181e-21
1.43818	0.774	3.87163e-22
1.43827	0.774	1.80343e-22
1.43836	0.774	6.70053e-23
1.42964	0.778	1.28373e-72
1.42973	0.778	1.60347e-71
1.42982	0.778	4.83338e-69
1.42991	0.778	1.79688e-66
1.43	0.778	7.5895e-63
1.43008	0.778	5.20776e-62
1.43017	0.778	3.64587e-60
1.43026	0.778	7.5705e-57
1.43035	0.778	5.61929e-55
1.43044	0.778	1.75473e-53
1.43052	0.778	1.05978e-50
1.43061	0.778	6.46301e-49
1.4307	0.778	1.10046e-47
1.43079	0.778	6.72966e-47
1.43088	0.778	1.21806e-45
1.43096	0.778	8.61823e-45
1.43105	0.778	1.34605e-43
1.43114	0.778	1.05987e-42
1.43123	0.778	2.79629e-40
1.43132	0.778	3.02562e-38
1.4314	0.778	3.25179e-36
1.43149	0.778	5.77712e-35
1.43158	0.778	4.96606e-34
1.43167	0.778	1.12755e-32
1.43176	0.778	5.52617e-32
1.43184	0.778	6.63043e-31
1.43193	0.778	1.60647e-29
1.43202	0.778	9.05069e-29
1.43211	0.778	1.15783e-27
1.4322	0.778	1.65376e-26
1.43228	0.778	8.21003e-26
1.43237	0.778	1.0606e-25
1.43246	0.778	6.1304e-25
1.43255	0.778	1.65518e-24
1.43264	0.778	3.9478e-24
1.43272	0.778	6.27783e-24
1.43281	0.778	1.59727e-23
1.4329	0.778	4.48688e-23
1.43299	0.778	2.16394e-22
1.43308	0.778	5.28551e-22
1.43316	0.778	2.02401e-21
1.43325	0.778	4.21676e-21
1.43334	0.778	2.57477e-20
1.43343	0.778	7.2717e-20
1.43352	0.778	5.15259e-19
1.4336	0.778	3.39285e-18
1.43369	0.778	8.76872e-18
1.43378	0.778	2.48332e-17
1.43387	0.778	1.61976e-16
1.43396	0.778	3.81386e-16
1.43404	0.778	8.60915e-16
1.43413	0.778	1.27309e-15
1.43422	0.778	5.90712e-15
1.43431	0.778	8.36705e-15
1.4344	0.778	8.84177e-15
1.43448	0.778	1.36573e-14
1.43457	0.778	5.37101e-14
1.43466	0.778	7.49557e-14
1.43475	0.778	6.09229e-14
1.43484	0.778	6.14882e-14
1.43492	0.778	1.67915e-13
1.43501	0.778	2.1122e-13
1.4351	0.778	1.64774e-13
1.43519	0.778	1.31023e-13
1.43528	0.778	2.04086e-13
1.43536	0.778	2.68361e-13
1.43545	0.778	2.37819e-13
1.43554	0.778	1.31307e-13
1.43563	0.778	1.58124e-13
1.43572	0.778	1.48435e-13
1.4358	0.778	1.20783e-13
1.43589	0.778	5.17893e-14
1.43598	0.778	5.92199e-14
1.43607	0.778	4.12849e-14
1.43616	0.778	2.51268e-14
1.43624	0.778	1.51456e-14
1.43633	0.778	1.07269e-14
1.43642	0.778	6.83255e-15
1.43651	0.778	5.08825e-15
1.4366	0.778	1.92638e-15
1.43668	0.778	1.0042e-15
1.43677	0.778	6.07966e-16
1.43686	0.778	5.43652e-16
1.43695	0.778	1.28034e-16
1.43704	0.778	4.72497e-17
1.43712	0.778	2.70197e-17
1.43721	0.778	1.27423e-17
1.4373	0.778	4.73282e-18
1.43739	0.778	1.44697e-18
1.43748	0.778	8.99416e-19
1.43756	0.778	4.63646e-19
1.43765	0.778	2.55208e-19
1.43774	0.778	8.37849e-20
1.43783	0.778	4.29825e-20
1.43792	0.778	2.51526e-20
1.438	0.778	9.42305e-21
1.43809	0.778	2.59472e-21
1.43818	0.778	8.10488e-22
1.43827	0.778	3.16771e-22
1.43836	0.778	1.43874e-22
1.42964	0.782	7.00131e-71
1.42973	0.782	1.71399e-68
1.42982	0.782	7.7496e-67
1.42991	0.782	2.80173e-63
1.43	0.782	3.03765e-61
1.43008	0.782	1.48203e-59
1.43017	0.782	4.07646e-56
1.43026	0.782	6.56088e-55
1.43035	0.782	1.78912e-52
1.43044	0.782	9.19538e-51
1.43052	0.782	6.03564e-49
1.43061	0.782	5.73578e-48
1.4307	0.782	1.53809e-46
1.43079	0.782	1.14879e-45
1.43088	0.782	1.41613e-44
1.43096	0.782	1.52746e-43
1.43105	0.782	1.25452e-42
1.43114	0.782	4.18076e-40
1.43123	0.782	4.54739e-38
1.43132	0.782	1.01038e-35
1.4314	0.782	8.34371e-35
1.43149	0.782	3.76823e-34
1.43158	0.782	1.39841e-32
1.43167	0.782	7.13083e-32
1.43176	0.782	1.25222e-30
1.43184	0.782	2.13211e-29
1.43193	0.782	2.06287e-28
1.43202	0.782	3.15552e-27
1.43211	0.782	2.95471e-26
1.4322	0.782	4.71805e-26
1.43228	0.782	3.89944e-25
1.43237	0.782	8.12385e-25
1.43246	0.782	2.37353e-24
1.43255	0.782	3.97824e-24
1.43264	0.782	2.5386e-23
1.43272	0.782	8.23895e-23
1.43281	0.782	6.93033e-22
1.4329	0.782	1.95132e-21
1.43299	0.782	8.1696e-21
1.43308	0.782	2.90237e-20
1.43316	0.782	1.83931e-19
1.43325	0.782	2.51526e-19
1.43334	0.782	4.77191e-19
1.43343	0.782	2.93345e-18
1.43352	0.782	7.19758e-18
1.4336	0.782	2.5094e-17
1.43369	0.782	1.93484e-16
1.43378	0.782	3.36209e-16
1.43387	0.782	6.50132e-16
1.43396	0.782	1.92173e-15
1.43404	0.782	8.21741e-15
1.43413	0.782	8.74694e-15
1.43422	0.782	1.73095e-14
1.43431	0.782	4.04281e-14
1.4344	0.782	8.22253e-14
1.43448	0.782	9.94234e-14
1.43457	0.782	1.07956e-13
1.43466	0.782	3.18758e-13
1.43475	0.782	3.91795e-13
1.43484	0.782	4.02566e-13
1.43492	0.782	4.59803e-13
1.43501	0.782	9.40976e-13
1.4351	0.782	8.07022e-13
1.43519	0.782	7.15418e-13
1.43528	0.782	7.53741e-13
1.43536	0.782	1.29393e-12
1.43545	0.782	1.01349e-12
1.43554	0.782	5.50055e-13
1.43563	0.782	5.39298e-13
1.43572	0.782	6.62246e-13
1.4358	0.782	4.98791e-13
1.43589	0.782	2.59961e-13
1.43598	0.782	2.07144e-13
1.43607	0.782	1.48239e-13
1.43616	0.782	1.47729e-13
1.43624	0.782	6.68654e-14
1.43633	0.782	4.89464e-14
1.43642	0.782	2.46975e-14
1.43651	0.782	1.67311e-14
1.4366	0.782	8.81197e-15
1.43668	0.782	4.54756e-15
1.43677	0.782	3.57874e-15
1.43686	0.782	1.0615e-15
1.43695	0.782	4.10942e-16
1.43704	0.782	1.80534e-16
1.43712	0.782	1.43604e-16
1.43721	0.782	3.16906e-17
1.4373	0.782	6.86056e-18
1.43739	0.782	3.25008e-18
1.43748	0.782	1.39534e-18
1.43756	0.782	5.40827e-19
1.43765	0.782	3.53108e-19
1.43774	0.782	1.49822e-19
1.43783	0.782	7.03818e-20
1.43792	0.782	2.25204e-20
1.438	0.782	2.36669e-20
1.43809	0.782	4.2957e-21
1.43818	0.782	1.74602e-21
1.43827	0.782	5.91373e-22
1.43836	0.782	8.03017e-22
1.42964	0.786	4.60474e-68
1.42973	0.786	1.69007e-65
1.42982	0.786	3.80984e-63
1.42991	0.786	2.14405e-61
1.43	0.786	6.6265e-59
1.43008	0.786	2.78313e-56
1.43017	0.786	4.0061e-55
1.43026	0.786	3.02241e-52
1.43035	0.786	2.01101e-50
1.43044	0.786	2.02525e-49
1.43052	0.786	8.03914e-48
1.43061	0.786	1.89941e-46
1.4307	0.786	2.89881e-45
1.43079	0.786	4.80879e-44
1.43088	0.786	2.10355e-43
1.43096	0.786	1.92096e-41
1.43105	0.786	2.02682e-38
1.43114	0.786	3.81881e-36
1.43123	0.786	3.29498e-35
1.43132	0.786	1.79961e-34
1.4314	0.786	3.67777e-33
1.43149	0.786	4.76612e-32
1.43158	0.786	2.91403e-31
1.43167	0.786	3.44729e-30
1.43176	0.786	7.47761e-29
1.43184	0.786	3.06213e-27
1.43193	0.786	7.33308e-27
1.43202	0.786	5.84481e-26
1.43211	0.786	3.34269e-25
1.4322	0.786	7.23074e-25
1.43228	0.786	1.7916e-24
1.43237	0.786	5.13186e-24
1.43246	0.786	1.88715e-23
1.43255	0.786	6.33791e-23
1.43264	0.786	5.45517e-22
1.43272	0.786	6.16076e-21
1.43281	0.786	1.39192e-20
1.4329	0.786	6.62789e-20
1.43299	0.786	2.27074e-19
1.43308	0.786	4.98895e-19
1.43316	0.786	9.51912e-19
1.43325	0.786	2.58292e-18
1.43334	0.786	1.00383e-17
1.43343	0.786	2.70527e-17
1.43352	0.786	6.20187e-17
1.4336	0.786	2.78847e-16
1.43369	0.786	1.12751e-15
1.43378	0.786	3.05504e-15
1.43387	0.786	4.82505e-15
1.43396	0.786	1.45479e-14
1.43404	0.786	4.06775e-14
1.43413	0.786	9.43866e-14
1.43422	0.786	1.47499e-13
1.43431	0.786	1.78642e-13
1.4344	0.786	4.71776e-13
1.43448	0.786	1.0994e-12
1.43457	0.786	2.26036e-12
1.43466	0.786	1.09791e-12
1.43475	0.786	2.5015e-12
1.43484	0.786	4.2155e-12
1.43492	0.786	6.10381e-12
1.43501	0.786	2.46189e-12
1.4351	0.786	5.13934e-12
1.43519	0.786	4.3118e-12
1.43528	0.786	6.88952e-12
1.43536	0.786	2.3928e-12
1.43545	0.786	4.22427e-12
1.43554	0.786	2.8439e-12
1.43563	0.786	4.38002e-12
1.43572	0.786	1.45993e-12
1.4358	0.786	1.63486e-12
1.43589	0.786	9.28295e-13
1.43598	0.786	7.08574e-13
1.43607	0.786	6.08341e-13
1.43616	0.786	3.98524e-13
1.43624	0.786	2.40501e-13
1.43633	0.786	1.45806e-13
1.43642	0.786	1.35077e-13
1.43651	0.786	6.29264e-14
1.4366	0.786	3.19617e-14
1.43668	0.786	1.71126e-14
1.43677	0.786	8.98852e-15
1.43686	0.786	5.85101e-15
1.43695	0.786	1.70606e-15
1.43704	0.786	4.74163e-16
1.43712	0.786	3.09157e-16
1.43721	0.786	6.06666e-17
1.4373	0.786	2.27273e-17
1.43739	0.786	8.53005e-18
1.43748	0.786	5.09987e-18
1.43756	0.786	1.37641e-18
1.43765	0.786	6.7618e-19
1.43774	0.786	2.67177e-19
1.43783	0.786	1.91335e-19
1.43792	0.786	4.92305e-20
1.438	0.786	1.91348e-20
1.43809	0.786	5.99401e-21
1.43818	0.786	3.40767e-21
1.43827	0.786	7.10572e-22
1.43836	0.786	3.04137e-22
1.42964	0.79	1.27905e-64
1.42973	0.79	2.4056e-63
1.42982	0.79	4.9545e-61
1.42991	0.79	1.3894e-58
1.43	0.79	1.74709e-56
1.43008	0.79	1.7337e-54
1.43017	0.79	5.14388e-52
1.43026	0.79	5.39592e-51
1.43035	0.79	4.081e-49
1.43044	0.79	2.51932e-47
1.43052	0.79	2.15366e-46
1.43061	0.79	2.87497e-45
1.4307	0.79	6.23677e-44
1.43079	0.79	7.54921e-43
1.43088	0.79	8.19946e-40
1.43096	0.79	8.59362e-39
1.43105	0.79	2.30754e-35
1.43114	0.79	1.39597e-34
1.43123	0.79	7.74895e-34
1.43132	0.79	9.67826e-33
1.4314	0.79	1.40149e-31
1.43149	0.79	1.13421e-30
1.43158	0.79	2.83178e-29
1.43167	0.79	2.82601e-28
1.43176	0.79	3.41246e-27
1.43184	0.79	4.62351e-26
1.43193	0.79	2.42077e-25
1.43202	0.79	1.05946e-24
1.43211	0.79	3.31838e-24
1.4322	0.79	1.85115e-23
1.43228	0.79	2.74122e-23
1.43237	0.79	5.99873e-23
1.43246	0.79	3.80847e-22
1.43255	0.79	1.37522e-21
1.43264	0.79	1.30742e-20
1.43272	0.79	7.0549e-20
1.43281	0.79	2.09583e-19
1.4329	0.79	2.47868e-19
1.43299	0.79	2.6851e-18
1.43308	0.79	5.08633e-18
1.43316	0.79	9.18943e-18
1.43325	0.79	2.44511e-17
1.43334	0.79	1.17873e-16
1.43343	0.79	4.57893e-16
1.43352	0.79	1.19816e-15
1.4336	0.79	5.53229e-15
1.43369	0.79	1.43956e-14
1.43378	0.79	3.28913e-14
1.43387	0.79	7.44969e-14
1.43396	0.79	2.15043e-13
1.43404	0.79	6.35288e-13
1.43413	0.79	9.62944e-13
1.43422	0.79	1.40042e-12
1.43431	0.79	2.78334e-12
1.4344	0.79	1.35267e-11
1.43448	0.79	1.38009e-11
1.43457	0.79	1.22717e-11
1.43466	0.79	2.1586e-11
1.43475	0.79	7.11805e-11
1.43484	0.79	4.79489e-11
1.43492	0.79	3.86192e-11
1.43501	0.79	4.41638e-11
1.4351	0.79	1.13672e-10
1.43519	0.79	5.76546e-11
1.43528	0.79	4.0657e-11
1.43536	0.79	3.07281e-11
1.43545	0.79	5.9033e-11
1.43554	0.79	2.61136e-11
1.43563	0.79	1.59629e-11
1.43572	0.79	1.49889e-11
1.4358	0.79	1.1557e-11
1.43589	0.79	4.31554e-12
1.43598	0.79	2.74484e-12
1.43607	0.79	2.61988e-12
1.43616	0.79	1.74593e-12
1.43624	0.79	5.4576e-13
1.43633	0.79	3.19583e-13
1.43642	0.79	2.43609e-13
1.43651	0.79	2.892e-13
1.4366	0.79	4.89491e-14
1.43668	0.79	2.19315e-14
1.43677	0.79	1.59873e-14
1.43686	0.79	1.90534e-14
1.43695	0.79	1.93478e-15
1.43704	0.79	7.97524e-16
1.43712	0.79	4.2407e-16
1.43721	0.79	3.0426e-16
1.4373	0.79	3.0852e-17
1.43739	0.79	3.38961e-17
1.43748	0.79	1.22642e-17
1.43756	0.79	8.32684e-18
1.43765	0.79	1.45137e-18
1.43774	0.79	1.33639e-18
1.43783	0.79	3.89767e-19
1.43792	0.79	2.02436e-19
1.438	0.79	3.8644e-20
1.43809	0.79	1.06077e-20
1.43818	0.79	7.31567e-21
1.43827	0.79	2.02922e-21
1.43836	0.79	3.48957e-22
1.42964	0.794	1.27176e-62
1.42973	0.794	3.18121e-60
1.42982	0.794	1.11029e-57
1.42991	0.794	4.29501e-56
1.43	0.794	1.65056e-54
1.43008	0.794	3.30777e-52
1.43017	0.794	6.14795e-51
1.43026	0.794	1.75274e-48
1.43035	0.794	1.87895e-47
1.43044	0.794	4.27406e-46
1.43052	0.794	1.45106e-44
1.43061	0.794	1.66132e-43
1.4307	0.794	1.23972e-42
1.43079	0.794	1.70814e-39
1.43088	0.794	8.71523e-38
1.43096	0.794	4.03648e-35
1.43105	0.794	2.48186e-34
1.43114	0.794	2.41143e-33
1.43123	0.794	5.65596e-32
1.43132	0.794	3.6223e-31
1.4314	0.794	5.03673e-30
1.43149	0.794	4.69177e-29
1.43158	0.794	5.23589e-28
1.43167	0.794	2.00388e-26
1.43176	0.794	1.0981e-25
1.43184	0.794	4.62328e-25
1.43193	0.794	4.041e-24
1.43202	0.794	3.55886e-23
1.43211	0.794	3.1765e-23
1.4322	0.794	1.21843e-22
1.43228	0.794	4.561e-22
1.43237	0.794	1.59756e-21
1.43246	0.794	5.72908e-21
1.43255	0.794	4.80352e-20
1.43264	0.794	2.9018e-19
1.43272	0.794	1.56939e-18
1.43281	0.794	6.30936e-18
1.4329	0.794	2.88359e-17
1.43299	0.794	2.52101e-17
1.43308	0.794	1.05999e-16
1.43316	0.794	3.50335e-16
1.43325	0.794	7.79216e-16
1.43334	0.794	2.04747e-15
1.43343	0.794	6.51155e-15
1.43352	0.794	2.20683e-14
1.4336	0.794	6.03702e-14
1.43369	0.794	1.33844e-13
1.43378	0.794	4.64734e-13
1.43387	0.794	1.25448e-12
1.43396	0.794	4.12404e-12
1.43404	0.794	4.79159e-12
1.43413	0.794	2.37402e-11
1.43422	0.794	5.14051e-11
1.43431	0.794	6.92942e-11
1.4344	0.794	7.39439e-11
1.43448	0.794	2.55591e-10
1.43457	0.794	4.66016e-10
1.43466	0.794	4.52597e-10
1.43475	0.794	5.91394e-10
1.43484	0.794	4.59486e-10
1.43492	0.794	1.45028e-09
1.43501	0.794	7.50344e-10
1.4351	0.794	9.59711e-10
1.43519	0.794	4.67585e-10
1.43528	0.794	1.17671e-09
1.43536	0.794	4.6768e-10
1.43545	0.794	4.30549e-10
1.43554	0.794	2.16994e-10
1.43563	0.794	2.92448e-10
1.43572	0.794	1.20216e-10
1.4358	0.794	6.37473e-11
1.43589	0.794	3.07648e-11
1.43598	0.794	3.28652e-11
1.43607	0.794	1.54476e-11
1.43616	0.794	5.6286e-12
1.43624	0.794	3.28887e-12
1.43633	0.794	1.65056e-12
1.43642	0.794	1.34817e-12
1.43651	0.794	2.816e-13
1.4366	0.794	2.62361e-13
1.43668	0.794	1.04845e-13
1.43677	0.794	7.75121e-14
1.43686	0.794	1.09688e-14
1.43695	0.794	1.1018e-14
1.43704	0.794	3.05606e-15
1.43712	0.794	1.48876e-15
1.43721	0.794	3.82106e-16
1.4373	0.794	2.22323e-16
1.43739	0.794	7.2148e-17
1.43748	0.794	3.46208e-17
1.43756	0.794	1.63741e-17
1.43765	0.794	8.00936e-18
1.43774	0.794	2.59562e-18
1.43783	0.794	8.84854e-19
1.43792	0.794	3.12364e-19
1.438	0.794	1.15112e-19
1.43809	0.794	4.5704e-20
1.43818	0.794	8.2911e-21
1.43827	0.794	2.27431e-21
1.43836	0.794	1.13327e-21
1.42964	0.798	6.85824e-60
1.42973	0.798	1.28541e-57
1.42982	0.798	2.9725e-56
1.42991	0.798	6.10002e-54
1.43	0.798	4.09753e-52
1.43008	0.798	1.92657e-50
1.43017	0.798	6.59845e-49
1.43026	0.798	2.11877e-47
1.43035	0.798	1.73906e-45
1.43044	0.798	2.80864e-44
1.43052	0.798	2.32353e-43
1.43061	0.798	5.754e-41
1.4307	0.798	1.53213e-39
1.43079	0.798	2.84742e-37
1.43088	0.798	1.37006e-35
1.43096	0.798	2.43492e-34
1.43105	0.798	5.43364e-33
1.43114	0.798	1.10021e-31
1.43123	0.798	1.8583e-30
1.43132	0.798	3.61148e-29
1.4314	0.798	1.72e-28
1.43149	0.798	1.33284e-27
1.43158	0.798	1.86648e-26
1.43167	0.798	2.26778e-25
1.43176	0.798	2.11659e-24
1.43184	0.798	6.69213e-24
1.43193	0.798	6.64358e-23
1.43202	0.798	9.87439e-23
1.43211	0.798	4.27441e-22
1.4322	0.798	1.86159e-21
1.43228	0.798	6.70498e-21
1.43237	0.798	5.31814e-20
1.43246	0.798	1.93317e-19
1.43255	0.798	1.40946e-18
1.43264	0.798	5.99382e-18
1.43272	0.798	2.46757e-17
1.43281	0.798	3.22269e-17
1.4329	0.798	1.36406e-16
1.43299	0.798	4.44926e-16
1.43308	0.798	1.05014e-15
1.43316	0.798	2.52337e-15
1.43325	0.798	8.73277e-15
1.43334	0.798	2.54385e-14
1.43343	0.798	8.81205e-14
1.43352	0.798	1.96826e-13
1.4336	0.798	5.9685e-13
1.43369	0.798	1.70035e-12
1.43378	0.798	7.33922e-12
1.43387	0.798	2.88186e-11
1.43396	0.798	9.35709e-11
1.43404	0.798	9.2264e-11
1.43413	0.798	3.24214e-10
1.43422	0.798	9.25685e-10
1.43431	0.798	1.52924e-09
1.4344	0.798	1.39145e-09
1.43448	0.798	3.29113e-09
1.43457	0.798	5.00238e-09
1.43466	0.798	6.87135e-09
1.43475	0.798	5.1643e-09
1.43484	0.798	8.2213e-09
1.43492	0.798	7.01243e-09
1.43501	0.798	7.73553e-09
1.4351	0.798	5.33788e-09
1.43519	0.798	6.14155e-09
1.43528	0.798	3.29468e-09
1.43536	0.798	3.76924e-09
1.43545	0.798	2.85277e-09
1.43554	0.798	1.69912e-09
1.43563	0.798	6.92733e-10
1.43572	0.798	8.44778e-10
1.4358	0.798	5.2359e-10
1.43589	0.798	2.20655e-10
1.43598	0.798	9.32599e-11
1.43607	0.798	8.09715e-11
1.43616	0.798	5.18761e-11
1.43624	0.798	2.04988e-11
1.43633	0.798	7.88435e-12
1.43642	0.798	3.86859e-12
1.43651	0.798	3.30345e-12
1.4366	0.798	1.268e-12
1.43668	0.798	4.46845e-13
1.43677	0.798	1.7466e-13
1.43686	0.798	9.36528e-14
1.43695	0.798	3.44483e-14
1.43704	0.798	7.42156e-15
1.43712	0.798	3.00893e-15
1.43721	0.798	8.86589e-16
1.4373	0.798	3.79173e-16
1.43739	0.798	2.3425e-16
1.43748	0.798	7.37142e-17
1.43756	0.798	3.33151e-17
1.43765	0.798	1.43056e-17
1.43774	0.798	6.11301e-18
1.43783	0.798	1.56941e-18
1.43792	0.798	5.00896e-19
1.438	0.798	3.10126e-19
1.43809	0.798	6.42702e-20
1.43818	0.798	1.34506e-20
1.43827	0.798	3.21341e-21
1.43836	0.798	4.14463e-21
1.42964	0.802	6.96498e-58
1.42973	0.802	1.80823e-55
1.42982	0.802	6.56378e-54
1.42991	0.802	3.61992e-51
1.43	0.802	2.25776e-50
1.43008	0.802	1.81821e-48
1.43017	0.802	8.25122e-47
1.43026	0.802	2.33154e-45
1.43035	0.802	6.05448e-44
1.43044	0.802	6.71213e-43
1.43052	0.802	5.79407e-41
1.43061	0.802	2.00271e-39
1.4307	0.802	6.91939e-37
1.43079	0.802	9.19967e-36
1.43088	0.802	1.06728e-33
1.43096	0.802	7.44794e-33
1.43105	0.802	1.12648e-31
1.43114	0.802	2.458e-30
1.43123	0.802	7.48018e-29
1.43132	0.802	9.04002e-28
1.4314	0.802	6.28892e-27
1.43149	0.802	4.17857e-26
1.43158	0.802	4.99012e-25
1.43167	0.802	7.88643e-24
1.43176	0.802	4.94469e-23
1.43184	0.802	1.1359e-22
1.43193	0.802	3.1151e-22
1.43202	0.802	1.78168e-21
1.43211	0.802	5.5941e-21
1.4322	0.802	1.89083e-20
1.43228	0.802	1.9949e-19
1.43237	0.802	1.4348e-18
1.43246	0.802	8.92583e-18
1.43255	0.802	4.21365e-17
1.43264	0.802	1.21501e-16
1.43272	0.802	2.6167e-16
1.43281	0.802	8.4577e-16
1.4329	0.802	2.40589e-15
1.43299	0.802	5.86734e-15
1.43308	0.802	1.34156e-14
1.43316	0.802	2.6049e-14
1.43325	0.802	8.6158e-14
1.43334	0.802	2.67894e-13
1.43343	0.802	7.98845e-13
1.43352	0.802	4.05778e-12
1.4336	0.802	1.9611e-11
1.43369	0.802	4.80733e-11
1.43378	0.802	1.0904e-10
1.43387	0.802	6.82296e-10
1.43396	0.802	2.10547e-09
1.43404	0.802	1.69534e-09
1.43413	0.802	3.76866e-09
1.43422	0.802	1.97424e-08
1.43431	0.802	3.02681e-08
1.4344	0.802	2.4877e-08
1.43448	0.802	2.78752e-08
1.43457	0.802	7.54467e-08
1.43466	0.802	6.60937e-08
1.43475	0.802	5.34574e-08
1.43484	0.802	5.29955e-08
1.43492	0.802	1.33276e-07
1.43501	0.802	9.73326e-08
1.4351	0.802	6.81371e-08
1.43519	0.802	3.98859e-08
1.43528	0.802	8.53419e-08
1.43536	0.802	7.0259e-08
1.43545	0.802	3.65394e-08
1.43554	0.802	1.2182e-08
1.43563	0.802	2.89637e-08
1.43572	0.802	2.04338e-08
1.4358	0.802	8.41917e-09
1.43589	0.802	2.65009e-09
1.43598	0.802	4.5058e-09
1.43607	0.802	2.01836e-09
1.43616	0.802	5.79773e-10
1.43624	0.802	2.27787e-10
1.43633	0.802	2.23306e-10
1.43642	0.802	9.01055e-11
1.43651	0.802	9.08059e-12
1.4366	0.802	9.70275e-12
1.43668	0.802	2.17364e-12
1.43677	0.802	1.05729e-12
1.43686	0.802	2.85155e-13
1.43695	0.802	2.14597e-13
1.43704	0.802	3.39088e-14
1.43712	0.802	1.17947e-14
1.43721	0.802	3.35754e-15
1.4373	0.802	8.68962e-16
1.43739	0.802	4.54313e-16
1.43748	0.802	2.18725e-16
1.43756	0.802	9.53688e-17
1.43765	0.802	3.13498e-17
1.43774	0.802	9.70829e-18
1.43783	0.802	4.5527e-18
1.43792	0.802	9.15229e-19
1.438	0.802	3.98091e-19
1.43809	0.802	9.06772e-20
1.43818	0.802	3.1446e-20
1.43827	0.802	6.80163e-21
1.43836	0.802	1.04365e-21
1.42964	0.806	4.16898e-55
1.42973	0.806	1.56894e-53
1.42982	0.806	2.94708e-51
1.42991	0.806	1.59615e-50
1.43	0.806	1.57636e-48
1.43008	0.806	2.74782e-47
1.43017	0.806	1.40092e-45
1.43026	0.806	6.84906e-44
1.43035	0.806	8.86709e-43
1.43044	0.806	2.55198e-41
1.43052	0.806	9.06722e-39
1.43061	0.806	3.71375e-37
1.4307	0.806	5.03619e-36
1.43079	0.806	1.36536e-33
1.43088	0.806	1.94986e-32
1.43096	0.806	2.4159e-31
1.43105	0.806	6.05626e-30
1.43114	0.806	3.02097e-28
1.43123	0.806	2.13067e-27
1.43132	0.806	4.00161e-26
1.4314	0.806	1.23147e-25
1.43149	0.806	1.56121e-24
1.43158	0.806	8.60738e-24
1.43167	0.806	1.02156e-22
1.43176	0.806	4.58934e-22
1.43184	0.806	7.83084e-22
1.43193	0.806	1.97415e-21
1.43202	0.806	1.0525e-20
1.43211	0.806	6.78512e-20
1.4322	0.806	1.49113e-18
1.43228	0.806	1.1439e-17
1.43237	0.806	1.36686e-17
1.43246	0.806	7.79537e-17
1.43255	0.806	4.85088e-16
1.43264	0.806	1.55827e-15
1.43272	0.806	2.04139e-15
1.43281	0.806	5.88903e-15
1.4329	0.806	2.1781e-14
1.43299	0.806	6.66699e-14
1.43308	0.806	1.17623e-13
1.43316	0.806	3.15475e-13
1.43325	0.806	6.73025e-13
1.43334	0.806	2.15894e-12
1.43343	0.806	3.05432e-11
1.43352	0.806	1.91543e-10
1.4336	0.806	1.36667e-10
1.43369	0.806	1.39161e-09
