#n_l	N_0	probability

1.4082	0.19	3.48967e-283
1.4086	0.19	1.13726e-247
1.409	0.19	1.52455e-237
1.4094	0.19	2.88035e-230
1.4098	0.19	1.13372e-205
1.4102	0.19	7.52143e-198
1.4106	0.19	5.66492e-186
1.411	0.19	4.96542e-174
1.4114	0.19	2.36652e-163
1.4118	0.19	5.04252e-158
1.4122	0.19	1.59902e-144
1.4126	0.19	3.43404e-141
1.413	0.19	1.17054e-134
1.4134	0.19	1.67957e-125
1.4138	0.19	2.87258e-118
1.4142	0.19	4.41669e-109
1.4146	0.19	1.76671e-99
1.415	0.19	6.69628e-94
1.4154	0.19	1.25822e-85
1.4158	0.19	3.15604e-74
1.4162	0.19	4.17015e-71
1.4166	0.19	1.58949e-64
1.417	0.19	8.61258e-59
1.4174	0.19	4.88888e-53
1.4178	0.19	4.74912e-47
1.4182	0.19	3.62182e-42
1.4186	0.19	4.05083e-37
1.419	0.19	2.59521e-34
1.4194	0.19	1.99295e-31
1.4198	0.19	1.01662e-28
1.4202	0.19	3.07918e-25
1.4206	0.19	2.96353e-21
1.421	0.19	1.24217e-19
1.4214	0.19	9.88448e-18
1.4218	0.19	8.65768e-16
1.4222	0.19	2.67375e-14
1.4226	0.19	1.54552e-13
1.423	0.19	2.81165e-13
1.4234	0.19	2.75961e-13
1.4238	0.19	7.44027e-13
1.4242	0.19	6.80638e-13
1.4246	0.19	1.37504e-12
1.425	0.19	3.04766e-13
1.4254	0.19	1.60553e-13
1.4258	0.19	4.42204e-15
1.4262	0.19	6.49725e-16
1.4266	0.19	3.77447e-17
1.427	0.19	8.29235e-19
1.4274	0.19	5.11958e-22
1.4278	0.19	1.85488e-22
1.4282	0.19	8.46551e-24
1.4286	0.19	1.66633e-25
1.429	0.19	4.02449e-28
1.4294	0.19	1.46697e-29
1.4298	0.19	2.27276e-30
1.4302	0.19	3.23321e-32
1.4306	0.19	4.42071e-35
1.431	0.19	5.46099e-39
1.4314	0.19	4.18052e-42
1.4318	0.19	4.26629e-49
1.4322	0.19	7.62791e-52
1.4326	0.19	6.58697e-56
1.433	0.19	4.5373e-60
1.4334	0.19	2.31295e-73
1.4338	0.19	1.60335e-78
1.4342	0.19	3.84129e-82
1.4346	0.19	4.81452e-86
1.435	0.19	8.30222e-101
1.4354	0.19	3.51466e-114
1.4358	0.19	6.76682e-120
1.4362	0.19	1.14652e-121
1.4366	0.19	1.69012e-127
1.437	0.19	4.0417e-159
1.4374	0.19	4.36551e-166
1.4378	0.19	4.37719e-171
1.4382	0.19	2.29183e-173
1.4386	0.19	9.99465e-213
1.439	0.19	5.33724e-223
1.4394	0.19	5.51568e-234
1.4398	0.19	1.42976e-243
1.4002	0.21	0
1.4006	0.21	0
1.401	0.21	0
1.4014	0.21	0
1.4018	0.21	0
1.4022	0.21	0
1.4026	0.21	0
1.403	0.21	0
1.4034	0.21	0
1.4038	0.21	0
1.4042	0.21	0
1.4046	0.21	0
1.405	0.21	0
1.4054	0.21	0
1.4058	0.21	0
1.4062	0.21	0
1.4066	0.21	0
1.407	0.21	0
1.4074	0.21	7.78896e-290
1.4078	0.21	1.30652e-281
1.4082	0.21	2.59346e-268
1.4086	0.21	1.08906e-236
1.409	0.21	1.27122e-230
1.4094	0.21	8.18003e-204
1.4098	0.21	7.70713e-198
1.4102	0.21	3.16506e-188
1.4106	0.21	1.30424e-173
1.411	0.21	3.78205e-165
1.4114	0.21	4.61545e-156
1.4118	0.21	4.99323e-150
1.4122	0.21	3.63595e-139
1.4126	0.21	6.0683e-132
1.413	0.21	1.36841e-123
1.4134	0.21	1.26262e-118
1.4138	0.21	2.88646e-111
1.4142	0.21	1.68632e-101
1.4146	0.21	3.24411e-94
1.415	0.21	4.37943e-86
1.4154	0.21	4.11782e-77
1.4158	0.21	4.36192e-72
1.4162	0.21	1.4593e-66
1.4166	0.21	2.3862e-59
1.417	0.21	4.16001e-55
1.4174	0.21	1.46969e-47
1.4178	0.21	5.03428e-43
1.4182	0.21	6.35574e-40
1.4186	0.21	2.05764e-35
1.419	0.21	2.36731e-33
1.4194	0.21	1.96398e-30
1.4198	0.21	1.19178e-26
1.4202	0.21	7.86797e-24
1.4206	0.21	5.89806e-21
1.421	0.21	2.29275e-19
1.4214	0.21	6.98079e-18
1.4218	0.21	3.16057e-16
1.4222	0.21	7.01902e-16
1.4226	0.21	1.63408e-15
1.423	0.21	6.54631e-15
1.4234	0.21	6.81921e-15
1.4238	0.21	5.39949e-15
1.4242	0.21	2.05207e-15
1.4246	0.21	7.15819e-16
1.425	0.21	8.3144e-17
1.4254	0.21	1.99653e-17
1.4258	0.21	6.04747e-19
1.4262	0.21	2.19409e-20
1.4266	0.21	2.12418e-21
1.427	0.21	2.44945e-21
1.4274	0.21	1.46732e-22
1.4278	0.21	6.78794e-24
1.4282	0.21	4.24915e-26
1.4286	0.21	2.36846e-28
1.429	0.21	4.0936e-29
1.4294	0.21	1.15471e-30
1.4298	0.21	2.39615e-33
1.4302	0.21	7.29802e-38
1.4306	0.21	5.18057e-40
1.431	0.21	5.1248e-46
1.4314	0.21	7.22308e-49
1.4318	0.21	4.3507e-52
1.4322	0.21	2.09845e-56
1.4326	0.21	1.21791e-65
1.433	0.21	6.05832e-75
1.4334	0.21	3.44861e-78
1.4338	0.21	1.02393e-81
1.4342	0.21	6.16182e-86
1.4346	0.21	3.94855e-107
1.435	0.21	1.82256e-113
1.4354	0.21	1.08293e-115
1.4358	0.21	9.88292e-122
1.4362	0.21	3.57045e-152
1.4366	0.21	4.92653e-160
1.437	0.21	1.77911e-166
1.4374	0.21	1.70305e-169
1.4378	0.21	7.07056e-206
1.4382	0.21	8.82075e-219
1.4386	0.21	1.22963e-225
1.439	0.21	5.55701e-234
1.4394	0.21	1.12057e-244
1.4398	0.21	1.42347e-289
1.4002	0.23	0
1.4006	0.23	0
1.401	0.23	0
1.4014	0.23	0
1.4018	0.23	0
1.4022	0.23	0
1.4026	0.23	0
1.403	0.23	0
1.4034	0.23	0
1.4038	0.23	0
1.4042	0.23	0
1.4046	0.23	0
1.405	0.23	0
1.4054	0.23	0
1.4058	0.23	0
1.4062	0.23	0
1.4066	0.23	0
1.407	0.23	2.22851e-308
1.4074	0.23	6.30836e-280
1.4078	0.23	7.90546e-273
1.4082	0.23	1.07908e-235
1.4086	0.23	2.44289e-227
1.409	0.23	8.84666e-221
1.4094	0.23	3.79634e-197
1.4098	0.23	3.20488e-191
1.4102	0.23	2.92068e-173
1.4106	0.23	6.74919e-167
1.411	0.23	8.67586e-158
1.4114	0.23	9.0027e-150
1.4118	0.23	3.58795e-142
1.4122	0.23	8.14766e-133
1.4126	0.23	9.75914e-129
1.413	0.23	3.45525e-120
1.4134	0.23	7.31866e-114
1.4138	0.23	3.62571e-102
1.4142	0.23	1.64749e-94
1.4146	0.23	9.51167e-88
1.415	0.23	6.2224e-80
1.4154	0.23	3.43941e-73
1.4158	0.23	4.41399e-68
1.4162	0.23	1.34191e-61
1.4166	0.23	9.73011e-58
1.417	0.23	3.20415e-51
1.4174	0.23	3.65561e-44
1.4178	0.23	2.35905e-41
1.4182	0.23	4.93006e-39
1.4186	0.23	7.94053e-35
1.419	0.23	1.62541e-31
1.4194	0.23	2.50972e-29
1.4198	0.23	8.74517e-26
1.4202	0.23	2.32734e-23
1.4206	0.23	1.80749e-21
1.421	0.23	6.52837e-20
1.4214	0.23	3.09386e-19
1.4218	0.23	1.38841e-18
1.4222	0.23	3.94176e-18
1.4226	0.23	1.64289e-17
1.423	0.23	2.47131e-16
1.4234	0.23	4.63333e-16
1.4238	0.23	1.12841e-16
1.4242	0.23	1.19028e-17
1.4246	0.23	3.14994e-18
1.425	0.23	2.08684e-19
1.4254	0.23	1.11925e-20
1.4258	0.23	5.76611e-21
1.4262	0.23	6.02749e-21
1.4266	0.23	2.12358e-21
1.427	0.23	8.55596e-23
1.4274	0.23	1.04134e-24
1.4278	0.23	3.88344e-27
1.4282	0.23	1.23938e-27
1.4286	0.23	3.827e-29
1.429	0.23	4.53526e-31
1.4294	0.23	2.09699e-35
1.4298	0.23	1.16043e-38
1.4302	0.23	1.38278e-41
1.4306	0.23	8.42878e-46
1.431	0.23	2.82583e-50
1.4314	0.23	4.54799e-53
1.4318	0.23	2.8186e-60
1.4322	0.23	1.62723e-69
1.4326	0.23	2.35201e-72
1.433	0.23	1.68202e-75
1.4334	0.23	6.29497e-82
1.4338	0.23	6.89388e-101
1.4342	0.23	1.57782e-107
1.4346	0.23	3.68412e-113
1.435	0.23	1.62712e-116
1.4354	0.23	4.17419e-140
1.4358	0.23	1.55065e-153
1.4362	0.23	1.77624e-160
1.4366	0.23	1.58137e-162
1.437	0.23	1.9533e-174
1.4374	0.23	1.307e-212
1.4378	0.23	3.69343e-218
1.4382	0.23	1.93683e-227
1.4386	0.23	9.95152e-231
1.439	0.23	8.06562e-288
1.4394	0.23	8.56146e-293
1.4398	0.23	1.60151e-304
1.4002	0.25	0
1.4006	0.25	0
1.401	0.25	0
1.4014	0.25	0
1.4018	0.25	0
1.4022	0.25	0
1.4026	0.25	0
1.403	0.25	0
1.4034	0.25	0
1.4038	0.25	0
1.4042	0.25	0
1.4046	0.25	0
1.405	0.25	0
1.4054	0.25	0
1.4058	0.25	0
1.4062	0.25	0
1.4066	0.25	0
1.407	0.25	4.95274e-279
1.4074	0.25	4.06302e-276
1.4078	0.25	1.3953e-258
1.4082	0.25	2.44858e-229
1.4086	0.25	3.34903e-221
1.409	0.25	7.40671e-197
1.4094	0.25	4.18767e-187
1.4098	0.25	4.32923e-184
1.4102	0.25	1.23224e-166
1.4106	0.25	1.41914e-159
1.411	0.25	4.09428e-150
1.4114	0.25	1.31259e-142
1.4118	0.25	2.55191e-133
1.4122	0.25	8.44114e-133
1.4126	0.25	1.66107e-122
1.413	0.25	1.46666e-114
1.4134	0.25	4.36989e-103
1.4138	0.25	1.08081e-96
1.4142	0.25	1.40955e-90
1.4146	0.25	7.11494e-80
1.415	0.25	7.7281e-74
1.4154	0.25	6.94756e-70
1.4158	0.25	5.20311e-64
1.4162	0.25	8.77943e-59
1.4166	0.25	2.76517e-53
1.417	0.25	2.55669e-46
1.4174	0.25	4.24851e-43
1.4178	0.25	4.73736e-41
1.4182	0.25	5.11977e-37
1.4186	0.25	2.34603e-34
1.419	0.25	4.0629e-30
1.4194	0.25	2.28855e-27
1.4198	0.25	2.04337e-25
1.4202	0.25	3.09521e-23
1.4206	0.25	4.84713e-22
1.421	0.25	1.06692e-21
1.4214	0.25	4.94852e-21
1.4218	0.25	8.39616e-20
1.4222	0.25	1.17831e-19
1.4226	0.25	3.60818e-19
1.423	0.25	2.04511e-19
1.4234	0.25	9.84599e-20
1.4238	0.25	3.00735e-20
1.4242	0.25	4.49483e-21
1.4246	0.25	9.91166e-22
1.425	0.25	6.78166e-21
1.4254	0.25	6.12841e-21
1.4258	0.25	3.62826e-21
1.4262	0.25	7.2284e-22
1.4266	0.25	2.04129e-23
1.427	0.25	1.9754e-25
1.4274	0.25	4.55858e-27
1.4278	0.25	3.80393e-28
1.4282	0.25	1.18001e-29
1.4286	0.25	7.37551e-33
1.429	0.25	1.75697e-36
1.4294	0.25	9.26355e-40
1.4298	0.25	3.02061e-43
1.4302	0.25	2.29384e-45
1.4306	0.25	2.2689e-51
1.431	0.25	2.55982e-55
1.4314	0.25	4.46857e-63
1.4318	0.25	8.24506e-71
1.4322	0.25	1.30156e-72
1.4326	0.25	6.78824e-78
1.433	0.25	6.58737e-93
1.4334	0.25	1.07646e-102
1.4338	0.25	2.41874e-106
1.4342	0.25	9.96126e-112
1.4346	0.25	9.47202e-135
1.435	0.25	2.15808e-146
1.4354	0.25	6.21039e-156
1.4358	0.25	4.67561e-159
1.4362	0.25	1.3088e-165
1.4366	0.25	4.45296e-204
1.437	0.25	5.21728e-215
1.4374	0.25	2.07418e-221
1.4378	0.25	8.88284e-230
1.4382	0.25	1.7557e-275
1.4386	0.25	6.781e-291
1.439	0.25	6.01707e-296
1.4394	0.25	1.04799e-303
1.4398	0.25	2.96439e-323
1.4002	0.27	0
1.4006	0.27	0
1.401	0.27	0
1.4014	0.27	0
1.4018	0.27	0
1.4022	0.27	0
1.4026	0.27	0
1.403	0.27	0
1.4034	0.27	0
1.4038	0.27	0
1.4042	0.27	0
1.4046	0.27	0
1.405	0.27	0
1.4054	0.27	0
1.4058	0.27	0
1.4062	0.27	0
1.4066	0.27	3.1867e-297
1.407	0.27	4.88338e-274
1.4074	0.27	5.03646e-256
1.4078	0.27	4.87281e-229
1.4082	0.27	1.3715e-224
1.4086	0.27	1.27271e-211
1.409	0.27	3.50873e-191
1.4094	0.27	3.36605e-184
1.4098	0.27	1.02204e-166
1.4102	0.27	2.99256e-159
1.4106	0.27	6.05919e-153
1.411	0.27	2.04255e-144
1.4114	0.27	1.23294e-137
1.4118	0.27	1.11027e-132
1.4122	0.27	9.89753e-126
1.4126	0.27	6.65718e-115
1.413	0.27	1.94799e-106
1.4134	0.27	2.46357e-98
1.4138	0.27	3.43755e-92
1.4142	0.27	1.01481e-82
1.4146	0.27	6.05149e-75
1.415	0.27	1.37973e-71
1.4154	0.27	1.18426e-65
1.4158	0.27	5.96346e-60
1.4162	0.27	7.19434e-54
1.4166	0.27	4.50782e-50
1.417	0.27	4.0157e-46
1.4174	0.27	2.02997e-42
1.4178	0.27	1.25699e-38
1.4182	0.27	2.08103e-36
1.4186	0.27	1.40859e-33
1.419	0.27	2.30472e-29
1.4194	0.27	1.40385e-27
1.4198	0.27	1.97284e-25
1.4202	0.27	1.0863e-24
1.4206	0.27	4.72825e-24
1.421	0.27	2.60087e-23
1.4214	0.27	2.05633e-22
1.4218	0.27	4.19418e-22
1.4222	0.27	1.07794e-21
1.4226	0.27	3.47925e-21
1.423	0.27	1.52832e-21
1.4234	0.27	2.57236e-22
1.4238	0.27	9.50827e-23
1.4242	0.27	1.27941e-21
1.4246	0.27	2.44978e-21
1.425	0.27	2.0091e-21
1.4254	0.27	7.05936e-22
1.4258	0.27	5.1287e-23
1.4262	0.27	1.50857e-24
1.4266	0.27	4.98981e-26
1.427	0.27	5.47148e-27
1.4274	0.27	1.60608e-28
1.4278	0.27	1.14062e-30
1.4282	0.27	2.43149e-34
1.4286	0.27	1.51903e-37
1.429	0.27	1.15607e-39
1.4294	0.27	3.44352e-42
1.4298	0.27	5.34325e-47
1.4302	0.27	9.31577e-53
1.4306	0.27	3.33365e-59
1.431	0.27	2.54808e-64
1.4314	0.27	2.19073e-69
1.4318	0.27	1.26416e-74
1.4322	0.27	1.81957e-87
1.4326	0.27	4.98724e-98
1.433	0.27	3.9915e-102
1.4334	0.27	4.35388e-105
1.4338	0.27	8.43054e-114
1.4342	0.27	1.6822e-138
1.4346	0.27	1.12841e-147
1.435	0.27	1.66372e-153
1.4354	0.27	6.72001e-162
1.4358	0.27	2.18438e-193
1.4362	0.27	5.71008e-209
1.4366	0.27	4.71949e-219
1.437	0.27	4.03377e-221
1.4374	0.27	1.73779e-235
1.4378	0.27	2.53881e-282
1.4382	0.27	7.18737e-292
1.4386	0.27	2.94331e-304
1.439	0.27	5.47008e-310
1.4394	0.27	0
1.4398	0.27	0
1.4002	0.29	0
1.4006	0.29	0
1.401	0.29	0
1.4014	0.29	0
1.4018	0.29	0
1.4022	0.29	0
1.4026	0.29	0
1.403	0.29	0
1.4034	0.29	0
1.4038	0.29	0
1.4042	0.29	0
1.4046	0.29	0
1.405	0.29	0
1.4054	0.29	0
1.4058	0.29	0
1.4062	0.29	1.04098e-298
1.4066	0.29	9.80089e-272
1.407	0.29	1.15799e-259
1.4074	0.29	2.13721e-228
1.4078	0.29	8.17059e-225
1.4082	0.29	1.39295e-210
1.4086	0.29	3.53765e-192
1.409	0.29	3.21338e-187
1.4094	0.29	3.46352e-167
1.4098	0.29	1.19577e-161
1.4102	0.29	3.31074e-157
1.4106	0.29	2.00524e-144
1.411	0.29	1.06138e-137
1.4114	0.29	3.20554e-135
1.4118	0.29	5.17407e-129
1.4122	0.29	5.53774e-118
1.4126	0.29	8.65749e-109
1.413	0.29	3.23609e-100
1.4134	0.29	3.49519e-93
1.4138	0.29	6.4356e-87
1.4142	0.29	1.07706e-78
1.4146	0.29	1.2099e-73
1.415	0.29	3.97637e-67
1.4154	0.29	5.39645e-61
1.4158	0.29	2.08985e-58
1.4162	0.29	4.02504e-52
1.4166	0.29	5.3771e-47
1.417	0.29	2.22057e-44
1.4174	0.29	3.44216e-41
1.4178	0.29	1.23568e-38
1.4182	0.29	4.09331e-36
1.4186	0.29	1.28049e-31
1.419	0.29	1.53821e-28
1.4194	0.29	1.9352e-27
1.4198	0.29	5.96985e-27
1.4202	0.29	1.24695e-26
1.4206	0.29	1.0235e-25
1.421	0.29	3.03766e-25
1.4214	0.29	8.60381e-25
1.4218	0.29	4.31514e-24
1.4222	0.29	4.675e-24
1.4226	0.29	8.61034e-24
1.423	0.29	1.79004e-22
1.4234	0.29	8.4613e-22
1.4238	0.29	1.3948e-21
1.4242	0.29	8.50152e-22
1.4246	0.29	7.7292e-22
1.425	0.29	4.01583e-22
1.4254	0.29	1.49886e-23
1.4258	0.29	1.3509e-22
1.4262	0.29	6.51353e-26
1.4266	0.29	4.60532e-26
1.427	0.29	1.31902e-29
1.4274	0.29	1.7595e-32
1.4278	0.29	1.52536e-35
1.4282	0.29	6.23662e-39
1.4286	0.29	2.7123e-41
1.429	0.29	2.55924e-45
1.4294	0.29	1.46115e-48
1.4298	0.29	9.45191e-57
1.4302	0.29	6.32091e-60
1.4306	0.29	8.87315e-66
1.431	0.29	2.74621e-73
1.4314	0.29	4.44993e-78
1.4318	0.29	8.4439e-92
1.4322	0.29	1.18194e-96
1.4326	0.29	1.31536e-103
1.433	0.29	7.51118e-108
1.4334	0.29	2.20843e-130
1.4338	0.29	2.05197e-142
1.4342	0.29	2.09051e-144
1.4346	0.29	2.4961e-157
1.435	0.29	7.43323e-186
1.4354	0.29	1.98864e-201
1.4358	0.29	2.66879e-211
1.4362	0.29	1.60123e-216
1.4366	0.29	2.08093e-226
1.437	0.29	6.23746e-279
1.4374	0.29	7.11954e-288
1.4378	0.29	4.43426e-299
1.4382	0.29	7.72797e-308
1.4386	0.29	0
1.439	0.29	0
1.4394	0.29	0
1.4398	0.29	0
1.4002	0.31	0
1.4006	0.31	0
1.401	0.31	0
1.4014	0.31	0
1.4018	0.31	0
1.4022	0.31	0
1.4026	0.31	0
1.403	0.31	0
1.4034	0.31	0
1.4038	0.31	0
1.4042	0.31	0
1.4046	0.31	0
1.405	0.31	0
1.4054	0.31	0
1.4058	0.31	4.51322e-299
1.4062	0.31	4.55767e-270
1.4066	0.31	2.43739e-263
1.407	0.31	1.11351e-252
1.4074	0.31	1.23894e-222
1.4078	0.31	9.42652e-211
1.4082	0.31	3.67536e-191
1.4086	0.31	5.7808e-187
1.409	0.31	4.8292e-177
1.4094	0.31	3.11667e-162
1.4098	0.31	8.34597e-157
1.4102	0.31	5.79461e-144
1.4106	0.31	3.12104e-139
1.411	0.31	1.18792e-136
1.4114	0.31	1.35007e-129
1.4118	0.31	4.33317e-120
1.4122	0.31	7.43099e-111
1.4126	0.31	1.95742e-103
1.413	0.31	3.14259e-95
1.4134	0.31	1.03259e-88
1.4138	0.31	3.20351e-80
1.4142	0.31	6.91005e-75
1.4146	0.31	5.09515e-68
1.415	0.31	4.94196e-65
1.4154	0.31	4.63177e-60
1.4158	0.31	1.13849e-53
1.4162	0.31	1.05486e-48
1.4166	0.31	8.62234e-46
1.417	0.31	6.66643e-44
1.4174	0.31	3.16407e-41
1.4178	0.31	3.09702e-38
1.4182	0.31	1.05598e-32
1.4186	0.31	1.15399e-31
1.419	0.31	6.28349e-31
1.4194	0.31	5.39886e-30
1.4198	0.31	1.13403e-28
1.4202	0.31	3.49221e-28
1.4206	0.31	1.32842e-27
1.421	0.31	1.21451e-27
1.4214	0.31	1.05833e-26
1.4218	0.31	2.52967e-25
1.4222	0.31	1.84455e-23
1.4226	0.31	2.90765e-22
1.423	0.31	9.41292e-22
1.4234	0.31	2.12562e-22
1.4238	0.31	5.5254e-23
1.4242	0.31	9.40689e-22
1.4246	0.31	6.65613e-22
1.425	0.31	6.92235e-22
1.4254	0.31	2.44105e-23
1.4258	0.31	2.96298e-25
1.4262	0.31	4.44717e-29
1.4266	0.31	5.15161e-31
1.427	0.31	9.79832e-34
1.4274	0.31	3.92091e-35
1.4278	0.31	1.57086e-38
1.4282	0.31	1.65935e-43
1.4286	0.31	1.45651e-46
1.429	0.31	3.16402e-50
1.4294	0.31	1.51163e-57
1.4298	0.31	4.08516e-63
1.4302	0.31	1.96528e-67
1.4306	0.31	7.33558e-75
1.431	0.31	1.88047e-87
1.4314	0.31	1.1103e-89
1.4318	0.31	2.50399e-100
1.4322	0.31	1.16998e-106
1.4326	0.31	2.64842e-126
1.433	0.31	1.69719e-137
1.4334	0.31	5.47315e-143
1.4338	0.31	9.21565e-148
1.4342	0.31	2.90543e-158
1.4346	0.31	1.48578e-192
1.435	0.31	1.95343e-203
1.4354	0.31	1.25857e-211
1.4358	0.31	3.43928e-221
1.4362	0.31	2.06802e-264
1.4366	0.31	7.39063e-283
1.437	0.31	4.05002e-294
1.4374	0.31	3.82372e-303
1.4378	0.31	1.08865e-314
1.4382	0.31	0
1.4386	0.31	0
1.439	0.31	0
1.4394	0.31	0
1.4398	0.31	0
1.4002	0.33	0
1.4006	0.33	0
1.401	0.33	0
1.4014	0.33	0
1.4018	0.33	0
1.4022	0.33	0
1.4026	0.33	0
1.403	0.33	0
1.4034	0.33	0
1.4038	0.33	0
1.4042	0.33	0
1.4046	0.33	0
1.405	0.33	0
1.4054	0.33	0
1.4058	0.33	2.5859e-289
1.4062	0.33	2.00963e-268
1.4066	0.33	7.89905e-258
1.407	0.33	4.13886e-223
1.4074	0.33	6.84831e-218
1.4078	0.33	2.64091e-208
1.4082	0.33	1.97019e-186
1.4086	0.33	2.44326e-177
1.409	0.33	1.04337e-162
1.4094	0.33	8.29612e-159
1.4098	0.33	3.32647e-150
1.4102	0.33	5.07058e-142
1.4106	0.33	8.67682e-138
1.411	0.33	2.01559e-130
1.4114	0.33	2.56464e-121
1.4118	0.33	2.93938e-113
1.4122	0.33	5.71751e-106
1.4126	0.33	3.83951e-97
1.413	0.33	6.08334e-91
1.4134	0.33	1.07491e-83
1.4138	0.33	1.32095e-76
1.4142	0.33	1.46155e-71
1.4146	0.33	4.31316e-66
1.415	0.33	2.21949e-62
1.4154	0.33	1.17161e-55
1.4158	0.33	3.8426e-51
1.4162	0.33	1.40242e-48
1.4166	0.33	1.20602e-46
1.417	0.33	3.13289e-43
1.4174	0.33	8.37727e-41
1.4178	0.33	6.21939e-39
1.4182	0.33	5.23337e-36
1.4186	0.33	8.33756e-34
1.419	0.33	1.9618e-32
1.4194	0.33	1.08583e-31
1.4198	0.33	6.64745e-31
1.4202	0.33	6.59915e-30
1.4206	0.33	5.35798e-29
1.421	0.33	6.53953e-27
1.4214	0.33	1.6124e-25
1.4218	0.33	3.42343e-24
1.4222	0.33	3.70973e-22
1.4226	0.33	1.20914e-23
1.423	0.33	1.43029e-22
1.4234	0.33	6.98267e-22
1.4238	0.33	6.61004e-21
1.4242	0.33	2.03017e-21
1.4246	0.33	3.32563e-22
1.425	0.33	6.44176e-24
1.4254	0.33	5.61046e-28
1.4258	0.33	4.65295e-30
1.4262	0.33	9.81916e-31
1.4266	0.33	3.72192e-32
1.427	0.33	1.48808e-36
1.4274	0.33	1.4254e-41
1.4278	0.33	4.14998e-45
1.4282	0.33	1.56439e-48
1.4286	0.33	3.55952e-55
1.429	0.33	1.46248e-60
1.4294	0.33	1.7377e-65
1.4298	0.33	8.25512e-69
1.4302	0.33	1.18836e-84
1.4306	0.33	1.2561e-90
1.431	0.33	8.77461e-95
1.4314	0.33	7.12581e-103
1.4318	0.33	5.10839e-108
1.4322	0.33	3.42615e-131
1.4326	0.33	2.88763e-138
1.433	0.33	9.04852e-147
1.4334	0.33	2.3113e-154
1.4338	0.33	9.92588e-185
1.4342	0.33	3.44325e-196
1.4346	0.33	1.1169e-203
1.435	0.33	4.76266e-214
1.4354	0.33	1.24619e-258
1.4358	0.33	2.86153e-272
1.4362	0.33	4.23518e-289
1.4366	0.33	6.66645e-297
1.437	0.33	3.01359e-302
1.4374	0.33	0
1.4378	0.33	0
1.4382	0.33	0
1.4386	0.33	0
1.439	0.33	0
1.4394	0.33	0
1.4398	0.33	0
1.4002	0.35	0
1.4006	0.35	0
1.401	0.35	0
1.4014	0.35	0
1.4018	0.35	0
1.4022	0.35	0
1.4026	0.35	0
1.403	0.35	0
1.4034	0.35	0
1.4038	0.35	0
1.4042	0.35	0
1.4046	0.35	0
1.405	0.35	0
1.4054	0.35	1.78313e-289
1.4058	0.35	1.85584e-268
1.4062	0.35	1.50808e-256
1.4066	0.35	5.03981e-248
1.407	0.35	7.79807e-219
1.4074	0.35	5.99212e-211
1.4078	0.35	1.4253e-187
1.4082	0.35	5.70345e-184
1.4086	0.35	1.18849e-174
1.409	0.35	2.13379e-159
1.4094	0.35	1.74309e-154
1.4098	0.35	4.02499e-143
1.4102	0.35	5.826e-139
1.4106	0.35	7.42196e-133
1.411	0.35	3.15768e-125
1.4114	0.35	7.37451e-115
1.4118	0.35	1.02763e-107
1.4122	0.35	2.3758e-99
1.4126	0.35	1.93379e-92
1.413	0.35	6.91251e-87
1.4134	0.35	6.03104e-79
1.4138	0.35	1.05969e-73
1.4142	0.35	8.00971e-70
1.4146	0.35	8.46218e-64
1.415	0.35	3.48188e-60
1.4154	0.35	6.39631e-55
1.4158	0.35	8.5419e-51
1.4162	0.35	6.3098e-49
1.4166	0.35	2.51999e-45
1.417	0.35	4.61937e-43
1.4174	0.35	4.74673e-41
1.4178	0.35	4.40424e-38
1.4182	0.35	1.45368e-35
1.4186	0.35	1.94834e-34
1.419	0.35	4.49009e-33
1.4194	0.35	4.31801e-32
1.4198	0.35	5.52623e-31
1.4202	0.35	4.32734e-29
1.4206	0.35	6.18276e-26
1.421	0.35	1.52893e-24
1.4214	0.35	1.95758e-23
1.4218	0.35	2.04417e-24
1.4222	0.35	7.49203e-24
1.4226	0.35	1.83299e-23
1.423	0.35	2.11979e-22
1.4234	0.35	3.32983e-22
1.4238	0.35	5.3207e-23
1.4242	0.35	2.51287e-24
1.4246	0.35	1.68052e-26
1.425	0.35	3.1963e-29
1.4254	0.35	5.52138e-30
1.4258	0.35	7.75187e-32
1.4262	0.35	5.77986e-34
1.4266	0.35	2.40867e-39
1.427	0.35	1.37045e-42
1.4274	0.35	2.64588e-46
1.4278	0.35	6.00266e-50
1.4282	0.35	7.2807e-57
1.4286	0.35	5.14066e-63
1.429	0.35	1.03148e-67
1.4294	0.35	3.05485e-82
1.4298	0.35	1.06953e-84
1.4302	0.35	3.25452e-93
1.4306	0.35	1.39289e-97
1.431	0.35	1.47397e-106
1.4314	0.35	5.90512e-128
1.4318	0.35	1.88132e-132
1.4322	0.35	7.59524e-144
1.4326	0.35	7.91076e-149
1.433	0.35	2.20704e-179
1.4334	0.35	2.29251e-191
1.4338	0.35	1.65943e-197
1.4342	0.35	3.2681e-212
1.4346	0.35	1.22834e-224
1.435	0.35	5.93706e-263
1.4354	0.35	2.76872e-278
1.4358	0.35	4.2281e-286
1.4362	0.35	8.02867e-302
1.4366	0.35	0
1.437	0.35	0
1.4374	0.35	0
1.4378	0.35	0
1.4382	0.35	0
1.4386	0.35	0
1.439	0.35	0
1.4394	0.35	0
1.4398	0.35	0
1.4002	0.37	0
1.4006	0.37	0
1.401	0.37	0
1.4014	0.37	0
1.4018	0.37	0
1.4022	0.37	0
1.4026	0.37	0
1.403	0.37	0
1.4034	0.37	0
1.4038	0.37	0
